peptide_phosphosite,Protein Descriptions,PC9,Erl,R428,Erl/R428,Erl+HGF,Erl+FGF,Erl+IGF,KO Erl,KO R428,KO Erl/R428
iADPEHDHTGFLTEyVATR-1,Mitogen-activated protein kinase 3 OS=Homo sapiens GN=MAPK3 PE=1 SV=4 - [MK03_HUMAN],1,0.043210822,0.055621882,0.035831205,0.974720348,0.161508504,0.064352552,0.039326078,0.061230471,0.04540029
vADPDHDHTGFLTEyVATR-1,Mitogen-activated protein kinase 1 OS=Homo sapiens GN=MAPK1 PE=1 SV=3 - [MK01_HUMAN],1,0.042508148,0.091157286,0.04496192,1.629178863,0.203681528,0.100919409,0.038097935,0.061496854,0.047861095
sSGSGSSVADERVDyVVVDQQk-0,GRB2-associated-binding protein 1 OS=Homo sapiens GN=GAB1 PE=1 SV=2 - [GAB1_HUMAN],1,0.130910567,0.10706639,0.070700655,0.989362193,0.148914934,0.189018166,0.064233193,0.189245504,0.087541435
iADPEHDHTGFLTEyVATR-0,Mitogen-activated protein kinase 3 OS=Homo sapiens GN=MAPK3 PE=1 SV=4 - [MK03_HUMAN],1,0.0931441,0.119174254,0.106370093,0.8692297,0.187474934,0.146604242,0.106026314,0.134054594,0.120174972
vADPDHDHTGFLtEyVATR-0,Mitogen-activated protein kinase 1 OS=Homo sapiens GN=MAPK1 PE=1 SV=3 - [MK01_HUMAN],1,0.099673355,0.133537636,0.114809257,1.067598755,0.178734533,0.160885682,0.104969981,0.147968014,0.121728893
dASSQDcyDIPR-0,GRB2-associated-binding protein 1 OS=Homo sapiens GN=GAB1 PE=1 SV=2 - [GAB1_HUMAN],1,0.720668565,0.216462235,0.289250356,3.029269166,0.752175955,0.630049475,0.156333896,0.490599081,0.280808739
eLFDDPSyVNVQNLDk-0,SHC-transforming protein 1 OS=Homo sapiens GN=SHC1 PE=1 SV=4 - [SHC1_HUMAN],1,0.074493934,0.217068359,0.069101246,0.17104126,0.073179893,0.124596991,0.090715515,0.776697492,0.133799059
gDkQVEyLDLDLDSGk-0,GRB2-associated-binding protein 1 OS=Homo sapiens GN=GAB1 PE=1 SV=2 - [GAB1_HUMAN],1,0.125724287,0.230674718,0.153116723,1.080345105,0.154691935,0.21542753,0.152242606,0.34911356,0.210330932
kDASSQDcyDIPR-0,GRB2-associated-binding protein 1 OS=Homo sapiens GN=GAB1 PE=1 SV=2 - [GAB1_HUMAN],1,0.622036696,0.284758791,0.211962725,2.996291292,0.742054808,0.550406578,0.208662879,0.546010177,0.388063035
rTEELIyLSQk-0,Rho guanine nucleotide exchange factor 5 OS=Homo sapiens GN=ARHGEF5 PE=1 SV=3 - [ARHG5_HUMAN],1,0.300025853,0.363525129,1.007122229,0.927386636,0.461756693,1.43595582,0.522725454,1.459453388,0.877334436
hELQANcyEEVkDR-0,Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=3 - [COF1_HUMAN],1,0.25867711,0.373253699,0.310678394,0.497899354,0.442942754,0.726872149,0.357317661,0.587311299,0.431133719
fIHQQPQSSsPVyGSSAk-0,Paxillin OS=Homo sapiens GN=PXN PE=1 SV=3 - [PAXI_HUMAN],1,0.392899288,0.39770412,0.427981753,0.522000087,0.447369806,0.666049131,0.500342374,0.758205581,0.671543474
sLDNNySTPNER-0,Catenin delta-1 OS=Homo sapiens GN=CTNND1 PE=1 SV=1 - [CTND1_HUMAN],1,0.791905634,0.42294763,0.269136826,0.379445638,0.560417718,0.580251512,0.201996338,0.344628919,0.205814105
eTkDTDIVDEAIyYFk-0,Actin-related protein 2/3 complex subunit 3 OS=Homo sapiens GN=ARPC3 PE=1 SV=3 - [ARPC3_HUMAN],1,0.441056958,0.465184767,0.597785448,0.535226731,0.460014086,0.760154273,0.668727027,0.890236461,0.719858384
eRDyAEIQDFHR-0,Partitioning defective 3 homolog OS=Homo sapiens GN=PARD3 PE=1 SV=2 - [PARD3_HUMAN],1,1.201187254,0.474343617,0.384659088,0.420379502,0.363236167,0.408227554,0.220260781,0.344472863,0.23405477
vEGDNIyVR-0,Band 4.1-like protein 2 OS=Homo sapiens GN=EPB41L2 PE=1 SV=1 - [E41L2_HUMAN],1,1.297767848,0.494097398,0.372161518,0.693662543,0.859565665,0.808547289,0.220083587,0.357654012,0.226628437
sWMDDYDyVHLQGkEEFER-0,Enhancer of filamentation 1 OS=Homo sapiens GN=NEDD9 PE=1 SV=1 - [CASL_HUMAN],1,0.822170907,0.5026723,0.768094978,0.521576627,0.681823046,0.510474988,1.51310132,1.387609996,1.067641782
rAQIPEGDyLSYR-0,Protein LAP2 OS=Homo sapiens GN=ERBB2IP PE=1 SV=2 - [LAP2_HUMAN],1,0.962310574,0.511087241,0.667102086,0.769002821,0.837248718,1.126674701,0.559398396,0.799893611,0.506440157
vVQEYIDAFSDyANFk-1,Receptor-type tyrosine-protein phosphatase alpha OS=Homo sapiens OX=9606 GN=PTPRA PE=1 SV=3 - [PTPRA_HUMAN],1,0.700821162,0.544075787,0.750909103,0.657615638,1.045917327,1.055574259,0.778516416,1.070976832,0.889613577
aNPQERDGVyDVPLHNPPDAk-0,Enhancer of filamentation 1 OS=Homo sapiens GN=NEDD9 PE=1 SV=1 - [CASL_HUMAN],1,0.766739042,0.548847178,0.794178895,0.559898556,0.922043928,0.589969707,1.681956433,1.694243254,1.486987544
eAEAAIyHLQLFEELRR-0,Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4 - [KPYM_HUMAN],1,0.456912595,0.552657264,0.473841779,0.729302036,0.594501653,1.071601218,0.753560753,1.484758182,0.695872396
yVLcPSTTPSPAQPADR-0,Tyrosine-protein kinase receptor UFO OS=Homo sapiens OX=9606 GN=AXL PE=1 SV=4 - [UFO_HUMAN],1,1.285279153,0.566884388,0.624716718,1.182767288,1.460290057,1.570300007,0.319097551,0.373690738,0.299368263
aLPQNDDHyVMQEHR-0,Activated CDC42 kinase 1 OS=Homo sapiens GN=TNK2 PE=1 SV=3 - [ACK1_HUMAN],1,0.93031691,0.569632807,1.463928809,1.787731835,2.228001733,2.578416095,1.053446067,1.992661301,1.700017112
eEDEHPyELLLTAETk-0,Ankyrin repeat and SAM domain-containing protein 1A OS=Homo sapiens GN=ANKS1A PE=1 SV=4 - [ANS1A_HUMAN],1,0.81595843,0.579177507,0.960946744,0.685755736,0.375649268,0.473859325,1.646979567,1.316939811,0.914793136
eYMESLQLkPGEVIyk-0,Palmitoyltransferase ZDHHC7 OS=Homo sapiens GN=ZDHHC7 PE=2 SV=2 - [ZDHC7_HUMAN],1,0.443717362,0.580654633,0.478945393,0.423999028,0.451127556,0.411094268,0.27174157,0.610772483,0.297715641
sLLEGQEDHyNNLSASk-0,"Keratin, type I cytoskeletal 19 OS=Homo sapiens GN=KRT19 PE=1 SV=4 - [K1C19_HUMAN]",1,0.596707877,0.59002915,0.528114434,0.541216955,0.784678612,0.814505575,0.737535021,0.78825822,0.594307437
gSHQISLDNPDyQQDFFPk-0,Epidermal growth factor receptor OS=Homo sapiens GN=EGFR PE=1 SV=2 - [EGFR_HUMAN],1,0.044886933,0.592882791,0.056099154,0.081461844,0.051802092,0.074460333,0.06768054,0.570478657,0.096459352
lSSARPGGLGSSsLyGLGASRPR-0,"Keratin, type II cytoskeletal 7 OS=Homo sapiens GN=KRT7 PE=1 SV=5 - [K2C7_HUMAN]",1,0.7970607,0.594760463,0.857446102,0.799381579,0.651266233,0.936415458,0.884358776,1.004976929,0.853978882
tLEPVkPPTVPNDyMTSPAR-0,Abl interactor 1 OS=Homo sapiens GN=ABI1 PE=1 SV=4 - [ABI1_HUMAN],1,0.865857355,0.598360195,1.49129395,1.437483181,1.736941859,2.601505941,1.806204093,2.286491159,2.071605348
vANPSGNLTETyVQDR-0,Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4 - [FLNA_HUMAN],1,0.722038526,0.59994467,0.770239426,0.818678975,0.703638947,0.891806507,0.430991077,0.611174182,0.660338167
tGHGYVyEYPSR-0,Enhancer of filamentation 1 OS=Homo sapiens GN=NEDD9 PE=1 SV=1 - [CASL_HUMAN],1,0.649778848,0.601700469,0.607142048,0.513480031,0.600121705,0.462985898,0.653051684,0.6566701,0.620296226
aQIPEGDyLSYR-0,Protein LAP2 OS=Homo sapiens GN=ERBB2IP PE=1 SV=2 - [LAP2_HUMAN],1,0.871669364,0.622524256,0.61867822,0.690459728,0.742720478,0.976475683,0.56579578,0.763484827,0.514206262
iRPGEyEQFESTIGFk-0,Band 4.1-like protein 1 OS=Homo sapiens GN=EPB41L1 PE=1 SV=2 - [E41L1_HUMAN],1,1.047149044,0.636744993,1.155347027,1.157692755,1.259415121,2.05182631,1.002817724,1.140214304,0.930123049
rVPNAyDkTALALEVGELVk-0,Adapter molecule crk OS=Homo sapiens GN=CRK PE=1 SV=2 - [CRK_HUMAN],1,0.763785906,0.638555113,0.640758079,0.700971083,0.725113584,0.522736443,1.106535469,1.074967827,0.878364697
hYEDGYPGGsDNYGSLSR-0,Catenin delta-1 OS=Homo sapiens GN=CTNND1 PE=1 SV=1 - [CTND1_HUMAN],1,0.65780664,0.63865792,0.763233731,0.634728827,0.622674528,0.830873073,0.557451281,0.855695732,0.635728114
tTAVEIDyDSLk-0,FYN-binding protein OS=Homo sapiens GN=FYB PE=1 SV=2 - [FYB_HUMAN],1,0.710539511,0.639660326,1.095733322,0.839565324,0.708337971,1.094425153,1.627385288,1.892688637,1.142487643
vVQEYIDAFSDyANFk-0,Receptor-type tyrosine-protein phosphatase alpha OS=Homo sapiens OX=9606 GN=PTPRA PE=1 SV=3 - [PTPRA_HUMAN],1,0.819979338,0.644370028,0.733140649,0.734845801,1.095805639,1.198885958,0.843996506,1.1626036,0.909363298
vPNAyDkTALALEVGELVk-0,Adapter molecule crk OS=Homo sapiens GN=CRK PE=1 SV=2 - [CRK_HUMAN],1,0.812629541,0.64445154,0.618974922,0.726147769,0.750135183,0.586796647,1.042706684,1.059417913,0.799123261
nMGGPyGGGNYGPGGSGGSGGYGGR-0,Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens GN=HNRNPA2B1 PE=1 SV=2 - [ROA2_HUMAN],1,0.652888463,0.646566068,0.835561884,1.350914394,0.497042397,1.120487672,1.19980258,1.230822803,1.230184291
nDSDPTyGQQGHPNTWk-0,Lipoma-preferred partner OS=Homo sapiens GN=LPP PE=1 SV=1 - [LPP_HUMAN],1,0.773678697,0.647057708,0.784437191,0.641222794,0.782655193,0.89576557,0.828533972,0.706154429,0.965614888
dTDIVDEAIyYFk-0,Actin-related protein 2/3 complex subunit 3 OS=Homo sapiens GN=ARPC3 PE=1 SV=3 - [ARPC3_HUMAN],1,0.451356456,0.651814441,0.665106711,0.630190348,0.442865189,0.973120503,0.542724009,0.940219637,0.74842917
nEEENIYsVPHDSTQGk-0,Rho GTPase-activating protein 35 OS=Homo sapiens GN=ARHGAP35 PE=1 SV=3 - [RHG35_HUMAN],1,0.871309402,0.655825102,0.94354978,1.072091955,0.921337586,1.316392963,1.071353625,1.03646025,0.979383264
dGVyDVPLHNPPDAk-0,Enhancer of filamentation 1 OS=Homo sapiens GN=NEDD9 PE=1 SV=1 - [CASL_HUMAN],1,0.850014547,0.657634942,1.065407379,0.865363214,0.847112869,0.956915299,1.33255953,1.708958656,1.709603567
gySFTTTAER-0,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1 - [ACTB_HUMAN]",1,0.553815261,0.658145257,0.503414388,0.529337163,0.488652932,0.633747594,0.469375276,0.678991225,0.576442982
aITNNQyEIV-0,Tetraspanin-6 OS=Homo sapiens GN=TSPAN6 PE=1 SV=1 - [TSN6_HUMAN],1,0.367198357,0.659831882,0.461790193,0.495283059,0.329072253,0.395433297,0.379380685,0.771366459,0.510804364
aYSQEEITQGFEETGDTLYAPySTHFQLQNQPPQk-0,Retinoic acid-induced protein 3 OS=Homo sapiens GN=GPRC5A PE=1 SV=2 - [RAI3_HUMAN],1,0.724310941,0.660089053,0.639385202,0.607600127,0.669585425,0.6808414,0.985009408,1.385280894,1.109533237
dySTLTSVSSHDSR-0,Integrin beta-4 OS=Homo sapiens GN=ITGB4 PE=1 SV=5 - [ITB4_HUMAN],1,0.545177165,0.660671091,0.585092988,1.021305247,0.656954133,0.73134652,0.258086756,0.970551763,0.451062049
vSAQyLSEIEMAk-0,Flotillin-1 OS=Homo sapiens GN=FLOT1 PE=1 SV=3 - [FLOT1_HUMAN],1,0.73654692,0.670504614,0.756754874,0.695881157,0.77983676,0.763074199,0.531119502,0.762974448,0.795888597
dYNIANtV-0,E3 ubiquitin-protein ligase RNF13 OS=Homo sapiens GN=RNF13 PE=1 SV=1 - [RNF13_HUMAN],1,0.760544644,0.672127466,0.801895,0.907579492,0.560958482,0.834714891,0.72837865,1.081398693,0.897047184
yIEDEDYykASVTR-0,Protein-tyrosine kinase 2-beta OS=Homo sapiens GN=PTK2B PE=1 SV=2 - [FAK2_HUMAN],1,0.696387884,0.672694879,0.927637016,0.627009505,1.068325854,1.157601137,0.722521581,1.13704022,1.324143814
sTFSTNyR-0,"Keratin, type I cytoskeletal 18 OS=Homo sapiens GN=KRT18 PE=1 SV=2 - [K1C18_HUMAN]",1,0.703810344,0.672912744,0.561363789,0.810527626,0.585662351,0.637287334,0.824412644,0.831333324,0.720531447
aQyDELAR-0,"Keratin, type I cytoskeletal 18 OS=Homo sapiens GN=KRT18 PE=1 SV=2 - [K1C18_HUMAN]",1,0.69587771,0.674715921,0.542770527,0.546034068,0.441055604,0.444559159,0.497933596,0.485125321,0.44165578
vGEEEHVySFPNk-1,Paxillin OS=Homo sapiens GN=PXN PE=1 SV=3 - [PAXI_HUMAN],1,0.978804507,0.677058944,0.737248194,0.433764759,0.790411919,0.572733318,0.605418392,0.725411775,0.769018825
qVEELyHSLLELGEk-0,"Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens GN=SPTAN1 PE=1 SV=3 - [SPTN1_HUMAN]",1,0.846811675,0.677846659,0.70205994,0.790028303,0.926263098,0.846121336,0.804106253,0.94504583,0.982866279
vQPNEAVyTk-0,Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens GN=G6PD PE=1 SV=4 - [G6PD_HUMAN],1,0.858017405,0.679708812,0.707134058,0.757666089,0.745355498,0.859887231,0.885833707,1.046095364,1.017874898
vAQQPLSLVGcEVVPDPSPDHLYsFR-0,Actin filament-associated protein 1-like 2 OS=Homo sapiens GN=AFAP1L2 PE=1 SV=1 - [AF1L2_HUMAN],1,0.614920266,0.682756637,0.696108418,0.839844359,0.765799325,0.956912931,0.787055574,0.84888315,0.761739608
yAGSALQYEDVSTAVQNLQk-0,Vacuolar protein sorting-associated protein VTA1 homolog OS=Homo sapiens GN=VTA1 PE=1 SV=1 - [VTA1_HUMAN],1,0.640407899,0.686689787,0.614905306,0.738856805,0.745979463,0.696894801,0.660885306,0.722684647,0.680776681
aYSQEEITQGFEETGDtLYAPYSTHFQLQNQPPQk-1,Retinoic acid-induced protein 3 OS=Homo sapiens GN=GPRC5A PE=1 SV=2 - [RAI3_HUMAN],1,0.775749685,0.691742014,0.693797169,0.691578328,0.82321522,0.802911304,1.178480627,1.592797708,1.281476052
gPVFSVPVGEIkPQGVyDIPPTk-0,Enhancer of filamentation 1 OS=Homo sapiens GN=NEDD9 PE=1 SV=1 - [CASL_HUMAN],1,0.859520078,0.692579158,0.867654221,0.584414546,0.874781462,0.552128336,0.997127554,1.035503085,0.990603029
sSSSDEEyIYMNk-0,Actin filament-associated protein 1-like 2 OS=Homo sapiens GN=AFAP1L2 PE=1 SV=1 - [AF1L2_HUMAN],1,0.738218118,0.693608209,0.847585703,1.069562172,0.753466795,0.824786834,1.141307061,1.32395193,1.23539065
aEFAEyASVDR-0,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1 OS=Homo sapiens GN=PAG1 PE=1 SV=2 - [PHAG1_HUMAN],1,0.739908887,0.695257866,0.642625355,0.643503044,0.700750623,0.67279484,0.442651129,0.6472163,0.575291777
gIVVyTGDR-0,Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens GN=ATP1A1 PE=1 SV=1 - [AT1A1_HUMAN],1,0.880889054,0.699525124,0.512166913,0.524023844,0.639722314,0.654375231,0.418071807,0.37714397,0.366102763
lQDEANyHLYGSR-0,Receptor-interacting serine/threonine-protein kinase 1 OS=Homo sapiens GN=RIPK1 PE=1 SV=3 - [RIPK1_HUMAN],1,0.710479126,0.703051761,0.408664042,0.613757823,0.681162016,0.998074044,0.645170134,0.845214498,0.570436773
lVSSPccIVTSTyGWTANMER-0,Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4 - [HS90B_HUMAN],1,0.704465859,0.708892588,0.981093962,0.88859243,0.961887051,1.046240266,0.981532886,1.162020736,1.05640195
kLSLGQyDNDAGGQLPFSk-1,Tensin-3 OS=Homo sapiens GN=TNS3 PE=1 SV=2 - [TENS3_HUMAN],1,0.854587037,0.715170614,0.764217324,0.702070953,0.999883847,0.875658771,0.829778559,0.833661806,0.728852313
aAVPSGASTGIyEALELR-0,Alpha-enolase OS=Homo sapiens GN=ENO1 PE=1 SV=2 - [ENOA_HUMAN],1,0.644740775,0.71687709,0.726012949,0.790789317,0.670080054,0.924130739,0.726818707,0.845551894,0.708647088
vHSPSGALEEcyVTEIDQDkYAVR-0,Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4 - [FLNA_HUMAN],1,0.882110244,0.720876015,0.7207379,1.044312753,0.85901285,1.042722673,0.597514458,0.779167379,0.89081528
yALyDATYETk-0,Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=3 - [COF1_HUMAN],1,0.677161341,0.726369635,0.825188273,0.677350727,0.692950423,0.944503347,0.879530222,0.964041077,0.794739574
lIEDNEyTAR-0,Tyrosine-protein kinase Lck OS=Homo sapiens GN=LCK PE=1 SV=6 - [LCK_HUMAN]|Tyrosine-protein kinase Fyn OS=Homo sapiens GN=FYN PE=1 SV=3 - [FYN_HUMAN]|Tyrosine-protein kinase Yes OS=Homo sapiens GN=YES1 PE=1 SV=3 - [YES_HUMAN],1,0.761906286,0.730674692,0.851902678,0.582614875,1.01752983,1.181135378,0.7481543,1.050525227,1.180948991
dIYETDyYR-0,Insulin-like growth factor 1 receptor OS=Homo sapiens GN=IGF1R PE=1 SV=1 - [IGF1R_HUMAN],1,1.048600889,0.73126719,1.12089289,0.946313656,1.120910626,6.446253274,1.902353502,1.711446424,1.586068275
rIEyIEAR-0,Protein BRICK1 OS=Homo sapiens GN=BRK1 PE=1 SV=1 - [BRK1_HUMAN],1,0.73296309,0.731989194,0.604138317,0.627220415,0.675661047,0.677539903,0.548982035,0.655833723,0.60443254
aAVPSGASTGIyEALELRDNDk-0,Alpha-enolase OS=Homo sapiens GN=ENO1 PE=1 SV=2 - [ENOA_HUMAN],1,0.823020194,0.736605732,0.725108131,0.788597427,0.959389313,0.86821456,0.959221409,1.008607297,0.906312962
lASyLDk-0,"Keratin, type I cytoskeletal 19 OS=Homo sapiens GN=KRT19 PE=1 SV=4 - [K1C19_HUMAN]",1,0.741233257,0.737132558,0.660204679,0.669469763,0.591541977,0.657029842,0.504663112,0.700286472,0.659832058
aLALGASTVMMGSLLAATTEAPGEyFFSDGIR-0,Inosine-5'-monophosphate dehydrogenase 2 OS=Homo sapiens GN=IMPDH2 PE=1 SV=2 - [IMDH2_HUMAN],1,0.967203673,0.74013028,1.142712792,1.361329823,0.860938498,1.317276944,1.148317387,1.173724918,1.726029713
vIEDNEYtAR-0,Tyrosine-protein kinase Lyn OS=Homo sapiens GN=LYN PE=1 SV=3 - [LYN_HUMAN],1,0.676701488,0.745644458,0.709799646,0.621172814,0.92668715,1.191003865,0.869175438,1.042769812,1.247841799
lSLGQyDNDAGGQLPFSk-1,Tensin-3 OS=Homo sapiens GN=TNS3 PE=1 SV=2 - [TENS3_HUMAN],1,0.782551348,0.74717569,0.77000752,0.78289146,0.885954673,1.023341854,0.865822419,0.906019856,0.795662096
eYDQLyEEYTR-0,Phosphatidylinositol 3-kinase regulatory subunit beta OS=Homo sapiens GN=PIK3R2 PE=1 SV=2 - [P85B_HUMAN],1,0.707026398,0.752900927,0.803918786,0.736160184,0.750753489,0.850083187,0.791325466,0.887059018,0.932797893
aAVPSGAStGIYEALELRDNDkTR-0,Alpha-enolase OS=Homo sapiens GN=ENO1 PE=1 SV=2 - [ENOA_HUMAN],1,0.921738382,0.758189458,0.839633639,0.776150197,1.163229136,0.674600883,0.972944498,1.054233603,0.799915061
tATESFASDPILyRPVAVALDTk-0,Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4 - [KPYM_HUMAN],1,0.621446885,0.759872446,0.728231141,0.699563753,0.739507033,1.106411637,0.855145308,1.35096317,1.159562942
yGIyAVENEHMNR-0,Vesicle transport through interaction with t-SNAREs homolog 1B OS=Homo sapiens GN=VTI1B PE=1 SV=3 - [VTI1B_HUMAN],1,0.996163929,0.759996894,0.922554207,1.019333182,1.092674121,1.5330002,0.611504657,1.003019921,0.789714643
dQyLMWLTQk-0,Phosphatidylinositol 3-kinase regulatory subunit alpha OS=Homo sapiens GN=PIK3R1 PE=1 SV=2 - [P85A_HUMAN],1,0.913678609,0.764792875,0.903089593,1.008904885,1.077680884,1.145748275,0.247778034,0.223621456,0.278307525
cLEEHyGTSPGQAR-0,Breast cancer anti-estrogen resistance protein 3 OS=Homo sapiens GN=BCAR3 PE=1 SV=1 - [BCAR3_HUMAN],1,0.562928653,0.766767593,0.89808356,0.932313042,0.707500221,0.965328198,0.942704344,1.432868617,1.348402594
qVVESAyEVIk-0,L-lactate dehydrogenase A chain OS=Homo sapiens GN=LDHA PE=1 SV=2 - [LDHA_HUMAN],1,0.753738015,0.768125912,0.7510187,0.742173735,0.807883959,0.912583699,1.138549247,1.442284517,1.239196127
gQMPENPySEVGk-0,SH3 and multiple ankyrin repeat domains protein 2 OS=Homo sapiens GN=SHANK2 PE=1 SV=3 - [SHAN2_HUMAN],1,0.711270845,0.769607628,0.977847108,0.835739938,1.024813297,0.941870667,1.549197788,1.689599598,1.247989398
lSLEGDHSTPPSAyGSVk-0,Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2 - [ANXA2_HUMAN],1,0.82007824,0.770290536,0.699197056,0.713147118,1.0181081,0.766613528,0.594679504,0.669659778,0.520555553
ySSDPTGALTEDSIDDTFLPVPEyINQSVPk-0,Epidermal growth factor receptor OS=Homo sapiens GN=EGFR PE=1 SV=2 - [EGFR_HUMAN],1,0.057857645,0.772251524,0.087326242,0.120391784,0.079229017,0.142455184,0.089279484,1.194518173,0.120335383
vGEEEHVySFPNk-0,Paxillin OS=Homo sapiens GN=PXN PE=1 SV=3 - [PAXI_HUMAN],1,1.020276226,0.775359802,0.72531961,0.566024008,0.822875833,0.637908661,0.672456871,0.788928789,0.830382937
iyVDDGLISLQVk-0,Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4 - [KPYM_HUMAN],1,0.74807942,0.777106496,0.941780874,0.859242973,0.863673728,1.142120473,0.711438145,1.012097199,0.855587311
kLSLGQyDNDAGGQLPFSk-0,Tensin-3 OS=Homo sapiens GN=TNS3 PE=1 SV=2 - [TENS3_HUMAN],1,0.911848203,0.777384746,0.774507908,0.784248207,0.997779706,0.896921826,0.92513779,0.90553349,0.79141192
vFDkDGNGyISAAELR-0,Calmodulin OS=Homo sapiens GN=CALM1 PE=1 SV=2 - [CALM_HUMAN],1,0.766851535,0.778166157,0.730455207,1.0932085,0.684467845,0.820751478,1.261003222,1.482683068,1.202664233
aLyDNVPEcAEELAFR-0,Enhancer of filamentation 1 OS=Homo sapiens GN=NEDD9 PE=1 SV=1 - [CASL_HUMAN],1,0.884325376,0.779516359,0.784092898,0.851695711,0.811556717,0.787150896,0.674396641,0.838161637,0.720359427
ekPAQDPLyDVPNASGGQAGGPQRPGR-0,Ras and Rab interactor 1 OS=Homo sapiens GN=RIN1 PE=1 SV=4 - [RIN1_HUMAN],1,0.732710282,0.783460266,1.639881331,1.320442676,1.457228121,2.754131652,1.89447318,3.314236169,2.84669067
mDyVEINIDHk-0,Vigilin OS=Homo sapiens GN=HDLBP PE=1 SV=2 - [VIGLN_HUMAN],1,0.453985045,0.784461078,1.211300351,0.963600643,0.772053518,2.700344963,1.211682395,3.798157913,1.080679187
dNHLHFyQDR-0,Actin filament-associated protein 1-like 2 OS=Homo sapiens GN=AFAP1L2 PE=1 SV=1 - [AF1L2_HUMAN],1,0.919180384,0.785947579,0.657387311,0.795454653,0.807442736,1.086334684,0.60425102,0.664762932,0.717779405
sREYDQLyEEYTR-0,Phosphatidylinositol 3-kinase regulatory subunit beta OS=Homo sapiens GN=PIK3R2 PE=1 SV=2 - [P85B_HUMAN],1,0.741325841,0.787425877,0.621085058,0.939097719,0.855628009,1.012393466,0.88438502,0.795291676,1.017321758
aLDyYMLR-0,Talin-1 OS=Homo sapiens GN=TLN1 PE=1 SV=3 - [TLN1_HUMAN],1,0.625822813,0.791245643,0.894027906,0.889240506,0.731614773,1.150211145,0.865813505,1.353261803,0.872921315
hADAEMTGyVVTR-0,Mitogen-activated protein kinase 13 OS=Homo sapiens GN=MAPK13 PE=1 SV=1 - [MK13_HUMAN],1,0.899866068,0.793554065,1.086903299,1.191767876,0.820744847,1.095085431,1.083175842,1.631722434,1.518759215
lLDIDETEyHADGGkVPIk-0,Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens GN=ERBB2 PE=1 SV=1 - [ERBB2_HUMAN],1,0.796778028,0.793699081,0.634825851,0.464117176,1.05585793,0.90198054,0.561236713,0.581959531,0.551569962
vPSEGAyDIILPR-0,G-protein coupled receptor family C group 5 member C OS=Homo sapiens GN=GPRC5C PE=1 SV=2 - [GPC5C_HUMAN],1,0.857303618,0.795863248,0.976462562,1.188423746,0.761442078,0.927783492,1.253882139,2.147446158,1.632213841
