peptide_phosphosite,Protein Descriptions,PC9,Erl,R428,Erl/R428,Erl+HGF,Erl+FGF,Erl+IGF,KO Erl,KO R428,KO Erl/R428
sLEATDSAFDNPDyWHSR-0,Receptor tyrosine-protein kinase erbB-3 OS=Homo sapiens GN=ERBB3 PE=1 SV=1 - [ERBB3_HUMAN],1,0.410955175,0.799037449,0.547121371,0.609506353,0.363553471,0.52830531,0.469146369,1.47480109,0.552302745
lYDAyELk-0,Annexin A5 OS=Homo sapiens GN=ANXA5 PE=1 SV=2 - [ANXA5_HUMAN],1,0.746616372,0.800290995,0.812251603,0.714217369,0.706567385,0.888029242,0.498145969,0.617106742,0.554731516
qEDAPVVyLGSFR-0,Tyrosine-protein kinase SgK223 OS=Homo sapiens GN=SGK223 PE=1 SV=4 - [SG223_HUMAN],1,0.689305061,0.802823147,0.665008472,0.905112398,0.593594054,0.806688693,0.830460108,0.982032111,0.72044568
tLyDFPGNDAEDLPFk-0,Crk-like protein OS=Homo sapiens GN=CRKL PE=1 SV=1 - [CRKL_HUMAN],1,0.793426037,0.804024098,0.812063913,0.901956773,0.737323043,0.946444728,0.728504329,0.962431228,0.869560344
lyPAAVDTIVAIMAEGk-0,Malignant T-cell-amplified sequence 1 OS=Homo sapiens GN=MCTS1 PE=1 SV=1 - [MCTS1_HUMAN],1,0.959577343,0.809924503,1.077236053,0.820810788,1.109936215,0.804511721,0.792446887,0.891528147,0.743598166
aEDGSVIDyELIDQDAR-0,Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2 - [ANXA2_HUMAN],1,0.732798944,0.810103911,0.801877466,0.965409665,0.771625784,0.907293962,0.712197607,0.98953976,0.785205544
sEGTyccGPVPVR-0,Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens GN=TGM2 PE=1 SV=2 - [TGM2_HUMAN],1,0.953492866,0.811902543,0.913912788,0.946511565,0.919357294,1.141545278,1.454352025,1.693128718,1.866186141
lPSSPVyEDAASFk-0,Src substrate cortactin OS=Homo sapiens GN=CTTN PE=1 SV=2 - [SRC8_HUMAN],1,0.858833099,0.816140866,1.307614494,0.834294039,1.353937368,2.419238613,2.10197502,1.962464427,1.468744576
gLLPSQYGQEVyDTPPMAVk-0,Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens GN=BCAR1 PE=1 SV=2 - [BCAR1_HUMAN],1,0.817961427,0.823237703,1.442892966,0.865038091,1.047572869,1.509288597,1.315869357,1.562256266,1.565050327
eNDyESISDLQQGR-0,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1 OS=Homo sapiens GN=PAG1 PE=1 SV=2 - [PHAG1_HUMAN],1,0.864892981,0.824516213,0.748392957,0.737274403,0.833918224,1.246981018,0.518407459,0.465830223,0.645545918
kLDNGGYyITTR-0,Tyrosine-protein kinase Fyn OS=Homo sapiens GN=FYN PE=1 SV=3 - [FYN_HUMAN]|Tyrosine-protein kinase Yes OS=Homo sapiens GN=YES1 PE=1 SV=3 - [YES_HUMAN],1,1.020757521,0.826609976,0.946284074,0.802204234,1.188987727,1.155675689,0.987078916,0.794420768,0.914598796
sFLDSGyR-0,Vinculin OS=Homo sapiens GN=VCL PE=1 SV=4 - [VINC_HUMAN],1,0.902264184,0.828410749,0.779412232,0.869427827,0.950700421,0.877232284,0.759637279,0.819811902,0.690807574
gSTAENAEyLR-0,Epidermal growth factor receptor OS=Homo sapiens GN=EGFR PE=1 SV=2 - [EGFR_HUMAN],1,0.090234833,0.828649391,0.094412862,0.093507536,0.083731121,0.139664737,0.062591226,0.886036559,0.124754262
dVDAAyMSk-0,"Keratin, type II cytoskeletal 7 OS=Homo sapiens GN=KRT7 PE=1 SV=5 - [K2C7_HUMAN]",1,0.895235448,0.831490509,1.073835316,0.816721403,1.016217012,1.070431324,1.270473199,1.371024601,1.487671788
tLyDFPGNDAEDLPFkk-0,Crk-like protein OS=Homo sapiens GN=CRKL PE=1 SV=1 - [CRKL_HUMAN],1,0.869273928,0.832144673,0.763766953,0.891013301,0.796302024,0.8858434,0.743181537,0.909070013,0.808706315
eEPIyIITEYMAk-0,Tyrosine-protein kinase Lyn OS=Homo sapiens GN=LYN PE=1 SV=3 - [LYN_HUMAN],1,0.934598013,0.833377778,1.107734802,1.00250065,1.165763718,1.531724425,0.914043796,1.058849198,1.034896051
sSTETcySAIPk-0,Filamin-B OS=Homo sapiens GN=FLNB PE=1 SV=2 - [FLNB_HUMAN],1,0.973615962,0.833404209,1.074842485,0.872985453,0.972642029,1.402065754,0.888762982,0.830065841,0.929345928
iIQLLDDyPkcFIVGADNVGSk-0,60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1 - [RLA0_HUMAN],1,0.991250909,0.83663233,0.918109074,0.797718363,1.177368031,0.840264136,1.064064573,0.846158055,0.914146365
qLIIEDPyYGNDSDFETVYQQcVR-0,Low molecular weight phosphotyrosine protein phosphatase OS=Homo sapiens GN=ACP1 PE=1 SV=3 - [PPAC_HUMAN],1,0.726312794,0.837112633,0.791487229,1.136443273,0.809086503,0.965389925,0.785024491,0.795770722,0.721875324
ayTNFDAERDALNIETAIk-0,Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2 - [ANXA2_HUMAN],1,0.593768713,0.837502303,0.633576566,0.765146078,0.786183967,0.802629452,0.570163891,0.957762114,0.60130949
tAcTNFMMtPyVVTR-0,Mitogen-activated protein kinase 9 OS=Homo sapiens GN=MAPK9 PE=1 SV=2 - [MK09_HUMAN],1,0.844019224,0.840265219,1.051903587,1.232271866,0.949387513,1.191503602,1.286929005,2.150477006,1.639887298
eIEyVETVTSR-0,Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1 OS=Homo sapiens GN=BAIAP2L1 PE=1 SV=2 - [BI2L1_HUMAN],1,0.72713343,0.840853747,0.8752611,1.10127771,0.546651709,1.104918241,1.169212199,1.345179682,1.38911897
lcyVALDFEQEMATAASSSSLEk-0,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1 - [ACTB_HUMAN]",1,0.830674901,0.841913189,1.140391921,0.974854028,1.009543218,1.163530803,1.053389814,1.346200982,1.22055675
ykyGYEIPVDMLck-0,Proteasome subunit alpha type-6 OS=Homo sapiens GN=PSMA6 PE=1 SV=1 - [PSA6_HUMAN],1,0.851738346,0.843870355,0.91672364,0.866665412,1.06316777,0.920084754,0.651330692,0.662828997,0.575004124
vyAPASTLVDQPYANEGTVVVTER-0,Desmoglein-2 OS=Homo sapiens GN=DSG2 PE=1 SV=2 - [DSG2_HUMAN],1,0.667020586,0.846997508,0.725234566,0.824327958,0.695461752,0.941713975,0.800299559,1.174183308,1.067896672
mVVESAyEVIk-0,L-lactate dehydrogenase B chain OS=Homo sapiens GN=LDHB PE=1 SV=2 - [LDHB_HUMAN],1,0.835362485,0.848676884,0.890622288,0.936862916,1.016260219,1.026069646,1.664450178,1.81913742,1.673565716
sLyYYIQQDTk-0,Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2 - [ANXA2_HUMAN],1,0.858512117,0.850124006,0.861598822,0.851882301,0.819000784,0.882071918,0.596274284,0.671157656,0.601388222
qPAPkPEPSFSEyASVQVPR-0,Tyrosine-protein phosphatase non-receptor type substrate 1 OS=Homo sapiens GN=SIRPA PE=1 SV=2 - [SHPS1_HUMAN],1,0.897522803,0.854852379,1.328770603,1.063392848,0.636416845,1.56021648,0.891189764,1.267766917,1.380611274
vIQPHGGGSNPLEGTQHLQDVPyVMVR-0,Desmoglein-2 OS=Homo sapiens GN=DSG2 PE=1 SV=2 - [DSG2_HUMAN],1,0.657500295,0.860270703,0.615529989,0.79117597,0.63499108,0.754718966,0.715388825,0.783275639,0.675888154
rDYEVDGRDyHFVTSR-0,Disks large homolog 1 OS=Homo sapiens GN=DLG1 PE=1 SV=2 - [DLG1_HUMAN],1,1.024710343,0.867405066,0.77888177,0.911726458,0.924381923,0.86599169,0.53239725,0.849758427,0.444149313
ykPAVNQIEcHPyLTQEk-0,Aldose reductase OS=Homo sapiens GN=AKR1B1 PE=1 SV=3 - [ALDR_HUMAN],1,0.879276777,0.869490576,0.892454454,0.717370247,0.934788777,0.89176956,0.813843264,1.021457287,0.906624428
tMQFEPSTMVyDAcR-0,Talin-1 OS=Homo sapiens GN=TLN1 PE=1 SV=3 - [TLN1_HUMAN],1,0.807462822,0.869597506,0.835885114,0.938064367,0.728987408,1.07942692,0.938480166,1.173715027,0.975178742
dYSHyYTTIQDLR-0,"Keratin, type I cytoskeletal 19 OS=Homo sapiens GN=KRT19 PE=1 SV=4 - [K1C19_HUMAN]",1,0.799096611,0.87187823,0.790169107,0.822448862,0.717642463,0.984278162,0.842397242,0.959426086,0.875803697
lLDIDETEyHADGGk-0,Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens GN=ERBB2 PE=1 SV=1 - [ERBB2_HUMAN],1,0.766875923,0.874712477,0.850142819,0.77202427,0.910440709,0.982643202,0.650591462,0.763749049,0.786017325
qRPYSVAVPAFSQGLDDyGAR-0,Brain-specific angiogenesis inhibitor 1-associated protein 2 OS=Homo sapiens GN=BAIAP2 PE=1 SV=1 - [BAIP2_HUMAN],1,0.805305718,0.875091001,1.079369895,1.018780121,0.863469649,1.182744808,1.365995369,1.866081464,1.694187469
aPVDFGyVGIDSILEQMR-0,Septin-9 OS=Homo sapiens GN=SEPT9 PE=1 SV=2 - [SEPT9_HUMAN],1,0.731342795,0.876408796,1.038511254,1.566125287,0.878413632,0.931336202,1.1811356,1.271001587,1.133786222
kTVTyEDPQAVGGLASALDNR-0,TOM1-like protein 2 OS=Homo sapiens GN=TOM1L2 PE=1 SV=1 - [TM1L2_HUMAN],1,0.79905005,0.880066695,0.970028012,1.027524989,1.059865988,0.987447027,1.018377461,1.028031754,1.204268999
nASTFEDVTQVSSAyQk-0,Src substrate cortactin OS=Homo sapiens GN=CTTN PE=1 SV=2 - [SRC8_HUMAN],1,0.75134636,0.881413572,1.125527378,0.724223877,1.000219242,1.385193487,1.08487575,1.214396534,1.077117873
tTGIVMDSGDGVTHTVPIyEGYALPHAILR-0,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1 - [ACTB_HUMAN]",1,0.760473066,0.882041365,0.872610634,0.979691208,0.865277373,0.928161756,0.839507797,1.06624937,1.061865778
qNVPVINITyDSTPEDVk-0,Epidermal growth factor receptor kinase substrate 8 OS=Homo sapiens GN=EPS8 PE=1 SV=1 - [EPS8_HUMAN],1,0.797762973,0.884138804,0.913625263,0.886720219,0.686285511,0.929768825,0.947451508,1.278390146,1.229742681
eGDPAIyAER-0,Testin OS=Homo sapiens GN=TES PE=1 SV=1 - [TES_HUMAN],1,0.798290931,0.884318456,0.550916433,0.772175243,0.784569439,0.881893301,0.766634182,0.757574027,0.926185634
aVLyADYR-0,Kin of IRRE-like protein 1 OS=Homo sapiens GN=KIRREL PE=1 SV=2 - [KIRR1_HUMAN],1,0.81710883,0.885042135,0.89256363,0.674967146,0.880144094,0.820968542,0.750727126,1.18733027,1.023819662
vyENVGLMQQQk-0,Tyrosine-protein phosphatase non-receptor type 11 OS=Homo sapiens GN=PTPN11 PE=1 SV=2 - [PTN11_HUMAN],1,0.867371046,0.887809405,1.049859475,3.767649353,1.246579335,1.577409389,1.115888373,1.472945234,1.099096934
syELPDGQVITIGNER-0,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1 - [ACTB_HUMAN]",1,0.785728561,0.889556307,0.686822764,0.714725269,0.723045136,0.89663333,0.763174248,0.735653759,0.684937481
sFIkDyPVVSIEDPFDQDDWGAWQk-0,Alpha-enolase OS=Homo sapiens GN=ENO1 PE=1 SV=2 - [ENOA_HUMAN],1,0.948023842,0.897424455,0.911272213,0.844389554,1.020195704,0.80271714,0.519293505,0.543497756,0.546758288
gEPNVsYIcSR-1,Glycogen synthase kinase-3 beta OS=Homo sapiens GN=GSK3B PE=1 SV=2 - [GSK3B_HUMAN],1,0.757346028,0.903244205,1.447673039,1.180470747,1.221874057,1.787722884,1.381036149,1.771851186,1.308695193
aDHQPLTEASyVNLPTIALcNTDSPLR-0,40S ribosomal protein SA OS=Homo sapiens GN=RPSA PE=1 SV=4 - [RSSA_HUMAN],1,0.798705055,0.905703239,1.018050266,0.905525844,0.897986483,1.079521771,1.033409864,1.437988014,1.155201811
iSIEMNGTLEDQLSHLkQyER-0,Alpha-actinin-4 OS=Homo sapiens GN=ACTN4 PE=1 SV=2 - [ACTN4_HUMAN],1,0.837285401,0.910521524,1.094938982,1.033806003,1.037700758,0.755052533,1.227537399,1.152674453,1.125477793
tAGTSFMMtPyVVTR-0,Mitogen-activated protein kinase 8 OS=Homo sapiens GN=MAPK8 PE=1 SV=2 - [MK08_HUMAN],1,0.902663443,0.91254393,0.973018234,1.2820846,0.969268112,1.282380026,1.242432676,2.615107658,2.328816904
tPyEAYDPIGk-0,Kin of IRRE-like protein 1 OS=Homo sapiens GN=KIRREL PE=1 SV=2 - [KIRR1_HUMAN],1,1.016285307,0.913803413,1.007387064,0.740864289,0.810735042,0.827763258,0.776407738,1.084151226,1.014396537
rAEDGSVIDyELIDQDAR-0,Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2 - [ANXA2_HUMAN],1,0.571168224,0.919603731,0.709882987,1.467035462,0.705571687,0.99730877,0.632752319,1.017945684,0.740710574
kDLyANTVLSGGTTMYPGIADR-0,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1 - [ACTB_HUMAN]",1,0.893252101,0.923457081,1.053141547,1.078077524,1.092824048,1.148216104,1.182674546,1.309897234,1.206749446
gANDQGASGALSSDLELPENPySQVk-0,Cingulin OS=Homo sapiens GN=CGN PE=1 SV=2 - [CING_HUMAN],1,0.631288336,0.926898238,0.807029201,1.013239762,0.637248329,0.935803543,0.884375116,0.969840453,0.988587936
eSMcSTPAFPVSPETPyVk-0,Tensin-3 OS=Homo sapiens GN=TNS3 PE=1 SV=2 - [TENS3_HUMAN],1,1.104341154,0.927334042,1.075460803,1.087798382,1.018508726,0.757403525,1.073271999,1.058959508,0.942672725
vTASGPGLSSyGVPASLPVDFAIDAR-0,Filamin-B OS=Homo sapiens GN=FLNB PE=1 SV=2 - [FLNB_HUMAN],1,1.105627278,0.931620719,1.079642235,1.230924833,1.015931188,1.362989882,1.024114855,1.20737339,1.201353241
iyIDPFTYEDPNEAVR-0,Ephrin type-B receptor 2 OS=Homo sapiens GN=EPHB2 PE=1 SV=5 - [EPHB2_HUMAN],1,0.850716063,0.935682184,0.824662673,0.913655046,0.81523792,1.052858418,0.503121705,0.612327947,0.575843641
lcDFGSASHVADNDITPyLVSR-0,Serine/threonine-protein kinase PRP4 homolog OS=Homo sapiens GN=PRPF4B PE=1 SV=3 - [PRP4B_HUMAN],1,0.835213914,0.93752388,1.081815796,1.074618775,1.111737631,1.372985585,1.324997392,1.455438,1.250780683
gYTLADEEEDPLIyQHR-0,Serine/threonine-protein kinase mTOR OS=Homo sapiens GN=MTOR PE=1 SV=1 - [MTOR_HUMAN],1,0.870649222,0.937831282,0.683584834,1.277353882,0.768984335,1.076942775,0.709392992,0.858693836,0.768787234
vcEPcyEQLNR-0,Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Homo sapiens GN=HGS PE=1 SV=1 - [HGS_HUMAN],1,1.057583691,0.946350011,0.995616581,1.325585978,1.245163298,1.205177402,1.106530079,1.128604258,1.033453997
qADSEMTGyVVTR-0,Mitogen-activated protein kinase 12 OS=Homo sapiens GN=MAPK12 PE=1 SV=3 - [MK12_HUMAN],1,1.018704248,0.951209198,1.146186012,1.504285704,1.433011529,1.908933868,1.000265563,1.816896501,1.775774037
rPGPGTLyDVPR-0,Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens GN=BCAR1 PE=1 SV=2 - [BCAR1_HUMAN],1,0.991928032,0.954650841,1.334142612,0.892426664,1.042735494,1.11227735,1.133458813,1.110424087,1.023175237
sGQSLTVPESTyTSIQGDPQR-0,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1 OS=Homo sapiens GN=PAG1 PE=1 SV=2 - [PHAG1_HUMAN],1,0.922244175,0.954988222,0.693136452,0.929601938,0.86502756,1.088685315,0.550126257,0.841517213,0.712831439
gESAGyMEPYEAQR-0,SH2 domain-containing adapter protein B OS=Homo sapiens GN=SHB PE=1 SV=2 - [SHB_HUMAN],1,1.027636623,0.955146386,1.774306266,1.008923267,1.053998831,1.36923972,1.254564969,1.385432799,1.468875748
sFLDSGyR-1,Vinculin OS=Homo sapiens GN=VCL PE=1 SV=4 - [VINC_HUMAN],1,0.933933296,0.96494232,0.854619011,0.826566424,1.023345686,0.955854069,0.789781786,0.782099345,0.824468256
aDyDTLSLR-0,Plakophilin-3 OS=Homo sapiens GN=PKP3 PE=1 SV=1 - [PKP3_HUMAN],1,1.029681029,0.965143867,1.871091201,1.243146661,1.240006225,1.703121039,1.008847314,1.283698798,0.987544009
eQMDNAVyTFETLLHQELGk-0,Niban-like protein 1 OS=Homo sapiens GN=FAM129B PE=1 SV=3 - [NIBL1_HUMAN],1,0.935305369,0.965725234,1.804547842,1.481028755,1.420285588,2.692297173,2.108893509,2.870327755,2.687968448
aLLyLcGGDD-0,Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2 - [ANXA2_HUMAN],1,0.957844538,0.965938133,1.06641135,1.138809238,0.967600956,1.086199804,0.925204487,1.041981087,0.782093093
vyESIGQYGGETVk-0,MAGUK p55 subfamily member 5 OS=Homo sapiens GN=MPP5 PE=1 SV=3 - [MPP5_HUMAN],1,1.056058895,0.968834506,1.399124912,1.48132133,1.127635314,1.874756506,1.331996988,1.961608334,1.675629677
lcDFGSASHVADNDITPyLVSR-1,Serine/threonine-protein kinase PRP4 homolog OS=Homo sapiens GN=PRPF4B PE=1 SV=3 - [PRP4B_HUMAN],1,0.825720929,0.969247528,1.215762384,1.070676346,1.132225047,1.437452552,1.45179625,1.592068516,1.259330505
sNMDNMFESyINNLRR-0,"Keratin, type II cytoskeletal 8 OS=Homo sapiens GN=KRT8 PE=1 SV=7 - [K2C8_HUMAN]",1,0.856861621,0.969340116,1.249714051,1.381581707,1.211686156,1.16189314,1.195220642,1.187409153,1.127638313
sYsPYDMLESIR-0,Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2 - [ANXA2_HUMAN],1,0.887714255,0.971112395,0.9712962,1.023698254,0.978484515,1.154102746,0.710436289,0.774657532,0.700999747
sRDPHyDDFR-0,Lipolysis-stimulated lipoprotein receptor OS=Homo sapiens GN=LSR PE=1 SV=4 - [LSR_HUMAN],1,0.880716021,0.971831042,1.076674931,0.814742612,1.0049766,0.814762539,0.592100763,0.91873968,0.989910827
dPHLLDPTVEyVk-0,Breast cancer anti-estrogen resistance protein 3 OS=Homo sapiens GN=BCAR3 PE=1 SV=1 - [BCAR3_HUMAN],1,0.814616744,0.973081239,0.964062647,0.943781241,0.774164815,0.951536221,0.877578793,1.191641238,1.004306736
iyQWINELSSPETR-0,Cell differentiation protein RCD1 homolog OS=Homo sapiens GN=RQCD1 PE=1 SV=1 - [RCD1_HUMAN],1,0.735297315,0.97747573,1.159434711,0.978374111,0.636051135,1.137630875,1.099899153,1.244640939,1.104780627
kYPDyIQIAMPTESR-0,Phosphatidylcholine:ceramide cholinephosphotransferase 2 OS=Homo sapiens GN=SGMS2 PE=1 SV=1 - [SMS2_HUMAN],1,0.679635281,0.985982026,0.889090057,0.835504704,0.729322771,0.674426735,0.549644036,1.094862444,0.766425937
yVDSEGHLyTVPIR-0,Caveolin-1 OS=Homo sapiens GN=CAV1 PE=1 SV=4 - [CAV1_HUMAN],1,0.637674086,0.987253583,0.611733654,0.587301336,0.689615046,0.669426268,0.671341149,1.049523959,0.725703199
iTNQVIyLNPPIEEcR-0,Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens GN=DYNC1H1 PE=1 SV=5 - [DYHC1_HUMAN],1,0.792240281,0.987990653,1.070527053,1.040526643,1.017366826,0.925236736,0.857423112,0.907089691,0.934102008
fQDGDLTLyQSNTILR-0,Glutathione S-transferase P OS=Homo sapiens GN=GSTP1 PE=1 SV=2 - [GSTP1_HUMAN],1,0.867667752,0.988680918,0.955173766,1.121739528,0.993619784,0.987852151,1.113233716,1.159043955,1.077431081
sYDyDLIIIGGGSGGLAAAk-0,"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens GN=TXNRD1 PE=1 SV=3 - [TRXR1_HUMAN]",1,0.801045285,0.989579516,0.885080478,0.971559611,0.930930465,1.070511889,1.553924379,1.694281219,1.608738765
aDyDTLSLR-1,Plakophilin-3 OS=Homo sapiens GN=PKP3 PE=1 SV=1 - [PKP3_HUMAN],1,1.102684968,0.992678513,1.934789658,1.242914161,1.319734664,1.656546531,0.80847335,1.248154497,0.788722568
iEyIEAR-0,Protein BRICK1 OS=Homo sapiens GN=BRK1 PE=1 SV=1 - [BRK1_HUMAN],1,0.919282702,0.993469274,0.858600034,1.001830872,0.868356207,0.986553647,0.778798531,0.959594846,0.909543798
kVVYENAyGQFIGPHR-0,"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens GN=TXNRD1 PE=1 SV=3 - [TRXR1_HUMAN]",1,0.969888954,0.99929102,1.111697919,1.245261018,1.053000979,1.08973512,1.559972157,1.397795237,1.48400644
fGEENIEVYHsYFWPLEWTIPSR-0,"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens GN=TXNRD1 PE=1 SV=3 - [TRXR1_HUMAN]",1,0.990179274,1.004697864,1.099691179,1.183465313,1.21992239,1.045217577,1.74635255,1.628805878,1.644428882
gLISEEELGASVASLSSENPYAtIR-0,Platelet endothelial aggregation receptor 1 OS=Homo sapiens GN=PEAR1 PE=1 SV=1 - [PEAR1_HUMAN],1,1.165680998,1.006028788,1.007952216,1.251944467,0.912063502,1.32676306,0.960690282,1.185251996,1.087036889
iIQLLDDyPk-0,60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1 - [RLA0_HUMAN],1,0.909710287,1.006444508,0.938666493,0.949259855,0.819914196,0.958332021,0.630522037,0.726212447,0.636523019
dHVVEGEPyAGYDR-0,Glycosaminoglycan xylosylkinase OS=Homo sapiens GN=FAM20B PE=1 SV=1 - [XYLK_HUMAN],1,0.911287774,1.020501516,1.255650891,1.604801766,1.040684472,1.371173022,0.98083648,0.926096066,1.387443962
eITQDTNDITyADLNLPk-0,Tyrosine-protein phosphatase non-receptor type substrate 1 OS=Homo sapiens GN=SIRPA PE=1 SV=2 - [SHPS1_HUMAN],1,0.757873474,1.02264025,0.928889371,0.805855904,0.93225994,0.955864815,1.145340929,1.398749115,1.287166393
sVLEDFFTAtEGQYQPQP-1,Tyrosine-protein kinase Lck OS=Homo sapiens GN=LCK PE=1 SV=6 - [LCK_HUMAN],1,1.113942216,1.026416361,0.966421367,1.061025134,1.613800496,1.477698465,2.714213962,2.179021507,2.67349821
gEPNVSyIcSR-0,Glycogen synthase kinase-3 beta OS=Homo sapiens GN=GSK3B PE=1 SV=2 - [GSK3B_HUMAN],1,0.936617222,1.030766456,1.578736231,1.433964753,1.427800548,1.6144945,1.340620796,1.822709653,1.774146652
lASyLDR-0,"Keratin, type I cytoskeletal 18 OS=Homo sapiens GN=KRT18 PE=1 SV=2 - [K1C18_HUMAN]",1,1.019133121,1.030907751,0.890888798,1.19972011,0.987721689,1.230154344,0.934706505,1.137858113,1.076616251
hLLAPGPQDIyDVPPVR-0,Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens GN=BCAR1 PE=1 SV=2 - [BCAR1_HUMAN],1,0.971859461,1.031765597,1.289224769,1.182393112,0.895678154,1.245851627,1.003371032,1.338117642,1.35143245
vLEDDPEAAyTTR-0,Ephrin type-A receptor 3 OS=Homo sapiens GN=EPHA3 PE=1 SV=2 - [EPHA3_HUMAN],1,0.753648024,1.035868537,1.154230338,0.772730845,0.990046478,1.078747859,0.504700103,0.71232736,0.620001807
vGQGYVYEAAQPEQDEyDIPR-0,Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens GN=BCAR1 PE=1 SV=2 - [BCAR1_HUMAN],1,0.858951644,1.040343506,1.282332958,1.156679197,0.898272343,1.544712542,1.209121502,1.60408484,1.781932796
nVyYELNDVR-0,Sickle tail protein homolog OS=Homo sapiens GN=KIAA1217 PE=1 SV=2 - [SKT_HUMAN],1,0.70026176,1.042306758,0.828560997,1.15479351,0.746115641,1.315401083,1.004738146,1.606199867,1.175530533
hVHLENATEYAtLR-0,Uncharacterized protein C11orf52 OS=Homo sapiens GN=C11orf52 PE=2 SV=2 - [CK052_HUMAN],1,1.340277684,1.044274483,1.226206634,1.321227367,1.30164161,1.754042941,1.317261127,1.553331277,1.208633396
kPTyDPVSEDQDPLSSDFkR-0,Activated CDC42 kinase 1 OS=Homo sapiens GN=TNK2 PE=1 SV=3 - [ACK1_HUMAN],1,0.734941983,1.048619096,1.169978498,1.161713335,1.670892404,1.690079179,0.694763298,1.215718737,1.113593254
sILyDER-0,Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2 - [PSA2_HUMAN],1,0.889973655,1.050765078,1.070036393,0.954256018,0.964201715,1.02161516,0.925110837,1.091967602,1.156926506
kPTyDPVSEDQDPLSSDFk-0,Activated CDC42 kinase 1 OS=Homo sapiens GN=TNK2 PE=1 SV=3 - [ACK1_HUMAN],1,0.776528019,1.053439767,1.245290363,1.055267128,1.311135536,1.524867921,0.687887538,0.978387423,1.039169803
kIEIGDGAELTAEFLyDEVHPk-0,Twinfilin-2 OS=Homo sapiens GN=TWF2 PE=1 SV=2 - [TWF2_HUMAN],1,0.86057439,1.054155192,6.752482358,3.624980623,2.424104036,7.706273151,5.76045386,11.74119437,6.580165616
sVSPTTEMVSNESVDyR-0,Hepatocyte growth factor receptor OS=Homo sapiens GN=MET PE=1 SV=4 - [MET_HUMAN],1,1.143386661,1.054714477,1.152885751,1.156004704,1.225801503,1.226910732,0.80542741,1.194844061,1.044094327
