peptide_phosphosite,Protein Descriptions,PC9,Erl,R428,Erl/R428,Erl+HGF,Erl+FGF,Erl+IGF,KO Erl,KO R428,KO Erl/R428
mLLyTEVTR-0,Rab GDP dissociation inhibitor beta OS=Homo sapiens GN=GDI2 PE=1 SV=2 - [GDIB_HUMAN],1,0.796959951,1.05833306,0.937083162,1.184056479,0.960757864,1.07188001,0.994970981,1.13356083,1.034071911
vLEDDPEAtYTTSGGkIPIR-1,Ephrin type-A receptor 2 OS=Homo sapiens GN=EPHA2 PE=1 SV=2 - [EPHA2_HUMAN],1,0.977145768,1.062674338,1.593513393,0.678888393,1.373338036,0.857913423,1.21860471,1.628437438,1.54200093
nPGNQAAyEHFETMk-0,Vinculin OS=Homo sapiens GN=VCL PE=1 SV=4 - [VINC_HUMAN],1,0.946751021,1.063283304,1.385796421,1.250191216,1.333913262,1.333332547,1.324789983,1.375543699,1.352128883
fGHLGLAINLITyDDRFNLk-0,Probable ATP-dependent RNA helicase DDX6 OS=Homo sapiens GN=DDX6 PE=1 SV=2 - [DDX6_HUMAN],1,1.161403575,1.065310183,1.320560611,1.280520858,1.286408012,1.690407258,0.957289834,1.185269868,0.938924913
wYPEEyEFAPk-0,"Oligoribonuclease, mitochondrial OS=Homo sapiens GN=REXO2 PE=1 SV=3 - [ORN_HUMAN]",1,0.945260249,1.065680164,0.78314121,0.954325198,0.949641252,0.974630893,0.537413843,0.635210639,0.698441994
tTNPFYNtM-0,Protein phosphatase Slingshot homolog 2 OS=Homo sapiens GN=SSH2 PE=1 SV=1 - [SSH2_HUMAN],1,1.028542052,1.075207996,1.347093576,1.398996976,1.345656339,1.446489063,1.633728672,1.713952603,1.71594583
vLEDDPEAtYTTSGGkIPIR-0,Ephrin type-A receptor 2 OS=Homo sapiens GN=EPHA2 PE=1 SV=2 - [EPHA2_HUMAN],1,0.999145213,1.078322569,1.431835866,0.757085101,1.240089993,0.846944631,1.164814787,1.617697777,1.579258853
qyHEQEETPEMMAAR-0,Epidermal growth factor receptor kinase substrate 8 OS=Homo sapiens GN=EPS8 PE=1 SV=1 - [EPS8_HUMAN],1,0.968139431,1.082588673,1.149615796,1.847303271,0.922286952,1.896777141,1.346889223,2.174362421,1.71492933
yMEDSTYYk-0,Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=2 - [FAK1_HUMAN],1,1.058055265,1.083419208,1.564315682,1.382776885,1.537020588,1.710250817,1.211595062,1.543026004,1.537579345
wkLEDYFETDSSySDANNFIR-0,Tyrosine-protein kinase FRK OS=Homo sapiens GN=FRK PE=1 SV=1 - [FRK_HUMAN],1,1.016412025,1.085275961,1.190247823,0.952729453,1.294223736,1.215467436,0.986542536,1.35847463,1.12472802
aEERPTFDYLQSVLDDFYTATEGQyQQQP-0,Tyrosine-protein kinase Lyn OS=Homo sapiens GN=LYN PE=1 SV=3 - [LYN_HUMAN],1,1.139313624,1.086859334,1.048197351,1.04950568,1.14455007,1.298766067,0.870458084,0.77398789,0.810199738
ayTNFDAER-0,Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2 - [ANXA2_HUMAN],1,0.596698048,1.08790681,0.814247486,0.946093899,0.661205126,1.048839835,0.446298342,0.851264203,0.593740206
qyATLDVYNPFETR-0,Secretory carrier-associated membrane protein 3 OS=Homo sapiens GN=SCAMP3 PE=1 SV=3 - [SCAM3_HUMAN],1,0.869679931,1.092835225,0.953385793,1.045588025,0.871566792,1.074692166,0.791381788,1.017210288,1.037423463
eSTITLQQAEyEFLSFVR-0,"Oligoribonuclease, mitochondrial OS=Homo sapiens GN=REXO2 PE=1 SV=3 - [ORN_HUMAN]",1,1.228218212,1.093406778,1.131003754,1.366108167,1.008900503,1.408866955,0.96196036,0.904649239,1.008008062
vcAYGAQGEGPySSLVScR-0,Integrin beta-4 OS=Homo sapiens GN=ITGB4 PE=1 SV=5 - [ITB4_HUMAN],1,1.079812677,1.095285401,1.11487719,1.298779813,1.332667834,1.451905151,1.019356387,1.075008867,1.031186064
sQEQLAAELAEyTAk-0,Ezrin OS=Homo sapiens GN=EZR PE=1 SV=4 - [EZRI_HUMAN],1,0.840184048,1.095753747,1.04217691,1.111920146,0.882597249,1.276305109,1.098835439,1.208166699,0.880896877
vENcPDELyDIMk-0,Tyrosine-protein kinase Lyn OS=Homo sapiens GN=LYN PE=1 SV=3 - [LYN_HUMAN],1,0.837799467,1.096785737,1.426462316,1.285892343,1.463884202,1.704928092,1.44517514,1.788849441,1.860534847
eDAyDGVTSENMR-0,Transmembrane protein 106B OS=Homo sapiens GN=TMEM106B PE=1 SV=2 - [T106B_HUMAN],1,0.97743968,1.097087704,0.866277866,0.838034428,0.895383911,0.930320876,0.438559507,0.73810926,0.903351538
vYTyIQSR-0,Dual specificity tyrosine-phosphorylation-regulated kinase 4 OS=Homo sapiens GN=DYRK4 PE=1 SV=2 - [DYRK4_HUMAN],1,1.005100057,1.097816035,1.235330858,1.508112144,0.923675692,1.803650629,1.318908929,1.363354664,1.403224554
qHyIDLk-0,Putative nucleoside diphosphate kinase OS=Homo sapiens GN=NME2P1 PE=5 SV=1 - [NDK8_HUMAN],1,1.5460184,1.09946522,0.776073914,0.619064378,0.84726212,0.785397514,0.846708442,1.049751965,0.644023404
yAAPELEIAR-0,Serine incorporator 5 OS=Homo sapiens GN=SERINC5 PE=2 SV=1 - [SERC5_HUMAN],1,1.128733521,1.102207875,1.303996787,0.876787602,1.189536482,0.966450313,2.467689736,2.575502758,2.571240271
vTIADDySDPFDAkNDLk-0,SH2 domain-containing adapter protein B OS=Homo sapiens GN=SHB PE=1 SV=2 - [SHB_HUMAN],1,0.89251007,1.105268047,1.744947547,0.956414949,1.342874997,1.472933611,1.196058424,1.747576916,1.648454791
dVDAAyMSkVELEAk-0,"Keratin, type II cytoskeletal 7 OS=Homo sapiens GN=KRT7 PE=1 SV=5 - [K2C7_HUMAN]",1,1.303828807,1.10883618,1.119342929,0.980689474,1.820772837,1.001158427,2.629449568,2.066207697,1.75954354
vLEDDPEATyTTSGGk-0,Ephrin type-A receptor 2 OS=Homo sapiens GN=EPHA2 PE=1 SV=2 - [EPHA2_HUMAN],1,0.789846989,1.110880361,1.412496192,0.820022779,0.937883677,1.063493465,0.76778102,1.339124132,1.515252105
tYVDPHTyEDPNQAVLk-1,Ephrin type-A receptor 2 OS=Homo sapiens GN=EPHA2 PE=1 SV=2 - [EPHA2_HUMAN],1,1.314503765,1.111703362,1.538399415,0.921819633,1.407238726,1.11237025,1.043335145,1.345278691,1.455391472
lANyTNLSQGVVEHEEDEESR-0,Solute carrier family 12 member 7 OS=Homo sapiens GN=SLC12A7 PE=1 SV=3 - [S12A7_HUMAN],1,0.95296865,1.114494828,0.921415447,1.073134865,0.908759425,1.055019565,0.8284853,1.035195673,1.1458252
sVLEDFFTATEGQyQPQP-0,Tyrosine-protein kinase Lck OS=Homo sapiens GN=LCK PE=1 SV=6 - [LCK_HUMAN],1,1.056451666,1.115240381,1.146878796,1.233778201,1.163057959,1.327505357,2.133945899,1.894109718,2.200242155
fMQASEDLLkEHyVDLk-0,Nucleoside diphosphate kinase A OS=Homo sapiens GN=NME1 PE=1 SV=1 - [NDKA_HUMAN],1,1.419241581,1.118677939,1.247272265,0.848904307,1.212305672,0.953262036,1.144429703,1.144227312,0.81106204
tYVDPHTyEDPNQAVLk-0,Ephrin type-A receptor 2 OS=Homo sapiens GN=EPHA2 PE=1 SV=2 - [EPHA2_HUMAN],1,1.093795921,1.119919302,1.401543471,0.926051618,1.190207253,0.910353983,0.904785222,1.137615368,1.230225336
vyFQSPPGAAGEGPGGADDEGPVRR-0,Protein phosphatase 1 regulatory subunit 14B OS=Homo sapiens GN=PPP1R14B PE=1 SV=3 - [PP14B_HUMAN],1,0.645485336,1.120931817,0.678130703,0.732040042,0.801579098,1.13829789,0.85537202,0.966088493,0.824939563
lSSFTSyENPT-0,Protein-tyrosine kinase 6 OS=Homo sapiens GN=PTK6 PE=1 SV=1 - [PTK6_HUMAN],1,0.897047942,1.123055271,1.580617281,1.618698397,1.03140636,1.872291839,1.647145029,2.073185159,1.943799704
iTNDyIF-0,Keratinocyte-associated transmembrane protein 2 OS=Homo sapiens GN=KCT2 PE=2 SV=2 - [KCT2_HUMAN],1,0.783009631,1.129251695,1.229482642,0.979953835,0.808490723,0.84843304,0.871474714,1.48828486,1.004931138
sYGEEDFEyHR-0,Anion exchange protein 2 OS=Homo sapiens GN=SLC4A2 PE=1 SV=4 - [B3A2_HUMAN],1,1.057339919,1.134072794,1.574929015,1.187741098,1.156585785,1.238540715,0.97662874,0.918451602,0.866999156
iGEGTyGVVYk-0,Cyclin-dependent kinase 1 OS=Homo sapiens GN=CDK1 PE=1 SV=3 - [CDK1_HUMAN],1,1.197578229,1.143148335,1.764588194,2.276391629,2.015207781,2.86332854,3.943669295,4.244284556,3.400209559
aEGSDVANAVLDGADcIMLSGETAkGDyPLEAVR-0,Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4 - [KPYM_HUMAN],1,0.974942489,1.144370641,1.153110013,1.077226942,1.286688528,1.293210641,1.202829084,1.317632532,1.216352666
nEGFYADPyLYHEGR-0,Sickle tail protein homolog OS=Homo sapiens GN=KIAA1217 PE=1 SV=2 - [SKT_HUMAN],1,1.07505762,1.144396647,1.562793288,1.520905207,1.125288869,1.490419777,1.449893837,1.736977087,1.667784496
vyIDPFTYEDPNEAVR-0,Ephrin type-B receptor 3 OS=Homo sapiens GN=EPHB3 PE=1 SV=2 - [EPHB3_HUMAN],1,0.983798706,1.144432479,1.168773635,1.222557906,1.03361694,1.281517292,0.772426071,0.839981875,0.999596134
yYkETSGLMLDVGPYMk-0,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase OS=Homo sapiens GN=LHPP PE=1 SV=2 - [LHPP_HUMAN],1,1.201094676,1.149962259,1.470624983,1.288535553,1.66063848,1.387228797,3.060867757,3.247328238,3.158083558
lVPLyAVVSEEPIYIVTEFMSk-0,Tyrosine-protein kinase Yes OS=Homo sapiens GN=YES1 PE=1 SV=3 - [YES_HUMAN],1,1.188097974,1.152561827,1.692078814,1.189730434,2.278019656,1.888055011,1.251547731,1.234063146,1.173857347
dkVTIADDySDPFDAk-0,SH2 domain-containing adapter protein B OS=Homo sapiens GN=SHB PE=1 SV=2 - [SHB_HUMAN],1,0.841950757,1.153530292,1.965037974,1.087158599,1.245731056,1.873993869,1.202559143,1.676497337,1.741895551
dGGGPGGDYAAMGAcPASEQGyEEMR-0,Receptor tyrosine-protein kinase erbB-3 OS=Homo sapiens GN=ERBB3 PE=1 SV=1 - [ERBB3_HUMAN],1,0.768425196,1.157483747,0.690512376,0.791700868,0.463515197,1.046530103,0.703111434,2.09092599,0.822059767
iGEGtyGVVYk-2,Cyclin-dependent kinase 1 OS=Homo sapiens GN=CDK1 PE=1 SV=3 - [CDK1_HUMAN],1,1.313526227,1.163382405,1.506758688,2.185014827,2.401925331,2.684697959,4.702588771,5.040323705,3.643097909
gVITDQNSDGycQTGTMSR-0,Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3 - [DESP_HUMAN],1,1.24775423,1.163546322,2.329460857,1.604657925,1.455141544,1.670959637,1.435321385,3.207604744,3.155654913
yAGEVyGMIR-0,Phosphatidylinositol 4-kinase alpha OS=Homo sapiens GN=PI4KA PE=1 SV=4 - [PI4KA_HUMAN],1,1.037459205,1.168358695,1.310241316,1.513236923,1.157195648,1.83711543,1.186958423,1.541082987,1.404046345
skPPYtDyVSTR-0,Serine/threonine-protein kinase ICK OS=Homo sapiens GN=ICK PE=1 SV=1 - [ICK_HUMAN],1,0.967834053,1.17176544,1.893609375,1.50702645,1.280714556,2.439959504,1.473844749,1.985793084,1.708847968
nLDNGGFyISPR-0,Tyrosine-protein kinase Lck OS=Homo sapiens GN=LCK PE=1 SV=6 - [LCK_HUMAN],1,0.902416486,1.172473644,0.982367154,1.167357461,1.070516355,1.230819066,1.798828424,1.585260053,1.718651622
sLDNGGYyISPR-0,Tyrosine-protein kinase Lyn OS=Homo sapiens GN=LYN PE=1 SV=3 - [LYN_HUMAN],1,1.12576937,1.173551765,1.159342114,1.134506597,1.297255901,1.223988822,1.513744782,1.333741476,1.316038318
iYQyIQSR-0,Dual specificity tyrosine-phosphorylation-regulated kinase 1A OS=Homo sapiens GN=DYRK1A PE=1 SV=2 - [DYR1A_HUMAN],1,1.217951537,1.176380018,1.400127069,1.709971332,1.076300862,1.63427433,1.459553949,1.531011823,1.948090347
yYRPTEVDFLQGDcTk-0,"GDP-mannose 4,6 dehydratase OS=Homo sapiens GN=GMDS PE=1 SV=1 - [GMDS_HUMAN]",1,1.014455424,1.182494867,1.37029247,1.193552701,1.361333503,1.382702628,1.058900358,1.193167277,0.965344403
fLEDDPSDPtYTSSLGGk-0,Ephrin type-B receptor 3 OS=Homo sapiens GN=EPHB3 PE=1 SV=2 - [EPHB3_HUMAN],1,0.906423906,1.191640445,1.278482963,1.12598674,0.970281783,1.274887292,1.137258266,1.22261055,1.438003836
lVGMDPEQASVTNQNEyAR-0,Probable palmitoyltransferase ZDHHC20 OS=Homo sapiens GN=ZDHHC20 PE=1 SV=1 - [ZDH20_HUMAN],1,0.874363993,1.197845156,1.032059326,0.920361888,0.772768399,0.994488424,1.001826695,1.053903407,1.186296935
nMAEQIIQEIySQIQSk-0,Transketolase OS=Homo sapiens GN=TKT PE=1 SV=3 - [TKT_HUMAN],1,1.118540864,1.200032392,1.517651519,1.410869324,1.522349031,1.759686295,1.804718968,2.184767436,1.833292216
vVYENAyGQFIGPHR-0,"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens GN=TXNRD1 PE=1 SV=3 - [TRXR1_HUMAN]",1,1.096855345,1.206903209,1.101283917,1.118006358,1.062886898,1.182169308,1.546952937,1.47460891,1.346247376
tADSVFcPHyEk-0,Ephrin-B2 OS=Homo sapiens GN=EFNB2 PE=1 SV=1 - [EFNB2_HUMAN],1,0.956395176,1.223015603,1.290901752,0.847868089,1.003504007,0.990279529,0.77946906,1.101607374,1.107567749
nSYVAGQyDDAASYQR-0,Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens GN=G6PD PE=1 SV=4 - [G6PD_HUMAN],1,1.188202266,1.223420007,1.417951397,1.632035172,1.336347103,2.479519197,1.51249182,1.75733771,1.388066535
mTLDTLSIyETPSMGLLDkk-0,Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B PE=1 SV=3 - [EIF3B_HUMAN],1,0.945766547,1.224926733,2.166427277,1.891447872,1.62461053,1.998044284,2.243551465,2.680764334,2.209179658
rSDSASSEPVGIyQGFEk-0,Protein kinase C delta type OS=Homo sapiens GN=PRKCD PE=1 SV=2 - [KPCD_HUMAN],1,0.435327998,1.234157303,0.926587592,0.596928216,0.710881979,1.163536167,0.631452455,0.917210949,0.718786173
yMEDSTYyk-1,Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=2 - [FAK1_HUMAN],1,1.300050293,1.236135755,1.84085549,1.544813325,1.872434008,1.660308204,1.300640338,1.544921039,1.669270658
qNHLQADNFYQtV-0,Cysteine-rich motor neuron 1 protein OS=Homo sapiens GN=CRIM1 PE=1 SV=1 - [CRIM1_HUMAN],1,1.195094951,1.268187403,1.540225245,1.157658826,1.258887099,1.249574199,1.159057025,2.186969512,1.918542686
sVSSSPWLPQDGFDPSDyAEPMDAVVkPR-0,Rho GTPase-activating protein 35 OS=Homo sapiens GN=ARHGAP35 PE=1 SV=3 - [RHG35_HUMAN],1,1.108002052,1.271510254,1.861068841,2.065969039,2.241396395,2.284556723,2.292452722,2.021104094,1.539593932
nAIkVPIVINPNAyDNLAIYk-0,Pseudopodium-enriched atypical kinase 1 OS=Homo sapiens GN=PEAK1 PE=1 SV=4 - [PEAK1_HUMAN],1,1.186417286,1.289986762,1.503625014,1.059388699,1.090314726,1.142169144,1.441819538,1.660770547,1.520379112
ykPMMIITEyMENGALDk-0,Ephrin type-A receptor 2 OS=Homo sapiens GN=EPHA2 PE=1 SV=2 - [EPHA2_HUMAN],1,1.086025744,1.297515092,1.422564724,1.377476631,1.439033379,1.191440783,1.302423538,1.536185894,1.362574637
sAFSNLFGGEPLSYtR-0,Transferrin receptor protein 1 OS=Homo sapiens GN=TFRC PE=1 SV=2 - [TFR1_HUMAN],1,1.078528795,1.300168404,1.266925031,1.34494181,1.248730816,1.109237354,0.929005596,1.158832279,1.1461976
tHAVSVSETDDyAEIIDEEDTYTMPSTR-0,Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=2 - [FAK1_HUMAN],1,0.959243942,1.331829117,1.312762396,1.224493546,0.861477515,1.258823503,1.09610827,1.431671247,1.092051879
ycRPESQEHPEADPGSAAPyLk-0,Signal transducer and activator of transcription 3 OS=Homo sapiens GN=STAT3 PE=1 SV=2 - [STAT3_HUMAN],1,1.826844007,1.337812468,1.924509638,1.166990195,1.842797262,1.127344672,1.034404507,1.146335431,1.256429864
mQQyTEHFMAAGYTAIEk-0,Ephrin type-A receptor 2 OS=Homo sapiens GN=EPHA2 PE=1 SV=2 - [EPHA2_HUMAN],1,1.019300258,1.344593222,1.20323097,1.311460918,0.944501742,1.167272663,1.201368627,1.529372022,1.471910549
lDycGGSGEPGGVQR-0,SH2 domain-containing adapter protein B OS=Homo sapiens GN=SHB PE=1 SV=2 - [SHB_HUMAN],1,1.072398071,1.348392437,0.913827569,1.192920138,0.921574677,1.520654538,0.869360726,1.508237678,1.0118717
wDsYENLSADGEVLHTQGPVDGSLyAk-0,Tensin-3 OS=Homo sapiens GN=TNS3 PE=1 SV=2 - [TENS3_HUMAN],1,0.832721353,1.350305638,1.341367716,0.879716787,1.128636448,1.41301881,0.745263467,1.074298618,1.032589042
nGDVSQFPyVEFTGR-0,Transmembrane protein 106B OS=Homo sapiens GN=TMEM106B PE=1 SV=2 - [T106B_HUMAN],1,0.864754345,1.351784243,1.189829731,1.300681337,0.883765353,1.372824787,0.843543751,1.155552663,1.074079933
qSPEDVyFSk-0,Ephrin type-A receptor 2 OS=Homo sapiens GN=EPHA2 PE=1 SV=2 - [EPHA2_HUMAN],1,0.990331794,1.365685963,1.496461892,0.893042021,1.043340355,1.120460385,1.107006915,1.750873268,1.701862279
rGVITDQNSDGycQTGTMSR-0,Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3 - [DESP_HUMAN],1,1.198974017,1.367280779,2.282167529,1.32568233,1.933780743,2.091121769,1.557856561,4.224836381,4.238699315
nILSSADyVER-0,Syntaxin-4 OS=Homo sapiens GN=STX4 PE=1 SV=2 - [STX4_HUMAN],1,0.563972446,1.371495506,0.625851534,0.636629297,0.550956634,0.775143501,0.568668944,1.195255403,0.659180138
cENTPLIGREsPPPSyTSSMR-0,Protein tweety homolog 3 OS=Homo sapiens GN=TTYH3 PE=1 SV=3 - [TTYH3_HUMAN],1,1.380473813,1.383415804,1.715205764,1.934098749,1.465995915,1.742696099,1.178990515,1.657893736,1.615429251
vPSVELTNLyPYcDYEMk-0,Integrin beta-4 OS=Homo sapiens GN=ITGB4 PE=1 SV=5 - [ITB4_HUMAN],1,1.282254939,1.393537938,1.79764112,1.91127166,1.865737726,1.589587822,1.583069883,1.727119788,1.531900495
gHyTEGAELVDSVLDVVR-0,Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2 - [TBB5_HUMAN],1,1.145602726,1.398469771,1.056253192,1.065688729,1.1563386,1.182083774,1.065903215,1.414283379,1.120881222
aVcSTyLQSR-0,Homeodomain-interacting protein kinase 2 OS=Homo sapiens GN=HIPK2 PE=1 SV=2 - [HIPK2_HUMAN],1,1.30268877,1.406342011,1.501900087,1.659880878,1.579571857,2.069713662,1.69562302,1.86762298,1.982804258
eDQTEyLEER-0,Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4 - [HS90B_HUMAN]|Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1 PE=1 SV=5 - [HS90A_HUMAN],1,1.14429579,1.410120375,0.944254344,0.948512868,0.754585777,1.624762833,0.668962991,1.004219876,1.112897242
tVcSTyLQSR-0,Homeodomain-interacting protein kinase 3 OS=Homo sapiens GN=HIPK3 PE=1 SV=1 - [HIPK3_HUMAN],1,1.328385341,1.428317766,2.026584716,1.977829483,1.591266557,2.783067294,2.236286275,2.554052256,2.443541922
rPAGSVQNPVyHNQPLNPAPSR-0,Epidermal growth factor receptor OS=Homo sapiens GN=EGFR PE=1 SV=2 - [EGFR_HUMAN],1,0.325709849,1.44355126,0.460879643,1.105314031,0.438485661,0.506700646,0.519025658,0.676911679,0.348358275
sIYSLDkLyPESQGSDTAWR-0,"Peptidyl-tRNA hydrolase ICT1, mitochondrial OS=Homo sapiens GN=ICT1 PE=1 SV=1 - [ICT1_HUMAN]",1,0.835267683,1.47009012,1.668953868,1.253690732,0.998634781,1.251481742,2.776441881,4.232259621,3.436081036
sHyADVDPENQNFLLESNLGkk-0,Sodium-coupled neutral amino acid transporter 2 OS=Homo sapiens GN=SLC38A2 PE=1 SV=2 - [S38A2_HUMAN],1,1.250462618,1.473958049,1.391740031,1.098497584,1.488958056,0.834897726,0.740436986,1.473162642,1.239503205
gGGGyTcQSGSGWDEFTk-0,Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3 - [DESP_HUMAN],1,1.098327126,1.51360459,1.75596415,0.993561886,0.87303118,1.447491141,1.297566053,3.783749739,3.798476485
dITyFIQQLLR-0,Actin-related protein 3C OS=Homo sapiens GN=ACTR3C PE=2 SV=1 - [ARP3C_HUMAN],1,1.095637371,1.518632037,1.825639789,1.19566774,1.44536353,1.536471913,1.073211936,1.268122269,1.12324453
vSETEySALEQSTk-0,Atypical chemokine receptor 3 OS=Homo sapiens GN=ACKR3 PE=1 SV=3 - [ACKR3_HUMAN],1,1.033331503,1.534405999,1.276894082,1.403750089,1.124123249,1.382214718,0.684398058,1.43857661,0.981400723
iYQyIQSR-1,Dual specificity tyrosine-phosphorylation-regulated kinase 1A OS=Homo sapiens GN=DYRK1A PE=1 SV=2 - [DYR1A_HUMAN],1,1.300529258,1.536986198,1.561895748,1.67804212,1.225264092,1.921048367,1.548048547,1.743254176,2.115895107
wDsYENLSADGEVLHTQGPVDGSLyAk-2,Tensin-3 OS=Homo sapiens GN=TNS3 PE=1 SV=2 - [TENS3_HUMAN],1,0.817429286,1.546806908,1.48364732,1.000815238,1.267247908,1.310126304,0.796329053,0.945347969,1.061222739
mQNHGyENPTYk-0,Amyloid-like protein 2 OS=Homo sapiens GN=APLP2 PE=1 SV=2 - [APLP2_HUMAN],1,1.044820941,1.6158136,2.306737637,2.052129733,1.445204238,0.887625493,0.713744802,1.043191384,1.405690427
sHyADVDPENQNFLLESNLGk-0,Sodium-coupled neutral amino acid transporter 2 OS=Homo sapiens GN=SLC38A2 PE=1 SV=2 - [S38A2_HUMAN],1,1.19420879,1.636070692,1.494533821,1.046155878,1.325467994,0.846803344,0.482651291,1.317862033,1.122622991
qESTVSFNPyEPELAPWAADkGPQR-0,Tyrosine-protein kinase SYK OS=Homo sapiens GN=SYK PE=1 SV=1 - [KSYK_HUMAN],1,1.151031666,1.661363077,5.109723042,2.739220546,2.280222636,4.224593281,3.37058019,2.583442389,1.932462224
tTEDEVHIcHNQDGySYPSR-0,Low-density lipoprotein receptor OS=Homo sapiens GN=LDLR PE=1 SV=1 - [LDLR_HUMAN],1,1.268347137,1.663981003,2.134101086,1.800526288,1.425556563,1.315259961,0.667534593,1.322750371,1.43316159
hTDDEMTGyVATR-0,Mitogen-activated protein kinase 14 OS=Homo sapiens GN=MAPK14 PE=1 SV=3 - [MK14_HUMAN],1,1.138010905,1.689974028,2.416624042,1.737663106,1.487095207,2.124646116,2.460269476,5.524291648,6.304987518
aESGPDLRyEVTSGGGGTSR-0,Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3 - [DESP_HUMAN],1,1.567658139,1.728153366,1.910675819,1.555621612,1.477699342,1.577090902,1.036153637,2.853182143,1.670352248
eTPNIcPHSGENTEyDTIPHTNR-0,SLAM family member 7 OS=Homo sapiens GN=SLAMF7 PE=1 SV=1 - [SLAF7_HUMAN],1,1.335284034,1.760349518,1.998724851,1.574911449,1.268401365,1.947834489,1.478451326,3.197935196,1.742192795
sESVVyADIR-0,Myelin protein zero-like protein 1 OS=Homo sapiens GN=MPZL1 PE=1 SV=1 - [MPZL1_HUMAN],1,1.166625893,1.92154285,1.691057221,1.297538716,1.38585176,1.664181027,0.908656821,1.847929709,1.470498687
iGEGTyGVVYk-1,Cyclin-dependent kinase 1 OS=Homo sapiens GN=CDK1 PE=1 SV=3 - [CDK1_HUMAN],1,2.41505669,1.970956334,6.075769233,6.14463455,5.853457431,11.19347487,9.108256005,12.00859706,11.64235451
wDTGENPIyk-0,Integrin beta-1 OS=Homo sapiens GN=ITGB1 PE=1 SV=2 - [ITB1_HUMAN],1,1.264226521,2.030866423,2.214034917,1.119700477,1.448650438,1.315725604,1.17003452,1.600242218,1.445214498
nVPEIAVYPAFEAPPQYVLPTyEMAVk-0,Lysosomal-associated transmembrane protein 4A OS=Homo sapiens GN=LAPTM4A PE=1 SV=1 - [LAP4A_HUMAN],1,1.558513285,2.117415634,3.291212948,1.768216402,1.670898485,1.630329716,1.218054907,2.110241957,2.340499854
eVyFAER-0,Cysteine-rich protein 1 OS=Homo sapiens GN=CRIP1 PE=1 SV=3 - [CRIP1_HUMAN],1,1.632875866,2.12412929,2.653618606,2.535523247,1.756204986,2.70452196,2.138105101,4.222099655,4.226570182
fSISPDEDSSSYSSNSDFNySYPTk-0,Sodium-coupled neutral amino acid transporter 2 OS=Homo sapiens GN=SLC38A2 PE=1 SV=2 - [S38A2_HUMAN],1,0.721475149,2.355744285,1.325426873,0.840565326,0.910724729,0.61567218,0.646975085,2.919816899,1.313823821
iQNTGDyYDLYGGEk-0,Tyrosine-protein phosphatase non-receptor type 11 OS=Homo sapiens GN=PTPN11 PE=1 SV=2 - [PTN11_HUMAN],1,1.728488656,2.609365166,2.765132972,2.6427342,2.453114398,3.041784371,2.970318084,3.261517198,3.465571616
iQNTGDyYDLYGGEk-1,Tyrosine-protein phosphatase non-receptor type 11 OS=Homo sapiens GN=PTPN11 PE=1 SV=2 - [PTN11_HUMAN],1,2.008924035,2.98818891,3.222304048,3.228790501,2.97448519,3.981037246,3.866123007,4.298169787,4.571003085