Participant ID (case_id),Broad Sample.ID,Aliquot (Specimen Label),Experiment (TMT10plex),Run.order.total,Channel,Type,Proteome.Folder,Phosphoproteome.Folder
C3N-00167,C3N.00167,CPT0013600003,13,113,128C,Tumor,13CPTAC_LUAD_Proteome_BI_20180629,13CPTAC_LUAD_Phosphoproteome_BI_20180526
C3N-00167,C3N.00167.N,CPT0013630003,13,114,129N,Normal,13CPTAC_LUAD_Proteome_BI_20180629,13CPTAC_LUAD_Phosphoproteome_BI_20180526
C3L-00001,C3L.00001,CPT0001580009,13,115,129C,Tumor,13CPTAC_LUAD_Proteome_BI_20180629,13CPTAC_LUAD_Phosphoproteome_BI_20180526
C3L-00001,C3L.00001.N,CPT0001590003,13,116,130N,Normal,13CPTAC_LUAD_Proteome_BI_20180629,13CPTAC_LUAD_Phosphoproteome_BI_20180526
C3N-01074,C3N.01074,CPT0105270003,13,117,130C,Tumor,13CPTAC_LUAD_Proteome_BI_20180629,13CPTAC_LUAD_Phosphoproteome_BI_20180526
C3L-01632,C3L.01632,CPT0086750003,14,118,126,Tumor,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3L-01632,C3L.01632.N,CPT0086770003,14,119,127N,Normal,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3N-02155,C3N.02155,CPT0118810003,14,120,127C,Tumor,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3N-02155,C3N.02155.N,CPT0118830003,14,121,128N,Normal,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3N-00217,C3N.00217,CPT0090570004,14,122,128C,Tumor,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3N-00217,C3N.00217.N,CPT0090600003,14,123,129N,Normal,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3N-02002,C3N.02002,CPT0109720004,14,124,129C,Tumor,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3N-02002,C3N.02002.N,CPT0109710003,14,125,130N,Normal,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
Tumor Only IR,Tumor.Only.IR.2,Tumor Only IR,14,126,130C,,14CPTAC_LUAD_Proteome_BI_20180711,14CPTAC_LUAD_Phosphoproteome_BI_20180528
C3N-02145,C3N.02145,CPT0118570003,15,127,126,Tumor,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3N-02145,C3N.02145.N,CPT0118600003,15,128,127N,Normal,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3N-02586,C3N.02586,CPT0147980004,15,129,127C,Tumor,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3N-02586,C3N.02586.N,CPT0148000003,15,130,128N,Normal,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3L-02219,C3L.02219,CPT0104630003,15,131,128C,Tumor,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3L-02219,C3L.02219.N,CPT0104650003,15,132,129N,Normal,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3N-00180,C3N.00180,CPT0066780003,15,133,129C,Tumor,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3N-00180,C3N.00180.N,CPT0066810003,15,134,130N,Normal,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3L-01862,C3L.01862,CPT0092530003,15,135,130C,Tumor,15CPTAC_LUAD_Proteome_BI_20180714,15CPTAC_LUAD_Phosphoproteome_BI_20180612
C3N-00704,C3N.00704,CPT0055100004,16,136,126,Tumor,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-00704,C3N.00704.N,CPT0062810003,16,137,127N,Normal,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-02158,C3N.02158,CPT0118880003,16,138,127C,Tumor,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-02158,C3N.02158.N,CPT0118890003,16,139,128N,Normal,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-02421,C3N.02421,CPT0146780004,16,140,128C,Tumor,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-02421,C3N.02421.N,CPT0146800003,16,141,129N,Normal,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-00556,C3N.00556,CPT0090700003,16,142,129C,Tumor,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-00556,C3N.00556.N,CPT0090720003,16,143,130N,Normal,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-00294,C3N.00294,CPT0008450003,16,144,130C,Tumor,16CPTAC_LUAD_Proteome_BI_20180718,16CPTAC_LUAD_Phosphoproteome_BI_20180614
C3N-01072,C3N.01072,CPT0084140003,17,145,126,Tumor,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3N-01072,C3N.01072.N,CPT0084170003,17,146,127N,Normal,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3L-00094,C3L.00094,CPT0000920017,17,147,127C,Tumor,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3L-00094,C3L.00094.N,CPT0000930003,17,148,128N,Normal,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3L-00144,C3L.00144,CPT0001960003,17,149,128C,Tumor,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3L-00144,C3L.00144.N,CPT0001970003,17,150,129N,Normal,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3N-00223,C3N.00223,CPT0111300003,17,151,129C,Tumor,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3N-00223,C3N.00223.N,CPT0111480003,17,152,130N,Normal,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3N-02380,C3N.02380,CPT0146680004,17,153,130C,Tumor,17CPTAC_LUAD_Proteome_BI_20180720,17CPTAC_LUAD_Phosphoproteome_BI_20180617
C3L-01924,C3L.01924,CPT0114660004,18,154,126,Tumor,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
C3L-01924,C3L.01924.N,CPT0114690003,18,155,127N,Normal,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
C3N-00433,C3N.00433,CPT0021450003,18,156,127C,Tumor,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
C3N-00433,C3N.00433.N,CPT0021490003,18,157,128N,Normal,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
C3L-01683,C3L.01683,CPT0110980004,18,158,128C,Tumor,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
C3L-01683,C3L.01683.N,CPT0111590003,18,159,129N,Normal,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
C3N-00293,C3N.00293,CPT0008410003,18,160,129C,Tumor,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
C3N-00293,C3N.00293.N,CPT0008420003,18,161,130N,Normal,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
C3N-02380,C3N.02380.N,CPT0146700003,18,162,130C,Normal,18CPTAC_LUAD_Proteome_BI_20180726,18CPTAC_LUAD_Phosphoproteome_BI_20180629
C3L-00009,C3L.00009,CPT0001380003,19,163,126,Tumor,19CPTAC_LUAD_Proteome_BI_20180730,19CPTAC_LUAD_Phosphoproteome_BI_20180701
C3L-00009,C3L.00009.N,CPT0001390003,19,164,127N,Normal,19CPTAC_LUAD_Proteome_BI_20180730,19CPTAC_LUAD_Phosphoproteome_BI_20180701
C3N-00546,C3N.00546,CPT0067070003,19,165,127C,Tumor,19CPTAC_LUAD_Proteome_BI_20180730,19CPTAC_LUAD_Phosphoproteome_BI_20180701
C3N-00546,C3N.00546.N,CPT0067110003,19,166,128N,Normal,19CPTAC_LUAD_Proteome_BI_20180730,19CPTAC_LUAD_Phosphoproteome_BI_20180701
C3N-01414,C3N.01414,CPT0105600003,19,167,128C,Tumor,19CPTAC_LUAD_Proteome_BI_20180730,19CPTAC_LUAD_Phosphoproteome_BI_20180701
C3N-01414,C3N.01414.N,CPT0105610003,19,168,129N,Normal,19CPTAC_LUAD_Proteome_BI_20180730,19CPTAC_LUAD_Phosphoproteome_BI_20180701
C3N-02087,C3N.02087,CPT0118200003,19,169,129C,Tumor,19CPTAC_LUAD_Proteome_BI_20180730,19CPTAC_LUAD_Phosphoproteome_BI_20180701
C3N-02087,C3N.02087.N,CPT0118240003,19,170,130N,Normal,19CPTAC_LUAD_Proteome_BI_20180730,19CPTAC_LUAD_Phosphoproteome_BI_20180701
Taiwanese IR,Taiwanese.IR,Taiwanese IR,19,171,130C,,19CPTAC_LUAD_Proteome_BI_20180730,19CPTAC_LUAD_Phosphoproteome_BI_20180701
C3L-00140,C3L.00140,CPT0001800013,20,172,126,Tumor,20CPTAC_LUAD_Proteome_BI_20180809,20CPTAC_LUAD_Phosphoproteome_BI_20180705
C3L-00140,C3L.00140.N,CPT0001810003,20,173,127N,Normal,20CPTAC_LUAD_Proteome_BI_20180809,20CPTAC_LUAD_Phosphoproteome_BI_20180705
C3N-02529,C3N.02529,CPT0147480004,20,174,127C,Tumor,20CPTAC_LUAD_Proteome_BI_20180809,20CPTAC_LUAD_Phosphoproteome_BI_20180705
C3N-02529,C3N.02529.N,CPT0147500003,20,175,128N,Normal,20CPTAC_LUAD_Proteome_BI_20180809,20CPTAC_LUAD_Phosphoproteome_BI_20180705
C3L-00368,C3L.00368,CPT0063730003,20,176,128C,Tumor,20CPTAC_LUAD_Proteome_BI_20180809,20CPTAC_LUAD_Phosphoproteome_BI_20180705
C3L-00368,C3L.00368.N,CPT0063750003,20,177,129N,Normal,20CPTAC_LUAD_Proteome_BI_20180809,20CPTAC_LUAD_Phosphoproteome_BI_20180705
C3N-02067,C3N.02067,CPT0109830004,20,178,129C,Tumor,20CPTAC_LUAD_Proteome_BI_20180809,20CPTAC_LUAD_Phosphoproteome_BI_20180705
C3N-02067,C3N.02067.N,CPT0109850003,20,179,130N,Normal,20CPTAC_LUAD_Proteome_BI_20180809,20CPTAC_LUAD_Phosphoproteome_BI_20180705
C3N-02422,C3N.02422,CPT0146880004,20,180,130C,Tumor,20CPTAC_LUAD_Proteome_BI_20180809,20CPTAC_LUAD_Phosphoproteome_BI_20180705
C3L-00080,C3L.00080,CPT0001060010,21,181,126,Tumor,21CPTAC_LUAD_Proteome_BI_20180817,21CPTAC_LUAD_Phosphoproteome_BI_20180724
C3L-00080,C3L.00080.N,CPT0001070003,21,182,127N,Normal,21CPTAC_LUAD_Proteome_BI_20180817,21CPTAC_LUAD_Phosphoproteome_BI_20180724
C3N-00547,C3N.00547,CPT0067250003,21,183,127C,Tumor,21CPTAC_LUAD_Proteome_BI_20180817,21CPTAC_LUAD_Phosphoproteome_BI_20180724
C3N-00547,C3N.00547.N,CPT0067290003,21,184,128N,Normal,21CPTAC_LUAD_Proteome_BI_20180817,21CPTAC_LUAD_Phosphoproteome_BI_20180724
C3N-01023,C3N.01023,CPT0105060003,21,185,128C,Tumor,21CPTAC_LUAD_Proteome_BI_20180817,21CPTAC_LUAD_Phosphoproteome_BI_20180724
C3N-01023,C3N.01023.N,CPT0105190003,21,186,129N,Normal,21CPTAC_LUAD_Proteome_BI_20180817,21CPTAC_LUAD_Phosphoproteome_BI_20180724
C3N-01024,C3N.01024,CPT0105230003,21,187,129C,Tumor,21CPTAC_LUAD_Proteome_BI_20180817,21CPTAC_LUAD_Phosphoproteome_BI_20180724
C3N-01024,C3N.01024.N,CPT0105250003,21,188,130N,Normal,21CPTAC_LUAD_Proteome_BI_20180817,21CPTAC_LUAD_Phosphoproteome_BI_20180724
Tumor Only IR,Tumor.Only.IR.3,Tumor Only IR,21,189,130C,,21CPTAC_LUAD_Proteome_BI_20180817,21CPTAC_LUAD_Phosphoproteome_BI_20180724
C3L-00973,C3L.00973,CPT0102450003,22,190,126,Tumor,22CPTAC_LUAD_Proteome_BI_20180820,22CPTAC_LUAD_Phosphoproteome_BI_20180726
C3L-00973,C3L.00973.N,CPT0102480003,22,191,127N,Normal,22CPTAC_LUAD_Proteome_BI_20180820,22CPTAC_LUAD_Phosphoproteome_BI_20180726
C3L-02348,C3L.02348,CPT0115070003,22,192,127C,Tumor,22CPTAC_LUAD_Proteome_BI_20180820,22CPTAC_LUAD_Phosphoproteome_BI_20180726
C3L-02348,C3L.02348.N,CPT0115090003,22,193,128N,Normal,22CPTAC_LUAD_Proteome_BI_20180820,22CPTAC_LUAD_Phosphoproteome_BI_20180726
C3L-02508,C3L.02508,CPT0125810003,22,194,128C,Tumor,22CPTAC_LUAD_Proteome_BI_20180820,22CPTAC_LUAD_Phosphoproteome_BI_20180726
C3L-02508,C3L.02508.N,CPT0125830003,22,195,129N,Normal,22CPTAC_LUAD_Proteome_BI_20180820,22CPTAC_LUAD_Phosphoproteome_BI_20180726
C3N-00560,C3N.00560,CPT0068800003,22,196,129C,Tumor,22CPTAC_LUAD_Proteome_BI_20180820,22CPTAC_LUAD_Phosphoproteome_BI_20180726
C3N-00560,C3N.00560.N,CPT0068830003,22,197,130N,Normal,22CPTAC_LUAD_Proteome_BI_20180820,22CPTAC_LUAD_Phosphoproteome_BI_20180726
Taiwanese IR,Taiwanese.IR.1,Taiwanese IR,22,198,130C,,22CPTAC_LUAD_Proteome_BI_20180820,22CPTAC_LUAD_Phosphoproteome_BI_20180726
C3L-00604,C3L.00604,CPT0063810003,23,199,126,Tumor,23CPTAC_LUAD_Proteome_BI_20180822,23CPTAC_LUAD_Phosphoproteome_BI_20180728
C3L-00604,C3L.00604.N,CPT0063840003,23,200,127N,Normal,23CPTAC_LUAD_Proteome_BI_20180822,23CPTAC_LUAD_Phosphoproteome_BI_20180728
C3N-00199,C3N.00199,CPT0014260003,23,201,127C,Tumor,23CPTAC_LUAD_Proteome_BI_20180822,23CPTAC_LUAD_Phosphoproteome_BI_20180728
C3N-00199,C3N.00199.N,CPT0014290003,23,202,128N,Normal,23CPTAC_LUAD_Proteome_BI_20180822,23CPTAC_LUAD_Phosphoproteome_BI_20180728
C3N-00579,C3N.00579,CPT0069520003,23,203,128C,Tumor,23CPTAC_LUAD_Proteome_BI_20180822,23CPTAC_LUAD_Phosphoproteome_BI_20180728
C3N-00579,C3N.00579.N,CPT0069550003,23,204,129N,Normal,23CPTAC_LUAD_Proteome_BI_20180822,23CPTAC_LUAD_Phosphoproteome_BI_20180728
C3N-02582,C3N.02582,CPT0147880004,23,205,129C,Tumor,23CPTAC_LUAD_Proteome_BI_20180822,23CPTAC_LUAD_Phosphoproteome_BI_20180728
C3N-02582,C3N.02582.N,CPT0147900003,23,206,130N,Normal,23CPTAC_LUAD_Proteome_BI_20180822,23CPTAC_LUAD_Phosphoproteome_BI_20180728
C3N-02379,C3N.02379.1,CPT0146580004,23,207,130C,Tumor,23CPTAC_LUAD_Proteome_BI_20180822,23CPTAC_LUAD_Phosphoproteome_BI_20180728
C3L-02350,C3L.02350,CPT0104750003,24,208,126,Tumor,24CPTAC_LUAD_Proteome_BI_20180829,24CPTAC_LUAD_Phosphoproteome_BI_20180730
C3L-02350,C3L.02350.N,CPT0104760003,24,209,127N,Normal,24CPTAC_LUAD_Proteome_BI_20180829,24CPTAC_LUAD_Phosphoproteome_BI_20180730
C3N-00738,C3N.00738,CPT0112060003,24,210,127C,Tumor,24CPTAC_LUAD_Proteome_BI_20180829,24CPTAC_LUAD_Phosphoproteome_BI_20180730
C3N-00738,C3N.00738.N,CPT0112080003,24,211,128N,Normal,24CPTAC_LUAD_Proteome_BI_20180829,24CPTAC_LUAD_Phosphoproteome_BI_20180730
C3N-00959,C3N.00959,CPT0079830003,24,212,128C,Tumor,24CPTAC_LUAD_Proteome_BI_20180829,24CPTAC_LUAD_Phosphoproteome_BI_20180730
C3N-00959,C3N.00959.N,CPT0079850003,24,213,129N,Normal,24CPTAC_LUAD_Proteome_BI_20180829,24CPTAC_LUAD_Phosphoproteome_BI_20180730
C3N-02003,C3N.02003,CPT0109740004,24,214,129C,Tumor,24CPTAC_LUAD_Proteome_BI_20180829,24CPTAC_LUAD_Phosphoproteome_BI_20180730
C3N-02003,C3N.02003.N,CPT0109760003,24,215,130N,Normal,24CPTAC_LUAD_Proteome_BI_20180829,24CPTAC_LUAD_Phosphoproteome_BI_20180730
C3N-02379,C3N.02379.N,CPT0146600003,24,216,130C,Normal,24CPTAC_LUAD_Proteome_BI_20180829,24CPTAC_LUAD_Phosphoproteome_BI_20180730
C3N-00175,C3N.00175,CPT0013880003,25,217,126,Tumor,25CPTAC_LUAD_Proteome_BI_20180901,25CPTAC_LUAD_Phosphoproteome_BI_20180803
C3N-00175,C3N.00175.N,CPT0013910003,25,218,127N,Normal,25CPTAC_LUAD_Proteome_BI_20180901,25CPTAC_LUAD_Phosphoproteome_BI_20180803
C3N-01823,C3N.01823,CPT0097580003,25,219,127C,Tumor,25CPTAC_LUAD_Proteome_BI_20180901,25CPTAC_LUAD_Phosphoproteome_BI_20180803
C3N-01823,C3N.01823.N,CPT0097600003,25,220,128N,Normal,25CPTAC_LUAD_Proteome_BI_20180901,25CPTAC_LUAD_Phosphoproteome_BI_20180803
C3L-02549,C3L.02549,CPT0113210003,25,221,128C,Tumor,25CPTAC_LUAD_Proteome_BI_20180901,25CPTAC_LUAD_Phosphoproteome_BI_20180803
C3L-02549,C3L.02549.N,CPT0113220003,25,222,129N,Normal,25CPTAC_LUAD_Proteome_BI_20180901,25CPTAC_LUAD_Phosphoproteome_BI_20180803
C3L-02365,C3L.02365,CPT0114840003,25,223,129C,Tumor,25CPTAC_LUAD_Proteome_BI_20180901,25CPTAC_LUAD_Phosphoproteome_BI_20180803
C3L-02365,C3L.02365.N,CPT0114880003,25,225,130N,Normal,25CPTAC_LUAD_Proteome_BI_20180901,25CPTAC_LUAD_Phosphoproteome_BI_20180803
Normal Only IR,Normal.Only.IR.3,Normal Only IR,25,225,130C,,25CPTAC_LUAD_Proteome_BI_20180901,25CPTAC_LUAD_Phosphoproteome_BI_20180803