Protein,Sequence,UniprotAcc,PC9 A,KO A,Kd A,KI A,M4 A,M5 A,M7 A,M10 A,M11 A,M15 A
Alpha-enolase OS=Homo sapiens OX=9606 GN=ENO1 PE=1 SV=2,aAVPSGASTGIyEALELR-1,P06733,7321.991699,4252.273372,3638.854304,9368.820945,6458.959917,6626.851739,9505.537489,9330.718933,7638.25435,8848.77319
Alpha-enolase OS=Homo sapiens OX=9606 GN=ENO1 PE=1 SV=2,aAVPSGASTGIyEALELRDNDk-1,P06733,19817.17383,12276.84449,12545.94968,13420.78013,21799.69933,15224.85674,22567.15369,26057.93319,18349.26875,23264.99608
Inactive tyrosine-protein kinase PEAK1 OS=Homo sapiens OX=9606 GN=PEAK1 PE=1 SV=4,acSVEELyAIPPDADVAk-1,Q9H792,21104.95459,28084.09109,21347.24827,31562.34782,36562.79626,31834.37378,27048.57115,26508.79397,26230.62241,30948.64024
40S ribosomal protein S3 OS=Homo sapiens OX=9606 GN=RPS3 PE=1 SV=2,acyGVLR-1,P23396,19428.94727,20577.87911,18422.83418,19151.88055,13769.08937,18601.31809,17800.32165,18727.83672,21599.45282,19889.62158
40S ribosomal protein SA OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=4,aDHQPLTEASyVNLPTIALcNTDSPLR-1,P08865,1046.570068,1632.176346,2201.120796,3894.871276,1641.489724,2315.160899,1796.26372,3144.329465,1556.980916,1715.483512
Epidermal growth factor receptor kinase substrate 8 OS=Homo sapiens OX=9606 GN=EPS8 PE=1 SV=1,aDPPyTHTIQk-1,Q12929,80924,47428.73578,32083.30627,27676.58941,33624.07475,44518.5607,44643.48752,40811.60555,32126.75283,28717.38838
Plakophilin-3 OS=Homo sapiens OX=9606 GN=PKP3 PE=1 SV=1,aDyDTLSLR-1,Q9Y446,742697.6211,284650.7008,239754.9994,200570.983,369152.3704,303719.7126,334150.8266,350764.0296,304765.0261,273207.3161
Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2,aELSYRGPVSGTEPEPVySMEAADYR-1,Q14247,35144.47363,74568.22323,54599.7377,101282.0321,66324.10184,99114.13483,65862.17029,62126.1413,68569.01241,77288.96571
Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3,aESGPDLRyEVTSGGGGTSR-1,P15924,38287.00781,36426.32051,30337.56195,22426.14682,37014.52643,37156.8838,40855.32695,33429.64156,41800.63843,36916.65348
Serine/arginine-rich splicing factor 3 OS=Homo sapiens OX=9606 GN=SRSF3 PE=1 SV=1,aFGyYGPLR-1,P84103,28764.45117,27760.55983,24527.09028,33143.26602,25436.83832,28908.86977,32537.50656,26869.9288,27433.51962,25223.67189
ATPase WRNIP1 OS=Homo sapiens OX=9606 GN=WRNIP1 PE=1 SV=2,aGEEHyNcISALHk-1,Q96S55,21444.39063,21204.25266,16445.41053,13707.64319,17711.78911,18271.34322,19233.85041,19781.5387,16641.38484,18184.88433
SH2 domain-containing adapter protein B OS=Homo sapiens OX=9606 GN=SHB PE=1 SV=2,aGkGESAGyMEPYEAQR-1,Q15464,16806.76563,24523.7879,17082.07544,23316.74225,16868.72352,34054.28527,21188.51936,26023.72744,19674.04826,28514.79799
"Discoidin, CUB and LCCL domain-containing protein 2 OS=Homo sapiens OX=9606 GN=DCBLD2 PE=1 SV=1",aGkPGLPAPDELVyQVPQSTQEVSGAGR-1,Q96PD2,10961.52295,9802.190313,9647.100708,12002.68246,14100.46115,12056.56013,14058.77857,13038.41899,13753.98577,13119.66741
Tensin-1 OS=Homo sapiens OX=9606 GN=TNS1 PE=1 SV=2,aGSLPNyATINGk-1,Q9HBL0,37222.48438,45591.17055,56835.0209,56927.01176,76896.43618,57140.14518,53750.51727,60692.1027,67108.51061,55628.56393
Breast cancer anti-estrogen resistance protein 3 OS=Homo sapiens OX=9606 GN=BCAR3 PE=1 SV=1,aHQSEsYLPIGck-1,O75815,12250.74707,12847.48847,12956.64288,13624.07922,15391.98631,11920.91226,16696.22007,15138.92987,16019.99636,14566.77412
Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6,aksPQPPVEEEDEHFDDTVVcLDTYNcDLHFk-1,Q00839,360630.7998,1998456.356,212610.6445,1342333.871,718716.3159,647279.2831,437755.9048,720060.8127,204970.5695,572603.3836
Talin-1 OS=Homo sapiens OX=9606 GN=TLN1 PE=1 SV=3,aLDyYMLR-1,Q9Y490,403483.6694,395537.6025,562611.3931,556709.3869,431707.6667,521345.3359,682376.2547,603500.017,671143.6069,631747.1757
Ragulator complex protein LAMTOR1 OS=Homo sapiens OX=9606 GN=LAMTOR1 PE=1 SV=2,aLNGAEPNyHSLPSAR-1,Q6IAA8,28881.52441,15462.03697,20165.14696,22192.28536,26049.04796,27835.21013,27041.8116,23620.514,24754.76638,21828.41814
Activated CDC42 kinase 1 OS=Homo sapiens OX=9606 GN=TNK2 PE=1 SV=3,aLPQNDDHyVMQEHR-1,Q07912,11139.27686,6866.78777,7137.646651,6368.919186,6684.986494,9461.509123,9622.998996,8165.397031,7037.801714,9472.074453
Activated CDC42 kinase 1 OS=Homo sapiens OX=9606 GN=TNK2 PE=1 SV=3,aLPQNDDHyVMQEHRk-1,Q07912,8594.425781,6444.556987,6394.891794,7380.723946,4777.189871,10706.30429,7891.015478,6845.398719,9219.179902,8132.061661
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,aLyDNVAESPDELSFR-1,P56945,10053.17676,9468.481815,8186.069832,14139.64083,11062.75134,11097.57256,12661.45546,9600.008271,9422.269514,10592.8684
Annexin A1 OS=Homo sapiens OX=9606 GN=ANXA1 PE=1 SV=2,aLyEAGER-1,P04083,27639.94727,14708.78471,17461.61661,20190.4102,15664.1779,12992.75598,17935.70899,13039.63146,15696.67544,12803.29564
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,aNPQERDGVyDVPLHNPPDAk-1,Q14511,372562.6885,316594.943,522361.3907,314177.1937,505265.2946,298499.2139,474496.093,408678.9027,537095.1207,608761.1312
GRB2-associated-binding protein 1 OS=Homo sapiens OX=9606 GN=GAB1 PE=1 SV=2,aPSASVDSSLyNLPR-1,Q13480,110943.5825,12789.60909,27305.5343,31524.45479,38350.54521,36946.04161,38052.43875,29419.86046,26025.50691,20530.36662
Erbin OS=Homo sapiens OX=9606 GN=ERBIN PE=1 SV=2,aQIPEGDyLSYR-1,Q96RT1,116665.574,57921.31639,64000.25636,51444.626,79912.21837,66222.55419,82763.11138,69651.20462,66193.01498,53147.85631
Erbin OS=Homo sapiens OX=9606 GN=ERBIN PE=1 SV=2,aQIPEGDyLSYREFHSAGR-1,Q96RT1,16441.13672,18008.77643,12213.81278,20777.26811,15595.71513,23891.08086,16838.23136,14759.42626,14391.91007,13652.37168
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,aQQGLyQVPGPSPQFQSPPAk-1,P56945,130273.3026,133352.2561,171285.5905,164225.7531,192111.9623,128782.0433,173308.4264,164360.9196,191736.1538,183916.8788
"Keratin, type II cytoskeletal 8 OS=Homo sapiens OX=9606 GN=KRT8 PE=1 SV=7",aQyEDIANR-1,P05787,3924.649902,3122.764732,2571.063996,3073.904474,2615.470595,1928.10343,3303.701105,2469.215835,2445.078748,2176.767061
Pleckstrin homology-like domain family B member 2 OS=Homo sapiens OX=9606 GN=PHLDB2 PE=1 SV=2,aSSESSyLSILPk-1,Q86SQ0,30378.55273,18805.00238,16786.475,24317.03322,24108.07094,32453.32934,26191.66045,19916.3689,23920.81218,25987.19793
Rho GTPase-activating protein 12 OS=Homo sapiens OX=9606 GN=ARHGAP12 PE=1 SV=1,aTTPPNQGRPDSPVyANLQELk-1,Q8IWW6,27336.81738,22449.30775,18358.04748,28650.59595,27545.19248,25866.76095,24714.15234,20625.11354,19290.45929,23839.2281
Rho GTPase-activating protein 12 OS=Homo sapiens OX=9606 GN=ARHGAP12 PE=1 SV=1,aTTPPNQGRPDsPVyANLQELk-2,Q8IWW6,199394.6182,136242.8236,100901.6863,160188.4467,161951.6504,196599.3041,147655.6269,114894.716,147827.7717,142400.4594
Homeodomain-interacting protein kinase 1 OS=Homo sapiens OX=9606 GN=HIPK1 PE=1 SV=1,aVcStYLQSR-1,Q86Z02,1352589.62,1158836.545,1163642.251,1029044.447,911981.5483,1228094.784,1236907.743,1445669.346,1200285.473,1102364.181
Tight junction protein ZO-2 OS=Homo sapiens OX=9606 GN=TJP2 PE=1 SV=2,aYDPDyER-1,Q9UDY2,40790.92188,17931.85805,20376.30724,29459.43139,15378.09838,29404.86713,24043.46853,23703.08729,18328.72221,18577.87624
Retinoic acid-induced protein 3 OS=Homo sapiens OX=9606 GN=GPRC5A PE=1 SV=2,aYSQEEITQGFEETGDTLyAPYSTHFQLQNQPPQk-1,Q8NFJ5,479949.6621,540543.3993,348660.3096,392477.711,481102.0616,464009.9501,430020.9104,493039.2509,383321.6527,459936.1054
Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2,ayTNFDAER-1,P07355,45658.30664,24667.6184,31400.87636,27742.48784,38976.23586,33172.9788,57068.7994,29490.34721,35954.1423,30409.55861
Breast cancer anti-estrogen resistance protein 3 OS=Homo sapiens OX=9606 GN=BCAR3 PE=1 SV=1,cLEEHyGTSPGQAR-1,O75815,38996.4292,36448.15,45854.88911,33232.0446,37815.45878,46152.37499,46251.95578,49294.12805,43456.99234,45267.3348
Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2,cQyVTEk-1,P04075,27791.21484,29210.23137,19979.89066,24280.05556,16418.27699,19442.59693,17984.65416,15911.90191,16225.80082,20079.59791
Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2,cyEMASHLR-1,P07737,5515.600586,5248.001461,5253.497815,6665.251196,4047.279628,7636.317542,9651.991744,9142.957624,5589.462551,6854.341865
Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2,cyEMASHLRR-1,P07737,4378.379883,11819.10127,11618.35465,15000.46816,6129.888747,21939.19328,15015.69236,12915.318,11889.62054,14462.6556
GRB2-associated-binding protein 1 OS=Homo sapiens OX=9606 GN=GAB1 PE=1 SV=2,dASSQDcyDIPR-1,Q13480,445946.4131,57232.80168,62470.28848,146285.0455,132537.0626,192736.6758,178946.6457,118878.5885,113889.4302,56629.79627
T-complex protein 1 subunit alpha OS=Homo sapiens OX=9606 GN=TCP1 PE=1 SV=1,dDkHGsYEDAVHSGALND-1,P17987,10915.0918,4283.262431,7161.384134,4282.660389,5109.155109,4070.931632,8037.699175,8488.372596,6330.204576,9898.023677
Partitioning defective 3 homolog B OS=Homo sapiens OX=9606 GN=PARD3B PE=1 SV=2,dGHPLsPERDHLEGLyAk-2,Q8TEW8,7421.138184,9800.245117,7989.093263,8713.895479,9427.13818,8824.881749,7455.452566,7661.097404,7008.360813,8195.171237
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,dGVyDVPLHNPPDAk-1,Q14511,209225.8516,161178.91,235790.3978,241704.2711,278094.8089,179985.6183,242331.3261,248341.6382,254600.5873,278251.3111
Glycosaminoglycan xylosylkinase OS=Homo sapiens OX=9606 GN=FAM20B PE=1 SV=1,dHVVEGEPyAGYDR-1,O75063,3905.036621,3228.981103,2637.319016,1425.650942,2897.238026,5102.926961,5183.332569,4886.860395,3440.087477,2112.416402
Filamin-B OS=Homo sapiens OX=9606 GN=FLNB PE=1 SV=2,dLDIIDNYDySHTVk-1,O75369,31093.9082,15182.47255,18839.39459,14487.48392,26763.75692,23302.19206,24708.07172,26993.05117,25196.60118,27911.61209
Hepatocyte growth factor receptor OS=Homo sapiens OX=9606 GN=MET PE=1 SV=4,dMYDkEyYSVHNk-1,P08581,66324.42969,46947.39235,44228.7387,43454.52006,25551.60893,74717.74266,64663.24726,84477.85185,51139.16943,48112.59726
Disks large homolog 3 OS=Homo sapiens OX=9606 GN=DLG3 PE=1 SV=2,dNEVDGQDyHFVVSR-1,Q92796,17635.6582,8426.475447,13885.59033,10415.94454,14842.60675,10696.94239,10754.3337,10303.38765,10975.29232,11988.95256
Actin filament-associated protein 1-like 2 OS=Homo sapiens OX=9606 GN=AFAP1L2 PE=1 SV=1,dNHLHFyQDR-1,Q8N4X5,19050.94434,10054.86721,16678.18422,16087.12864,18223.74477,10505.04396,20411.73565,19465.86927,18509.10237,13421.2768
Actin filament-associated protein 1-like 2 OS=Homo sapiens OX=9606 GN=AFAP1L2 PE=1 SV=1,dNHLHFyQDRNR-1,Q8N4X5,2962.73877,2315.949055,3602.592072,3871.639129,2503.340329,5718.002973,2972.549274,2730.106439,3857.6351,2931.60735
Breast cancer anti-estrogen resistance protein 3 OS=Homo sapiens OX=9606 GN=BCAR3 PE=1 SV=1,dPHLLDPTVEyVk-1,O75815,19842.66602,6152.109621,15258.20206,7138.800168,15948.15992,9549.347253,14124.78768,18092.81616,17019.69454,13170.33647
MAGUK p55 subfamily member 5 OS=Homo sapiens OX=9606 GN=MPP5 PE=1 SV=3,dQEVAGRDyHFVSR-1,Q8N3R9,20425.00098,19056.8564,15380.82527,15643.79389,15925.62882,19756.44172,20054.85315,19783.98579,19843.25296,19305.41499
Golgi SNAP receptor complex member 1 OS=Homo sapiens OX=9606 GN=GOSR1 PE=1 SV=1,dRYSsDTTPLLNGSSQDR-1,O95249,9312.631348,11483.40927,8107.279204,9405.969383,10971.73122,13160.38204,12418.28322,11702.30236,17091.64995,11777.64559
GRB2-associated-binding protein 2 OS=Homo sapiens OX=9606 GN=GAB2 PE=1 SV=1,dStYDLPR-1,Q9UQC2,29919.46289,6239.621469,5788.892091,18957.71882,11738.46673,15488.65824,19084.27097,15137.32648,9631.732542,13370.74109
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,dTIYQVPPsYQNQGIYQVPTGHGTQEQEVYQVPPSVQR-1,Q14511,44307.64258,79639.4277,57917.39715,77871.28579,64303.64471,60759.98173,66802.07772,62805.27201,58818.05161,73469.77541
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,dTIyQVPPsYQNQGIYQVPTGHGTQEQEVYQVPPSVQR-2,Q14511,27250.52832,33489.80055,24854.02003,32300.13009,30969.24961,30543.94058,33294.52762,33380.01994,24786.37702,29980.49377
60S ribosomal protein L10a OS=Homo sapiens OX=9606 GN=RPL10A PE=1 SV=2,dTLyEAVR-1,P62906,19210.3418,13825.45567,12211.63518,9151.580841,15106.13202,12605.68424,13937.41017,18630.36103,15056.58972,13652.02276
"Keratin, type II cytoskeletal 7 OS=Homo sapiens OX=9606 GN=KRT7 PE=1 SV=5",dVDAAyMSkVELEAk-1,P08729,147003.5283,214290.2525,206871.7332,218680.2189,211144.5404,243156.8057,215070.4374,229414.3323,205844.7192,237092.5816
"Keratin, type II cytoskeletal 8 OS=Homo sapiens OX=9606 GN=KRT8 PE=1 SV=7",dVDEAyMNkVELESR-1,P05787,42247.39063,42731.99454,39071.22255,36026.67047,41843.37599,38230.40111,44129.74061,45322.66273,48435.79394,50786.91683
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,dVPDGPLLREEtYDVPPAFAk-1,P56945,451796.8584,300871.6668,394002.7657,335680.9884,486090.8414,327188.794,431796.6818,398534.4634,457707.6387,474124.6678
Partitioning defective 3 homolog OS=Homo sapiens OX=9606 GN=PARD3 PE=1 SV=2,dVTIGGSAPIyVk-1,Q8TEW0,15425.18164,8005.711503,12368.64981,10245.4926,12298.57831,10523.12961,11854.91604,13766.60746,11380.99286,11301.96034
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,dVYDIPPSHTTQGVyDIPPSSAk-1,Q14511,295897.4312,354039.7346,319009.817,390603.8161,327798.7993,332824.1187,389419.1211,355030.295,334790.0206,358287.9822
"RNA-binding motif protein, X chromosome OS=Homo sapiens OX=9606 GN=RBMX PE=1 SV=3",dVyLSPR-1,P38159,16183.85254,15289.20979,12655.28633,7735.941695,12574.36658,14445.33098,14542.30151,15566.53991,15141.51909,13360.77316
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,dyDFPPPMR-1,Q14511,13310.14355,12007.44984,14068.76245,19401.33095,13227.26519,16438.20361,15918.55954,14142.74242,19300.33985,16430.22519
Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1 OS=Homo sapiens OX=9606 GN=BAIAP2L1 PE=1 SV=2,dyDTLSk-1,Q9UHR4,66389.3125,12644.00344,14366.39102,11160.00829,18705.60737,14729.96445,15933.80159,12945.71225,8668.15201,9869.165704
"Keratin, type I cytoskeletal 19 OS=Homo sapiens OX=9606 GN=KRT19 PE=1 SV=4",dYSHyYTTIQDLR-1,P08727,19692.18945,12063.67132,13640.57773,12506.24357,15199.48557,15758.65103,16934.68109,13867.45715,14537.59449,15136.77253
Talin-1 OS=Homo sapiens OX=9606 GN=TLN1 PE=1 SV=3,eAAyHPEVAPDVR-1,Q9Y490,4003.579346,2116.683754,5286.600201,3425.076997,3073.215507,3547.839479,5359.560013,5352.029181,3854.795443,5160.49601
Ankyrin repeat and SAM domain-containing protein 1A OS=Homo sapiens OX=9606 GN=ANKS1A PE=1 SV=4,eEDEHPyELLLTAETk-1,Q92625,142588.4219,102311.1137,184685.2303,138903.7768,190628.5594,112469.4744,175289.2329,180451.4007,210937.2991,207895.932
Ankyrin repeat and SAM domain-containing protein 1A OS=Homo sapiens OX=9606 GN=ANKS1A PE=1 SV=4,eEDEHPyELLLTAETkk-1,Q92625,31657.5957,34910.82997,49381.01688,40035.29522,49909.49131,34664.52203,40822.04518,46302.84067,48615.91816,53057.23026
Intersectin-2 OS=Homo sapiens OX=9606 GN=ITSN2 PE=1 SV=3,eEPEALyAAVNk-1,Q9NZM3,26052.46094,7460.613399,13909.63991,7129.376127,16252.58212,8661.659231,11156.86988,13811.70407,13694.12754,11418.92949
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,eETyDVPPAFAk-1,P56945,18798.72266,21967.70178,15535.41308,33083.86953,24648.00212,26486.48062,28271.41237,22920.39715,23713.45343,19384.16587
Partitioning defective 3 homolog OS=Homo sapiens OX=9606 GN=PARD3 PE=1 SV=2,eGHMMDALyAQVk-1,Q8TEW0,7432.173828,6911.1344,6836.796121,9630.099479,6230.43428,11478.21023,9162.380512,10664.08803,12154.48363,12081.31287
Pleckstrin homology-like domain family B member 2 OS=Homo sapiens OX=9606 GN=PHLDB2 PE=1 SV=2,eGLyLSDTLPR-1,Q86SQ0,15741.99414,13684.4729,8655.495176,14237.59715,13534.32515,13345.3635,11392.01039,10370.59736,12317.34276,13848.26136
Elongation factor 1-alpha 1 OS=Homo sapiens OX=9606 GN=EEF1A1 PE=1 SV=1,eHALLAyTLGVk-1,P68104,36765.4043,25564.15739,26626.66471,23334.2649,19693.98845,27722.68161,25286.11418,26483.36719,32388.80631,28328.41772
Ras GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=RASA1 PE=1 SV=1,eIyNTIR-1,P20936,25976.25781,12395.03708,12671.80824,5711.92484,13319.43873,10576.63956,12312.13172,13381.31177,13092.23248,12623.9997
Tyrosine-protein kinase Lyn OS=Homo sapiens OX=9606 GN=LYN PE=1 SV=3,ekAEERPTFDYLQSVLDDFYTATEGQyQQQP-1,P07948,8520.21582,9077.078927,8794.374905,9021.690018,10705.72468,9716.592778,11399.54442,10578.02545,12825.14397,14621.70237
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,ekDyDFPPPMR-1,Q14511,118641.7422,114799.7295,165552.5078,92594.88647,139168.1325,122439.8013,148449.2604,173707.322,168701.3966,192108.6092
Ras and Rab interactor 1 OS=Homo sapiens OX=9606 GN=RIN1 PE=1 SV=4,ekPAQDPLyDVPNASGGQAGGPQRPGR-1,Q13671,319208.2328,385351.6807,463185.4547,447267.9186,483143.226,491435.7707,448444.3981,500024.7779,617767.4746,551476.8966
SH3 and multiple ankyrin repeat domains protein 2 OS=Homo sapiens OX=9606 GN=SHANK2 PE=1 SV=3,eLDRYSLDSEDLySR-1,Q9UPX8,16472.37891,21483.03975,10460.04587,17229.28191,19239.93971,22943.78368,16387.85968,16815.74454,18944.45629,17154.1261
SHC-transforming protein 1 OS=Homo sapiens OX=9606 GN=SHC1 PE=1 SV=4,eLFDDPSyVNVQNLDk-1,P29353,649752.436,194546.6582,310458.4713,226401.7827,435592.5272,274070.0315,400011.1136,365830.3513,319233.7215,258599.6623
SHC-transforming protein 1 OS=Homo sapiens OX=9606 GN=SHC1 PE=1 SV=4,eLFDDPsYVNVQNLDkAR-1,P29353,283396.918,426300.9815,252118.2855,642147.7745,363969.4784,789165.9367,390877.5472,283074.6199,369190.6062,313694.8182
Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3,eLNyFAk-1,P00558,123938.918,80636.53668,92746.49376,107459.9045,94912.33245,110174.0589,125939.9361,134770.0021,106486.2546,135407.5013
Engulfment and cell motility protein 2 OS=Homo sapiens OX=9606 GN=ELMO2 PE=1 SV=2,ePSSYDFVYHyG-1,Q96JJ3,58461.28125,29393.19188,30411.26309,28564.9513,38979.34202,28570.99501,36616.20617,37835.26869,38197.75947,38607.67556
Ras and Rab interactor 1 OS=Homo sapiens OX=9606 GN=RIN1 PE=1 SV=4,eQGyHRLPPGALAHR-1,Q13671,3210.850586,1252.041718,4044.96227,1831.474147,4499.777013,1351.320666,2408.848804,2260.676823,4573.883095,4964.140947
Partitioning defective 3 homolog OS=Homo sapiens OX=9606 GN=PARD3 PE=1 SV=2,eRDyAEIQDFHR-1,Q8TEW0,71200.93018,57301.62255,32823.22954,59291.01395,68533.78982,64440.9096,47277.83263,44447.85338,61245.77858,59995.50951
Tensin-3 OS=Homo sapiens OX=9606 GN=TNS3 PE=1 SV=2,eSMcSTPAFPVSPETPyVk-1,Q68CZ2,180258.3789,130130.278,155493.3938,136759.4265,160853.8205,150851.738,169234.2465,171949.9375,171624.8137,184605.706
Engulfment and cell motility protein 2 OS=Homo sapiens OX=9606 GN=ELMO2 PE=1 SV=2,eVcDGWSLPNPEyYTLR-1,Q96JJ3,9783.212402,7476.455485,5464.144242,9729.886307,6445.902415,7957.888316,4592.712105,12508.52804,9017.176867,5524.444183
Neuroblast differentiation-associated protein AHNAK OS=Homo sapiens OX=9606 GN=AHNAK PE=1 SV=2,eVFSScSSEVVLSGDDEEyQRIYTTk-1,Q09666,30594.01758,10883.23233,12837.61711,11691.85332,17844.4713,15870.49383,13407.61006,9774.446136,7692.954454,7405.678591
