Protein,Sequence,UniprotAcc,PC9 A,KO A,Kd A,KI A,M4 A,M5 A,M7 A,M10 A,M11 A,M15 A
Tyrosine-protein kinase JAK2 OS=Homo sapiens OX=9606 GN=JAK2 PE=1 SV=2,eVGDyGQLHETEVLLk-1,O60674,12916.05469,10762.77595,10640.7182,13772.32914,11553.85989,13687.01012,16034.50494,12716.79485,16068.03143,11840.7844
Target of Myb protein 1 OS=Homo sapiens OX=9606 GN=TOM1 PE=1 SV=2,eVkyEAPQATDGLAGALDAR-1,O60784,45110.67188,11259.53239,12974.40206,26101.48457,20668.53273,24983.27935,22451.81728,17744.89178,17535.28862,22129.33791
Disintegrin and metalloproteinase domain-containing protein 9 OS=Homo sapiens OX=9606 GN=ADAM9 PE=1 SV=1,eVPIyANR-1,Q13443,120127.125,67592.12564,51850.07268,45764.37167,79807.36386,82206.10091,82217.42374,74452.31491,72651.46745,62831.81152
Cysteine-rich protein 1 OS=Homo sapiens OX=9606 GN=CRIP1 PE=1 SV=3,eVyFAER-1,P50238,102796.7949,32468.49949,37796.88877,31112.06955,49264.68282,32254.69051,45728.42692,50601.20529,50006.55661,51625.80024
Phosphatidylinositol 3-kinase regulatory subunit beta OS=Homo sapiens OX=9606 GN=PIK3R2 PE=1 SV=2,eYDQLyEEYTR-1,O00459,181244.4648,102221.6609,144043.209,145823.7733,142067.1246,135328.7247,144833.8204,147426.3551,162054.5806,157048.8038
Phosphatidylinositol 3-kinase regulatory subunit alpha OS=Homo sapiens OX=9606 GN=PIK3R1 PE=1 SV=2,eYDRLyEEYTR-1,P27986,34935.96875,20795.25145,22030.7882,28924.16257,25900.57725,36540.41237,33174.33287,45718.38965,28463.97705,26782.89576
Afadin OS=Homo sapiens OX=9606 GN=AFDN PE=1 SV=3,eyFTFPASk-1,P55196,581378.625,133665.1544,159580.7986,125984.5465,213280.9661,170748.5568,205608.0605,182590.225,138459.2815,107471.6941
Zinc finger protein 185 OS=Homo sapiens OX=9606 GN=ZNF185 PE=1 SV=3,eyVNASEVSSGkPVSAR-1,O15231,68738.95313,13523.24682,22223.46966,10907.64758,21763.6399,15378.97459,25517.2689,19942.04765,13945.75925,13848.0869
Eukaryotic translation initiation factor 1b OS=Homo sapiens OX=9606 GN=EIF1B PE=1 SV=2,fAcNGTVIEHPEyGEVIQLQGDQR-1,O60739,8763.371094,8494.136864,7681.860924,11008.52782,10544.4659,7905.788242,9594.610984,7852.171632,8717.358413,8776.99727
Disintegrin and metalloproteinase domain-containing protein 9 OS=Homo sapiens OX=9606 GN=ADAM9 PE=1 SV=1,fAVPtYAAk-1,Q13443,28983.32813,55325.28088,28045.7929,54402.3305,31808.6591,54042.20135,28563.18988,26898.005,30845.43252,34638.98353
Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,fHPEPyGLEDDQR-1,O60716,21532.68359,23886.27385,16736.07602,19623.77387,20343.12595,21672.81023,17916.23123,16063.48683,17917.26762,18279.73503
Paxillin OS=Homo sapiens OX=9606 GN=PXN PE=1 SV=3,fIHQQPQSSSPVyGSSAk-1,P49023,2357552.287,2175019.447,2429318.816,2079322.971,1715496.845,2135221.632,2533654.818,2596596.147,2600592.843,2830277.057
Paxillin OS=Homo sapiens OX=9606 GN=PXN PE=1 SV=3,fIHQQPQsSSPVyGSSAk-2,P49023,404647.3809,376771.6133,446082.2431,412828.3703,391089.2074,466899.1683,485574.3866,468569.8075,453272.8766,456974.8653
Ephrin type-B receptor 3 OS=Homo sapiens OX=9606 GN=EPHB3 PE=1 SV=2,fLEDDPSDPtYTSSLGGk-1,P54753,19321.76563,14455.36926,16407.80649,14672.25789,21015.83743,15042.68742,14285.13976,17259.47403,15138.17706,15895.17896
Phosphoglycerate mutase 1 OS=Homo sapiens OX=9606 GN=PGAM1 PE=1 SV=2,fSGWyDADLSPAGHEEAkR-1,P18669,8478.733398,9530.412285,8132.550402,9004.583769,9907.894695,8719.730266,8180.867901,9456.8198,6513.696228,7290.921243
Sodium-coupled neutral amino acid transporter 2 OS=Homo sapiens OX=9606 GN=SLC38A2 PE=1 SV=2,fSISPDEDSSSYSSNSDFNySYPTk-1,Q96QD8,20482.08008,22242.51346,20076.42633,31904.0464,23293.95639,29849.7245,25588.05704,22959.64825,28857.9829,28961.28
SRC kinase signaling inhibitor 1 OS=Homo sapiens OX=9606 GN=SRCIN1 PE=1 SV=4,gEGLyADPYGLLHEGR-1,Q9C0H9,6728.119141,3761.274504,3896.187378,6610.02013,5608.539981,7529.76341,5313.483708,5194.737329,3576.555406,6126.031063
Glycogen synthase kinase-3 alpha OS=Homo sapiens OX=9606 GN=GSK3A PE=1 SV=2,gEPNVsYIcSR-1,P49840,121652073.9,106850212.7,111112729.6,75122634.27,93172853.72,96062301.07,117555994.3,120174055.3,118720293.8,115320696.8
Centrosomal protein of 89 kDa OS=Homo sapiens OX=9606 GN=CEP89 PE=1 SV=3,gGHSDDLyAVPHR-1,Q96ST8,3836.52124,1873.368928,2656.09705,1789.636936,3617.863625,1901.583053,2569.630977,1867.449484,2200.733383,2494.423986
Lipoma-preferred partner OS=Homo sapiens OX=9606 GN=LPP PE=1 SV=1,gGMDYAyIPPPGLQPEPGYGYAPNQGR-1,Q93052,18427.43896,31555.45693,21493.11216,32971.20629,22978.27693,35350.89797,27486.35385,26703.18188,25853.56317,33850.20242
Annexin A1 OS=Homo sapiens OX=9606 GN=ANXA1 PE=1 SV=2,gGPGSAVSPyPTFNPSSDVAALHk-1,P04083,15299.29883,12036.97627,9200.809865,12832.57593,13118.41813,10406.98221,11429.47924,12062.59082,12450.02684,10516.25694
Plakophilin-3 OS=Homo sapiens OX=9606 GN=PKP3 PE=1 SV=1,gGVGSRADyDTLSLR-1,Q9Y446,6138.309082,5864.527579,4960.208798,6026.693967,4988.52313,9502.937306,4770.98842,4827.672616,6173.988486,4845.366007
Tyrosine-protein phosphatase non-receptor type 11 OS=Homo sapiens OX=9606 GN=PTPN11 PE=1 SV=2,gHEyTNIk-1,Q06124,20080.79102,9228.025922,10611.32057,6185.395338,11978.32545,7916.083975,14121.06971,12460.01047,13175.24906,10304.81478
Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens OX=9606 GN=ATP1A1 PE=1 SV=1,gIVVyTGDR-1,P05023,76706.6875,109573.8539,98927.56791,29057.0136,98474.80325,57147.99332,63056.4563,197099.3141,173949.8555,277808.7416
Mitogen-activated protein kinase 7 OS=Homo sapiens OX=9606 GN=MAPK7 PE=1 SV=2,gLcTSPAEHQYFMTEyVATR-1,Q13164,10919.42285,10599.93075,7741.405121,13204.81646,12040.51647,10282.84131,11719.13549,12040.32731,11747.74463,10874.34005
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,gLLPSQYGQEVyDTPPMAVk-1,P56945,41162.04004,57890.62256,47017.78439,81165.65797,63876.58216,76596.20465,69393.21433,56045.48463,72346.74413,78428.15235
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,gLPPSNHHAVyDVPPSVSk-1,P56945,37097.51001,35844.12074,46619.71239,38261.4704,42514.56755,35902.65994,48962.50884,45798.13714,42580.87433,45447.76975
Calponin-3 OS=Homo sapiens OX=9606 GN=CNN3 PE=1 SV=1,gMSVyGLGR-1,Q15417,13612.13184,10415.41464,11877.74589,19008.26826,12043.76357,18011.75195,17653.07501,15841.69614,15210.15445,12870.80689
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,gPNGRDPLLEVyDVPPSVEk-1,P56945,247879.677,248968.2285,258210.6746,342489.6006,304211.4477,309733.8693,308052.8323,241360.7797,322532.3075,303865.574
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,gPVFSVPVGEIkPQGVyDIPPTk-1,Q14511,147296.1353,180262.8436,213108.1681,202619.6813,193672.9392,198378.9829,200279.8038,207553.4285,229255.3748,240776.4649
Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2,gPVSGTEPEPVYsMEAADYR-1,Q14247,152572.4395,134719.5102,153638.8699,151700.3276,191259.3639,163092.9736,197852.1995,196823.7898,199727.8003,207143.2974
Tyrosine-protein phosphatase non-receptor type 6 OS=Homo sapiens OX=9606 GN=PTPN6 PE=1 SV=1,gQESEyGNITYPPAMk-1,P29350,13816.47363,20263.94957,19335.65767,20611.64703,17986.94178,29245.70643,18702.63782,17323.95339,17732.14354,22101.23806
Tyrosine-protein kinase receptor UFO OS=Homo sapiens OX=9606 GN=AXL PE=1 SV=4,gQTPYPGVENSEIyDYLR-1,P30530,9092.116211,6689.102042,5726.166332,12798.19787,13881.23881,14981.43436,15802.50751,23968.94842,7608.615379,18158.0605
Plakophilin-3 OS=Homo sapiens OX=9606 GN=PKP3 PE=1 SV=1,gQyHTLQAGFSSR-1,Q9Y446,158907.7065,42465.97852,30971.57834,34755.12149,57920.76132,80600.47316,66796.08581,49760.35584,46399.3626,48246.5979
Epidermal growth factor receptor OS=Homo sapiens OX=9606 GN=EGFR PE=1 SV=2,gSHQISLDNPDyQQDFFPk-1,P00533,148220.1133,135083.97,107643.0098,125028.3139,133220.5299,148445.1406,130290.4237,122630.6843,115668.8577,119877.4742
GRB2-associated-binding protein 2 OS=Homo sapiens OX=9606 GN=GAB2 PE=1 SV=1,gSLTGSETDNEDVyTFk-1,Q9UQC2,34419.70313,14079.88109,14871.78771,20701.2734,22380.73885,18353.58122,21335.11094,21031.41675,20283.75866,19398.14089
Serine/arginine-rich splicing factor 9 OS=Homo sapiens OX=9606 GN=SRSF9 PE=1 SV=1,gsPHYFSPFRPY-1,Q13242,72506,55993.02207,60454.58408,54234.41601,54409.18957,41578.50886,70986.97404,72678.14366,58753.15517,63425.76842
Epidermal growth factor receptor OS=Homo sapiens OX=9606 GN=EGFR PE=1 SV=2,gSTAENAEyLR-1,P00533,63318.41602,26777.80999,29014.81994,26895.05992,33153.79326,44905.8014,40659.08055,34031.01985,28618.47377,24919.5817
Dedicator of cytokinesis protein 1 OS=Homo sapiens OX=9606 GN=DOCK1 PE=1 SV=2,gSVADyGNLMENQDLLGSPTPPPPPPHQR-1,Q14185,8241.823242,10385.26738,7352.45234,11542.33876,11053.03593,11248.91214,9308.102091,10373.33229,7639.241282,8644.825943
Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3,gVITDQNSDGycQTGTMSR-1,P15924,9133.160645,11475.73967,9183.117855,5841.386555,7936.143772,11760.7127,11296.24131,11382.20947,6820.438103,12518.41198
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,gVyAIPPSAcR-1,Q14511,112037.9487,76468.5077,145100.1961,69044.36158,133605.2107,74931.23583,116858.4358,121769.3698,139686.9019,134826.5514
Phospholipid-transporting ATPase IC OS=Homo sapiens OX=9606 GN=ATP8B1 PE=1 SV=3,gyADLISSGR-1,O43520,16550.2168,21193.25605,12646.69107,7739.415381,23874.58898,17314.89952,16506.5652,28822.86631,46095.35927,72648.77274
"Actin, cytoplasmic 1 OS=Homo sapiens OX=9606 GN=ACTB PE=1 SV=1",gySFTTTAER-1,P60709,81433.07031,54153.92554,70958.57086,60032.84462,54503.49099,60797.32202,75759.88158,73395.83066,60444.50474,73899.45177
Mitogen-activated protein kinase 13 OS=Homo sapiens OX=9606 GN=MAPK13 PE=1 SV=1,hADAEMTGyVVTR-1,O15264,105653.6821,122708.9555,126597.9792,106647.6679,98895.8704,171661.0161,158775.564,149727.3865,140176.389,143055.1204
Cystatin-B OS=Homo sapiens OX=9606 GN=CSTB PE=1 SV=2,hDELtYF-1,P04080,26674.5293,9076.629532,12346.78693,7853.394744,12803.43248,12567.40707,14911.18149,13185.59227,20654.1983,14472.17689
Cofilin-1 OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=3,hELQANcyEEVkDR-1,P23528,13883.31738,6991.383998,8748.608892,7972.23763,10935.1899,11007.38292,14126.61298,12987.68911,11999.81498,14600.30414
Breast cancer anti-estrogen resistance protein 3 OS=Homo sapiens OX=9606 GN=BCAR3 PE=1 SV=1,hGETFTFRDPHLLDPTVEyVk-1,O75815,68418.73828,39050.97244,66138.65784,32807.31911,76832.24025,41001.27431,66491.84896,71450.92538,68103.37891,56310.3516
Tyrosine-protein kinase FRK OS=Homo sapiens OX=9606 GN=FRK PE=1 SV=1,hGHyFVALFDYQAR-1,P42685,59433.31348,32051.11721,47022.13909,34664.15858,38722.07261,49312.34209,53117.15902,28186.63366,56421.0121,34351.04683
ARF GTPase-activating protein GIT1 OS=Homo sapiens OX=9606 GN=GIT1 PE=1 SV=2,hGSGADSDyENTQSGDPLLGLEGk-1,Q9Y2X7,7888.415527,11319.18225,9024.73414,9979.517469,10429.95713,9305.439315,10680.47412,9569.871326,10085.74169,8945.13785
ARF GTPase-activating protein GIT1 OS=Homo sapiens OX=9606 GN=GIT1 PE=1 SV=2,hGSGADSDyENTQSGDPLLGLEGkR-1,Q9Y2X7,10673.10742,21036.11376,12469.96186,16327.15228,13162.44195,29729.25576,19011.43492,18351.90027,22214.99933,18169.88036
Uncharacterized protein C6orf132 OS=Homo sapiens OX=9606 GN=C6orf132 PE=1 SV=4,hkAPGSADyGFAPAAGR-1,Q5T0Z8,25216.16699,13407.80665,8625.697069,12737.98443,12721.53016,18101.64325,11929.55905,10610.42509,13291.19584,12338.7589
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,hLLAPGPQDIyDVPPVR-1,P56945,339537.1128,443568.8413,384456.0391,612084.1041,473606.0559,582310.3354,511305.8448,339407.3391,517279.9082,438427.4137
GRB2-associated-binding protein 2 OS=Homo sapiens OX=9606 GN=GAB2 PE=1 SV=1,hNTEFRDSTyDLPR-1,Q9UQC2,58807.22314,37497.989,19985.84574,54484.64978,32517.50876,68056.06976,52389.58788,37129.06543,27581.9062,27901.2587
Tensin-1 OS=Homo sapiens OX=9606 GN=TNS1 PE=1 SV=2,hPAGVyQVSGLHNk-1,Q9HBL0,5778.380127,7140.482964,9938.278026,7067.556035,9783.034918,9027.916131,10208.97637,9922.524578,8602.82279,10221.34414
Tight junction protein ZO-2 OS=Homo sapiens OX=9606 GN=TJP2 PE=1 SV=2,hPDIyAVPIk-1,Q9UDY2,47903.93359,6227.689628,19305.98733,10066.71253,21224.03067,8601.072104,19555.98494,20602.60799,16428.57489,15638.65593
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,hQSLSPNHPPPQLGQSVGSQNDAyDVPR-1,Q14511,28022.55969,42100.66176,31313.0713,40514.56502,34231.36365,30016.91237,34818.24147,35676.13273,37502.3528,38752.62581
Mitogen-activated protein kinase 14 OS=Homo sapiens OX=9606 GN=MAPK14 PE=1 SV=3,hTDDEMTGyVATR-1,Q16539,588689.553,462773.2597,588011.6088,431975.4554,381972.5965,797149.0338,776585.4515,550800.689,789851.0294,629976.9229
Tensin-1 OS=Homo sapiens OX=9606 GN=TNS1 PE=1 SV=2,hVAyGGYSTPEDR-1,Q9HBL0,6854.444946,9123.561815,12126.32942,8206.079578,9079.169902,8647.799035,14019.73135,12155.43614,11489.45864,10887.23087
Tensin-1 OS=Homo sapiens OX=9606 GN=TNS1 PE=1 SV=2,hVAYGGySTPEDRRPTLSR-1,Q9HBL0,2517.065674,5994.276427,3543.952095,5921.734032,3665.050951,4146.78579,3523.335789,4332.917003,6149.334485,6163.727556
Phosphatidylinositol transfer protein alpha isoform OS=Homo sapiens OX=9606 GN=PITPNA PE=1 SV=2,hVEAVyIDIADR-1,Q00169,2613.523926,1066.247271,2220.556352,1067.629478,1317.896919,923.623385,2301.184605,1324.447732,1477.776524,881.6720484
Uncharacterized protein C11orf52 OS=Homo sapiens OX=9606 GN=C11orf52 PE=1 SV=2,hVHLENAtEYATLR-1,Q96A22,57814.85156,27812.68818,48177.67284,30863.80804,58385.37904,36614.82125,41889.94111,41953.06971,43790.24167,48679.75682
Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,hYEDGYPGGSDNyGSLSR-1,O60716,195058.4907,87054.11248,72624.61591,70853.91109,92264.83471,131665.5183,122788.0846,74673.23346,74986.31048,70358.16829
Phosphoglycerate mutase 1 OS=Homo sapiens OX=9606 GN=PGAM1 PE=1 SV=2,hyGGLTGLNk-1,P18669,59852.06641,30338.71766,47000.39033,24361.97976,45390.99578,27583.01112,49833.35106,65985.82254,49850.36006,49110.95399
Phosphoglycerate mutase 1 OS=Homo sapiens OX=9606 GN=PGAM1 PE=1 SV=2,hyGGLTGLNkAETAAk-1,P18669,38773.15674,55592.40053,44483.99795,56595.17811,43124.60957,54835.80572,51229.72144,49548.11451,46822.23736,53455.08146
Mitogen-activated protein kinase 3 OS=Homo sapiens OX=9606 GN=MAPK3 PE=1 SV=4,iADPEHDHTGFLTEyVATR-1,P27361,15756727.41,1339170.711,5718732.544,4222641.836,8700136.873,3767255.029,7039653.202,5770082.848,12746725.34,6651965.107
Mitogen-activated protein kinase 3 OS=Homo sapiens OX=9606 GN=MAPK3 PE=1 SV=4,iADPEHDHTGFLtEyVATR-2,P27361,195312.4512,102094.9959,205852.8178,394389.0912,156064.7925,153135.8924,263122.1651,135505.4959,164128.7811,134667.4012
Phosphoglucomutase-1 OS=Homo sapiens OX=9606 GN=PGM1 PE=1 SV=3,iALyETPTGWk-1,P36871,1770.81897,1273.224917,2336.653572,1349.491121,2936.795696,2127.515318,3159.138887,9403.398514,2051.765051,4352.327064
Docking protein 1 OS=Homo sapiens OX=9606 GN=DOK1 PE=1 SV=1,iAPcPSQDSLYsDPLDSTSAQAGEGVQR-1,Q99704,9561.790039,12567.78017,6343.938825,15428.92363,16796.15973,10525.4052,9141.649778,8020.495983,9674.37796,9272.198232
Protein SETSIP OS=Homo sapiens OX=9606 GN=SETSIP PE=1 SV=1,iDFYFDENPyFENk-1,P0DME0,1798.103271,3282.594274,2562.085173,2830.868235,2397.347262,3400.663706,3147.451674,2658.977761,2289.610733,2665.545905
60S ribosomal protein L35a OS=Homo sapiens OX=9606 GN=RPL35A PE=1 SV=2,iEGVyAR-1,P18077,17940.95508,9038.616934,8987.447242,10564.23438,12684.413,11614.3585,13710.2003,15612.07478,13806.17617,12355.58237
Cyclin-dependent kinase 1 OS=Homo sapiens OX=9606 GN=CDK1 PE=1 SV=3,iEkIGEGTyGVVYk-1,P06493,240647.3792,2169237.7,691476.5044,1645385.447,723033.7751,2312555.639,799010.6971,681990.1489,910218.634,1022511.078
Protein BRICK1 OS=Homo sapiens OX=9606 GN=BRK1 PE=1 SV=1,iEyIEAR-1,Q8WUW1,18668.97656,14007.38846,13593.92795,15216.43455,13621.60591,17537.28978,15369.80963,14431.92148,15221.87845,15234.94846
Cyclin-dependent-like kinase 5 OS=Homo sapiens OX=9606 GN=CDK5 PE=1 SV=3,iGEGtYGTVFk-1,Q00535,178732.5781,217306.4652,175886.3669,165045.1221,178147.7204,191631.6826,184841.9892,175064.435,199079.4323,187233.3965
Cyclin-dependent kinase 2 OS=Homo sapiens OX=9606 GN=CDK2 PE=1 SV=2;Cyclin-dependent kinase 1 OS=Homo sapiens OX=9606 GN=CDK1 PE=1 SV=3,iGEGTyGVVYk-1,P24941,132952719.2,215506804.3,153023203.6,123313778.2,169108908.5,196781173.7,179832073.2,196082031.1,194922307.7,190214952.6
Cyclin-dependent kinase 2 OS=Homo sapiens OX=9606 GN=CDK2 PE=1 SV=2;Cyclin-dependent kinase 1 OS=Homo sapiens OX=9606 GN=CDK1 PE=1 SV=3,iGEGtyGVVYk-2,P24941,159786.45,213285.6476,570216.9011,528538.5756,180401.6803,425456.9782,364335.2132,155943.4939,145829.3835,166484.8645
Cyclin-dependent kinase 2 OS=Homo sapiens OX=9606 GN=CDK2 PE=1 SV=2,iGEGTyGVVYkAR-1,P24941,215209.168,195984.6581,307391.1245,165303.8541,274883.1925,156628.8855,235278.8422,315891.0383,271616.8817,249603.959
Cyclin-dependent kinase 1 OS=Homo sapiens OX=9606 GN=CDK1 PE=1 SV=3,iGEGTyGVVYkGR-1,P06493,300649.6987,1500015.771,611372.4743,1211673.498,498637.1921,1634093.645,622595.1365,567689.1519,580912.9067,692617.3185
Talin-1 OS=Homo sapiens OX=9606 GN=TLN1 PE=1 SV=3,iGITNHDEySLVR-1,Q9Y490,63632.36914,71393.80967,71524.77376,86697.91186,93370.37821,70036.26071,77479.58317,76296.25366,76757.7974,85843.38282
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 OS=Homo sapiens OX=9606 GN=PLCG1 PE=1 SV=1",iGTAEPDyGALYEGR-1,P19174,42199.44922,27864.74832,32911.70625,30484.12616,45821.61701,38798.46555,47089.02665,39196.44064,41788.0987,40164.31086
Ankyrin repeat and SAM domain-containing protein 1A OS=Homo sapiens OX=9606 GN=ANKS1A PE=1 SV=4,iHGSAAREEDEHPyELLLTAETk-1,Q92625,88858.11182,242126.12,156704.4125,204813.0887,135004.4162,164040.0934,168520.9037,195021.0133,197114.7625,235735.2074
Vinculin OS=Homo sapiens OX=9606 GN=VCL PE=1 SV=4,iLLRNPGNQAAyEHFETMk-1,P18206,8959.070313,8918.096087,7365.636884,10805.72587,13768.93876,12421.0719,12975.42052,12938.5779,15138.16729,13832.59107
Tyrosine-protein phosphatase non-receptor type 11 OS=Homo sapiens OX=9606 GN=PTPN11 PE=1 SV=2,iQNTGDyYDLYGGEk-1,Q06124,623934.6484,388636.0077,665522.7929,244612.2603,715775.1313,347015.8012,580651.5524,708874.8982,590303.0604,630444.3452
Band 4.1-like protein 1 OS=Homo sapiens OX=9606 GN=EPB41L1 PE=1 SV=2,iRPGEyEQFESTIGFk-1,Q9H4G0,32823.21094,14507.96335,15443.16091,14655.64789,18667.76272,13239.79876,16813.0423,19106.1691,14088.15781,21253.79609
Partitioning defective 3 homolog OS=Homo sapiens OX=9606 GN=PARD3 PE=1 SV=2,iSHSLySGIEGLDESPSR-1,Q8TEW0,9289.87793,10603.00457,8276.296407,10827.02885,10349.41031,12246.22863,6725.108085,8507.416342,9517.264082,8552.50719
"Threonine--tRNA ligase 1, cytoplasmic OS=Homo sapiens OX=9606 GN=TARS1 PE=1 SV=3",iyGISFPDPk-1,P26639,112110.0518,108018.1435,106062.4633,117934.2045,114666.4324,118514.7965,107852.6075,113667.7344,112316.6834,127082.9295
Tyrosine-protein kinase receptor UFO OS=Homo sapiens OX=9606 GN=AXL PE=1 SV=4,iYNGDyYR-1,P30530,44594.14844,2782.546088,3631.687205,18421.79863,30997.7426,43789.67948,7861.831245,56602.18853,74926.33526,67911.67345
Tyrosine-protein kinase receptor UFO OS=Homo sapiens OX=9606 GN=AXL PE=1 SV=4,iYNGDyYRQGR-1,P30530,16707.94995,4046.901072,2454.384499,52757.942,23601.96871,124246.7434,11166.55673,48192.65102,77242.84031,80073.32812
