Protein,Sequence,UniprotAcc,PC9 A,KO A,Kd A,KI A,M4 A,M5 A,M7 A,M10 A,M11 A,M15 A
Dual specificity tyrosine-phosphorylation-regulated kinase 1A OS=Homo sapiens OX=9606 GN=DYRK1A PE=1 SV=2,iYQyIQSR-1,Q13627,9415043.012,10453737.1,9272549.836,5303486.268,6798818.234,10274064.92,9816897.221,9297844.418,9266535.318,10205461.1
Phosphofurin acidic cluster sorting protein 1 OS=Homo sapiens OX=9606 GN=PACS1 PE=1 SV=2,iySLSSQPIDHEGIk-1,Q6VY07,18738.5,14172.83379,14521.44419,15108.69313,19307.21832,16044.68562,21155.14719,20042.78052,19199.60002,21921.1429
Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2,kcyEMASHLR-1,P07737,7560.370605,4173.656916,7448.122164,5083.893452,5343.577348,8695.749764,8122.961728,12292.29922,7970.274233,9883.58921
GRB2-associated-binding protein 1 OS=Homo sapiens OX=9606 GN=GAB1 PE=1 SV=2,kDASSQDcyDIPR-1,Q13480,120859.0723,13441.4442,27555.58034,35144.01172,33770.28631,48289.02484,49901.36288,40707.79187,29850.13096,16550.10466
Tyrosine-protein kinase Yes OS=Homo sapiens OX=9606 GN=YES1 PE=1 SV=3,kLDNGGyYITTR-1,P07947,132838.0894,150190.9854,148148.681,124990.606,177498.2506,161281.1454,162012,149837.3839,167395.6153,146950.3459
Tensin-3 OS=Homo sapiens OX=9606 GN=TNS3 PE=1 SV=2,kLSLGQyDNDAGGQLPFSk-1,Q68CZ2,397504.1055,326622.8993,309582.6128,272360.6722,264071.1425,280508.5428,282593.1886,307092.3165,312551.269,342536.2628
CTP synthase 1 OS=Homo sapiens OX=9606 GN=CTPS1 PE=1 SV=2,kLYGDADyLEER-1,P17812,46636.24512,56804.1397,60394.14248,50863.02987,65436.61518,64430.16903,64583.94847,66741.55427,68239.84757,70875.56928
Activated CDC42 kinase 1 OS=Homo sapiens OX=9606 GN=TNK2 PE=1 SV=3,kPtYDPVSEDQDPLSSDFk-1,Q07912,131550.4375,48843.67408,55430.66728,45355.9246,81263.14688,50916.46939,57081.56793,70913.01555,53884.65986,58772.98331
Activated CDC42 kinase 1 OS=Homo sapiens OX=9606 GN=TNK2 PE=1 SV=3,kPTyDPVSEDQDPLSSDFkR-1,Q07912,432202.0918,171000.2587,194427.1946,132162.7627,238318.2255,161903.3576,206419.599,218766.973,201247.0149,190623.5032
Caveolae-associated protein 1 OS=Homo sapiens OX=9606 GN=CAVIN1 PE=1 SV=1,kSFTPDHVVyAR-1,Q6NZI2,97071.83984,56420.11585,43733.00032,98381.92784,76828.29537,70680.14049,75609.99936,66942.53747,66231.28869,74675.52976
Tumor susceptibility gene 101 protein OS=Homo sapiens OX=9606 GN=TSG101 PE=1 SV=2,kTAGLSDLy-1,Q99816,22350.44531,58436.53257,33729.66061,32280.89917,36007.70594,50435.40419,36087.9422,33737.7193,34303.20393,43687.78959
Protein CDV3 homolog OS=Homo sapiens OX=9606 GN=CDV3 PE=1 SV=1,kTPQGPPEIySDTQFPSLQSTAk-1,Q9UKY7,42359.48047,41103.80785,34043.62726,50865.85491,45339.54231,57930.23152,54711.93203,40296.01192,33421.10133,42220.32044
TOM1-like protein 2 OS=Homo sapiens OX=9606 GN=TOM1L2 PE=1 SV=1,kTVTyEDPQAVGGLASALDNR-1,Q6ZVM7,18311.80957,13180.51447,8794.663013,17779.99633,15145.85757,18187.19722,13321.30521,11300.20882,12553.24316,13526.71609
Dual adapter for phosphotyrosine and 3-phosphotyrosine and 3-phosphoinositide OS=Homo sapiens OX=9606 GN=DAPP1 PE=1 SV=1,kVEEPSIyESVR-1,Q9UN19,89266.63281,37204.43614,35339.90271,75596.02544,77173.23865,99549.65465,76522.32224,57649.56244,47563.05412,43456.34853
"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens OX=9606 GN=TXNRD1 PE=1 SV=3",kVVYENAyGQFIGPHR-1,Q16881,36970.73022,46650.01332,46807.9634,54094.82898,48626.74023,50294.70511,42698.34549,41756.25094,42052.07329,45906.02594
"Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=2",lASyLDR-1,P05783,32802.00781,18337.49208,24982.81723,18992.07103,23199.95135,19347.43294,25060.12828,29253.82209,30148.35826,21994.49626
Serine/threonine-protein kinase PRP4 homolog OS=Homo sapiens OX=9606 GN=PRPF4B PE=1 SV=3,lcDFGSASHVADNDITPyLVSR-1,Q13523,3081750.011,4534779,2912217.936,2412879.013,3191408.052,3498111.879,3504299.926,3831230.946,3326767.243,3630933.587
Leucine rich adaptor protein 1-like OS=Homo sapiens OX=9606 GN=LURAP1L PE=1 SV=2,lDSEyYcFG-1,Q8IV03,6108.211914,6463.670263,5036.347113,6835.484044,6661.514252,5060.732952,3868.134891,4060.835087,3643.18002,4524.286571
"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ARAP1 PE=1 SV=3",lFPEFDDSDyDEVPEEGPGAPAR-1,Q96P48,3011.500488,8034.354789,3409.651101,8022.210992,7830.615317,5655.590423,6827.371461,7004.278123,5551.394849,7063.643922
NSFL1 cofactor p47 OS=Homo sapiens OX=9606 GN=NSFL1C PE=1 SV=2,lGAAPEEESAyVAGEkR-1,Q9UNZ2,31260.4668,26676.9999,22009.49698,20662.73535,21184.492,27235.39925,21118.7829,22114.24248,17988.57876,22715.24045
Zyxin OS=Homo sapiens OX=9606 GN=ZYX PE=1 SV=1,lGHPEALSAGTGSPQPPSFTyAQQR-1,Q15942,14051.21582,11713.55339,12217.3928,16240.88438,13245.5761,12257.36077,13860.74739,12646.64673,11634.91104,13841.74654
Plakophilin-3 OS=Homo sapiens OX=9606 GN=PKP3 PE=1 SV=1,lGPGGLDDRySLVSEQLEPAATSTYR-1,Q9Y446,233787.9404,77622.26215,68090.55829,75798.99204,115457.8373,138763.7655,100975.9104,78102.6791,63582.61917,56998.15811
Protein SON OS=Homo sapiens OX=9606 GN=SON PE=1 SV=4,lGQDPyRLGHDPYR-1,P18583,17277.98047,19686.66745,15153.26,10794.472,14986.87488,15930.20116,16503.27626,15621.55772,14839.11889,15501.11061
Tyrosine-protein kinase Lck OS=Homo sapiens OX=9606 GN=LCK PE=1 SV=6;Tyrosine-protein kinase Yes OS=Homo sapiens OX=9606 GN=YES1 PE=1 SV=3;Proto-oncogene tyrosine-protein kinase Src OS=Homo sapiens OX=9606 GN=SRC PE=1 SV=3,lIEDNEyTAR-1,P06239,974631.3481,954727.7145,945998.0405,627033.9779,835259.3563,943737.6769,1045903.255,955961.2144,1269132.686,1238040.767
Intersectin-2 OS=Homo sapiens OX=9606 GN=ITSN2 PE=1 SV=3,lIyLVPEk-1,Q9NZM3,43900.67676,42937.44252,34338.0177,34786.12634,44549.8522,38259.93817,41551.86255,43556.74897,45735.65401,41761.17048
Non-receptor tyrosine-protein kinase TYK2 OS=Homo sapiens OX=9606 GN=TYK2 PE=1 SV=3,lLAQAEGEPcyIR-1,P29597,33279.15625,24705.19001,24549.3842,30870.16301,35025.78832,27607.51561,31360.59494,31961.65261,31118.61896,32681.97536
Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2 PE=1 SV=1,lLDIDETEyHADGGkVPIk-1,P04626,67075.64063,33687.63825,41906.2913,25497.60569,50073.78371,29397.58218,33543.00131,40302.08649,41270.89856,49788.26691
Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4,lNFSHGTHEyHAETIk-1,P14618,24111.71875,17747.38072,20802.09923,17596.20441,21415.60081,15516.88246,25370.88885,26203.92302,25397.85369,26465.35027
SH2 domain-containing adapter protein B OS=Homo sapiens OX=9606 GN=SHB PE=1 SV=2,lPQDDDRPADEyDQPWEWNR-1,Q15464,10548.01074,11008.20975,8098.315279,15792.2536,11996.16794,11315.80358,13383.57759,11984.06191,9886.931958,12502.83074
Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2,lPSSPVyEDAASFk-1,Q14247,90768.70313,46915.47881,67180.54165,44432.34865,95449.27077,47426.66822,69357.27395,69796.08181,61759.64987,65764.00961
Plakophilin-4 OS=Homo sapiens OX=9606 GN=PKP4 PE=1 SV=2,lQHQQLyYSQDDSNRk-1,Q99569,4933.027344,2460.425145,2967.96033,2617.072333,2682.520525,2619.74634,3699.044432,1912.007816,2703.470245,3035.102699
Protein CDV3 homolog OS=Homo sapiens OX=9606 GN=CDV3 PE=1 SV=1,lQLDNQyAVLENQk-1,Q9UKY7,39674.57031,21028.6768,23303.86552,26187.69622,31571.38562,38172.97394,30831.94843,23940.87222,16410.01735,19921.67462
Breast cancer anti-estrogen resistance protein 3 OS=Homo sapiens OX=9606 GN=BCAR3 PE=1 SV=1,lSEAySR-1,O75815,93284.80469,67308.48398,85600.45889,65868.50127,67717.56465,70142.00811,86468.59487,77192.74205,93297.98131,87146.44354
Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2,lSLEGDHSTPPsAYGSVk-1,P07355,1287970.217,2430107.84,1584845.92,1384563.536,1782123.37,1978547.49,2248947.187,1163006.797,1726386.944,1214158.872
Tensin-3 OS=Homo sapiens OX=9606 GN=TNS3 PE=1 SV=2,lSLGQyDNDAGGQLPFSk-1,Q68CZ2,165805.1221,126784.86,134888.0202,112628.0926,132032.1438,109951.5446,125254.6807,133661.4518,124932.7629,137886.1814
"Keratin, type II cytoskeletal 7 OS=Homo sapiens OX=9606 GN=KRT7 PE=1 SV=5",lSSARPGGLGSSSLyGLGASRPR-1,P08729,97476.30615,132099.1177,104165.9558,144046.3646,126170.0154,131138.5055,105890.7525,113017.7335,112136.3252,112930.7236
"Keratin, type II cytoskeletal 7 OS=Homo sapiens OX=9606 GN=KRT7 PE=1 SV=5",lSSARPGGLGSSsLyGLGASRPR-2,P08729,75581.27051,86490.29561,59370.82687,110736.8252,84562.35909,100390.9274,70688.22374,53366.40488,78393.04938,79746.41571
Protein-tyrosine kinase 6 OS=Homo sapiens OX=9606 GN=PTK6 PE=1 SV=1,lSSFTSyENPT-1,Q13882,67220.0625,63715.46283,58936.25781,54020.48992,66471.81121,66844.61871,62952.85637,57312.33041,62878.74702,63243.55965
Epidermal growth factor receptor kinase substrate 8 OS=Homo sapiens OX=9606 GN=EPS8 PE=1 SV=1,lSTEHSSVSEyHPADGYAFSSNIYTR-1,Q12929,17179.01367,13763.48129,8292.59358,13314.45122,11782.2363,12668.56371,10559.95354,9733.080086,6765.934116,6470.320461
40S ribosomal protein S27 OS=Homo sapiens OX=9606 GN=RPS27 PE=1 SV=3,lVQSPNSyFMDVk-1,P42677,49869.44922,49561.2177,46939.55887,46563.02736,50106.73698,57018.80349,48558.88985,59179.74897,62103.06795,62713.44396
Heat shock protein HSP 90-beta OS=Homo sapiens OX=9606 GN=HSP90AB1 PE=1 SV=4,lVSSPccIVTSTyGWTANMER-1,P08238,2858.750244,2334.862626,2443.999477,5832.962708,3704.413103,6017.164851,5426.18495,4716.392459,4062.417712,4324.973005
"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2 OS=Homo sapiens OX=9606 GN=INPPL1 PE=1 SV=2",lyEWISIDkDEAGAk-1,O15357,125881.5859,40122.409,32633.15898,59730.69833,72265.73733,68905.76221,67143.81327,62791.66988,52283.82081,47100.04538
Eukaryotic translation initiation factor 2 subunit 2 OS=Homo sapiens OX=9606 GN=EIF2S2 PE=1 SV=2,lyFLQcETcHSR-1,P20042,6268.865234,2939.867057,6434.932006,9357.69771,4722.957365,5765.22574,8669.525545,5940.100443,4915.065007,7855.203594
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,lyQVPNPQAAPR-1,Q14511,57858.12012,55574.2449,82410.42881,62759.61385,74466.84259,62685.55613,85101.85738,68765.80771,87372.62051,81168.22579
Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2,mDkNASTFEDVTQVSSAyQk-1,Q14247,26440.40723,19556.53741,16647.37256,24779.3764,23791.15154,35718.25461,25902.93988,23626.19078,25239.28079,24706.72378
L-lactate dehydrogenase B chain OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=2,mVVESAyEVIk-1,P07195,29021.75928,26116.63407,29760.02107,34901.78267,32103.68957,29581.14273,33794.61383,30668.00227,31007.40217,34766.64312
Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2,nASTFEDVTQVSSAyQk-1,Q14247,27670.26563,13285.23971,19669.50353,15583.79433,22713.36802,15805.1896,18329.69273,16696.95744,15933.94743,15863.0839
Lipoma-preferred partner OS=Homo sapiens OX=9606 GN=LPP PE=1 SV=1,nDSDPtYGQQGHPNTWk-1,Q93052,48432.37891,33486.92013,56354.78178,28101.54443,43549.47963,37707.89993,51557.11862,57027.01782,55256.52585,60036.43259
Lipoma-preferred partner OS=Homo sapiens OX=9606 GN=LPP PE=1 SV=1,nDSDPTyGQQGHPNTWkR-1,Q93052,15636.13721,26114.80379,28091.92353,26738.30859,20465.23295,35075.91599,33030.64641,25071.80436,27155.80614,35834.72244
Rho GTPase-activating protein 35 OS=Homo sapiens OX=9606 GN=ARHGAP35 PE=1 SV=3,nEEENIySVPHDSTQGk-1,Q9NRY4,205882.1406,130705.0076,184642.055,103426.7013,116879.9409,134088.936,158090.1938,201125.0131,181037.3917,189482.4058
Sickle tail protein homolog OS=Homo sapiens OX=9606 GN=KIAA1217 PE=1 SV=2,nEGFyADPYLYHEGR-1,Q5T5P2,27541.8916,16695.84832,23190.53626,23722.21187,23855.31086,23257.72132,22809.26529,23062.83356,23107.69955,25315.07496
Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,nFHYPPDGYsR-1,O60716,6706.828125,1915.81988,4553.294078,4385.043864,6068.005858,4457.157063,4019.863308,2881.744417,3592.2115,4379.004294
Transmembrane protein 106B OS=Homo sapiens OX=9606 GN=TMEM106B PE=1 SV=2,nGDVSQFPyVEFTGR-1,Q9NUM4,17166.54297,11463.07698,10341.07313,15682.20606,13278.89104,12488.35376,12302.74254,14876.40648,11081.41668,12642.49971
Roundabout homolog 1 OS=Homo sapiens OX=9606 GN=ROBO1 PE=1 SV=1,nGLTSTyAGIR-1,Q9Y6N7,8702.802734,8625.164757,8139.530649,7230.580236,10487.74798,12618.05693,8322.829715,7418.987893,10442.27978,10586.35586
LIM domain only protein 7 OS=Homo sapiens OX=9606 GN=LMO7 PE=1 SV=3,nHQLYcNDcyLR-1,Q8WWI1,2832.393555,2493.45283,1501.577738,1768.553049,2039.341461,2412.591724,2941.289195,1479.500176,1640.09579,2300.630555
Cyclin-dependent kinase-like 5 OS=Homo sapiens OX=9606 GN=CDKL5 PE=1 SV=1,nLSEGNNANYTEyVATR-1,O76039,27532.69336,16083.7727,26550.39408,12779.28401,24806.97756,25632.05661,23588.58309,22373.52206,23107.22867,23031.36469
Solute carrier family 35 member E1 OS=Homo sapiens OX=9606 GN=SLC35E1 PE=1 SV=2,nNILTDHFQySR-1,Q96K37,12956.70361,12401.31973,11762.70111,21597.63865,23605.44829,29467.56013,28682.42849,23241.57539,32989.35419,30295.3799
Vinculin OS=Homo sapiens OX=9606 GN=VCL PE=1 SV=4,nPGNQAAyEHFETMk-1,P18206,60475.76172,32936.87869,61685.6971,32019.23961,54844.37332,33069.11277,65994.37446,78525.83781,65090.22846,66406.60874
Protein TFG OS=Homo sapiens OX=9606 GN=TFG PE=1 SV=2,nRPPFGQGYTQPGPGyR-1,Q92734,6189.551758,4578.80137,3985.066082,7554.22772,6582.329135,5448.581742,6947.577306,6439.738392,5550.028751,5323.289543
Band 4.1-like protein 2 OS=Homo sapiens OX=9606 GN=EPB41L2 PE=1 SV=1,nSLRVEGDNIyVR-1,O43491,59875.5625,20417.44251,27394.43927,29862.83984,25254.39807,39539.70652,28881.37103,21636.24922,14831.90044,14254.97209
Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens OX=9606 GN=G6PD PE=1 SV=4,nSYVAGQyDDAASYQR-1,P11413,19122.26953,21813.82111,22507.81546,17150.8264,16371.12835,22283.34076,24515.17269,18907.63412,21639.23684,26269.98625
Caskin-2 OS=Homo sapiens OX=9606 GN=CASKIN2 PE=1 SV=2,nTyNQTALDIVNQFTTSQASR-1,Q8WXE0,2095.527344,2045.055802,1207.005238,1272.677093,1751.979857,1718.365557,2387.19007,1735.930862,1595.663099,2168.651727
Protein kinase C and casein kinase substrate in neurons protein 2 OS=Homo sapiens OX=9606 GN=PACSIN2 PE=1 SV=2,nVSSyEk-1,Q9UNF0,9042.975586,8129.700441,5670.665244,29795.6432,3398.217434,24532.19111,10997.67524,7173.659378,7500.963612,9501.478184
Golgin subfamily A member 4 OS=Homo sapiens OX=9606 GN=GOLGA4 PE=1 SV=1,nVyATTVGTPYk-1,Q13439,15420.73535,11817.8951,6940.384247,11581.90013,17915.34797,15635.63575,27852.71039,24913.79213,18332.20394,22975.7861
Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2,pyQYPALTPEQkk-1,P04075,26070.02734,27627.60636,21441.32454,37581.27793,22557.76404,36304.63035,31794.2946,28124.31163,29992.12947,29391.18927
Mitogen-activated protein kinase 12 OS=Homo sapiens OX=9606 GN=MAPK12 PE=1 SV=3,qADSEMTGyVVTR-1,P53778,65215.33301,69359.05374,76378.96584,67369.40403,69647.27629,98712.02286,101576.3349,102135.267,87574.90123,69846.70315
Thyroid receptor-interacting protein 6 OS=Homo sapiens OX=9606 GN=TRIP6 PE=1 SV=3,qAyEPPPPPAYR-1,Q15654,4019.594971,2835.191566,3413.755253,3237.668046,4192.502546,3501.50564,3435.225052,1734.223056,3412.967978,3227.26297
Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,qDVyGPQPQVR-1,O60716,29520.23315,13901.43836,13763.29866,10380.66403,16652.29196,16855.7021,17524.15253,16975.60946,13894.73383,15517.34824
Adapter molecule crk OS=Homo sapiens OX=9606 GN=CRK PE=1 SV=2,qEEAEyVR-1,P46108,17074.15625,14045.34126,22444.43975,28477.57481,15570.98326,16412.18421,20042.29956,19130.5407,21236.9946,21035.60665
60S ribosomal protein L15 OS=Homo sapiens OX=9606 GN=RPL15 PE=1 SV=2,qGyVIYR-1,P61313,52315.39648,40419.4428,49669.50679,36136.04305,42146.89177,52050.0289,55749.71914,61419.40549,60997.60663,59208.65705
Polyadenylate-binding protein 1 OS=Homo sapiens OX=9606 GN=PABPC1 PE=1 SV=2,qIyVGR-1,P11940,21600.23047,19106.02561,24935.59881,17918.2094,21643.99034,19147.68904,24335.73904,28371.61613,22007.25764,21369.36317
Tubulin alpha-1B chain OS=Homo sapiens OX=9606 GN=TUBA1B PE=1 SV=1,qLFHPEQLITGkEDAANNyAR-1,P68363,16385.01367,12907.86521,13721.77018,16676.20285,17042.68123,16875.6048,14921.19843,15866.4663,13314.6006,13953.19463
Low molecular weight phosphotyrosine protein phosphatase OS=Homo sapiens OX=9606 GN=ACP1 PE=1 SV=3,qLIIEDPyYGNDSDFETVYQQcVR-1,P24666,2767.225586,4701.371119,2599.293289,5207.882456,3068.067466,3261.561727,3530.471281,3834.95002,1779.863261,3113.095908
Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=3,qLSyFDRR-1,Q07157,53991.23242,19422.33292,24858.06263,19285.07814,31094.50491,27973.3798,31817.42978,26214.6963,23995.51811,21338.35916
Glycogen synthase kinase-3 alpha OS=Homo sapiens OX=9606 GN=GSK3A PE=1 SV=2,qLVRGEPNVSyIcSR-1,P49840,1171377.902,8131646.56,3017133.872,9061111.674,2652928.103,10193048.99,3428801.637,2775595.794,3424732.495,3481692.614
Tyrosine-protein phosphatase non-receptor type substrate 1 OS=Homo sapiens OX=9606 GN=SIRPA PE=1 SV=2,qPAPkPEPSFSEyASVQVPR-1,P78324,77385.84766,21202.14257,38879.92078,28487.25559,53831.86004,35511.12758,40476.37374,42979.7018,42926.87587,38276.08288
Septin-2 OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1,qQPTQFINPETPGyVGFANLPNQVHR-1,Q15019,10249.41455,11699.50631,7059.55723,13340.14189,12700.97841,11770.83187,11677.83224,9630.439552,8791.816935,9747.869779
Tensin-3 OS=Homo sapiens OX=9606 GN=TNS3 PE=1 SV=2,qQQMVVAHQySFAPDGEAR-1,Q68CZ2,10545.61426,8774.232892,13941.0192,8052.177772,9851.961605,11753.27706,9645.540951,11840.75967,11198.32377,12150.65276
Brain-specific angiogenesis inhibitor 1-associated protein 2 OS=Homo sapiens OX=9606 GN=BAIAP2 PE=1 SV=1,qRPYSVAVPAFSQGLDDyGAR-1,Q9UQB8,45469.91748,59684.99104,37892.02947,52122.6845,55740.02645,60360.14307,52840.8803,47219.20619,43508.96684,48257.06433
Ephrin type-A receptor 2 OS=Homo sapiens OX=9606 GN=EPHA2 PE=1 SV=2,qSPEDVyFSk-1,P29317,76230.76563,61009.59103,62442.73111,42049.61224,63429.49742,70926.05461,65396.09768,61553.55005,63877.78871,72016.01823
Rho GTPase-activating protein 32 OS=Homo sapiens OX=9606 GN=ARHGAP32 PE=1 SV=1,qSSVTVVSQYDNLEDyHSLPQHQR-1,A7KAX9,8873.158203,5826.054842,4815.520445,6356.324012,9226.606722,7152.516302,4490.070983,6552.288285,4341.133264,6033.585805
Solute carrier family 35 member E1 OS=Homo sapiens OX=9606 GN=SLC35E1 PE=1 SV=2,qSYPNSySLNR-1,Q96K37,3082.125732,2322.706788,2556.486382,6796.799028,12307.26535,16281.18608,19972.54603,21070.54874,23555.43297,24346.41288
L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2,qVVESAyEVIk-1,P00338,59226.41797,46987.19318,56050.01136,39802.1999,66206.62232,50616.43951,58895.56728,76147.619,56804.62206,63545.47503
L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2,qVVESAyEVIkLk-1,P00338,28374.14844,40772.69856,31586.36243,39697.99294,37674.60874,47619.75277,37947.6302,42425.15485,37706.3109,47524.69255
Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=3,qYFEQYsR-1,Q07157,28472.13086,11983.631,10243.06637,11152.78876,14485.34658,16737.16343,16110.28705,12687.3008,13055.02557,9947.23952
Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2,rAEDGSVIDyELIDQDAR-1,P07355,8721.96875,9759.134407,6395.994231,11231.73279,11302.39243,10118.27398,9913.235668,6702.220174,9166.592385,10868.1198
Erbin OS=Homo sapiens OX=9606 GN=ERBIN PE=1 SV=2,rAQIPEGDyLSYR-1,Q96RT1,12106.52979,12054.51433,9886.489013,11134.18018,14759.0795,14039.18954,12131.85451,10810.13779,10518.24007,10237.21082
