Protein,Sequence,UniprotAcc,PC9 A,KO A,Kd A,KI A,M4 A,M5 A,M7 A,M10 A,M11 A,M15 A
Disks large homolog 3 OS=Homo sapiens OX=9606 GN=DLG3 PE=1 SV=2,rDNEVDGQDyHFVVSR-1,Q92796,78528.52148,55932.91791,51023.87176,40242.14148,54987.91811,69713.27929,61506.65205,54291.65778,53815.47352,55659.19253
Polyglutamine-binding protein 1 OS=Homo sapiens OX=9606 GN=PQBP1 PE=1 SV=1,rEELAPyPk-1,O60828,8689.766602,14313.12519,10940.98494,11347.317,9165.448559,15338.4401,11911.58204,13527.13515,9122.698464,12614.69215
Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3,rGsFDATGNSSYSYSYSFSSSSIGH-1,P15924,16005.70459,24791.15444,10177.49602,33528.23509,14604.75277,20267.74644,14450.51033,22937.76077,13672.46804,21161.9345
Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3,rGVITDQNSDGycQTGTMSR-1,P15924,3492.196777,5332.633822,4719.702905,2753.26596,2920.134944,8270.180906,7640.624377,7544.484051,7037.521827,7720.294349
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,rHQSLSPNHPPPQLGQSVGSQNDAyDVPR-1,Q14511,11362.88196,12180.31188,12589.48204,12023.54006,13367.12555,11042.41727,12510.88683,10982.58745,15260.99658,13696.84058
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,rHQsLSPNHPPPQLGQSVGSQNDAyDVPR-2,Q14511,2358.670654,2789.304989,2058.98451,2804.397141,2719.683455,2096.424535,3170.712445,1942.830785,1725.336804,2052.128776
Protein BRICK1 OS=Homo sapiens OX=9606 GN=BRK1 PE=1 SV=1,rIEyIEAR-1,Q8WUW1,56661.34375,51480.48676,51118.25886,55478.61981,44129.27074,52136.296,51031.99945,50538.62709,50675.84634,54650.1714
Protein kinase C delta type OS=Homo sapiens OX=9606 GN=PRKCD PE=1 SV=2,rSDSASSEPVGIyQGFEk-1,Q05655,70758.99365,44733.05477,48106.06699,36652.45471,70695.83277,47284.59845,41083.55864,48725.96293,52723.15127,57935.37501
Claudin-4 OS=Homo sapiens OX=9606 GN=CLDN4 PE=1 SV=1,sAAASNyV-1,O14493,19996.99609,13520.72143,7605.641807,11080.19425,7906.598927,15726.60625,14739.51856,11660.44957,12037.69987,13798.97062
Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2,sAFSNLFGGEPLSYtR-1,P02786,5198.055664,4702.190025,3924.574234,6846.070667,4869.700549,6961.176115,5949.57393,3701.991969,5341.753168,5908.184601
"Keratin, type II cytoskeletal 7 OS=Homo sapiens OX=9606 GN=KRT7 PE=1 SV=5",sAyGGPVGAGIR-1,P08729,85841.02344,100447.4481,92060.41161,92908.48349,85992.31727,105962.4757,101702.9899,89882.35708,79711.18193,94421.40403
Type-1 angiotensin II receptor-associated protein OS=Homo sapiens OX=9606 GN=AGTRAP PE=1 SV=1,sAyQTIDSAEAPADPFAVPEGR-1,Q6RW13,8809.137695,11115.46926,8090.126545,14320.97288,11184.03412,13271.14107,9812.799293,9574.990736,8586.300902,9550.597206
Protein kinase C delta type OS=Homo sapiens OX=9606 GN=PRKCD PE=1 SV=2,sDSASSEPVGIyQGFEkk-1,Q05655,56188.4043,49566.58988,42329.74611,44175.38841,58331.41736,58846.85612,45874.5562,47049.47887,50691.98894,55204.83016
Pleckstrin homology domain-containing family A member 6 OS=Homo sapiens OX=9606 GN=PLEKHA6 PE=1 SV=4,sEDIyADPAAYVMR-1,Q9Y2H5,24168.69531,19426.76801,12830.59748,17718.45022,17949.58488,18476.72055,16019.30724,14264.22322,15373.31643,16430.1576
Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens OX=9606 GN=TGM2 PE=1 SV=2,sEGTyccGPVPVR-1,P21980,26288.94531,32826.22116,36840.90916,35548.16,35686.26477,32976.82562,39941.32889,44761.70373,38042.31221,40120.28496
Myelin protein zero-like protein 1 OS=Homo sapiens OX=9606 GN=MPZL1 PE=1 SV=1,sESVVyADIR-1,O95297,120551.6328,37605.57715,53143.18879,44008.54624,82114.54579,49253.12717,87145.44801,87190.39826,75038.39952,62489.23886
Vinculin OS=Homo sapiens OX=9606 GN=VCL PE=1 SV=4,sFLDSGyR-1,P18206,1923303.814,827147.3868,1737991.187,946358.1525,1690249.023,960905.9745,1551899.477,1915294.752,1732090.317,1543395.145
Vinculin OS=Homo sapiens OX=9606 GN=VCL PE=1 SV=4,sFLDSGyRILGAVAk-1,P18206,34960.11816,47657.69054,42971.93482,59071.77572,57559.12066,57600.60522,48352.5071,48343.28841,56601.84311,55546.6648
Caveolae-associated protein 1 OS=Homo sapiens OX=9606 GN=CAVIN1 PE=1 SV=1,sFTPDHVVyAR-1,Q6NZI2,115229.7168,84049.0134,55006.36709,103665.7755,87843.21755,90440.6349,94013.00238,88006.82534,84219.21291,81285.64433
Lipolysis-stimulated lipoprotein receptor OS=Homo sapiens OX=9606 GN=LSR PE=1 SV=4,sGDLPyDGRLLEEAVR-1,Q86X29,7332.578125,7916.293232,5365.47971,6222.370273,6369.478718,6678.311373,7314.869105,5653.695252,6365.267154,4427.962101
Serine/arginine-rich splicing factor 1 OS=Homo sapiens OX=9606 GN=SRSF1 PE=1 SV=2,sHEGETAyIR-1,Q07955,3188.439209,3288.693331,1970.806886,2806.268477,3277.884949,3499.314905,3188.36662,3211.393348,3013.797167,3797.038739
Sodium-coupled neutral amino acid transporter 2 OS=Homo sapiens OX=9606 GN=SLC38A2 PE=1 SV=2,sHyADVDPENQNFLLESNLGk-1,Q96QD8,27617.74561,20068.9096,16038.07565,26465.2872,25478.78399,31262.8617,32147.65276,28954.57906,37134.37109,41778.04008
Sodium-coupled neutral amino acid transporter 2 OS=Homo sapiens OX=9606 GN=SLC38A2 PE=1 SV=2,sHyADVDPENQNFLLESNLGkk-1,Q96QD8,45341.19141,28129.29774,24233.1291,30206.86813,31925.18314,45803.3795,46124.71957,41845.76597,62186.9403,60584.28013
Tight junction protein ZO-2 OS=Homo sapiens OX=9606 GN=TJP2 PE=1 SV=2,sIDQDyER-1,Q9UDY2,31826.29297,9498.539853,11317.33242,10360.19682,8315.267665,13470.73429,11259.59896,8923.236081,8825.063666,10446.92436
Proteasome subunit alpha type-2 OS=Homo sapiens OX=9606 GN=PSMA2 PE=1 SV=2,sILyDER-1,P25787,120475.4453,80770.76452,74197.54447,58530.01495,82114.29155,85991.88612,103582.664,103805.3062,88579.32086,93684.20584
Heat shock protein HSP 90-beta OS=Homo sapiens OX=9606 GN=HSP90AB1 PE=1 SV=4,sIyYITGESk-1,P08238,51740.03418,41378.17387,41355.60028,44997.72033,51213.11782,42562.83582,53506.14026,56323.60027,42477.10362,54988.30402
Layilin OS=Homo sapiens OX=9606 GN=LAYN PE=2 SV=1,skESGWVENEIyGY-1,Q6UX15,18159.62695,16149.27403,19591.24922,22648.17787,24336.96274,25516.23267,23430.38639,20426.29416,21381.32453,22181.65566
Serine/threonine-protein kinase ICK OS=Homo sapiens OX=9606 GN=ICK PE=1 SV=1,skPPYTDYVsTR-1,Q9UPZ9,334382.8125,146318.5512,184840.9915,71338.8194,139088.0299,144274.5166,161087.9884,219368.0872,219481.9588,178603.8376
Actin filament-associated protein 1-like 2 OS=Homo sapiens OX=9606 GN=AFAP1L2 PE=1 SV=1,skVAQQPLSLVGcEVVPDPSPDHLySFR-1,Q8N4X5,4237.84375,5973.675758,3370.374401,6342.156199,4186.768989,6017.40649,6201.269178,5955.040644,3874.592694,6547.503255
Tyrosine-protein kinase Lyn OS=Homo sapiens OX=9606 GN=LYN PE=1 SV=3,sLDNGGYyISPR-1,P07948,113845.353,153136.3669,109190.5819,117014.065,143887.9816,146271.9819,131555.5401,115477.7753,144737.6884,134197.749
Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,sLDNNySTPNER-1,O60716,176336.3906,41276.18096,38119.99811,35618.56633,55020.11487,67413.14283,56169.29793,41113.83166,31195.09897,28122.34271
Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,sLDNNySTPNERGDHNR-1,O60716,10007.01465,9698.702541,4529.412541,9869.562012,4422.693878,21745.58359,9624.609349,4987.980567,4997.374778,5494.958589
Receptor tyrosine-protein kinase erbB-3 OS=Homo sapiens OX=9606 GN=ERBB3 PE=1 SV=1,sLEATDSAFDNPDyWHSR-1,P21860,9053.366211,10318.96863,6535.212317,10825.23258,10193.32341,12562.88785,9622.226658,8008.782041,9483.704004,8542.777649
"Keratin, type I cytoskeletal 19 OS=Homo sapiens OX=9606 GN=KRT19 PE=1 SV=4",sLLEGQEDHyNNLSASk-1,P08727,549809.8301,283374.717,280085.0181,280518.6645,261294.9067,282052.2359,298488.16,243496.6367,247396.8921,244788.5201
Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2,sLyYYIQQDTk-1,P07355,7305.969238,10005.65199,8367.790557,9503.06635,14435.09523,11367.21298,14055.64998,13390.29688,10238.55224,10063.71634
Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2,sLYyYIQQDTkGDYQk-1,P07355,30223.15283,41324.05315,32708.68876,46361.02285,38367.34794,65642.216,49593.33769,39992.91692,36200.47227,39368.92267
G-protein coupled receptor family C group 5 member B OS=Homo sapiens OX=9606 GN=GPRC5B PE=2 SV=2,sNVyQPTEMAVVLNGGTIPTAPPSHTGR-1,Q9NZH0,5703.438477,11075.80576,6079.760596,9313.609385,8161.864119,10795.94977,8298.036422,7975.035932,5972.971406,9091.311149
Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens OX=9606 GN=IQGAP1 PE=1 SV=1,sPDVGLyGVIPEcGETYHSDLAEAk-1,P46940,5593.821289,5187.945648,5062.546519,5705.409297,4892.165671,4741.208691,3439.265434,5692.009126,4809.795211,4897.124757
Phosphatidylinositol 3-kinase regulatory subunit beta OS=Homo sapiens OX=9606 GN=PIK3R2 PE=1 SV=2,sREYDQLyEEYTR-1,O00459,31396.95508,12730.78794,16531.73187,16395.91838,19786.37063,16660.7887,15959.36765,18591.81695,20584.88203,15312.2605
Inactive tyrosine-protein kinase PEAK1 OS=Homo sapiens OX=9606 GN=PEAK1 PE=1 SV=4,sSAIRyQEVWTSSTSPR-1,Q9H792,10583.54297,13002.44264,10946.23704,17224.29047,13040.67418,18003.81857,12425.00568,14376.05617,15595.15506,16294.09747
Coiled-coil domain-containing protein 120 OS=Homo sapiens OX=9606 GN=CCDC120 PE=1 SV=1,sSEVLyERPQPTPAFSSR-1,Q96HB5,29143.2793,25805.15985,19595.45696,24347.72395,29171.79527,31802.68594,26827.96476,17249.6353,22055.24777,21010.806
GRB2-associated-binding protein 1 OS=Homo sapiens OX=9606 GN=GAB1 PE=1 SV=2,sSGSGSSVADERVDyVVVDQQk-1,Q13480,291975.8281,55549.90333,88509.68733,109925.915,117952.1256,142899.4062,129079.8239,92420.75958,83333.34721,47746.83702
Jupiter microtubule associated homolog 2 OS=Homo sapiens OX=9606 GN=JPT2 PE=1 SV=1,sSISFy-1,Q9H910,14264.90283,6585.844806,6110.923239,9818.350543,6488.576613,10778.09663,7109.703287,7393.570655,5356.55397,5510.08039
Actin filament-associated protein 1-like 2 OS=Homo sapiens OX=9606 GN=AFAP1L2 PE=1 SV=1,sSSSDEEYIyMNkVTINk-1,Q8N4X5,9607.800781,7256.004416,9633.832584,12125.24488,10066.7665,12736.39849,12476.71523,10680.27544,13810.50099,9673.370099
Filamin-B OS=Homo sapiens OX=9606 GN=FLNB PE=1 SV=2,sSTETcySAIPk-1,O75369,20619.43164,8857.930494,14665.64168,8492.839672,12809.47762,13553.14733,13333.79568,10972.18867,10589.31968,9836.362754
Serine/arginine repetitive matrix protein 2 OS=Homo sapiens OX=9606 GN=SRRM2 PE=1 SV=2,sStPPGESYFGVSSLQLk-1,Q9UQ35,25415.94336,60027.20183,19947.19431,47833.28789,29227.96878,24423.14829,18555.61636,23653.62181,25167.39522,24991.32839
"Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=2",sTFSTNyR-1,P05783,283718.1563,193309.6432,158358.2516,197595.1236,139358.5129,203222.5796,206264.2085,194711.2176,164120.91,186269.9344
Leupaxin OS=Homo sapiens OX=9606 GN=LPXN PE=1 SV=1,sTLQDSDEySNPAPLPLDQHSR-1,O60711,18429.4126,16643.23204,15489.32739,19313.28947,16561.96064,19699.38595,15604.36034,14844.95132,12508.07289,15414.03866
Tyrosine-protein kinase Lck OS=Homo sapiens OX=9606 GN=LCK PE=1 SV=6,sVLEDFFTATEGQyQPQP-1,P06239,100483.7109,123847.8594,116545.3711,137705.3546,127169.6147,129993.2322,118117.1516,120455.4213,135882.9501,122717.1813
Clathrin heavy chain 1 OS=Homo sapiens OX=9606 GN=CLTC PE=1 SV=5,sVNESLNNLFITEEDyQALR-1,Q00610,1588.493286,3432.476177,2788.727788,2893.085003,2578.668128,3734.36629,1843.011716,2562.583594,2167.82198,3094.289906
Hepatocyte growth factor receptor OS=Homo sapiens OX=9606 GN=MET PE=1 SV=4,sVSPTTEMVSNESVDyR-1,P08581,10715.41992,8765.776616,8581.561733,8074.849721,5915.729126,9677.805692,7997.146942,6824.016309,4548.863726,5693.952922
Hepatocyte growth factor receptor OS=Homo sapiens OX=9606 GN=MET PE=1 SV=4,sVSPTTEMVSNESVDYRAtFPEDQFPNSSQNGScR-1,P08581,14152.17676,15579.48867,11581.25158,12572.973,8635.167494,14068.2749,9671.49339,8845.881461,8096.320641,10058.74562
Rho GTPase-activating protein 35 OS=Homo sapiens OX=9606 GN=ARHGAP35 PE=1 SV=3,sVSSSPWLPQDGFDPSDyAEPMDAVVkPR-1,Q9NRY4,6444.801147,5388.170699,6039.274461,7538.873397,4658.40356,4845.147792,6572.982411,6967.44128,6239.435424,9726.610156
"FYVE, RhoGEF and PH domain-containing protein 6 OS=Homo sapiens OX=9606 GN=FGD6 PE=1 SV=2",sVTSLcAPEyENIR-1,Q6ZV73,5364.96582,4151.03117,3863.13827,3747.5179,3594.459606,3942.804638,4892.450647,5476.707608,4619.439731,4461.856565
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,sWMDDyDYVHLQGk-1,Q14511,11591.47656,9095.101416,16910.2317,9547.654546,13995.83532,10088.97818,16715.88378,16306.98442,15553.25796,20200.18138
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,sWMDDYDyVHLQGkEEFER-1,Q14511,51229.0249,94910.76823,119639.8521,84132.67856,80443.64974,102273.7222,109020.4903,110693.979,128521.8058,150654.8893
"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens OX=9606 GN=TXNRD1 PE=1 SV=3",sYDyDLIIIGGGSGGLAAAk-1,Q16881,7107.891846,6765.304755,6768.783667,8518.918627,5757.508294,6534.778073,7767.289332,7855.558993,7985.239158,6307.476005
Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2,sYSPyDMLESIR-1,P07355,12683.17676,17864.85438,19212.30195,11758.56551,17292.26192,19172.11324,23111.54165,13321.35856,15537.04893,12104.00996
Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2,sYSPyDMLESIRk-1,P07355,11632.81348,20123.58904,20356.47045,15521.79234,18212.49942,20339.28002,25730.95112,14736.99553,23040.73375,15936.05363
Tensin-1 OS=Homo sapiens OX=9606 GN=TNS1 PE=1 SV=2,sYSPyDYQPcLAGPNQDFHSk-1,Q9HBL0,6077.290527,8640.322708,7144.111282,10088.31307,9006.368799,7742.607583,8532.573907,9723.918595,7414.518545,10644.38875
"Keratin, type II cytoskeletal 8 OS=Homo sapiens OX=9606 GN=KRT8 PE=1 SV=7",syTSGPGSR-1,P05787,22038.74316,18386.1556,8860.606442,14453.18433,11135.41807,11494.78858,11261.76671,10040.48364,12064.53289,12528.917
Mitogen-activated protein kinase 9 OS=Homo sapiens OX=9606 GN=MAPK9 PE=1 SV=2,tAcTNFMMTPyVVTR-1,P45984,13120.15918,15916.22427,12332.54666,15388.25728,15425.95517,20144.85446,16821.34312,17225.83481,17149.10496,23209.24395
Mitogen-activated protein kinase 10 OS=Homo sapiens OX=9606 GN=MAPK10 PE=1 SV=2,tAGTSFMMTPyVVTR-1,P53779,40231.36963,58299.14542,58697.15534,68969.62936,58354.19268,75559.94011,74150.13092,71750.51811,74410.49499,81529.90953
GRB2-associated-binding protein 1 OS=Homo sapiens OX=9606 GN=GAB1 PE=1 SV=2,tASDTDSSycIPTAGMSPSR-1,Q13480,53502.73438,16001.22731,15392.43696,26765.60547,25338.1654,30911.39655,28413.09015,21328.50323,23057.35992,16439.60787
Rab GDP dissociation inhibitor beta OS=Homo sapiens OX=9606 GN=GDI2 PE=1 SV=2,tDDYLDQPcyETINR-1,P50395,26001.12402,21573.12978,22540.90067,24786.82546,29993.13705,23154.62244,25609.35072,25112.72986,23884.77073,21970.12948
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,tGHGyVYEYPSR-1,Q14511,230506.8208,356069.9999,299642.9407,237962.7961,208517.6176,332188.248,308863.5968,318505.5669,327199.0178,407202.6647
Focal adhesion kinase 1 OS=Homo sapiens OX=9606 GN=PTK2 PE=1 SV=2,tHAVSVSETDDyAEIIDEEDTYTMPSTR-1,Q05397,181871.6619,201659.9138,171282.0022,208498.2664,172834.9951,194263.4523,193947.6774,211276.6599,206159.9611,216088.7428
La-related protein 1 OS=Homo sapiens OX=9606 GN=LARP1 PE=1 SV=2,tHFDyQFGYR-1,Q6PKG0,6596.157715,5464.236772,4733.342716,6463.247138,4248.433908,7676.330709,6592.606241,6433.563796,6299.264105,6643.762874
BAG family molecular chaperone regulator 3 OS=Homo sapiens OX=9606 GN=BAG3 PE=1 SV=3,tHYPAQQGEyQTHQPVYHk-1,O95817,34322.14502,8063.79199,15346.28512,10147.16002,9632.395728,12964.17558,18071.16884,16705.64326,9802.992931,12158.50937
Abl interactor 1 OS=Homo sapiens OX=9606 GN=ABI1 PE=1 SV=4,tLEPVkPPTVPNDYMtSPAR-1,Q8IZP0,200745.0371,110453.2029,147298.3449,227426.2584,172881.866,212225.4273,219944.4705,228663.9177,232147.0689,210510.1681
Abl interactor 2 OS=Homo sapiens OX=9606 GN=ABI2 PE=1 SV=1,tLEPVRPPVVPNDyVPSPTR-1,Q9NYB9,94527.94141,27314.60364,42497.91843,68021.88549,69035.16475,57971.56514,65200.17199,66105.66482,60934.12549,48981.39819
"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2 OS=Homo sapiens OX=9606 GN=INPPL1 PE=1 SV=2",tLSEVDyAPAGPAR-1,O15357,18787.50586,14654.41173,15565.31471,18541.71837,21363.68238,18296.8314,21740.41833,14639.10753,16354.55476,17609.28267
Crk-like protein OS=Homo sapiens OX=9606 GN=CRKL PE=1 SV=1,tLyDFPGNDAEDLPFk-1,P46109,17550.43652,7855.812549,12619.05743,7354.13174,16008.4842,7705.454891,13880.69044,12807.96539,13000.70109,11452.23846
Crk-like protein OS=Homo sapiens OX=9606 GN=CRKL PE=1 SV=1,tLyDFPGNDAEDLPFkk-1,P46109,11958.95996,5039.860388,6703.289696,6491.319222,7462.412401,5108.334351,8674.669633,8005.601212,6961.600614,6903.27912
Activated CDC42 kinase 1 OS=Homo sapiens OX=9606 GN=TNK2 PE=1 SV=3,tMPTTQSFASDPkyATPQVIQAPGPR-1,Q07912,12344.34277,9383.125845,6534.641151,9741.541391,13955.85863,11597.89888,10590.16642,11311.88383,11304.17092,9634.602644
Talin-1 OS=Homo sapiens OX=9606 GN=TLN1 PE=1 SV=3,tMQFEPSTMVyDAcR-1,Q9Y490,29458.3877,21520.27922,27744.97873,33245.92619,24939.03658,34093.79042,30364.44842,28836.0569,31517.96366,31578.23392
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,tPLVLAAPPPDSPPAEDVyDVPPPAPDLYDVPPGLR-1,P56945,4555.510254,2646.605922,2213.527878,4311.637863,3504.063691,2894.427885,2282.800739,2250.873975,2453.379868,1891.12722
Caskin-2 OS=Homo sapiens OX=9606 GN=CASKIN2 PE=1 SV=2,tPQPPAEEPPHPLTySQLPR-1,Q8WXE0,11403.67285,8708.913745,6795.336327,9046.10017,6342.999623,9523.204556,9960.790548,8240.199964,7170.579578,6146.735111
SH2 domain-containing protein 3A OS=Homo sapiens OX=9606 GN=SH2D3A PE=1 SV=1,tPSFELPDASERPPTycELVPR-1,Q9BRG2,45704.26953,53900.14945,47672.77712,42910.7707,56772.78681,46934.61395,58757.38656,53515.49003,56815.57967,46002.05904
Kin of IRRE-like protein 1 OS=Homo sapiens OX=9606 GN=KIRREL1 PE=1 SV=2,tPyEAYDPIGk-1,Q96J84,9917.694336,14445.20229,11478.20432,9204.865499,8724.853191,16368.27818,11967.61941,10852.51207,13574.98257,9940.330559
LIM and SH3 domain protein 1 OS=Homo sapiens OX=9606 GN=LASP1 PE=1 SV=2,tQDQISNIkyHEEFEk-1,Q14847,25799.1543,18515.95864,20427.794,23428.49714,21105.57494,20627.8345,25358.08791,20505.40259,19678.52059,25049.26356
Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2,tQTPPVSPAPQPTEERLPSSPVyEDAASFk-1,Q14247,79012.71387,78883.79581,72161.45282,80078.82785,99248.19705,86120.48383,76811.87016,76292.55059,77017.71826,73335.86269
Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2,tQtPPVSPAPQPTEERLPSSPVyEDAASFk-2,Q14247,7779.75,9029.103974,7779.074816,10146.22174,12561.69597,8910.39843,10864.09699,9659.272021,9252.960763,9197.946083
E3 ubiquitin-protein ligase CBL-B OS=Homo sapiens OX=9606 GN=CBLB PE=1 SV=2,tSQDyDQLPScSDGSQAPARPPkPRPR-1,Q13191,10418.36816,1593.554589,2017.185728,3417.814598,5126.569948,10162.08108,7907.274242,4984.202092,4940.946506,1371.39472
FYN-binding protein 1 OS=Homo sapiens OX=9606 GN=FYB1 PE=1 SV=2,tTAVEIDyDSLk-1,O15117,74142.32617,76268.34945,53862.13192,53423.95577,79071.79675,55279.39554,54898.20499,51441.55731,59253.77993,52897.46008
Low-density lipoprotein receptor OS=Homo sapiens OX=9606 GN=LDLR PE=1 SV=1,tTEDEVHIcHNQDGySYPSR-1,P01130,22792.36096,15816.90367,8848.927837,18920.90741,16231.47543,25129.73458,30825.87997,24832.1343,27461.97163,33749.81012
Protein phosphatase Slingshot homolog 2 OS=Homo sapiens OX=9606 GN=SSH2 PE=1 SV=1,tTNPFYNtM-1,Q76I76,115070.2227,158927.7476,172260.8294,210178.4305,116385.5728,219719.7074,195054.504,172522.5417,161238.2852,183572.3907
Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1,tTPSyVAFTDTER-1,P11142,3034.885986,2356.515307,3354.603196,2492.423565,4475.457242,3918.771242,3782.682985,3778.055094,4014.14622,3344.933837
