Protein,Sequence,UniprotAcc,PC9 A,KO A,Kd A,KI A,M4 A,M5 A,M7 A,M10 A,M11 A,M15 A
Homeodomain-interacting protein kinase 3 OS=Homo sapiens OX=9606 GN=HIPK3 PE=1 SV=1,tVcSTyLQSR-1,Q9H422,798913.0195,752113.9684,677838.3631,627284.2307,602008.2226,905469.4518,690227.8524,841162.4211,771128.8359,757255.3947
Plakophilin-4 OS=Homo sapiens OX=9606 GN=PKP4 PE=1 SV=2,tVHDMEQFGQQQYDIyER-1,Q99569,7050.049316,7417.450983,6668.459672,10442.40679,8332.482842,9875.433826,8809.167359,9156.393306,5700.33302,7914.483282
TOM1-like protein 2 OS=Homo sapiens OX=9606 GN=TOM1L2 PE=1 SV=1,tVTyEDPQAVGGLASALDNRk-1,Q6ZVM7,22656.53125,10707.08001,9178.286426,15673.44065,13464.79705,15917.91447,11449.49351,10884.46238,9512.982249,13794.06932
Ras-related protein Rab-2B OS=Homo sapiens OX=9606 GN=RAB2B PE=1 SV=1,tyAYLFk-1,Q8WUD1,12841.86133,7549.287973,6122.919748,21898.88136,19812.24106,24424.15442,29617.43875,46233.95885,18346.23835,34543.7049
Cyclin-dependent kinase 2 OS=Homo sapiens OX=9606 GN=CDK2 PE=1 SV=2,tYtHEVVTLWYR-1,P24941,2474.901123,4930.574868,1444.488521,5345.501301,3304.219997,2368.388305,3357.562205,1925.407613,2343.469465,2669.275319
Ephrin type-A receptor 2 OS=Homo sapiens OX=9606 GN=EPHA2 PE=1 SV=2,tYVDPHTyEDPNQAVLk-1,P29317,393273.0781,227808.7802,215517.8191,173977.0515,259616.8802,244861.9032,214709.6331,213728.2219,252265.5428,223497.5496
Mitogen-activated protein kinase 1 OS=Homo sapiens OX=9606 GN=MAPK1 PE=1 SV=3,vADPDHDHTGFLTEyVATR-1,P28482,34954664.85,3517730.601,12885926.6,7417638.913,19610185.59,9710687.299,16441430.35,11658113.12,26479063.44,13778943.55
Mitogen-activated protein kinase 1 OS=Homo sapiens OX=9606 GN=MAPK1 PE=1 SV=3,vADPDHDHTGFLtEyVATR-2,P28482,967455.4319,244325.1013,558637.219,833202.964,633516.364,465339.0677,772098.7601,350387.2755,700515.7087,400035.0536
Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4,vANPSGNLTETyVQDR-1,P21333,19789.50684,16871.10512,20150.7961,13443.05245,22411.1877,16189.82364,17709.82459,18674.0772,18415.01341,21026.56673
Actin filament-associated protein 1-like 2 OS=Homo sapiens OX=9606 GN=AFAP1L2 PE=1 SV=1,vAQQPLSLVGcEVVPDPSPDHLySFR-1,Q8N4X5,43106.31128,40604.17309,36881.97529,52128.67908,55624.77672,31064.83134,45733.17823,50332.17784,48769.82139,32320.75723
Integrin beta-4 OS=Homo sapiens OX=9606 GN=ITGB4 PE=1 SV=5,vcAYGAQGEGPySSLVScR-1,P16144,22462.50586,22749.6013,22965.32105,25753.63605,25259.07251,32053.62996,32932.30997,27221.06455,25624.74739,28695.48687
Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Homo sapiens OX=9606 GN=HGS PE=1 SV=1,vcEPcyEQLNR-1,O14964,28513.6543,18517.7123,20601.37245,19595.85193,19050.28951,19828.40681,20461.86471,20111.35236,18415.94637,18901.19716
Band 4.1-like protein 2 OS=Homo sapiens OX=9606 GN=EPB41L2 PE=1 SV=1,vEGDNIyVR-1,O43491,232893.1094,37676.72067,47118.86969,43794.2609,63034.84581,71315.93773,75989.68439,65693.25802,34676.4571,38345.99364
Cyclin-dependent kinase 2 OS=Homo sapiens OX=9606 GN=CDK2 PE=1 SV=2,vEkIGEGTyGVVYk-1,P24941,1278613.739,9011284.01,3656169.393,8280451.684,2947077.111,9869452.627,3761414.71,3431378.334,4135671.896,4581812.646
Calmodulin-1 OS=Homo sapiens OX=9606 GN=CALM1 PE=1 SV=1,vFDkDGNGyISAAELR-1,P0DP23,225179.125,121995.5407,210395.1688,111393.6703,202693.9348,117058.9325,231858.3555,201114.2138,202368.4118,171758.4201
Paxillin OS=Homo sapiens OX=9606 GN=PXN PE=1 SV=3,vGEEEHVySFPNk-1,P49023,9306049.382,5417992.936,8595722.769,5287014.568,7623017.883,5413111.324,7761146.453,8626334.328,8722357.193,8289386.454
Paxillin OS=Homo sapiens OX=9606 GN=PXN PE=1 SV=3,vGEEEHVySFPNkQk-1,P49023,2487265.358,4178936.639,3901411.154,4560069.418,3071168.02,4524514.873,3773866.072,3336763.732,4017843.331,4258256.006
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,vGQGYVyEAAQPEQDEYDIPR-1,P56945,103288.1455,106580.1875,83460.55438,148533.6858,123424.4254,135741.949,127556.8907,112767.2726,129003.43,122519.8307
Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4,vHSPSGALEEcyVTEIDQDkYAVR-1,P21333,25442.79297,19377.57007,24348.95917,17101.77249,27611.48038,20857.11699,25908.63241,26304.9048,24488.45648,22489.59401
Tyrosine-protein kinase Lyn OS=Homo sapiens OX=9606 GN=LYN PE=1 SV=3,vIEDNEyTAR-1,P07948,42034.75,32625.58759,27613.2863,19538.77425,28488.59358,30272.13492,32712.10019,26264.50232,36860.36599,41307.1246
Neural Wiskott-Aldrich syndrome protein OS=Homo sapiens OX=9606 GN=WASL PE=1 SV=2,vIyDFIEk-1,O00401,1748123.998,472686.8205,539275.7777,518519.135,802188.8245,505209.813,598358.5309,639935.349,577684.2267,542163.1866
Docking protein 1 OS=Homo sapiens OX=9606 GN=DOK1 PE=1 SV=1,vkEEGYELPYNPATDDyAVPPPR-1,Q99704,131349.4321,88450.13395,75381.60623,120002.4852,109014.8918,112030.6965,96666.45273,92112.18707,87353.02352,95351.63935
Ephrin type-A receptor 5 OS=Homo sapiens OX=9606 GN=EPHA5 PE=1 SV=3,vLEDDPEAAyTTR-1,P54756,28300.85938,21116.03122,21040.49367,19413.34642,16477.74182,25971.62855,21990.17484,20266.83352,20071.50897,24042.003
Ephrin type-A receptor 2 OS=Homo sapiens OX=9606 GN=EPHA2 PE=1 SV=2,vLEDDPEATyTTSGGk-1,P29317,24643.45313,12106.69312,15672.24146,9542.105175,13525.77352,12764.15617,15639.52497,14791.57202,16640.98235,15729.27439
Ephrin type-A receptor 2 OS=Homo sapiens OX=9606 GN=EPHA2 PE=1 SV=2,vLEDDPEATyTTSGGkIPIR-1,P29317,485659.9961,406441.484,337047.3191,316788.9566,394812.4589,448001.5933,333814.3226,291034.4813,350728.5405,426630.6299
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,vLPPEVADGGVVDSGVyAVPPPAER-1,P56945,45283.0083,60642.97397,43327.65479,73492.55448,48217.1858,53899.00596,46283.71867,49969.47016,40832.46723,46571.1187
Heat shock 70 kDa protein 4 OS=Homo sapiens OX=9606 GN=HSPA4 PE=1 SV=4,vLTFyR-1,P34932,7677.868164,5230.340075,6170.000807,4475.10614,8075.596171,5009.672117,8746.398569,6810.510383,6082.36624,5132.209368
Proteasome subunit beta type-4 OS=Homo sapiens OX=9606 GN=PSMB4 PE=1 SV=4,vLYyRDAR-1,P28070,12850.72168,10773.50442,7657.101301,7977.747084,4055.383916,8690.758678,7581.75694,8517.349752,7147.950241,6232.893434
Crk-like protein OS=Homo sapiens OX=9606 GN=CRKL PE=1 SV=1,vPcAyDk-1,P46109,8558.948242,6615.932274,4542.637865,25315.69667,4927.79089,11819.48088,9957.150195,6890.205196,6547.354975,7219.991132
G-protein coupled receptor family C group 5 member C OS=Homo sapiens OX=9606 GN=GPRC5C PE=1 SV=2,vPSEGAyDIILPR-1,Q9NQ84,3076.289307,3237.277615,3270.142066,3497.933686,5111.189039,3308.886477,4915.182808,3843.898106,4107.554028,4269.504479
Tyrosine-protein kinase Fer OS=Homo sapiens OX=9606 GN=FER PE=1 SV=2,vQENDGkEPPPVVNyEEDAR-1,P16591,29952.22559,21125.03966,20879.94043,16366.57939,18776.25191,20667.58206,19657.53099,21733.30955,21982.81221,23442.66891
Vasodilator-stimulated phosphoprotein OS=Homo sapiens OX=9606 GN=VASP PE=1 SV=3,vQIyHNPTANSFR-1,P50552,17277.52637,14281.63301,16717.18159,17797.27223,17389.85051,15346.69921,19288.31411,15096.60102,19205.93143,19261.21486
Protein diaphanous homolog 1 OS=Homo sapiens OX=9606 GN=DIAPH1 PE=1 SV=2,vQLNVFDEQGEEDsYDLkGR-1,O60610,20849.54102,21931.29523,19536.42636,22813.96768,21307.36102,22427.73179,22522.19388,22716.38391,24555.27183,20465.54111
DnaJ homolog subfamily B member 1 OS=Homo sapiens OX=9606 GN=DNAJB1 PE=1 SV=4,vSLEEIySGcTk-1,P25685,9282.072266,9837.613989,8110.790033,8865.971989,12275.66067,11983.36781,9030.12858,10820.11282,11324.7458,10064.28905
DnaJ homolog subfamily B member 1 OS=Homo sapiens OX=9606 GN=DNAJB1 PE=1 SV=4,vSLEEIySGcTkk-1,P25685,30981.7334,25897.26421,26508.64188,31235.2525,32454.94605,32279.30118,27187.04657,23078.06695,29347.1909,31976.9017
Disintegrin and metalloproteinase domain-containing protein 9 OS=Homo sapiens OX=9606 GN=ADAM9 PE=1 SV=1,vSSQGNLIPARPAPAPPLYsSLT-1,Q13443,39459.14063,23878.4286,19679.83098,30653.65094,31536.73281,39371.42671,25638.82922,26023.9397,22895.52411,23984.43959
SH2 domain-containing adapter protein B OS=Homo sapiens OX=9606 GN=SHB PE=1 SV=2,vTIADDySDPFDAkNDLk-1,Q15464,73772.47949,60474.58935,57846.58492,66328.04255,69452.72917,62205.34484,59081.71742,67633.80206,61765.08349,63515.95484
PDZ and LIM domain protein 1 OS=Homo sapiens OX=9606 GN=PDLIM1 PE=1 SV=4,vTPPEGyEVVTVFPk-1,O00151,15266.93555,9516.876265,7977.242197,11551.55868,12815.30859,11627.68176,11682.94264,9956.896392,8980.298931,9314.901529
Receptor-type tyrosine-protein phosphatase alpha OS=Homo sapiens OX=9606 GN=PTPRA PE=1 SV=3,vVQEYIDAFSDyANFk-1,P18433,57107.33423,69486.53272,74174.46527,81423.57078,66133.42811,91896.73441,74145.60607,73144.00992,81010.16053,82393.73242
"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens OX=9606 GN=TXNRD1 PE=1 SV=3",vVYENAyGQFIGPHR-1,Q16881,23709.54199,19595.15263,25253.12881,25206.05556,26613.07058,24883.24377,31532.43145,23227.43345,27032.62357,24110.39843
Charged multivesicular body protein 1a OS=Homo sapiens OX=9606 GN=CHMP1A PE=1 SV=1,vyAENAIR-1,Q9HD42,11314.00391,14698.42248,12245.92636,16116.073,13473.98152,16830.26187,17058.66034,17838.07801,14539.59473,17037.01354
Tyrosine-protein phosphatase non-receptor type 11 OS=Homo sapiens OX=9606 GN=PTPN11 PE=1 SV=2,vyENVGLMQQQk-1,Q06124,280039.834,46275.17589,80168.73957,77086.86821,117637.5103,119120.8896,150949.613,105155.1482,99848.34421,71570.0797
MAGUK p55 subfamily member 5 OS=Homo sapiens OX=9606 GN=MPP5 PE=1 SV=3,vyESIGQYGGETVk-1,Q8N3R9,74309.12109,44751.74294,54588.62799,31177.35471,51701.43663,45128.70613,48854.80924,53935.0869,59664.36506,55835.20251
Epidermal growth factor receptor kinase substrate 8-like protein 1 OS=Homo sapiens OX=9606 GN=EPS8L1 PE=1 SV=3,vySQVTVQR-1,Q8TE68,8864.819336,10475.62228,6295.859867,5191.957841,7867.012587,8785.953104,9473.679286,7415.605495,8912.505678,7571.211412
Cyclin-dependent kinase 1 OS=Homo sapiens OX=9606 GN=CDK1 PE=1 SV=3,vYtHEVVTLWYR-1,P06493,1884.661133,4646.82389,1939.254249,3716.971189,2638.352832,2257.767214,2650.551207,1438.143479,2017.42759,2958.986985
Dual specificity tyrosine-phosphorylation-regulated kinase 2 OS=Homo sapiens OX=9606 GN=DYRK2 PE=1 SV=3,vYTyIQSR-1,Q92630,125541.4609,188764.8505,175144.6246,131219.1085,136299.5111,182562.9507,168308.0736,187320.1838,151499.1297,159622.0757
Protein LTV1 homolog OS=Homo sapiens OX=9606 GN=LTV1 PE=1 SV=1,wDcESIcStYSNLYNHPQLIk-1,Q96GA3,32040.14648,22326.06437,16357.37722,15113.61698,23949.13419,21481.57051,21978.36331,30500.67432,33566.07992,25171.71676
Tensin-3 OS=Homo sapiens OX=9606 GN=TNS3 PE=1 SV=2,wDsYENLSADGEVLHTQGPVDGSLyAk-2,Q68CZ2,3779.584961,1985.108133,2500.746424,2767.177034,2841.568332,2134.600483,2338.332323,3034.036159,2830.900458,2323.831839
Integrin beta-1 OS=Homo sapiens OX=9606 GN=ITGB1 PE=1 SV=2,wDTGENPIyk-1,P05556,24094.39258,21379.33335,19338.17666,23074.4134,26859.37653,22596.5904,26714.70441,22013.55695,18220.05957,28222.08969
Integrin beta-1 OS=Homo sapiens OX=9606 GN=ITGB1 PE=1 SV=2,wDTGENPIYkSAVTtVVNPk-1,P05556,55080.375,88037.23067,76395.91902,101962.9381,78121.97329,119192.4689,88151.80594,76047.85121,90037.07459,96509.13053
"Oligoribonuclease, mitochondrial OS=Homo sapiens OX=9606 GN=REXO2 PE=1 SV=3",wYPEEyEFAPk-1,Q9Y3B8,7615.406738,3588.581164,4600.733189,5272.61286,5620.788471,3674.23999,5317.449031,5757.733792,4302.695432,5402.210995
Serine incorporator 5 OS=Homo sapiens OX=9606 GN=SERINC5 PE=2 SV=1,yAAPELEIAR-1,Q86VE9,59231.36523,170538.3785,72338.02143,72719.80242,90834.89863,111795.0157,97401.72209,80588.37573,100391.5206,125794.5754
Phosphatidylinositol 4-kinase alpha OS=Homo sapiens OX=9606 GN=PI4KA PE=1 SV=4,yAGEVyGMIR-1,P42356,24758.48438,24345.87444,21862.40983,17138.04797,19492.05176,25803.9515,25647.09678,23438.99295,25871.33331,22622.41156
Activated CDC42 kinase 1 OS=Homo sapiens OX=9606 GN=TNK2 PE=1 SV=3,yATPQVIQAPGPR-1,Q07912,120438.4063,63403.23557,75777.41528,61723.98998,82608.50903,54272.25708,74884.9687,77783.90901,63729.08805,70411.15357
Signal transducer and activator of transcription 3 OS=Homo sapiens OX=9606 GN=STAT3 PE=1 SV=2,ycRPESQEHPEADPGSAAPyLk-1,P40763,226336.8438,161626.7365,215212.8335,127808.0485,183169.1081,140139.5289,225451.0891,268641.2481,233243.5348,213301.012
Uncharacterized protein KIAA1671 OS=Homo sapiens OX=9606 GN=KIAA1671 PE=1 SV=2,yDIVHAVGER-1,Q9BY89,11667.88477,9915.946303,9144.199523,10776.71642,10473.59924,11509.37731,11152.60976,8739.599409,10955.68581,9167.034786
26S proteasome regulatory subunit 4 OS=Homo sapiens OX=9606 GN=PSMC1 PE=1 SV=1,yEPPVPTR-1,P62191,9753.321289,7555.913971,8411.138583,8902.171264,11474.48548,12712.3982,12447.10794,12165.98075,13184.74373,10250.24733
Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3,yGDGIQLTR-1,P15924,28223.89844,20936.86394,24349.01573,8624.102189,34000.52048,18918.90886,28264.65025,27936.39685,27289.40462,23322.16033
Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens OX=9606 GN=ATP1A1 PE=1 SV=1,yGTDLSR-1,P05023,19030.29297,37167.70726,30035.68322,5547.618759,24205.58631,12085.01609,17765.75194,58322.6766,50766.74469,89655.02478
FYN-binding protein 1 OS=Homo sapiens OX=9606 GN=FYB1 PE=1 SV=2,yGyVLR-1,O15117,19226.69922,22741.0301,18036.26126,10855.32365,21366.74433,14375.26399,18528.30689,18115.14152,16072.94924,19620.44612
Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2,yHTINGHNAEVR-1,P22626,3874.859619,2822.074809,3278.567902,2724.770666,2806.958869,3360.718274,5620.782614,4322.905331,5108.054748,3592.648036
Cell surface glycoprotein MUC18 OS=Homo sapiens OX=9606 GN=MCAM PE=1 SV=2,yIDLRH-1,P43121,3379.480713,2098.733439,2143.843336,1164.672466,3967.443709,2176.549618,4059.760908,4424.002025,3441.833719,3234.942613
Protein-tyrosine kinase 2-beta OS=Homo sapiens OX=9606 GN=PTK2B PE=1 SV=2,yIEDEDYykASVTR-1,Q14289,83845.14063,45686.71497,79214.87998,50969.64999,74865.43218,54190.22153,88081.58841,90734.65744,98507.27753,101052.3222
Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens OX=9606 GN=HNRNPH1 PE=1 SV=4,yIEIFk-1,P31943,10019.52832,10361.22665,11782.31519,8151.7725,12470.15804,10300.20356,13088.84719,11612.53785,9369.149576,9615.242208
Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens OX=9606 GN=HNRNPF PE=1 SV=3,yIEVFk-1,P52597,25305.42383,31009.50372,30112.39018,31350.24884,38954.9542,25406.72407,32857.09677,33951.10515,28604.18633,27627.9702
Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens OX=9606 GN=HNRNPF PE=1 SV=3,yIGIVk-1,P52597,17927.0332,20949.17043,19129.34095,21541.44459,24247.9921,20664.9305,25866.898,22209.43678,20807.81676,17721.40075
Rho GDP-dissociation inhibitor 1 OS=Homo sapiens OX=9606 GN=ARHGDIA PE=1 SV=3,yIQHTyR-1,P52565,3789.244385,4009.374306,4094.332791,3921.57212,2703.352077,4982.299534,3882.253199,4179.823754,4047.065439,4436.866842
Glutathione S-transferase P OS=Homo sapiens OX=9606 GN=GSTP1 PE=1 SV=2,yISLIyTNYEAGkDDYVk-1,P09211,39778.41895,45777.09182,45733.75492,50098.81347,37899.46584,44170.17559,39822.6626,43492.15278,38382.63834,49651.36462
Aldo-keto reductase family 1 member B1 OS=Homo sapiens OX=9606 GN=AKR1B1 PE=1 SV=3,ykPAVNQIEcHPyLTQEk-1,P15121,50802.27734,56904.3425,48237.26855,44198.4423,44754.22353,45784.28734,36395.43089,41636.51383,40114.37176,40706.77572
Proteasome subunit alpha type-6 OS=Homo sapiens OX=9606 GN=PSMA6 PE=1 SV=1,ykYGyEIPVDMLck-1,P60900,61465.74609,23445.3549,29434.85785,24850.6482,39431.07496,29428.84078,43480.5603,38045.90509,32115.50264,46776.86421
Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2,yLDIPk-1,P12814,28843.92969,11538.88752,21984.12731,11762.43383,25798.2009,15731.81805,21910.28155,21150.0313,20074.58871,19984.24255
L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2,yLMGER-1,P00338,10810.37402,9097.679128,10816.63232,8587.465641,9129.094814,10175.94165,10841.23902,13400.50058,12860.67059,12608.22345
Focal adhesion kinase 1 OS=Homo sapiens OX=9606 GN=PTK2 PE=1 SV=2,yMEDSTYYk-1,Q05397,286405.7305,218427.8135,208083.6902,175697.3127,180385.9698,330615.8154,247561.7146,258938.6898,226633.5642,252997.3111
Focal adhesion kinase 1 OS=Homo sapiens OX=9606 GN=PTK2 PE=1 SV=2,yMEDSTyYkASk-1,Q05397,53066.81641,60507.24472,64158.03545,68435.10627,41908.0279,101835.8948,71723.97914,70938.8806,74850.03793,81217.94674
TRIO and F-actin-binding protein OS=Homo sapiens OX=9606 GN=TRIOBP PE=1 SV=3,yQDVyVELSHIk-1,Q9H2D6,13314.47852,6533.335268,5749.743727,7220.90626,9090.58969,6705.467052,9389.902556,5355.282163,8190.442821,6536.981795
Inactive tyrosine-protein kinase PEAK1 OS=Homo sapiens OX=9606 GN=PEAK1 PE=1 SV=4,yQEVWTSSTSPR-1,Q9H792,12464.96387,13696.40661,12471.07389,11229.30874,12673.48753,13134.08332,15947.80859,15027.75203,12953.95945,15489.11584
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,yQkDVYDIPPSHTTQGVyDIPPSSAk-1,Q14511,41989.48242,82597.74796,47913.57339,76902.48343,44425.07222,62950.42388,62465.66322,54842.4234,59640.43642,68179.89349
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,yQkDVyDIPPSHTTQGVyDIPPSSAk-2,Q14511,7915.993652,13455.90774,7999.992386,15659.4062,11991.62614,13191.45418,10745.6772,9265.505826,9947.388553,10641.96093
Tyrosine-protein kinase Yes OS=Homo sapiens OX=9606 GN=YES1 PE=1 SV=3,yRPENTPEPVsTSVSHYGAEPTTVSPcPSSSAk-1,P07947,23362.13232,54265.2324,30762.18282,27078.27192,29249.80038,34788.50577,35373.97632,29194.52513,36645.06393,52114.68321
Son of sevenless homolog 1 OS=Homo sapiens OX=9606 GN=SOS1 PE=1 SV=1,ySISDR-1,Q07889,47850.85938,3879.813017,3946.905012,16754.56173,19740.12496,33580.55068,30022.61649,21228.58388,22265.28328,6494.831105
Actin-binding LIM protein 3 OS=Homo sapiens OX=9606 GN=ABLIM3 PE=1 SV=3,ySPIYSPDPYYASEsEYWTYHGSPk-1,O94929,90356.61279,87709.21761,57103.95834,62687.51377,91500.54489,66081.08757,75333.66307,75097.84572,94973.92597,79620.70577
Actin-binding LIM protein 3 OS=Homo sapiens OX=9606 GN=ABLIM3 PE=1 SV=3,ySPIYSPDPYYASEsEYWTYHGsPkVPR-2,O94929,110814.3848,153047.4333,84652.64024,192817.7228,134694.6045,129178.1054,104070.1949,122953.1513,92056.36882,96542.04218
PDZ and LIM domain protein 5 OS=Homo sapiens OX=9606 GN=PDLIM5 PE=1 SV=5,yTEFyHVPTHSDASk-1,Q96HC4,24172.39648,21943.85305,19113.62403,23223.21037,23584.58669,30029.18517,22721.66312,21918.25958,20280.69895,22338.13029
Caveolin-1 OS=Homo sapiens OX=9606 GN=CAV1 PE=1 SV=4,yVDSEGHLyTVPIR-1,Q03135,196142.6465,60355.96419,78619.41984,75908.30701,115941.8602,83054.40745,121160.9292,108523.6907,122758.5363,140266.0627
Tyrosine-protein kinase receptor UFO OS=Homo sapiens OX=9606 GN=AXL PE=1 SV=4,yVLcPSTTPSPAQPADR-1,P30530,208141.9316,37978.75014,69158.92128,112058.9556,165611.0375,158996.499,229445.8115,198241.6609,275676.639,270518.5739
Tyrosine-protein kinase Tec OS=Homo sapiens OX=9606 GN=TEC PE=1 SV=2,yVLDDQyTSSSGAkFPVk-1,P42680,95793.73438,75681.79261,89178.67995,61696.43274,90250.48351,99259.60847,104794.0655,89260.34081,101206.042,92838.90123
Rho GDP-dissociation inhibitor 2 OS=Homo sapiens OX=9606 GN=ARHGDIB PE=1 SV=3,yVQHTyR-1,P52566,6474.353516,5125.36164,4205.225127,5312.904081,3938.275045,4786.244909,4848.5664,3782.289583,5386.571253,4590.74376
Lipoma-preferred partner OS=Homo sapiens OX=9606 GN=LPP PE=1 SV=1,yYEGYyAAGPGYGGR-1,Q93052,54593.94824,65606.8414,69649.33938,63970.01204,57554.92983,72914.57621,65528.95392,60727.16665,70251.65763,75612.68683
"GDP-mannose 4,6 dehydratase OS=Homo sapiens OX=9606 GN=GMDS PE=1 SV=1",yYRPTEVDFLQGDcTk-1,O60547,104024.7227,89235.14606,85098.88715,88689.99149,95634.17053,97183.01833,90317.36203,114593.4695,103381.4712,107946.4605