,-5,-4,-3,-2,-1,+1,+2,+3,+4
P,-0.542758497,-0.039306314,-0.207236744,-0.255345255,-0.785253663,-1.597476274,-0.326668796,0.111209735,0.397589391
G,-0.218621718,-0.198966365,0.28071016,-0.157445492,-1.285284903,-0.584977006,-0.861722077,-1.069792656,-0.1682612
A,0.01877755,-0.009390143,-0.207236744,-0.036460631,-1.09868116,-0.18969946,-0.326668796,-0.296039461,-0.419948818
C,-0.808004973,-0.198966365,-0.950099693,-0.730995385,-1.158240358,-0.413669858,-1.095619229,-0.803426093,-1.112399172
S,-0.251243845,-0.069855997,0.185646463,0.298600652,-1.285284903,-0.631182212,-0.442995907,-0.998450497,-0.542888268
T,-0.502931464,-0.268129977,-0.415046412,-0.730995385,-0.785253663,-0.584977006,-0.708242383,-1.307794484,-0.306667993
V,-0.318788099,-0.069855997,-1.005115803,-0.360375172,0.047506282,0.530205619,0.062751329,0.599156639,-0.1682612
I,-0.389650639,-0.198966365,-0.342399359,-0.157445492,0.626072245,0.278572149,0.224035115,1.049823953,-0.343448739
L,-0.284620722,-0.303996283,-0.378265665,-0.828097201,-0.276226657,-0.887412137,-0.289888049,0.889807292,-0.306667993
M,-0.186720958,-0.340777029,0.00253777,-0.289512633,-0.489157236,-0.540205806,-8.965784285,0.812563303,-0.381191778
F,-0.12496067,0.131537624,-0.796619999,-0.730995385,-1.09868116,0.253361164,0.369087775,0.644438198,0.305558848
Y,0.61531036,0.754255046,0.47414186,0.923438272,0.728281227,0.832153133,0.274024079,0.402320547,0.257244136
W,0.17426149,-0.069855997,-0.207236744,-0.554440817,0.19759339,0.55104625,0.369087775,0.851702205,0.716276054
H,-0.065736097,0.209926881,-0.57233131,-0.126234887,0.173638277,0.201577733,-0.086958369,0.011043354,0.017246549
K,0.246140042,0.400261101,-0.61448594,-0.554440817,-0.882355479,-0.779401077,-0.219025509,-0.527541214,-0.419948818
R,0.198621089,-0.417277108,0.00253777,-0.157445492,-1.09868116,-0.026421714,-0.086958369,-0.173100011,0.155471739
Q,0.246140042,-0.198966365,-0.239858872,0.471776935,0.311742664,0.509059513,0.414369335,-0.212927044,0.257244136
N,-0.284620722,0.444164563,0.00253777,0.387785673,0.244342374,-1.066293179,0.034026493,-0.578658263,0.305558848
D,0.66860069,-1.313969752,0.860093505,0.846865518,0.854187131,-0.297342746,0.198375723,-1.820164376,0.207255171
E,0.651055057,0.682754678,1.100565567,0.531709488,0.898706236,0.174971907,0.562519475,-0.803426093,0.419708122
pT,0.17426149,-1.468198567,0.571360813,0.227896555,0.457749038,-0.026421714,0.640811687,-1.144847098,-0.135639072
pY,-0.155510353,0.607525108,0.185646463,0.020428262,1.077168675,1.137895101,0.993925396,-0.253884831,0.074135442