GO biological process complete,Homo sapiens - REFLIST (20595),upload_1 (1855),upload_1 (expected),upload_1 (over/under),upload_1 (fold Enrichment),upload_1 (raw P-value),upload_1 (FDR)
positive regulation of early endosome to late endosome transport (GO:2000643),8,6,0.72,+,8.33,5.30E-04,1.05E-02
ribonucleoprotein complex disassembly (GO:0032988),7,5,0.63,+,7.93,1.85E-03,3.06E-02
regulation of Rab protein signal transduction (GO:0032483),7,5,0.63,+,7.93,1.85E-03,3.06E-02
ESCRT III complex disassembly (GO:1904903),10,7,0.9,+,7.77,2.41E-04,5.38E-03
ESCRT complex disassembly (GO:1904896),10,7,0.9,+,7.77,2.41E-04,5.38E-03
regulation of endodeoxyribonuclease activity (GO:0032071),8,5,0.72,+,6.94,2.80E-03,4.28E-02
stress granule assembly (GO:0034063),20,12,1.8,+,6.66,4.61E-06,1.59E-04
regulation of deoxyribonuclease activity (GO:0032070),10,6,0.9,+,6.66,1.22E-03,2.17E-02
nuclear pore organization (GO:0006999),14,8,1.26,+,6.34,2.38E-04,5.35E-03
hippo signaling (GO:0035329),28,16,2.52,+,6.34,1.97E-07,8.95E-06
protein localization to cell-cell junction (GO:0150105),18,10,1.62,+,6.17,4.74E-05,1.29E-03
hepatocyte apoptotic process (GO:0097284),11,6,0.99,+,6.06,1.76E-03,2.93E-02
regulation of RNA export from nucleus (GO:0046831),13,7,1.17,+,5.98,7.69E-04,1.47E-02
histone H4-K16 acetylation (GO:0043984),15,8,1.35,+,5.92,3.39E-04,7.24E-03
microtubule anchoring at microtubule organizing center (GO:0072393),12,6,1.08,+,5.55,2.46E-03,3.87E-02
regulation of podosome assembly (GO:0071801),12,6,1.08,+,5.55,2.46E-03,3.87E-02
establishment of endothelial intestinal barrier (GO:0090557),12,6,1.08,+,5.55,2.46E-03,3.86E-02
regulation of protein K63-linked ubiquitination (GO:1900044),12,6,1.08,+,5.55,2.46E-03,3.86E-02
asymmetric cell division (GO:0008356),16,8,1.44,+,5.55,4.72E-04,9.59E-03
platelet formation (GO:0030220),18,9,1.62,+,5.55,2.09E-04,4.72E-03
actin filament depolymerization (GO:0030042),12,6,1.08,+,5.55,2.46E-03,3.85E-02
centriole-centriole cohesion (GO:0010457),12,6,1.08,+,5.55,2.46E-03,3.85E-02
positive regulation of receptor recycling (GO:0001921),14,7,1.26,+,5.55,1.07E-03,1.95E-02
regulation of early endosome to late endosome transport (GO:2000641),19,9,1.71,+,5.26,2.86E-04,6.23E-03
platelet morphogenesis (GO:0036344),19,9,1.71,+,5.26,2.86E-04,6.22E-03
GMP metabolic process (GO:0046037),15,7,1.35,+,5.18,1.46E-03,2.50E-02
postsynaptic actin cytoskeleton organization (GO:0098974),13,6,1.17,+,5.12,3.34E-03,4.90E-02
regulation of modification of synaptic structure (GO:1905244),13,6,1.17,+,5.12,3.34E-03,4.90E-02
positive regulation of cytoplasmic transport (GO:1903651),13,6,1.17,+,5.12,3.34E-03,4.89E-02
centrosome localization (GO:0051642),31,14,2.79,+,5.01,9.46E-06,3.05E-04
nuclear migration (GO:0007097),20,9,1.8,+,5,3.84E-04,8.04E-03
pore complex assembly (GO:0046931),20,9,1.8,+,5,3.84E-04,8.02E-03
regulation of necroptotic process (GO:0060544),27,12,2.43,+,4.93,4.63E-05,1.26E-03
histone H4-K8 acetylation (GO:0043982),16,7,1.44,+,4.86,1.95E-03,3.19E-02
histone H4-K5 acetylation (GO:0043981),16,7,1.44,+,4.86,1.95E-03,3.19E-02
regulation of nucleobase-containing compound transport (GO:0032239),16,7,1.44,+,4.86,1.95E-03,3.18E-02
microtubule organizing center localization (GO:0061842),32,14,2.88,+,4.86,1.26E-05,3.91E-04
protein kinase A signaling (GO:0010737),16,7,1.44,+,4.86,1.95E-03,3.18E-02
"mRNA cis splicing, via spliceosome (GO:0045292)",21,9,1.89,+,4.76,5.09E-04,1.02E-02
bone cell development (GO:0098751),21,9,1.89,+,4.76,5.09E-04,1.02E-02
regulation of centriole replication (GO:0046599),21,9,1.89,+,4.76,5.09E-04,1.02E-02
microtubule anchoring (GO:0034453),26,11,2.34,+,4.7,1.35E-04,3.24E-03
NLS-bearing protein import into nucleus (GO:0006607),19,8,1.71,+,4.67,1.14E-03,2.05E-02
regulation of mitotic spindle assembly (GO:1901673),19,8,1.71,+,4.67,1.14E-03,2.05E-02
cortical actin cytoskeleton organization (GO:0030866),38,16,3.42,+,4.67,4.51E-06,1.56E-04
positive regulation of microtubule polymerization (GO:0031116),31,13,2.79,+,4.66,3.64E-05,1.01E-03
establishment of monopolar cell polarity (GO:0061162),24,10,2.16,+,4.63,2.99E-04,6.49E-03
regulation of nuclease activity (GO:0032069),22,9,1.98,+,4.54,6.65E-04,1.29E-02
histone H3 deacetylation (GO:0070932),20,8,1.8,+,4.44,1.48E-03,2.52E-02
vesicle-mediated transport between endosomal compartments (GO:0098927),25,10,2.25,+,4.44,3.88E-04,8.09E-03
regulation of programmed necrotic cell death (GO:0062098),30,12,2.7,+,4.44,1.04E-04,2.55E-03
establishment or maintenance of monopolar cell polarity (GO:0061339),25,10,2.25,+,4.44,3.88E-04,8.08E-03
regulation of cytoplasmic transport (GO:1903649),28,11,2.52,+,4.36,2.27E-04,5.11E-03
regulation of receptor recycling (GO:0001919),23,9,2.07,+,4.34,8.58E-04,1.61E-02
early endosome to late endosome transport (GO:0045022),23,9,2.07,+,4.34,8.58E-04,1.61E-02
positive regulation of insulin receptor signaling pathway (GO:0046628),23,9,2.07,+,4.34,8.58E-04,1.61E-02
ciliary basal body-plasma membrane docking (GO:0097711),95,37,8.56,+,4.32,1.97E-11,1.56E-09
positive regulation of transcription of Notch receptor target (GO:0007221),18,7,1.62,+,4.32,3.31E-03,4.87E-02
protein depolymerization (GO:0051261),36,14,3.24,+,4.32,3.59E-05,9.99E-04
regulation of chromatin assembly or disassembly (GO:0001672),26,10,2.34,+,4.27,4.98E-04,1.01E-02
nucleus localization (GO:0051647),26,10,2.34,+,4.27,4.98E-04,1.01E-02
regulation of spindle assembly (GO:0090169),26,10,2.34,+,4.27,4.98E-04,1.00E-02
positive regulation of cellular response to insulin stimulus (GO:1900078),26,10,2.34,+,4.27,4.98E-04,1.00E-02
actin filament-based transport (GO:0099515),21,8,1.89,+,4.23,1.90E-03,3.12E-02
"negative regulation of mRNA splicing, via spliceosome (GO:0048025)",21,8,1.89,+,4.23,1.90E-03,3.12E-02
regulation of chromatin assembly (GO:0010847),21,8,1.89,+,4.23,1.90E-03,3.12E-02
retrograde axonal transport (GO:0008090),21,8,1.89,+,4.23,1.90E-03,3.11E-02
positive regulation of lamellipodium assembly (GO:0010592),29,11,2.61,+,4.21,2.90E-04,6.31E-03
positive regulation of lamellipodium organization (GO:1902745),37,14,3.33,+,4.2,4.57E-05,1.25E-03
regulation of bicellular tight junction assembly (GO:2000810),24,9,2.16,+,4.16,1.09E-03,1.99E-02
positive regulation of protein deacetylation (GO:0090312),24,9,2.16,+,4.16,1.09E-03,1.99E-02
positive regulation of microtubule polymerization or depolymerization (GO:0031112),35,13,3.15,+,4.12,9.89E-05,2.49E-03
negative regulation of mRNA processing (GO:0050686),30,11,2.7,+,4.07,3.67E-04,7.70E-03
spindle localization (GO:0051653),55,20,4.95,+,4.04,1.90E-06,7.01E-05
regulation of sister chromatid cohesion (GO:0007063),22,8,1.98,+,4.04,2.40E-03,3.82E-02
barbed-end actin filament capping (GO:0051016),22,8,1.98,+,4.04,2.40E-03,3.81E-02
polarized epithelial cell differentiation (GO:0030859),22,8,1.98,+,4.04,2.40E-03,3.81E-02
establishment of apical/basal cell polarity (GO:0035089),22,8,1.98,+,4.04,2.40E-03,3.81E-02
establishment of spindle localization (GO:0051293),50,18,4.5,+,4,6.87E-06,2.30E-04
cellular response to epidermal growth factor stimulus (GO:0071364),45,16,4.05,+,3.95,2.49E-05,7.21E-04
establishment of epithelial cell polarity (GO:0090162),31,11,2.79,+,3.94,4.61E-04,9.38E-03
centriole replication (GO:0007099),23,8,2.07,+,3.86,3.01E-03,4.54E-02
protein localization to centrosome (GO:0071539),23,8,2.07,+,3.86,3.01E-03,4.54E-02
response to epidermal growth factor (GO:0070849),49,17,4.41,+,3.85,1.82E-05,5.46E-04
positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740),26,9,2.34,+,3.84,1.72E-03,2.88E-02
regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739),26,9,2.34,+,3.84,1.72E-03,2.88E-02
centriole assembly (GO:0098534),29,10,2.61,+,3.83,9.92E-04,1.82E-02
actin filament bundle assembly (GO:0051017),58,20,5.22,+,3.83,3.68E-06,1.29E-04
actin filament bundle organization (GO:0061572),61,21,5.49,+,3.82,2.16E-06,7.90E-05
establishment of mitotic spindle localization (GO:0040001),35,12,3.15,+,3.81,3.32E-04,7.10E-03
ncRNA export from nucleus (GO:0097064),38,13,3.42,+,3.8,1.93E-04,4.42E-03
histone deacetylation (GO:0016575),50,17,4.5,+,3.77,2.25E-05,6.60E-04
protein deacetylation (GO:0006476),53,18,4.77,+,3.77,1.32E-05,4.10E-04
regulation of microtubule polymerization (GO:0031113),53,18,4.77,+,3.77,1.32E-05,4.09E-04
negative regulation of stress fiber assembly (GO:0051497),27,9,2.43,+,3.7,2.13E-03,3.43E-02
positive regulation of protein import (GO:1904591),45,15,4.05,+,3.7,8.10E-05,2.08E-03
regulation of lamellipodium organization (GO:1902743),51,17,4.59,+,3.7,2.77E-05,7.88E-04
negative regulation of actin filament bundle assembly (GO:0032232),30,10,2.7,+,3.7,1.23E-03,2.17E-02
histone lysine demethylation (GO:0070076),30,10,2.7,+,3.7,1.23E-03,2.17E-02
establishment of mitotic spindle orientation (GO:0000132),30,10,2.7,+,3.7,1.23E-03,2.17E-02
regulation of lamellipodium assembly (GO:0010591),39,13,3.51,+,3.7,2.38E-04,5.34E-03
negative regulation of protein tyrosine kinase activity (GO:0061099),30,10,2.7,+,3.7,1.23E-03,2.16E-02
regulation of mitotic spindle organization (GO:0060236),36,12,3.24,+,3.7,4.10E-04,8.46E-03
histone H4 acetylation (GO:0043967),55,18,4.95,+,3.63,1.99E-05,5.95E-04
regulation of necrotic cell death (GO:0010939),40,13,3.6,+,3.61,2.92E-04,6.35E-03
multivesicular body sorting pathway (GO:0071985),37,12,3.33,+,3.6,5.03E-04,1.01E-02
protein demethylation (GO:0006482),34,11,3.06,+,3.59,8.68E-04,1.63E-02
vesicle cytoskeletal trafficking (GO:0099518),68,22,6.12,+,3.59,2.90E-06,1.03E-04
protein dealkylation (GO:0008214),34,11,3.06,+,3.59,8.68E-04,1.62E-02
establishment of endothelial barrier (GO:0061028),34,11,3.06,+,3.59,8.68E-04,1.62E-02
membrane docking (GO:0022406),180,58,16.21,+,3.58,3.79E-14,3.86E-12
epithelial cell apoptotic process (GO:1904019),28,9,2.52,+,3.57,2.61E-03,4.03E-02
establishment of cell polarity (GO:0030010),119,38,10.72,+,3.55,1.14E-09,7.11E-08
establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197),44,14,3.96,+,3.53,2.07E-04,4.69E-03
regulation of centrosome duplication (GO:0010824),44,14,3.96,+,3.53,2.07E-04,4.69E-03
cytoplasmic microtubule organization (GO:0031122),63,20,5.67,+,3.52,1.02E-05,3.24E-04
protein targeting to vacuole (GO:0006623),41,13,3.69,+,3.52,3.56E-04,7.56E-03
endocytic recycling (GO:0032456),41,13,3.69,+,3.52,3.56E-04,7.55E-03
negative regulation of actin filament depolymerization (GO:0030835),41,13,3.69,+,3.52,3.56E-04,7.54E-03
actin polymerization or depolymerization (GO:0008154),60,19,5.4,+,3.52,1.73E-05,5.26E-04
positive regulation of RNA splicing (GO:0033120),38,12,3.42,+,3.51,6.13E-04,1.20E-02
organelle localization by membrane tethering (GO:0140056),171,54,15.4,+,3.51,5.55E-13,5.21E-11
cytokinesis (GO:0000910),108,34,9.73,+,3.5,1.13E-08,6.16E-07
I-kappaB kinase/NF-kappaB signaling (GO:0007249),70,22,6.3,+,3.49,4.28E-06,1.49E-04
ERBB2 signaling pathway (GO:0038128),32,10,2.88,+,3.47,1.83E-03,3.04E-02
histone demethylation (GO:0016577),32,10,2.88,+,3.47,1.83E-03,3.03E-02
Rho protein signal transduction (GO:0007266),61,19,5.49,+,3.46,2.10E-05,6.25E-04
mitotic prometaphase (GO:0000236),167,52,15.04,+,3.46,2.32E-12,2.05E-10
telomere maintenance via telomerase (GO:0007004),29,9,2.61,+,3.45,3.18E-03,4.72E-02
"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",58,18,5.22,+,3.45,3.57E-05,9.99E-04
cortical cytoskeleton organization (GO:0030865),58,18,5.22,+,3.45,3.57E-05,9.97E-04
positive regulation of protein import into nucleus (GO:0042307),42,13,3.78,+,3.44,4.31E-04,8.86E-03
mitotic cytokinesis (GO:0000281),68,21,6.12,+,3.43,8.77E-06,2.85E-04
virion assembly (GO:0019068),39,12,3.51,+,3.42,7.42E-04,1.42E-02
establishment or maintenance of apical/basal cell polarity (GO:0035088),49,15,4.41,+,3.4,1.77E-04,4.10E-03
establishment or maintenance of bipolar cell polarity (GO:0061245),49,15,4.41,+,3.4,1.77E-04,4.09E-03
negative regulation of telomere maintenance (GO:0032205),36,11,3.24,+,3.39,1.28E-03,2.24E-02
establishment of spindle orientation (GO:0051294),36,11,3.24,+,3.39,1.28E-03,2.24E-02
peptidyl-lysine acetylation (GO:0018394),118,36,10.63,+,3.39,8.36E-09,4.68E-07
regulation of protein deacetylation (GO:0090311),46,14,4.14,+,3.38,3.03E-04,6.54E-03
positive regulation of protein polymerization (GO:0032273),125,38,11.26,+,3.38,3.53E-09,2.05E-07
regulation of actin filament depolymerization (GO:0030834),56,17,5.04,+,3.37,7.33E-05,1.91E-03
regulation of protein depolymerization (GO:1901879),89,27,8.02,+,3.37,6.47E-07,2.67E-05
protein K48-linked deubiquitination (GO:0071108),33,10,2.97,+,3.36,2.21E-03,3.55E-02
lamellipodium organization (GO:0097581),43,13,3.87,+,3.36,5.20E-04,1.04E-02
negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732),53,16,4.77,+,3.35,1.25E-04,3.02E-03
mRNA transport (GO:0051028),159,48,14.32,+,3.35,3.93E-11,3.00E-09
positive regulation of DNA replication (GO:0045740),40,12,3.6,+,3.33,8.93E-04,1.67E-02
regulation of spindle organization (GO:0090224),40,12,3.6,+,3.33,8.93E-04,1.66E-02
mitotic spindle assembly (GO:0090307),47,14,4.23,+,3.31,3.64E-04,7.67E-03
regulation of mRNA processing (GO:0050684),141,42,12.7,+,3.31,8.99E-10,5.76E-08
negative regulation of cell-matrix adhesion (GO:0001953),37,11,3.33,+,3.3,1.54E-03,2.61E-02
actin filament capping (GO:0051693),37,11,3.33,+,3.3,1.54E-03,2.60E-02
intracellular transport of virus (GO:0075733),54,16,4.86,+,3.29,1.50E-04,3.54E-03
internal peptidyl-lysine acetylation (GO:0018393),115,34,10.36,+,3.28,4.08E-08,2.11E-06
platelet aggregation (GO:0070527),44,13,3.96,+,3.28,6.23E-04,1.22E-02
vesicle transport along microtubule (GO:0047496),44,13,3.96,+,3.28,6.23E-04,1.21E-02
regulation of RNA splicing (GO:0043484),149,44,13.42,+,3.28,4.52E-10,3.02E-08
regulation of interferon-beta production (GO:0032648),51,15,4.59,+,3.27,2.55E-04,5.63E-03
"regulation of mRNA splicing, via spliceosome (GO:0048024)",102,30,9.19,+,3.27,2.75E-07,1.23E-05
regulation of type I interferon-mediated signaling pathway (GO:0060338),34,10,3.06,+,3.27,2.65E-03,4.08E-02
negative regulation of protein depolymerization (GO:1901880),68,20,6.12,+,3.27,2.57E-05,7.41E-04
tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431),34,10,3.06,+,3.27,2.65E-03,4.08E-02
tRNA export from nucleus (GO:0006409),34,10,3.06,+,3.27,2.65E-03,4.07E-02
production of small RNA involved in gene silencing by RNA (GO:0070918),34,10,3.06,+,3.27,2.65E-03,4.07E-02
dsRNA processing (GO:0031050),34,10,3.06,+,3.27,2.65E-03,4.06E-02
histone acetylation (GO:0016573),109,32,9.82,+,3.26,1.16E-07,5.51E-06
post-transcriptional gene silencing by RNA (GO:0035194),58,17,5.22,+,3.25,1.05E-04,2.59E-03
positive regulation of axon extension (GO:0045773),41,12,3.69,+,3.25,1.07E-03,1.95E-02
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034),106,31,9.55,+,3.25,1.95E-07,8.87E-06
positive regulation of protein localization to nucleus (GO:1900182),89,26,8.02,+,3.24,1.86E-06,6.90E-05
gene silencing by miRNA (GO:0035195),48,14,4.32,+,3.24,4.35E-04,8.93E-03
regulation of centrosome cycle (GO:0046605),48,14,4.32,+,3.24,4.35E-04,8.91E-03
regulation of cellular response to heat (GO:1900034),79,23,7.12,+,3.23,7.53E-06,2.49E-04
internal protein amino acid acetylation (GO:0006475),117,34,10.54,+,3.23,5.78E-08,2.88E-06
cytosolic transport (GO:0016482),148,43,13.33,+,3.23,1.08E-09,6.79E-08
regulation of cell-substrate junction organization (GO:0150116),69,20,6.21,+,3.22,3.06E-05,8.64E-04
positive regulation of histone methylation (GO:0031062),38,11,3.42,+,3.21,1.84E-03,3.04E-02
negative regulation of type I interferon production (GO:0032480),45,13,4.05,+,3.21,7.43E-04,1.42E-02
mRNA export from nucleus (GO:0006406),111,32,10,+,3.2,1.63E-07,7.55E-06
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),111,32,10,+,3.2,1.63E-07,7.53E-06
regulation of cellular response to insulin stimulus (GO:1900076),66,19,5.94,+,3.2,5.17E-05,1.39E-03
positive regulation of nucleocytoplasmic transport (GO:0046824),66,19,5.94,+,3.2,5.17E-05,1.38E-03
positive regulation of interferon-beta production (GO:0032728),35,10,3.15,+,3.17,3.16E-03,4.72E-02
cytokinetic process (GO:0032506),35,10,3.15,+,3.17,3.16E-03,4.72E-02
axon extension (GO:0048675),35,10,3.15,+,3.17,3.16E-03,4.72E-02
neuron projection organization (GO:0106027),42,12,3.78,+,3.17,1.27E-03,2.23E-02
centrosome duplication (GO:0051298),35,10,3.15,+,3.17,3.16E-03,4.71E-02
modulation by symbiont of host cellular process (GO:0044068),35,10,3.15,+,3.17,3.16E-03,4.71E-02
posttranscriptional gene silencing (GO:0016441),63,18,5.67,+,3.17,8.75E-05,2.23E-03
regulation of telomere maintenance (GO:0032204),81,23,7.3,+,3.15,1.06E-05,3.36E-04
apical junction assembly (GO:0043297),67,19,6.03,+,3.15,6.13E-05,1.62E-03
ribonucleoprotein complex export from nucleus (GO:0071426),127,36,11.44,+,3.15,4.04E-08,2.10E-06
establishment or maintenance of cell polarity (GO:0007163),195,55,17.56,+,3.13,1.38E-11,1.13E-09
RNA export from nucleus (GO:0006405),135,38,12.16,+,3.13,2.00E-08,1.06E-06
regulation of focal adhesion assembly (GO:0051893),64,18,5.76,+,3.12,1.04E-04,2.57E-03
ribonucleoprotein complex localization (GO:0071166),128,36,11.53,+,3.12,4.77E-08,2.44E-06
regulation of cell-substrate junction assembly (GO:0090109),64,18,5.76,+,3.12,1.04E-04,2.56E-03
regulation of mRNA stability (GO:0043488),192,54,17.29,+,3.12,2.32E-11,1.82E-09
protein deacylation (GO:0035601),64,18,5.76,+,3.12,1.04E-04,2.56E-03
microtubule organizing center organization (GO:0031023),100,28,9.01,+,3.11,1.54E-06,5.86E-05
regulation of insulin receptor signaling pathway (GO:0046626),68,19,6.12,+,3.1,7.24E-05,1.88E-03
purine nucleoside monophosphate metabolic process (GO:0009126),43,12,3.87,+,3.1,1.51E-03,2.56E-02
endosomal transport (GO:0016197),233,65,20.99,+,3.1,2.96E-13,2.81E-11
transport of virus (GO:0046794),61,17,5.49,+,3.09,1.75E-04,4.06E-03
RNA transport (GO:0050658),201,56,18.1,+,3.09,1.35E-11,1.12E-09
nucleic acid transport (GO:0050657),201,56,18.1,+,3.09,1.35E-11,1.11E-09
organelle transport along microtubule (GO:0072384),79,22,7.12,+,3.09,2.11E-05,6.25E-04
negative regulation of protein-containing complex disassembly (GO:0043242),79,22,7.12,+,3.09,2.11E-05,6.24E-04
regulation of microtubule polymerization or depolymerization (GO:0031110),83,23,7.48,+,3.08,1.47E-05,4.54E-04
regulation of protein import (GO:1904589),65,18,5.85,+,3.07,1.22E-04,2.97E-03
regulation of filopodium assembly (GO:0051489),47,13,4.23,+,3.07,1.04E-03,1.91E-02
positive regulation of chromatin organization (GO:1905269),116,32,10.45,+,3.06,3.74E-07,1.63E-05
establishment of RNA localization (GO:0051236),203,56,18.28,+,3.06,1.87E-11,1.51E-09
regulation of mRNA catabolic process (GO:0061013),214,59,19.28,+,3.06,5.53E-12,4.69E-10
purine ribonucleoside monophosphate metabolic process (GO:0009167),40,11,3.6,+,3.05,2.58E-03,3.99E-02
regulation of telomere maintenance via telomere lengthening (GO:1904356),62,17,5.58,+,3.04,2.06E-04,4.68E-03
regulation of mRNA metabolic process (GO:1903311),340,93,30.62,+,3.04,6.28E-18,9.34E-16
positive regulation of actin filament polymerization (GO:0030838),88,24,7.93,+,3.03,1.21E-05,3.80E-04
negative regulation of mRNA metabolic process (GO:1903312),88,24,7.93,+,3.03,1.21E-05,3.80E-04
regulation of RNA stability (GO:0043487),202,55,18.19,+,3.02,4.30E-11,3.23E-09
vesicle targeting (GO:0006903),92,25,8.29,+,3.02,8.49E-06,2.77E-04
ERBB signaling pathway (GO:0038127),70,19,6.3,+,3.01,1.00E-04,2.51E-03
nuclear export (GO:0051168),166,45,14.95,+,3.01,2.76E-09,1.62E-07
multi-organism localization (GO:1902579),63,17,5.67,+,3,2.42E-04,5.40E-03
multi-organism transport (GO:0044766),63,17,5.67,+,3,2.42E-04,5.39E-03
regulation of microtubule cytoskeleton organization (GO:0070507),141,38,12.7,+,2.99,5.25E-08,2.65E-06
vesicle coating (GO:0006901),67,18,6.03,+,2.98,1.68E-04,3.92E-03
activation of JUN kinase activity (GO:0007257),41,11,3.69,+,2.98,3.03E-03,4.56E-02
ephrin receptor signaling pathway (GO:0048013),86,23,7.75,+,2.97,2.38E-05,6.94E-04
activation of GTPase activity (GO:0090630),116,31,10.45,+,2.97,1.00E-06,4.01E-05
regulation of protein polymerization (GO:0032271),232,62,20.9,+,2.97,4.91E-12,4.18E-10
"retrograde transport, endosome to Golgi (GO:0042147)",90,24,8.11,+,2.96,1.66E-05,5.06E-04
regulation of dendritic spine morphogenesis (GO:0061001),45,12,4.05,+,2.96,2.08E-03,3.37E-02
actin filament organization (GO:0007015),270,72,24.32,+,2.96,1.03E-13,1.02E-11
regulation of dendritic spine development (GO:0060998),60,16,5.4,+,2.96,4.08E-04,8.41E-03
regulation of protein-containing complex disassembly (GO:0043244),124,33,11.17,+,2.95,4.93E-07,2.09E-05
RNA localization (GO:0006403),222,59,20,+,2.95,1.94E-11,1.55E-09
regulation of antigen receptor-mediated signaling pathway (GO:0050854),64,17,5.76,+,2.95,2.83E-04,6.18E-03
response to interleukin-12 (GO:0070671),49,13,4.41,+,2.95,1.44E-03,2.46E-02
actin cytoskeleton organization (GO:0030036),524,139,47.2,+,2.95,3.96E-25,1.25E-22
microtubule cytoskeleton organization involved in mitosis (GO:1902850),185,49,16.66,+,2.94,1.07E-09,6.75E-08
macromolecule deacylation (GO:0098732),68,18,6.12,+,2.94,1.97E-04,4.49E-03
establishment of organelle localization (GO:0051656),397,105,35.76,+,2.94,4.31E-19,7.47E-17
positive regulation of chromosome organization (GO:2001252),174,46,15.67,+,2.94,3.60E-09,2.08E-07
negative regulation of ERBB signaling pathway (GO:1901185),53,14,4.77,+,2.93,9.92E-04,1.82E-02
regulation of nucleocytoplasmic transport (GO:0046822),110,29,9.91,+,2.93,2.78E-06,9.94E-05
protein export from nucleus (GO:0006611),152,40,13.69,+,2.92,4.10E-08,2.11E-06
RNA stabilization (GO:0043489),57,15,5.13,+,2.92,6.86E-04,1.32E-02
protein acetylation (GO:0006473),137,36,12.34,+,2.92,1.97E-07,8.97E-06
vesicle budding from membrane (GO:0006900),103,27,9.28,+,2.91,6.61E-06,2.22E-04
centrosome cycle (GO:0007098),88,23,7.93,+,2.9,3.23E-05,9.08E-04
interleukin-12-mediated signaling pathway (GO:0035722),46,12,4.14,+,2.9,2.43E-03,3.84E-02
cytoskeleton-dependent cytokinesis (GO:0061640),96,25,8.65,+,2.89,1.57E-05,4.82E-04
epidermal growth factor receptor signaling pathway (GO:0007173),50,13,4.5,+,2.89,1.67E-03,2.81E-02
regulation of telomerase activity (GO:0051972),50,13,4.5,+,2.89,1.67E-03,2.81E-02
positive regulation of blood vessel endothelial cell migration (GO:0043536),54,14,4.86,+,2.88,1.16E-03,2.07E-02
nuclear envelope reassembly (GO:0031468),54,14,4.86,+,2.88,1.16E-03,2.07E-02
establishment of vesicle localization (GO:0051650),201,52,18.1,+,2.87,9.61E-10,6.14E-08
"vesicle targeting, to, from or within Golgi (GO:0048199)",70,18,6.3,+,2.85,2.66E-04,5.86E-03
G2/M transition of mitotic cell cycle (GO:0000086),140,36,12.61,+,2.85,3.08E-07,1.37E-05
organelle localization (GO:0051640),616,158,55.48,+,2.85,3.41E-27,1.34E-24
regulation of G2/M transition of mitotic cell cycle (GO:0010389),203,52,18.28,+,2.84,1.14E-09,7.09E-08
negative regulation of translation (GO:0017148),137,35,12.34,+,2.84,5.10E-07,2.16E-05
establishment of protein localization to plasma membrane (GO:0061951),47,12,4.23,+,2.83,2.83E-03,4.31E-02
positive regulation of telomere maintenance (GO:0032206),51,13,4.59,+,2.83,1.95E-03,3.19E-02
homotypic cell-cell adhesion (GO:0034109),59,15,5.31,+,2.82,9.27E-04,1.72E-02
positive regulation of apoptotic signaling pathway (GO:2001235),122,31,10.99,+,2.82,2.46E-06,8.91E-05
regulation of actin polymerization or depolymerization (GO:0008064),189,48,17.02,+,2.82,6.15E-09,3.50E-07
COPII vesicle coating (GO:0048208),63,16,5.67,+,2.82,6.41E-04,1.25E-02
"vesicle targeting, rough ER to cis-Golgi (GO:0048207)",63,16,5.67,+,2.82,6.41E-04,1.24E-02
cytoskeleton-dependent intracellular transport (GO:0030705),193,49,17.38,+,2.82,4.24E-09,2.43E-07
