GO biological process complete,Homo sapiens - REFLIST (20595),upload_1 (1855),upload_1 (expected),upload_1 (over/under),upload_1 (fold Enrichment),upload_1 (raw P-value),upload_1 (FDR)
positive regulation of organelle assembly (GO:1902117),67,17,6.03,+,2.82,4.44E-04,9.08E-03
actin cytoskeleton reorganization (GO:0031532),67,17,6.03,+,2.82,4.44E-04,9.07E-03
cell cycle G2/M phase transition (GO:0044839),142,36,12.79,+,2.81,6.14E-07,2.55E-05
vascular endothelial growth factor receptor signaling pathway (GO:0048010),71,18,6.39,+,2.81,3.08E-04,6.61E-03
spindle organization (GO:0007051),225,57,20.27,+,2.81,2.24E-10,1.54E-08
negative regulation of chromosome organization (GO:2001251),79,20,7.12,+,2.81,1.49E-04,3.53E-03
regulation of glycolytic process (GO:0006110),79,20,7.12,+,2.81,1.49E-04,3.52E-03
nuclear envelope organization (GO:0006998),83,21,7.48,+,2.81,1.04E-04,2.57E-03
biological phase (GO:0044848),257,65,23.15,+,2.81,1.23E-11,1.03E-09
mitotic cell cycle phase (GO:0098763),257,65,23.15,+,2.81,1.23E-11,1.02E-09
cell cycle phase (GO:0022403),257,65,23.15,+,2.81,1.23E-11,1.02E-09
histone modification (GO:0016570),356,90,32.07,+,2.81,1.83E-15,2.15E-13
covalent chromatin modification (GO:0016569),360,91,32.43,+,2.81,1.25E-15,1.51E-13
regulation of actin filament length (GO:0030832),190,48,17.11,+,2.8,6.81E-09,3.84E-07
positive regulation of cellular protein localization (GO:1903829),301,76,27.11,+,2.8,2.31E-13,2.22E-11
regulation of cell projection assembly (GO:0060491),187,47,16.84,+,2.79,1.10E-08,6.01E-07
regulation of chromatin organization (GO:1902275),203,51,18.28,+,2.79,2.54E-09,1.49E-07
regulation of cell cycle G2/M phase transition (GO:1902749),219,55,19.73,+,2.79,5.92E-10,3.92E-08
regulation of GTPase activity (GO:0043087),490,123,44.13,+,2.79,1.07E-20,2.37E-18
actin filament-based process (GO:0030029),598,150,53.86,+,2.78,5.58E-25,1.66E-22
regulation of supramolecular fiber organization (GO:1902903),375,94,33.78,+,2.78,5.36E-16,6.71E-14
positive regulation of DNA repair (GO:0045739),76,19,6.85,+,2.78,2.47E-04,5.48E-03
positive regulation of extrinsic apoptotic signaling pathway (GO:2001238),48,12,4.32,+,2.78,3.27E-03,4.85E-02
sister chromatid cohesion (GO:0007062),48,12,4.32,+,2.78,3.27E-03,4.84E-02
cellular response to interleukin-12 (GO:0071349),48,12,4.32,+,2.78,3.27E-03,4.84E-02
negative regulation of cytoskeleton organization (GO:0051494),152,38,13.69,+,2.78,3.39E-07,1.50E-05
tight junction assembly (GO:0120192),60,15,5.4,+,2.78,1.07E-03,1.95E-02
negative regulation of actin filament polymerization (GO:0030837),60,15,5.4,+,2.78,1.07E-03,1.95E-02
negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059),48,12,4.32,+,2.78,3.27E-03,4.84E-02
regulation of histone acetylation (GO:0035065),56,14,5.04,+,2.78,1.55E-03,2.63E-02
mitotic nuclear division (GO:0140014),209,52,18.82,+,2.76,2.25E-09,1.35E-07
positive regulation of supramolecular fiber organization (GO:1902905),197,49,17.74,+,2.76,6.66E-09,3.77E-07
regulation of plasma membrane bounded cell projection assembly (GO:0120032),185,46,16.66,+,2.76,1.98E-08,1.06E-06
regulation of actin filament polymerization (GO:0030833),173,43,15.58,+,2.76,5.93E-08,2.95E-06
regulation of protein localization to nucleus (GO:1900180),137,34,12.34,+,2.76,1.66E-06,6.27E-05
positive regulation of cytoskeleton organization (GO:0051495),214,53,19.28,+,2.75,1.78E-09,1.09E-07
regulation of carbohydrate catabolic process (GO:0043470),89,22,8.02,+,2.74,9.57E-05,2.42E-03
positive regulation of GTPase activity (GO:0043547),413,102,37.2,+,2.74,9.39E-17,1.26E-14
vesicle localization (GO:0051648),211,52,19,+,2.74,2.90E-09,1.69E-07
positive regulation of JUN kinase activity (GO:0043507),69,17,6.21,+,2.74,5.91E-04,1.16E-02
positive regulation of protein localization to cell periphery (GO:1904377),69,17,6.21,+,2.74,5.91E-04,1.16E-02
S phase (GO:0051320),65,16,5.85,+,2.73,8.54E-04,1.61E-02
positive regulation of protein localization to membrane (GO:1905477),130,32,11.71,+,2.73,3.83E-06,1.34E-04
mitotic S phase (GO:0000084),65,16,5.85,+,2.73,8.54E-04,1.61E-02
ribonucleoside diphosphate metabolic process (GO:0009185),65,16,5.85,+,2.73,8.54E-04,1.61E-02
regulation of organelle assembly (GO:1902115),191,47,17.2,+,2.73,1.75E-08,9.42E-07
regulation of protein import into nucleus (GO:0042306),61,15,5.49,+,2.73,1.23E-03,2.17E-02
spliceosomal complex assembly (GO:0000245),57,14,5.13,+,2.73,1.79E-03,2.98E-02
ribonucleoside monophosphate metabolic process (GO:0009161),57,14,5.13,+,2.73,1.79E-03,2.98E-02
endosome to lysosome transport (GO:0008333),53,13,4.77,+,2.72,2.60E-03,4.02E-02
establishment of protein localization to vacuole (GO:0072666),53,13,4.77,+,2.72,2.60E-03,4.01E-02
positive regulation of mRNA catabolic process (GO:0061014),53,13,4.77,+,2.72,2.60E-03,4.01E-02
positive regulation of protein-containing complex assembly (GO:0031334),249,61,22.43,+,2.72,2.07E-10,1.44E-08
small GTPase mediated signal transduction (GO:0007264),262,64,23.6,+,2.71,7.32E-11,5.42E-09
cell-cell junction assembly (GO:0007043),127,31,11.44,+,2.71,6.11E-06,2.06E-04
mitotic spindle organization (GO:0007052),164,40,14.77,+,2.71,2.50E-07,1.12E-05
regulation of lipid kinase activity (GO:0043550),70,17,6.3,+,2.7,6.79E-04,1.31E-02
positive regulation of intracellular transport (GO:0032388),227,55,20.45,+,2.69,2.26E-09,1.35E-07
positive regulation of protein localization to plasma membrane (GO:1903078),62,15,5.58,+,2.69,1.42E-03,2.45E-02
positive regulation of intracellular protein transport (GO:0090316),186,45,16.75,+,2.69,5.24E-08,2.65E-06
tight junction organization (GO:0120193),62,15,5.58,+,2.69,1.42E-03,2.44E-02
purine ribonucleoside diphosphate metabolic process (GO:0009179),62,15,5.58,+,2.69,1.42E-03,2.44E-02
purine nucleoside diphosphate metabolic process (GO:0009135),62,15,5.58,+,2.69,1.42E-03,2.44E-02
spindle assembly (GO:0051225),91,22,8.2,+,2.68,1.83E-04,4.21E-03
activation of innate immune response (GO:0002218),149,36,13.42,+,2.68,1.20E-06,4.70E-05
nucleus organization (GO:0006997),145,35,13.06,+,2.68,1.72E-06,6.48E-05
negative regulation of NF-kappaB transcription factor activity (GO:0032088),87,21,7.84,+,2.68,2.69E-04,5.90E-03
positive regulation of establishment of protein localization to mitochondrion (GO:1903749),58,14,5.22,+,2.68,2.05E-03,3.33E-02
regulation of telomere maintenance via telomerase (GO:0032210),54,13,4.86,+,2.67,2.98E-03,4.51E-02
cellular response to heat (GO:0034605),54,13,4.86,+,2.67,2.98E-03,4.51E-02
mitotic interphase (GO:0051329),79,19,7.12,+,2.67,5.84E-04,1.15E-02
interphase (GO:0051325),79,19,7.12,+,2.67,5.84E-04,1.15E-02
nuclear transport (GO:0051169),262,63,23.6,+,2.67,1.58E-10,1.12E-08
regulation of protein localization to plasma membrane (GO:1903076),104,25,9.37,+,2.67,6.31E-05,1.66E-03
regulation of chromosome organization (GO:0033044),283,68,25.49,+,2.67,2.90E-11,2.23E-09
nucleocytoplasmic transport (GO:0006913),259,62,23.33,+,2.66,2.54E-10,1.74E-08
cytoskeleton organization (GO:0007010),1204,288,108.44,+,2.66,5.97E-45,1.57E-41
regulation of actin filament organization (GO:0110053),276,66,24.86,+,2.65,6.72E-11,5.00E-09
regulation of dendrite morphogenesis (GO:0048814),67,16,6.03,+,2.65,1.12E-03,2.03E-02
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630),67,16,6.03,+,2.65,1.12E-03,2.03E-02
chromatin remodeling (GO:0006338),172,41,15.49,+,2.65,2.83E-07,1.26E-05
positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),59,14,5.31,+,2.63,2.35E-03,3.74E-02
regulation of protein acetylation (GO:1901983),76,18,6.85,+,2.63,9.13E-04,1.70E-02
response to dsRNA (GO:0043331),55,13,4.95,+,2.62,3.41E-03,4.98E-02
DNA duplex unwinding (GO:0032508),106,25,9.55,+,2.62,7.56E-05,1.96E-03
positive regulation of mRNA metabolic process (GO:1903313),85,20,7.66,+,2.61,4.54E-04,9.25E-03
regulation of signal transduction by p53 class mediator (GO:1901796),196,46,17.65,+,2.61,9.53E-08,4.65E-06
regulation of peptidyl-lysine acetylation (GO:2000756),64,15,5.76,+,2.6,2.94E-03,4.46E-02
regulation of type I interferon production (GO:0032479),128,30,11.53,+,2.6,1.49E-05,4.58E-04
vesicle docking (GO:0048278),64,15,5.76,+,2.6,2.94E-03,4.46E-02
regulation of cellular protein localization (GO:1903827),564,132,50.8,+,2.6,9.71E-20,1.82E-17
endosome organization (GO:0007032),77,18,6.94,+,2.6,9.75E-04,1.80E-02
negative regulation of supramolecular fiber organization (GO:1902904),154,36,13.87,+,2.6,3.39E-06,1.19E-04
regulation of establishment of protein localization to mitochondrion (GO:1903747),73,17,6.58,+,2.59,1.43E-03,2.46E-02
negative regulation of RNA catabolic process (GO:1902369),69,16,6.21,+,2.57,2.11E-03,3.41E-02
protein localization to vacuole (GO:0072665),69,16,6.21,+,2.57,2.11E-03,3.40E-02
axo-dendritic transport (GO:0008088),69,16,6.21,+,2.57,2.11E-03,3.40E-02
vacuolar transport (GO:0007034),151,35,13.6,+,2.57,5.20E-06,1.79E-04
protein localization to nucleus (GO:0034504),164,38,14.77,+,2.57,1.81E-06,6.76E-05
regulation of cytoskeleton organization (GO:0051493),519,120,46.75,+,2.57,1.09E-17,1.59E-15
viral process (GO:0016032),849,196,76.47,+,2.56,1.40E-28,6.32E-26
protein sumoylation (GO:0016925),65,15,5.85,+,2.56,3.11E-03,4.66E-02
positive regulation of histone modification (GO:0031058),91,21,8.2,+,2.56,3.68E-04,7.71E-03
actomyosin structure organization (GO:0031032),104,24,9.37,+,2.56,1.33E-04,3.20E-03
positive regulation of DNA metabolic process (GO:0051054),204,47,18.37,+,2.56,9.87E-08,4.79E-06
DNA geometric change (GO:0032392),113,26,10.18,+,2.55,7.12E-05,1.86E-03
regulation of intracellular transport (GO:0032386),361,83,32.52,+,2.55,1.48E-12,1.35E-10
regulation of epidermal growth factor receptor signaling pathway (GO:0042058),87,20,7.84,+,2.55,5.35E-04,1.06E-02
negative regulation of protein polymerization (GO:0032272),74,17,6.67,+,2.55,1.54E-03,2.61E-02
regulation of histone modification (GO:0031056),148,34,13.33,+,2.55,7.99E-06,2.63E-04
"RNA splicing, via transesterification reactions (GO:0000375)",305,70,27.47,+,2.55,1.30E-10,9.27E-09
lysosomal transport (GO:0007041),109,25,9.82,+,2.55,1.03E-04,2.56E-03
positive regulation of organelle organization (GO:0010638),590,135,53.14,+,2.54,1.61E-19,2.96E-17
COPII-coated vesicle budding (GO:0090114),70,16,6.3,+,2.54,2.25E-03,3.60E-02
"mRNA splicing, via spliceosome (GO:0000398)",302,69,27.2,+,2.54,1.98E-10,1.39E-08
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",302,69,27.2,+,2.54,1.98E-10,1.39E-08
protein autophosphorylation (GO:0046777),184,42,16.57,+,2.53,5.96E-07,2.48E-05
positive regulation of type I interferon production (GO:0032481),79,18,7.12,+,2.53,1.14E-03,2.05E-02
regulation of actin filament bundle assembly (GO:0032231),101,23,9.1,+,2.53,2.13E-04,4.81E-03
Ras protein signal transduction (GO:0007265),176,40,15.85,+,2.52,1.23E-06,4.78E-05
positive regulation of response to DNA damage stimulus (GO:2001022),110,25,9.91,+,2.52,1.14E-04,2.79E-03
regulation of DNA replication (GO:0006275),110,25,9.91,+,2.52,1.14E-04,2.79E-03
postsynapse organization (GO:0099173),88,20,7.93,+,2.52,5.86E-04,1.15E-02
maintenance of protein location in cell (GO:0032507),66,15,5.94,+,2.52,3.31E-03,4.87E-02
regulation of histone methylation (GO:0031060),66,15,5.94,+,2.52,3.31E-03,4.87E-02
maintenance of protein location (GO:0045185),97,22,8.74,+,2.52,3.08E-04,6.62E-03
negative regulation of cellular amide metabolic process (GO:0034249),159,36,14.32,+,2.51,4.77E-06,1.64E-04
vesicle-mediated transport to the plasma membrane (GO:0098876),84,19,7.57,+,2.51,8.51E-04,1.61E-02
developmental cell growth (GO:0048588),84,19,7.57,+,2.51,8.51E-04,1.61E-02
nucleobase-containing compound transport (GO:0015931),253,57,22.79,+,2.5,8.83E-09,4.92E-07
biological process involved in symbiotic interaction (GO:0044403),937,211,84.4,+,2.5,1.85E-29,8.57E-27
regulation of protein-containing complex assembly (GO:0043254),454,102,40.89,+,2.49,1.43E-14,1.50E-12
plasma membrane organization (GO:0007009),98,22,8.83,+,2.49,3.41E-04,7.27E-03
regulation of extrinsic apoptotic signaling pathway (GO:2001236),156,35,14.05,+,2.49,7.49E-06,2.49E-04
transport along microtubule (GO:0010970),156,35,14.05,+,2.49,7.49E-06,2.48E-04
regulation of ATP metabolic process (GO:1903578),116,26,10.45,+,2.49,9.91E-05,2.49E-03
regulation of protein localization to cell periphery (GO:1904375),125,28,11.26,+,2.49,7.87E-05,2.03E-03
regulation of cellular component size (GO:0032535),384,86,34.59,+,2.49,1.95E-12,1.75E-10
cell division (GO:0051301),492,110,44.31,+,2.48,1.99E-15,2.31E-13
regulation of JUN kinase activity (GO:0043506),85,19,7.66,+,2.48,9.33E-04,1.73E-02
maintenance of location in cell (GO:0051651),94,21,8.47,+,2.48,4.92E-04,9.97E-03
regulation of ERBB signaling pathway (GO:1901184),94,21,8.47,+,2.48,4.92E-04,9.96E-03
microtubule cytoskeleton organization (GO:0000226),566,126,50.98,+,2.47,1.89E-17,2.68E-15
viral life cycle (GO:0019058),225,50,20.27,+,2.47,1.08E-07,5.20E-06
mitotic cell cycle process (GO:1903047),685,152,61.7,+,2.46,1.04E-20,2.34E-18
regulation of DNA repair (GO:0006282),131,29,11.8,+,2.46,6.16E-05,1.62E-03
RNA splicing (GO:0008380),407,90,36.66,+,2.46,1.21E-12,1.11E-10
regulation of protein localization to membrane (GO:1905475),199,44,17.92,+,2.45,7.95E-07,3.23E-05
cell growth (GO:0016049),86,19,7.75,+,2.45,1.03E-03,1.88E-02
ATP-dependent chromatin remodeling (GO:0043044),77,17,6.94,+,2.45,1.96E-03,3.20E-02
regulation of cell morphogenesis (GO:0022604),308,68,27.74,+,2.45,1.02E-09,6.46E-08
cell-cell junction organization (GO:0045216),186,41,16.75,+,2.45,2.21E-06,8.06E-05
protein acylation (GO:0043543),177,39,15.94,+,2.45,4.36E-06,1.51E-04
platelet activation (GO:0030168),141,31,12.7,+,2.44,3.47E-05,9.73E-04
regulation of cell-matrix adhesion (GO:0001952),123,27,11.08,+,2.44,1.28E-04,3.09E-03
protein stabilization (GO:0050821),196,43,17.65,+,2.44,1.23E-06,4.79E-05
regulation of establishment of planar polarity (GO:0090175),114,25,10.27,+,2.43,2.52E-04,5.59E-03
protein import into nucleus (GO:0006606),96,21,8.65,+,2.43,6.03E-04,1.18E-02
peptidyl-lysine modification (GO:0018205),302,66,27.2,+,2.43,2.30E-09,1.37E-07
gene silencing by RNA (GO:0031047),87,19,7.84,+,2.42,1.13E-03,2.04E-02
ribonucleoprotein complex subunit organization (GO:0071826),197,43,17.74,+,2.42,1.33E-06,5.11E-05
positive regulation of cellular component biogenesis (GO:0044089),527,115,47.47,+,2.42,1.56E-15,1.87E-13
stress-activated protein kinase signaling cascade (GO:0031098),124,27,11.17,+,2.42,1.37E-04,3.28E-03
stimulatory C-type lectin receptor signaling pathway (GO:0002223),115,25,10.36,+,2.41,2.67E-04,5.88E-03
import into nucleus (GO:0051170),115,25,10.36,+,2.41,2.67E-04,5.87E-03
regulation of small GTPase mediated signal transduction (GO:0051056),327,71,29.45,+,2.41,5.52E-10,3.67E-08
regulation of intracellular protein transport (GO:0033157),258,56,23.24,+,2.41,3.86E-08,2.01E-06
mitotic cell cycle (GO:0000278),761,165,68.54,+,2.41,1.20E-21,2.91E-19
innate immune response-activating signal transduction (GO:0002758),120,26,10.81,+,2.41,1.98E-04,4.51E-03
anaphase (GO:0051322),157,34,14.14,+,2.4,2.70E-05,7.73E-04
mitotic anaphase (GO:0000090),157,34,14.14,+,2.4,2.70E-05,7.71E-04
post-Golgi vesicle-mediated transport (GO:0006892),134,29,12.07,+,2.4,7.78E-05,2.01E-03
pigmentation (GO:0043473),88,19,7.93,+,2.4,1.25E-03,2.20E-02
protein deubiquitination (GO:0016579),278,60,25.04,+,2.4,2.01E-08,1.06E-06
regulation of cell shape (GO:0008360),153,33,13.78,+,2.39,2.46E-05,7.14E-04
regulation of cell size (GO:0008361),181,39,16.3,+,2.39,5.55E-06,1.90E-04
Golgi organization (GO:0007030),135,29,12.16,+,2.38,8.49E-05,2.17E-03
modulation of process of other organism involved in symbiotic interaction (GO:0051817),117,25,10.54,+,2.37,3.05E-04,6.57E-03
regulation of actin cytoskeleton organization (GO:0032956),356,76,32.07,+,2.37,2.71E-10,1.82E-08
regulation of cytokinesis (GO:0032465),89,19,8.02,+,2.37,1.38E-03,2.40E-02
regulation of microtubule-based process (GO:0032886),235,50,21.17,+,2.36,3.52E-07,1.55E-05
M phase (GO:0000279),160,34,14.41,+,2.36,3.12E-05,8.81E-04
mitotic M phase (GO:0000087),160,34,14.41,+,2.36,3.12E-05,8.80E-04
negative regulation of organelle organization (GO:0010639),332,70,29.9,+,2.34,2.25E-09,1.35E-07
positive regulation of neuron projection development (GO:0010976),157,33,14.14,+,2.33,4.75E-05,1.29E-03
negative regulation of protein-containing complex assembly (GO:0031333),138,29,12.43,+,2.33,1.72E-04,4.00E-03
innate immune response activating cell surface receptor signaling pathway (GO:0002220),119,25,10.72,+,2.33,3.56E-04,7.53E-03
regulation of actin filament-based process (GO:0032970),396,83,35.67,+,2.33,8.28E-11,6.07E-09
regulation of organelle organization (GO:0033043),1188,249,107,+,2.33,1.19E-30,6.47E-28
chromatin organization (GO:0006325),697,146,62.78,+,2.33,4.43E-18,6.79E-16
microtubule-based transport (GO:0099111),191,40,17.2,+,2.33,9.58E-06,3.08E-04
regulation of double-strand break repair (GO:2000779),86,18,7.75,+,2.32,3.36E-03,4.91E-02
regulation of blood vessel endothelial cell migration (GO:0043535),91,19,8.2,+,2.32,2.43E-03,3.84E-02
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",120,25,10.81,+,2.31,3.87E-04,8.07E-03
sister chromatid segregation (GO:0000819),149,31,13.42,+,2.31,9.68E-05,2.45E-03
toll-like receptor signaling pathway (GO:0002224),101,21,9.1,+,2.31,1.31E-03,2.28E-02
regulation of cellular component biogenesis (GO:0044087),967,201,87.1,+,2.31,3.05E-24,8.76E-22
protein modification by small protein removal (GO:0070646),295,61,26.57,+,2.3,4.95E-08,2.52E-06
posttranscriptional regulation of gene expression (GO:0010608),547,113,49.27,+,2.29,7.75E-14,7.74E-12
regulation of actomyosin structure organization (GO:0110020),97,20,8.74,+,2.29,1.88E-03,3.10E-02
"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",97,20,8.74,+,2.29,1.88E-03,3.10E-02
protein localization to plasma membrane (GO:0072659),195,40,17.56,+,2.28,1.19E-05,3.73E-04
regulation of dephosphorylation (GO:0035303),216,44,19.46,+,2.26,6.39E-06,2.15E-04
regulation of purine nucleotide metabolic process (GO:1900542),118,24,10.63,+,2.26,6.54E-04,1.27E-02
regulation of cellular localization (GO:0060341),836,170,75.3,+,2.26,9.84E-20,1.83E-17
microtubule-based process (GO:0007017),803,163,72.33,+,2.25,5.87E-19,9.96E-17
positive regulation of cell projection organization (GO:0031346),350,71,31.52,+,2.25,9.23E-09,5.13E-07
plasma membrane bounded cell projection assembly (GO:0120031),469,95,42.24,+,2.25,1.97E-11,1.57E-09
regulation of intrinsic apoptotic signaling pathway (GO:2001242),158,32,14.23,+,2.25,9.73E-05,2.45E-03
positive regulation of NF-kappaB transcription factor activity (GO:0051092),163,33,14.68,+,2.25,7.46E-05,1.93E-03
positive regulation of cellular component organization (GO:0051130),1135,229,102.23,+,2.24,4.26E-26,1.49E-23
actin filament-based movement (GO:0030048),119,24,10.72,+,2.24,1.07E-03,1.95E-02
regulation of protein stability (GO:0031647),303,61,27.29,+,2.24,1.24E-07,5.84E-06
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237),105,21,9.46,+,2.22,1.74E-03,2.90E-02
mitotic cell cycle phase transition (GO:0044772),285,57,25.67,+,2.22,4.55E-07,1.96E-05
regulation of nucleotide metabolic process (GO:0006140),120,24,10.81,+,2.22,1.11E-03,2.01E-02
positive regulation of establishment of protein localization (GO:1904951),345,69,31.07,+,2.22,2.10E-08,1.11E-06
positive regulation of neuron death (GO:1901216),95,19,8.56,+,2.22,3.06E-03,4.61E-02
ribonucleoprotein complex assembly (GO:0022618),190,38,17.11,+,2.22,2.93E-05,8.29E-04
Golgi vesicle transport (GO:0048193),396,79,35.67,+,2.21,1.93E-09,1.17E-07
nuclear-transcribed mRNA catabolic process (GO:0000956),196,39,17.65,+,2.21,3.62E-05,1.01E-03
protein-containing complex localization (GO:0031503),257,51,23.15,+,2.2,1.77E-06,6.63E-05
mRNA processing (GO:0006397),484,96,43.59,+,2.2,4.06E-11,3.07E-09
mitotic sister chromatid segregation (GO:0000070),121,24,10.9,+,2.2,1.16E-03,2.07E-02
viral transcription (GO:0019083),116,23,10.45,+,2.2,1.58E-03,2.66E-02
regulation of DNA biosynthetic process (GO:2000278),111,22,10,+,2.2,2.17E-03,3.48E-02
regulation of mitotic cell cycle phase transition (GO:1901990),424,84,38.19,+,2.2,8.15E-10,5.27E-08
regulation of dendrite development (GO:0050773),101,20,9.1,+,2.2,2.48E-03,3.88E-02
regulation of pattern recognition receptor signaling pathway (GO:0062207),101,20,9.1,+,2.2,2.48E-03,3.88E-02
cell cycle phase transition (GO:0044770),293,58,26.39,+,2.2,3.83E-07,1.66E-05
response to heat (GO:0009408),96,19,8.65,+,2.2,3.28E-03,4.85E-02
regulation of axon extension (GO:0030516),96,19,8.65,+,2.2,3.28E-03,4.84E-02
pattern recognition receptor signaling pathway (GO:0002221),127,25,11.44,+,2.19,9.06E-04,1.69E-02
regulation of receptor-mediated endocytosis (GO:0048259),107,21,9.64,+,2.18,3.08E-03,4.63E-02
supramolecular fiber organization (GO:0097435),597,117,53.77,+,2.18,7.29E-13,6.80E-11
regulation of apoptotic signaling pathway (GO:2001233),347,68,31.25,+,2.18,6.45E-08,3.20E-06
cell projection assembly (GO:0030031),485,95,43.68,+,2.17,1.08E-10,7.89E-09
positive regulation of hydrolase activity (GO:0051345),777,152,69.98,+,2.17,1.76E-16,2.28E-14
positive regulation of cell growth (GO:0030307),164,32,14.77,+,2.17,2.02E-04,4.60E-03
negative regulation of cell cycle G2/M phase transition (GO:1902750),108,21,9.73,+,2.16,3.18E-03,4.73E-02
T cell receptor signaling pathway (GO:0050852),180,35,16.21,+,2.16,9.49E-05,2.41E-03
positive regulation of endothelial cell migration (GO:0010595),108,21,9.73,+,2.16,3.18E-03,4.73E-02
regulation of mitotic cell cycle (GO:0007346),588,114,52.96,+,2.15,2.32E-12,2.05E-10
vesicle organization (GO:0016050),310,60,27.92,+,2.15,4.71E-07,2.02E-05
regulation of phosphatase activity (GO:0010921),181,35,16.3,+,2.15,1.47E-04,3.49E-03
gene silencing (GO:0016458),150,29,13.51,+,2.15,5.11E-04,1.02E-02
Fc receptor signaling pathway (GO:0038093),238,46,21.44,+,2.15,1.03E-05,3.26E-04
chromosome organization (GO:0051276),1061,205,95.56,+,2.15,1.77E-21,4.22E-19
modulation of process of other organism (GO:0035821),145,28,13.06,+,2.14,6.91E-04,1.33E-02
positive regulation of apoptotic process (GO:0043065),549,106,49.45,+,2.14,1.65E-11,1.34E-09
regulation of DNA metabolic process (GO:0051052),373,72,33.6,+,2.14,4.11E-08,2.11E-06
regulation of catabolic process (GO:0009894),1021,197,91.96,+,2.14,1.31E-20,2.83E-18
cell junction assembly (GO:0034329),280,54,25.22,+,2.14,1.77E-06,6.62E-05
intracellular transport (GO:0046907),1499,289,135.02,+,2.14,2.48E-30,1.26E-27
positive regulation of DNA-binding transcription factor activity (GO:0051091),270,52,24.32,+,2.14,3.07E-06,1.08E-04
regulation of generation of precursor metabolites and energy (GO:0043467),161,31,14.5,+,2.14,3.02E-04,6.51E-03
regulation of protein localization (GO:0032880),899,173,80.97,+,2.14,4.50E-18,6.82E-16
organelle assembly (GO:0070925),781,150,70.34,+,2.13,1.02E-15,1.25E-13
response to ionizing radiation (GO:0010212),146,28,13.15,+,2.13,7.19E-04,1.38E-02
positive regulation of protein transport (GO:0051222),329,63,29.63,+,2.13,3.70E-07,1.62E-05
regulation of cell cycle phase transition (GO:1901987),462,88,41.61,+,2.11,1.55E-09,9.50E-08
regulation of cell cycle process (GO:0010564),772,147,69.53,+,2.11,4.65E-15,5.09E-13
maintenance of location (GO:0051235),163,31,14.68,+,2.11,3.43E-04,7.30E-03
positive regulation of innate immune response (GO:0045089),221,42,19.91,+,2.11,3.72E-05,1.03E-03
mRNA catabolic process (GO:0006402),216,41,19.46,+,2.11,4.96E-05,1.34E-03
negative regulation of cellular protein localization (GO:1903828),116,22,10.45,+,2.11,2.72E-03,4.15E-02
regulation of cellular catabolic process (GO:0031329),855,162,77.01,+,2.1,1.96E-16,2.52E-14
positive regulation of response to biotic stimulus (GO:0002833),259,49,23.33,+,2.1,8.82E-06,2.86E-04
negative regulation of protein kinase activity (GO:0006469),238,45,21.44,+,2.1,2.69E-05,7.70E-04
