GO biological process complete,Homo sapiens - REFLIST (20595),upload_1 (1855),upload_1 (expected),upload_1 (over/under),upload_1 (fold Enrichment),upload_1 (raw P-value),upload_1 (FDR)
endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888),196,37,17.65,+,2.1,1.07E-04,2.63E-03
mRNA metabolic process (GO:0016071),694,131,62.51,+,2.1,2.41E-13,2.30E-11
cell cycle (GO:0007049),1390,262,125.2,+,2.09,3.99E-26,1.43E-23
positive regulation of programmed cell death (GO:0043068),564,106,50.8,+,2.09,7.43E-11,5.47E-09
cell cycle process (GO:0022402),1070,201,96.38,+,2.09,7.97E-20,1.53E-17
regulation of response to DNA damage stimulus (GO:2001020),224,42,20.18,+,2.08,4.40E-05,1.20E-03
macroautophagy (GO:0016236),192,36,17.29,+,2.08,1.50E-04,3.54E-03
negative regulation of protein catabolic process (GO:0042177),123,23,11.08,+,2.08,2.33E-03,3.71E-02
peptidyl-serine phosphorylation (GO:0018105),182,34,16.39,+,2.07,2.58E-04,5.70E-03
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434),134,25,12.07,+,2.07,1.99E-03,3.24E-02
epithelial cell development (GO:0002064),193,36,17.38,+,2.07,2.34E-04,5.27E-03
endomembrane system organization (GO:0010256),488,91,43.95,+,2.07,2.30E-09,1.37E-07
regulation of protein dephosphorylation (GO:0035304),145,27,13.06,+,2.07,1.17E-03,2.09E-02
regulation of protein binding (GO:0043393),199,37,17.92,+,2.06,1.79E-04,4.13E-03
nuclear division (GO:0000280),340,63,30.62,+,2.06,9.07E-07,3.63E-05
cilium assembly (GO:0060271),378,70,34.05,+,2.06,2.15E-07,9.70E-06
positive regulation of cell death (GO:0010942),627,116,56.47,+,2.05,2.55E-11,1.97E-09
regulation of translation (GO:0006417),368,68,33.15,+,2.05,3.74E-07,1.63E-05
protein phosphorylation (GO:0006468),684,126,61.61,+,2.05,2.98E-12,2.62E-10
intracellular signal transduction (GO:0035556),1575,289,141.86,+,2.04,3.50E-27,1.35E-24
regulation of response to cytokine stimulus (GO:0060759),175,32,15.76,+,2.03,5.29E-04,1.05E-02
regulation of innate immune response (GO:0045088),312,57,28.1,+,2.03,5.45E-06,1.87E-04
regulation of endocytosis (GO:0030100),208,38,18.73,+,2.03,1.64E-04,3.82E-03
negative regulation of catabolic process (GO:0009895),313,57,28.19,+,2.02,5.60E-06,1.91E-04
translational initiation (GO:0006413),143,26,12.88,+,2.02,1.83E-03,3.04E-02
regulation of anatomical structure size (GO:0090066),506,92,45.58,+,2.02,6.54E-09,3.71E-07
negative regulation of canonical Wnt signaling pathway (GO:0090090),182,33,16.39,+,2.01,6.41E-04,1.25E-02
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),243,44,21.89,+,2.01,8.08E-05,2.08E-03
regulation of cellular response to stress (GO:0080135),685,124,61.7,+,2.01,1.75E-11,1.42E-09
regulation of peptidyl-serine phosphorylation (GO:0033135),144,26,12.97,+,2,1.94E-03,3.18E-02
regulation of plasma membrane bounded cell projection organization (GO:0120035),621,112,55.93,+,2,2.00E-10,1.40E-08
negative regulation of kinase activity (GO:0033673),261,47,23.51,+,2,3.94E-05,1.08E-03
positive regulation of epithelial cell migration (GO:0010634),150,27,13.51,+,2,2.18E-03,3.50E-02
negative regulation of DNA metabolic process (GO:0051053),139,25,12.52,+,2,2.54E-03,3.96E-02
organelle organization (GO:0006996),3574,642,321.91,+,1.99,1.99E-64,3.14E-60
protein localization to cell periphery (GO:1990778),234,42,21.08,+,1.99,1.03E-04,2.56E-03
DNA repair (GO:0006281),530,95,47.74,+,1.99,5.89E-09,3.37E-07
cellular response to insulin stimulus (GO:0032869),173,31,15.58,+,1.99,1.19E-03,2.12E-02
cellular response to DNA damage stimulus (GO:0006974),787,141,70.89,+,1.99,8.82E-13,8.19E-11
cilium organization (GO:0044782),402,72,36.21,+,1.99,4.66E-07,2.00E-05
regulation of cell cycle (GO:0051726),1196,214,107.72,+,1.99,5.41E-19,9.27E-17
DNA conformation change (GO:0071103),313,56,28.19,+,1.99,8.99E-06,2.90E-04
response to UV (GO:0009411),151,27,13.6,+,1.99,2.26E-03,3.61E-02
regulation of cell projection organization (GO:0031344),638,114,57.46,+,1.98,2.18E-10,1.51E-08
organelle fission (GO:0048285),370,66,33.33,+,1.98,1.57E-06,5.93E-05
positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123),185,33,16.66,+,1.98,7.13E-04,1.37E-02
chromosome segregation (GO:0007059),286,51,25.76,+,1.98,2.32E-05,6.79E-04
negative regulation of cellular component organization (GO:0051129),718,128,64.67,+,1.98,1.99E-11,1.57E-09
double-strand break repair (GO:0006302),202,36,18.19,+,1.98,4.97E-04,1.01E-02
regulation of hydrolase activity (GO:0051336),1308,233,117.81,+,1.98,2.63E-20,5.31E-18
negative regulation of binding (GO:0051100),163,29,14.68,+,1.98,1.41E-03,2.44E-02
negative regulation of cellular catabolic process (GO:0031330),253,45,22.79,+,1.97,7.45E-05,1.93E-03
myeloid cell differentiation (GO:0030099),225,40,20.27,+,1.97,1.84E-04,4.22E-03
regulation of carbohydrate metabolic process (GO:0006109),214,38,19.28,+,1.97,3.01E-04,6.52E-03
negative regulation of Wnt signaling pathway (GO:0030178),214,38,19.28,+,1.97,3.01E-04,6.51E-03
response to insulin (GO:0032868),237,42,21.35,+,1.97,1.62E-04,3.79E-03
positive regulation of cellular catabolic process (GO:0031331),390,69,35.13,+,1.96,1.20E-06,4.70E-05
tube formation (GO:0035148),147,26,13.24,+,1.96,3.12E-03,4.67E-02
intrinsic apoptotic signaling pathway (GO:0097193),147,26,13.24,+,1.96,3.12E-03,4.67E-02
regulation of cellular component organization (GO:0051128),2360,417,212.57,+,1.96,5.46E-37,5.06E-34
autophagy (GO:0006914),306,54,27.56,+,1.96,1.77E-05,5.34E-04
process utilizing autophagic mechanism (GO:0061919),306,54,27.56,+,1.96,1.77E-05,5.33E-04
regulation of response to biotic stimulus (GO:0002831),421,74,37.92,+,1.95,5.57E-07,2.33E-05
regulation of ubiquitin-dependent protein catabolic process (GO:2000058),165,29,14.86,+,1.95,2.25E-03,3.60E-02
intracellular protein transport (GO:0006886),973,171,87.64,+,1.95,1.35E-14,1.43E-12
positive regulation of cellular protein catabolic process (GO:1903364),154,27,13.87,+,1.95,2.56E-03,3.97E-02
cellular response to radiation (GO:0071478),177,31,15.94,+,1.94,1.35E-03,2.35E-02
biological process involved in interaction with host (GO:0051701),177,31,15.94,+,1.94,1.35E-03,2.35E-02
blood coagulation (GO:0007596),298,52,26.84,+,1.94,3.30E-05,9.27E-04
lymphocyte activation (GO:0046649),391,68,35.22,+,1.93,2.83E-06,1.01E-04
cell junction organization (GO:0034330),501,87,45.13,+,1.93,1.16E-07,5.50E-06
regulation of cell junction assembly (GO:1901888),196,34,17.65,+,1.93,9.87E-04,1.82E-02
coagulation (GO:0050817),300,52,27.02,+,1.92,5.12E-05,1.37E-03
regulation of DNA-binding transcription factor activity (GO:0051090),433,75,39,+,1.92,7.78E-07,3.18E-05
regulation of establishment of protein localization (GO:0070201),592,102,53.32,+,1.91,9.82E-09,5.42E-07
protein transport (GO:0015031),1463,252,131.77,+,1.91,2.50E-20,5.11E-18
hemostasis (GO:0007599),302,52,27.2,+,1.91,5.38E-05,1.43E-03
cell-cell signaling by wnt (GO:0198738),349,60,31.43,+,1.91,1.63E-05,4.98E-04
Wnt signaling pathway (GO:0016055),349,60,31.43,+,1.91,1.63E-05,4.97E-04
positive regulation of catabolic process (GO:0009896),460,79,41.43,+,1.91,6.81E-07,2.80E-05
establishment of localization in cell (GO:0051649),2365,405,213.02,+,1.9,4.06E-33,3.20E-30
negative regulation of protein phosphorylation (GO:0001933),351,60,31.61,+,1.9,1.71E-05,5.20E-04
regulation of cytokine-mediated signaling pathway (GO:0001959),164,28,14.77,+,1.9,3.35E-03,4.90E-02
RNA catabolic process (GO:0006401),246,42,22.16,+,1.9,3.22E-04,6.89E-03
protein localization (GO:0008104),2158,368,194.37,+,1.89,1.33E-29,6.38E-27
positive regulation of nucleobase-containing compound metabolic process (GO:0045935),1891,322,170.32,+,1.89,1.49E-25,4.79E-23
peptide transport (GO:0015833),1492,254,134.39,+,1.89,5.61E-20,1.09E-17
cellular protein localization (GO:0034613),1639,279,147.63,+,1.89,7.23E-22,1.81E-19
cellular macromolecule localization (GO:0070727),1645,280,148.17,+,1.89,5.53E-22,1.41E-19
regulation of canonical Wnt signaling pathway (GO:0060828),288,49,25.94,+,1.89,1.27E-04,3.05E-03
cell projection organization (GO:0030030),1212,206,109.17,+,1.89,4.90E-16,6.19E-14
peptidyl-serine modification (GO:0018209),206,35,18.55,+,1.89,1.30E-03,2.28E-02
regulation of intracellular signal transduction (GO:1902531),1768,300,159.24,+,1.88,2.10E-23,5.52E-21
negative regulation of phosphorylation (GO:0042326),395,67,35.58,+,1.88,7.11E-06,2.37E-04
regulation of autophagy (GO:0010506),331,56,29.81,+,1.88,3.58E-05,9.97E-04
plasma membrane bounded cell projection organization (GO:0120036),1166,197,105.02,+,1.88,4.10E-15,4.55E-13
protein-containing complex disassembly (GO:0032984),225,38,20.27,+,1.88,6.60E-04,1.28E-02
regulation of cysteine-type endopeptidase activity (GO:2000116),237,40,21.35,+,1.87,5.72E-04,1.13E-02
regulation of cellular protein catabolic process (GO:1903362),255,43,22.97,+,1.87,4.06E-04,8.41E-03
viral gene expression (GO:0019080),172,29,15.49,+,1.87,2.88E-03,4.38E-02
antigen processing and presentation of exogenous peptide antigen (GO:0002478),178,30,16.03,+,1.87,3.21E-03,4.75E-02
regulation of proteasomal protein catabolic process (GO:0061136),184,31,16.57,+,1.87,2.49E-03,3.90E-02
leukocyte degranulation (GO:0043299),506,85,45.58,+,1.87,4.55E-07,1.96E-05
cellular response to peptide hormone stimulus (GO:0071375),274,46,24.68,+,1.86,2.07E-04,4.69E-03
negative regulation of phosphate metabolic process (GO:0045936),513,86,46.21,+,1.86,5.24E-07,2.21E-05
regulation of protein transport (GO:0051223),567,95,51.07,+,1.86,1.25E-07,5.86E-06
cellular localization (GO:0051641),3003,503,270.48,+,1.86,3.80E-40,4.61E-37
homeostasis of number of cells (GO:0048872),215,36,19.37,+,1.86,1.12E-03,2.02E-02
nuclear chromosome segregation (GO:0098813),227,38,20.45,+,1.86,9.90E-04,1.82E-02
cellular component assembly (GO:0022607),2438,408,219.59,+,1.86,1.47E-31,8.61E-29
negative regulation of phosphorus metabolic process (GO:0010563),514,86,46.3,+,1.86,5.36E-07,2.25E-05
leukocyte differentiation (GO:0002521),353,59,31.79,+,1.86,3.99E-05,1.10E-03
amide transport (GO:0042886),1526,255,137.45,+,1.86,4.27E-19,7.48E-17
negative regulation of gene expression (GO:0010629),964,161,86.83,+,1.85,3.42E-12,2.93E-10
myeloid leukocyte mediated immunity (GO:0002444),515,86,46.39,+,1.85,5.50E-07,2.31E-05
establishment of protein localization (GO:0045184),1558,260,140.33,+,1.85,2.62E-19,4.64E-17
positive regulation of growth (GO:0045927),258,43,23.24,+,1.85,4.38E-04,8.96E-03
antigen processing and presentation of exogenous antigen (GO:0019884),186,31,16.75,+,1.85,2.66E-03,4.08E-02
positive regulation of molecular function (GO:0044093),1766,294,159.06,+,1.85,8.41E-22,2.07E-19
MAPK cascade (GO:0000165),409,68,36.84,+,1.85,1.01E-05,3.20E-04
regulation of protein catabolic process (GO:0042176),397,66,35.76,+,1.85,1.17E-05,3.70E-04
negative regulation of transferase activity (GO:0051348),301,50,27.11,+,1.84,1.74E-04,4.04E-03
DNA replication (GO:0006260),271,45,24.41,+,1.84,4.05E-04,8.40E-03
positive regulation of protein catabolic process (GO:0045732),235,39,21.17,+,1.84,8.25E-04,1.56E-02
antigen processing and presentation (GO:0019882),223,37,20.09,+,1.84,1.33E-03,2.32E-02
regulation of cell-substrate adhesion (GO:0010810),217,36,19.55,+,1.84,1.21E-03,2.15E-02
positive regulation of RNA metabolic process (GO:0051254),1718,285,154.74,+,1.84,5.11E-21,1.20E-18
negative regulation of protein modification process (GO:0031400),549,91,49.45,+,1.84,3.85E-07,1.67E-05
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),519,86,46.75,+,1.84,6.30E-07,2.61E-05
response to virus (GO:0009615),308,51,27.74,+,1.84,1.41E-04,3.37E-03
positive regulation of catalytic activity (GO:0043085),1415,234,127.45,+,1.84,4.54E-17,6.28E-15
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),212,35,19.09,+,1.83,1.57E-03,2.65E-02
regulation of peptide transport (GO:0090087),600,99,54.04,+,1.83,1.25E-07,5.87E-06
positive regulation of macromolecule biosynthetic process (GO:0010557),1853,305,166.9,+,1.83,5.29E-22,1.37E-19
regulation of epithelial cell migration (GO:0010632),231,38,20.81,+,1.83,1.11E-03,2.01E-02
regulation of cellular amide metabolic process (GO:0034248),432,71,38.91,+,1.82,8.17E-06,2.69E-04
neutrophil mediated immunity (GO:0002446),493,81,44.4,+,1.82,2.23E-06,8.11E-05
negative regulation of cell cycle process (GO:0010948),335,55,30.17,+,1.82,8.66E-05,2.21E-03
cell cycle checkpoint (GO:0000075),189,31,17.02,+,1.82,3.01E-03,4.54E-02
regulation of binding (GO:0051098),366,60,32.97,+,1.82,5.38E-05,1.43E-03
regulation of Wnt signaling pathway (GO:0030111),366,60,32.97,+,1.82,5.38E-05,1.43E-03
positive regulation of cell-cell adhesion (GO:0022409),281,46,25.31,+,1.82,3.57E-04,7.55E-03
positive regulation of nucleic acid-templated transcription (GO:1903508),1622,265,146.09,+,1.81,1.10E-18,1.83E-16
"positive regulation of transcription, DNA-templated (GO:0045893)",1622,265,146.09,+,1.81,1.10E-18,1.81E-16
regulation of anatomical structure morphogenesis (GO:0022603),955,156,86.02,+,1.81,4.06E-11,3.08E-09
positive regulation of anion transport (GO:1903793),502,82,45.22,+,1.81,1.94E-06,7.14E-05
positive regulation of RNA biosynthetic process (GO:1902680),1623,265,146.18,+,1.81,1.14E-18,1.85E-16
intracellular receptor signaling pathway (GO:0030522),196,32,17.65,+,1.81,3.35E-03,4.89E-02
cell morphogenesis (GO:0000902),711,116,64.04,+,1.81,1.59E-08,8.56E-07
positive regulation of neurogenesis (GO:0050769),221,36,19.91,+,1.81,1.88E-03,3.10E-02
"transcription, DNA-templated (GO:0006351)",553,90,49.81,+,1.81,8.87E-07,3.57E-05
cell morphogenesis involved in neuron differentiation (GO:0048667),449,73,40.44,+,1.81,8.30E-06,2.72E-04
transcription by RNA polymerase II (GO:0006366),406,66,36.57,+,1.8,2.91E-05,8.26E-04
cellular component biogenesis (GO:0044085),2701,439,243.28,+,1.8,1.31E-31,8.61E-29
regulation of protein modification by small protein conjugation or removal (GO:1903320),240,39,21.62,+,1.8,1.34E-03,2.34E-02
nucleic acid-templated transcription (GO:0097659),554,90,49.9,+,1.8,9.04E-07,3.63E-05
granulocyte activation (GO:0036230),499,81,44.95,+,1.8,2.69E-06,9.67E-05
negative regulation of macromolecule biosynthetic process (GO:0010558),1498,243,134.93,+,1.8,8.35E-17,1.13E-14
regulation of vesicle-mediated transport (GO:0060627),524,85,47.2,+,1.8,2.09E-06,7.64E-05
negative regulation of cellular macromolecule biosynthetic process (GO:2000113),1487,241,133.93,+,1.8,1.40E-16,1.82E-14
negative regulation of transcription by RNA polymerase II (GO:0000122),902,146,81.24,+,1.8,2.67E-10,1.80E-08
neutrophil degranulation (GO:0043312),482,78,43.41,+,1.8,5.37E-06,1.84E-04
cellular response to peptide (GO:1901653),334,54,30.08,+,1.8,1.72E-04,4.00E-03
neutrophil activation (GO:0042119),495,80,44.58,+,1.79,3.59E-06,1.26E-04
regulation of catalytic activity (GO:0050790),2516,404,226.62,+,1.78,8.90E-28,3.79E-25
neutrophil activation involved in immune response (GO:0002283),486,78,43.77,+,1.78,6.10E-06,2.06E-04
myeloid cell activation involved in immune response (GO:0002275),524,84,47.2,+,1.78,3.03E-06,1.07E-04
membrane organization (GO:0061024),956,153,86.11,+,1.78,1.89E-10,1.34E-08
wound healing (GO:0042060),444,71,39.99,+,1.78,2.15E-05,6.35E-04
regulation of proteolysis involved in cellular protein catabolic process (GO:1903050),219,35,19.73,+,1.77,2.67E-03,4.09E-02
negative regulation of RNA metabolic process (GO:0051253),1394,222,125.56,+,1.77,1.27E-14,1.35E-12
hemopoiesis (GO:0030097),572,91,51.52,+,1.77,1.38E-06,5.30E-05
RNA biosynthetic process (GO:0032774),566,90,50.98,+,1.77,1.70E-06,6.41E-05
positive regulation of cellular biosynthetic process (GO:0031328),1956,311,176.18,+,1.77,2.08E-20,4.38E-18
regulation of programmed cell death (GO:0043067),1517,241,136.64,+,1.76,1.13E-15,1.38E-13
cell morphogenesis involved in differentiation (GO:0000904),554,88,49.9,+,1.76,2.67E-06,9.63E-05
positive regulation of cell cycle process (GO:0090068),296,47,26.66,+,1.76,6.94E-04,1.33E-02
cellular response to abiotic stimulus (GO:0071214),315,50,28.37,+,1.76,3.65E-04,7.68E-03
cellular response to environmental stimulus (GO:0104004),315,50,28.37,+,1.76,3.65E-04,7.67E-03
immune response-activating cell surface receptor signaling pathway (GO:0002429),454,72,40.89,+,1.76,2.63E-05,7.59E-04
negative regulation of apoptotic signaling pathway (GO:2001234),227,36,20.45,+,1.76,3.09E-03,4.64E-02
immune response-activating signal transduction (GO:0002757),454,72,40.89,+,1.76,2.63E-05,7.57E-04
negative regulation of intracellular signal transduction (GO:1902532),492,78,44.31,+,1.76,9.62E-06,3.08E-04
phosphorylation (GO:0016310),1022,162,92.05,+,1.76,1.10E-10,7.99E-09
macromolecule localization (GO:0033036),2550,404,229.68,+,1.76,8.40E-27,3.15E-24
positive regulation of transcription by RNA polymerase II (GO:0045944),1206,191,108.62,+,1.76,2.01E-12,1.79E-10
positive regulation of cell migration (GO:0030335),518,82,46.66,+,1.76,5.65E-06,1.92E-04
regulation of apoptotic process (GO:0042981),1479,234,133.21,+,1.76,4.88E-15,5.31E-13
negative regulation of nucleobase-containing compound metabolic process (GO:0045934),1514,239,136.37,+,1.75,2.33E-15,2.62E-13
positive regulation of biosynthetic process (GO:0009891),1990,314,179.24,+,1.75,3.93E-20,7.75E-18
regulation of neuron projection development (GO:0010975),438,69,39.45,+,1.75,3.94E-05,1.08E-03
negative regulation of cellular biosynthetic process (GO:0031327),1556,245,140.15,+,1.75,1.63E-15,1.93E-13
lymphocyte differentiation (GO:0030098),248,39,22.34,+,1.75,2.29E-03,3.66E-02
microtubule-based movement (GO:0007018),350,55,31.52,+,1.74,2.46E-04,5.47E-03
cell projection morphogenesis (GO:0048858),503,79,45.31,+,1.74,1.18E-05,3.71E-04
regulation of cell adhesion (GO:0030155),726,114,65.39,+,1.74,1.29E-07,6.06E-06
activation of immune response (GO:0002253),529,83,47.65,+,1.74,6.89E-06,2.31E-04
negative regulation of biosynthetic process (GO:0009890),1588,249,143.03,+,1.74,1.43E-15,1.72E-13
mononuclear cell differentiation (GO:1903131),287,45,25.85,+,1.74,1.18E-03,2.11E-02
vesicle-mediated transport (GO:0016192),1958,307,176.36,+,1.74,2.11E-19,3.78E-17
regulation of myeloid cell differentiation (GO:0045637),236,37,21.26,+,1.74,2.67E-03,4.08E-02
protein localization to organelle (GO:0033365),791,124,71.25,+,1.74,3.80E-08,1.98E-06
hematopoietic or lymphoid organ development (GO:0048534),619,97,55.75,+,1.74,1.16E-06,4.60E-05
nitrogen compound transport (GO:0071705),1801,282,162.22,+,1.74,1.19E-17,1.72E-15
plasma membrane bounded cell projection morphogenesis (GO:0120039),499,78,44.95,+,1.74,1.55E-05,4.75E-04
positive regulation of cell cycle (GO:0045787),391,61,35.22,+,1.73,1.34E-04,3.20E-03
cell activation (GO:0001775),1084,169,97.64,+,1.73,1.22E-10,8.86E-09
regulated exocytosis (GO:0045055),693,108,62.42,+,1.73,3.96E-07,1.71E-05
apoptotic signaling pathway (GO:0097190),276,43,24.86,+,1.73,1.39E-03,2.41E-02
epithelial tube morphogenesis (GO:0060562),302,47,27.2,+,1.73,8.16E-04,1.55E-02
immune system development (GO:0002520),656,102,59.09,+,1.73,8.23E-07,3.34E-05
negative regulation of cellular protein metabolic process (GO:0032269),984,153,88.63,+,1.73,1.27E-09,7.82E-08
exocytosis (GO:0006887),785,122,70.71,+,1.73,6.89E-08,3.40E-06
"negative regulation of transcription, DNA-templated (GO:0045892)",1288,200,116.01,+,1.72,3.08E-12,2.68E-10
negative regulation of nucleic acid-templated transcription (GO:1903507),1290,200,116.19,+,1.72,3.20E-12,2.78E-10
cellular component disassembly (GO:0022411),400,62,36.03,+,1.72,1.53E-04,3.61E-03
regulation of molecular function (GO:0065009),3178,492,286.24,+,1.72,2.39E-31,1.35E-28
negative regulation of RNA biosynthetic process (GO:1902679),1292,200,116.37,+,1.72,3.37E-12,2.91E-10
immune response-regulating cell surface receptor signaling pathway (GO:0002768),491,76,44.22,+,1.72,2.66E-05,7.65E-04
positive regulation of cell motility (GO:2000147),543,84,48.91,+,1.72,1.22E-05,3.80E-04
positive regulation of cellular component movement (GO:0051272),556,86,50.08,+,1.72,7.92E-06,2.62E-04
RNA metabolic process (GO:0016070),1599,247,144.02,+,1.72,7.21E-15,7.79E-13
synapse organization (GO:0050808),285,44,25.67,+,1.71,1.61E-03,2.72E-02
regulation of cell death (GO:0010941),1652,255,148.8,+,1.71,3.06E-15,3.42E-13
positive regulation of locomotion (GO:0040017),558,86,50.26,+,1.71,8.40E-06,2.75E-04
positive regulation of cell adhesion (GO:0045785),435,67,39.18,+,1.71,1.03E-04,2.57E-03
leukocyte activation (GO:0045321),935,144,84.22,+,1.71,8.07E-09,4.53E-07
RNA processing (GO:0006396),923,142,83.13,+,1.71,9.38E-09,5.19E-07
immune response-regulating signaling pathway (GO:0002764),494,76,44.49,+,1.71,3.86E-05,1.06E-03
nucleic acid metabolic process (GO:0090304),2232,343,201.04,+,1.71,1.70E-20,3.62E-18
DNA metabolic process (GO:0006259),781,120,70.34,+,1.71,1.73E-07,7.93E-06
axonogenesis (GO:0007409),384,59,34.59,+,1.71,3.16E-04,6.77E-03
positive regulation of cellular metabolic process (GO:0031325),3238,496,291.65,+,1.7,1.35E-30,7.08E-28
protein-DNA complex subunit organization (GO:0071824),294,45,26.48,+,1.7,1.41E-03,2.44E-02
cell activation involved in immune response (GO:0002263),634,97,57.1,+,1.7,2.97E-06,1.05E-04
cell surface receptor signaling pathway involved in cell-cell signaling (GO:1905114),419,64,37.74,+,1.7,1.57E-04,3.69E-03
regulation of hemopoiesis (GO:1903706),393,60,35.4,+,1.7,2.69E-04,5.90E-03
response to peptide hormone (GO:0043434),400,61,36.03,+,1.69,2.98E-04,6.46E-03
positive regulation of nitrogen compound metabolic process (GO:0051173),3058,466,275.44,+,1.69,6.00E-28,2.63E-25
cellular response to stress (GO:0033554),1755,267,158.07,+,1.69,2.22E-15,2.55E-13
response to peptide (GO:1901652),480,73,43.23,+,1.69,6.11E-05,1.61E-03
nucleobase-containing compound catabolic process (GO:0034655),375,57,33.78,+,1.69,3.95E-04,8.20E-03
regulation of signal transduction (GO:0009966),3047,463,274.44,+,1.69,1.54E-27,6.39E-25
negative regulation of nitrogen compound metabolic process (GO:0051172),2390,363,215.27,+,1.69,6.14E-21,1.42E-18
positive regulation of macromolecule metabolic process (GO:0010604),3431,521,309.03,+,1.69,1.44E-31,8.73E-29
neuron projection morphogenesis (GO:0048812),495,75,44.58,+,1.68,5.58E-05,1.48E-03
negative regulation of protein metabolic process (GO:0051248),1056,160,95.11,+,1.68,2.98E-09,1.74E-07
cell part morphogenesis (GO:0032990),522,79,47.02,+,1.68,4.42E-05,1.21E-03
regulation of protein modification process (GO:0031399),1633,247,147.08,+,1.68,6.71E-14,6.78E-12
morphogenesis of an epithelium (GO:0002009),430,65,38.73,+,1.68,1.88E-04,4.29E-03
negative regulation of macromolecule metabolic process (GO:0010605),2861,432,257.69,+,1.68,5.43E-25,1.68E-22
regulation of developmental growth (GO:0048638),318,48,28.64,+,1.68,1.47E-03,2.51E-02
peptidyl-amino acid modification (GO:0018193),875,132,78.81,+,1.67,1.12E-07,5.33E-06
regulation of phosphate metabolic process (GO:0019220),1611,243,145.1,+,1.67,1.31E-13,1.28E-11
regulation of phosphorus metabolic process (GO:0051174),1611,243,145.1,+,1.67,1.31E-13,1.28E-11
neuron projection development (GO:0031175),683,103,61.52,+,1.67,2.52E-06,9.11E-05
leukocyte activation involved in immune response (GO:0002366),630,95,56.74,+,1.67,7.21E-06,2.40E-04
regulation of neurogenesis (GO:0050767),352,53,31.7,+,1.67,9.55E-04,1.77E-02
ribonucleoprotein complex biogenesis (GO:0022613),465,70,41.88,+,1.67,1.24E-04,3.00E-03
protein-containing complex subunit organization (GO:0043933),1581,238,142.4,+,1.67,3.07E-13,2.90E-11
enzyme linked receptor protein signaling pathway (GO:0007167),726,109,65.39,+,1.67,1.82E-06,6.77E-05
cellular component organization (GO:0016043),5775,866,520.16,+,1.66,2.81E-59,1.48E-55
myeloid leukocyte activation (GO:0002274),587,88,52.87,+,1.66,1.83E-05,5.49E-04
regulation of kinase activity (GO:0043549),908,136,81.78,+,1.66,9.74E-08,4.74E-06
negative regulation of mitotic cell cycle (GO:0045930),294,44,26.48,+,1.66,2.65E-03,4.08E-02
negative regulation of cell cycle (GO:0045786),569,85,51.25,+,1.66,2.68E-05,7.68E-04
regulation of phosphorylation (GO:0042325),1400,209,126.1,+,1.66,2.55E-11,1.98E-09
