GO biological process complete,Homo sapiens - REFLIST (20595),upload_1 (1855),upload_1 (expected),upload_1 (over/under),upload_1 (fold Enrichment),upload_1 (raw P-value),upload_1 (FDR)
apoptotic process (GO:0006915),912,136,82.14,+,1.66,1.05E-07,5.08E-06
cellular component morphogenesis (GO:0032989),604,90,54.4,+,1.65,1.75E-05,5.29E-04
negative regulation of signal transduction (GO:0009968),1276,190,114.93,+,1.65,2.60E-10,1.76E-08
regulation of MAP kinase activity (GO:0043405),309,46,27.83,+,1.65,2.42E-03,3.83E-02
modification-dependent macromolecule catabolic process (GO:0043632),551,82,49.63,+,1.65,5.03E-05,1.36E-03
positive regulation of protein serine/threonine kinase activity (GO:0071902),316,47,28.46,+,1.65,2.00E-03,3.25E-02
biological process involved in interspecies interaction between organisms (GO:0044419),2118,315,190.77,+,1.65,6.24E-17,8.49E-15
positive regulation of metabolic process (GO:0009893),3719,553,334.97,+,1.65,1.13E-31,7.74E-29
regulation of cell growth (GO:0001558),417,62,37.56,+,1.65,3.98E-04,8.26E-03
positive regulation of proteolysis (GO:0045862),370,55,33.33,+,1.65,9.24E-04,1.72E-02
protein modification by small protein conjugation or removal (GO:0070647),1031,153,92.86,+,1.65,1.95E-08,1.04E-06
regulation of transferase activity (GO:0051338),1025,152,92.32,+,1.65,2.40E-08,1.26E-06
ubiquitin-dependent protein catabolic process (GO:0006511),533,79,48.01,+,1.65,7.23E-05,1.88E-03
cellular component organization or biogenesis (GO:0071840),5999,889,540.33,+,1.65,2.30E-59,1.81E-55
modification-dependent protein catabolic process (GO:0019941),540,80,48.64,+,1.64,6.04E-05,1.60E-03
axon development (GO:0061564),419,62,37.74,+,1.64,5.49E-04,1.09E-02
regulation of neuron death (GO:1901214),311,46,28.01,+,1.64,2.53E-03,3.94E-02
negative regulation of cellular metabolic process (GO:0031324),2580,381,232.38,+,1.64,3.56E-20,7.12E-18
negative regulation of catalytic activity (GO:0043086),814,120,73.32,+,1.64,1.05E-06,4.17E-05
response to wounding (GO:0009611),543,80,48.91,+,1.64,8.29E-05,2.13E-03
cellular response to hormone stimulus (GO:0032870),523,77,47.11,+,1.63,1.15E-04,2.79E-03
positive regulation of response to external stimulus (GO:0032103),503,74,45.31,+,1.63,1.59E-04,3.72E-03
protein localization to membrane (GO:0072657),537,79,48.37,+,1.63,1.03E-04,2.56E-03
regulation of protein serine/threonine kinase activity (GO:0071900),490,72,44.13,+,1.63,1.83E-04,4.21E-03
negative regulation of metabolic process (GO:0009892),3104,455,279.58,+,1.63,5.69E-24,1.58E-21
positive regulation of transport (GO:0051050),936,137,84.31,+,1.63,2.69E-07,1.20E-05
cellular response to external stimulus (GO:0071496),342,50,30.8,+,1.62,2.13E-03,3.43E-02
nucleobase-containing compound metabolic process (GO:0006139),2719,397,244.9,+,1.62,2.31E-20,4.80E-18
cellular response to nitrogen compound (GO:1901699),651,95,58.64,+,1.62,2.46E-05,7.15E-04
protein-containing complex assembly (GO:0065003),1337,195,120.42,+,1.62,6.15E-10,4.06E-08
cellular macromolecule catabolic process (GO:0044265),912,133,82.14,+,1.62,4.79E-07,2.04E-05
regulation of nucleobase-containing compound metabolic process (GO:0019219),4007,584,360.91,+,1.62,1.35E-31,8.54E-29
regulation of cellular protein metabolic process (GO:0032268),2437,355,219.5,+,1.62,7.03E-18,1.04E-15
regulation of protein kinase activity (GO:0045859),797,116,71.79,+,1.62,2.78E-06,9.96E-05
neuron development (GO:0048666),833,121,75.03,+,1.61,1.83E-06,6.81E-05
regulation of cellular component movement (GO:0051270),1026,149,92.41,+,1.61,1.10E-07,5.30E-06
negative regulation of molecular function (GO:0044092),1171,170,105.47,+,1.61,1.17E-08,6.32E-07
negative regulation of cell communication (GO:0010648),1373,199,123.67,+,1.61,7.12E-10,4.64E-08
regulation of signaling (GO:0023051),3459,501,311.55,+,1.61,8.42E-26,2.82E-23
programmed cell death (GO:0012501),1044,151,94.03,+,1.61,1.06E-07,5.09E-06
negative regulation of signaling (GO:0023057),1376,199,123.94,+,1.61,7.53E-10,4.88E-08
regulation of T cell activation (GO:0050863),332,48,29.9,+,1.61,3.38E-03,4.93E-02
macromolecule catabolic process (GO:0009057),1046,151,94.21,+,1.6,1.42E-07,6.60E-06
regulation of cell communication (GO:0010646),3424,494,308.4,+,1.6,5.51E-25,1.67E-22
regulation of anion transport (GO:0044070),860,124,77.46,+,1.6,1.93E-06,7.12E-05
positive regulation of defense response (GO:0031349),354,51,31.88,+,1.6,2.52E-03,3.93E-02
regulation of RNA metabolic process (GO:0051252),3738,538,336.68,+,1.6,1.98E-27,8.01E-25
positive regulation of ion transport (GO:0043270),709,102,63.86,+,1.6,2.17E-05,6.39E-04
nucleobase-containing compound biosynthetic process (GO:0034654),1003,144,90.34,+,1.59,3.54E-07,1.55E-05
heterocycle catabolic process (GO:0046700),418,60,37.65,+,1.59,1.33E-03,2.31E-02
regulation of growth (GO:0040008),657,94,59.18,+,1.59,4.83E-05,1.31E-03
regulation of protein metabolic process (GO:0051246),2595,371,233.73,+,1.59,1.41E-17,2.02E-15
regulation of cell development (GO:0060284),490,70,44.13,+,1.59,5.83E-04,1.15E-02
regulation of cell-cell adhesion (GO:0022407),434,62,39.09,+,1.59,1.22E-03,2.16E-02
cell death (GO:0008219),1079,154,97.19,+,1.58,1.63E-07,7.51E-06
regulation of cell motility (GO:2000145),947,135,85.3,+,1.58,1.32E-06,5.11E-05
regulation of cell migration (GO:0030334),885,126,79.71,+,1.58,2.67E-06,9.63E-05
positive regulation of protein modification process (GO:0031401),1061,151,95.56,+,1.58,3.01E-07,1.34E-05
positive regulation of cellular protein metabolic process (GO:0032270),1456,207,131.14,+,1.58,1.13E-09,7.07E-08
cellular response to organonitrogen compound (GO:0071417),591,84,53.23,+,1.58,1.57E-04,3.68E-03
positive regulation of intracellular signal transduction (GO:1902533),1015,144,91.42,+,1.58,7.19E-07,2.95E-05
heart development (GO:0007507),508,72,45.76,+,1.57,5.46E-04,1.08E-02
response to radiation (GO:0009314),445,63,40.08,+,1.57,1.39E-03,2.41E-02
cellular nitrogen compound catabolic process (GO:0044270),424,60,38.19,+,1.57,1.47E-03,2.50E-02
positive regulation of cellular process (GO:0048522),5656,800,509.44,+,1.57,3.40E-43,5.96E-40
regulation of locomotion (GO:0040012),990,140,89.17,+,1.57,1.24E-06,4.84E-05
positive regulation of transferase activity (GO:0051347),687,97,61.88,+,1.57,6.82E-05,1.79E-03
positive regulation of protein metabolic process (GO:0051247),1538,217,138.53,+,1.57,8.93E-10,5.75E-08
regulation of developmental process (GO:0050793),2441,344,219.86,+,1.56,1.93E-15,2.25E-13
regulation of macromolecule biosynthetic process (GO:0010556),3944,555,355.24,+,1.56,2.84E-26,1.04E-23
regulation of cellular macromolecule biosynthetic process (GO:2000112),3913,550,352.45,+,1.56,7.38E-26,2.53E-23
heterocycle metabolic process (GO:0046483),2904,407,261.56,+,1.56,4.58E-18,6.88E-16
positive regulation of signal transduction (GO:0009967),1551,217,139.7,+,1.55,1.80E-09,1.09E-07
positive regulation of kinase activity (GO:0033674),608,85,54.76,+,1.55,2.50E-04,5.54E-03
regulation of localization (GO:0032879),2734,382,246.25,+,1.55,1.18E-16,1.57E-14
response to cytokine (GO:0034097),1097,153,98.81,+,1.55,7.81E-07,3.19E-05
protein catabolic process (GO:0030163),683,95,61.52,+,1.54,1.14E-04,2.79E-03
positive regulation of cell differentiation (GO:0045597),827,115,74.49,+,1.54,2.13E-05,6.31E-04
positive regulation of gene expression (GO:0010628),1072,149,96.56,+,1.54,1.06E-06,4.20E-05
regulation of gene expression (GO:0010468),4872,677,438.82,+,1.54,3.86E-32,2.90E-29
negative regulation of programmed cell death (GO:0043069),907,126,81.69,+,1.54,9.97E-06,3.18E-04
regulation of nitrogen compound metabolic process (GO:0051171),5688,789,512.32,+,1.54,2.14E-39,2.25E-36
gene expression (GO:0010467),2186,303,196.89,+,1.54,9.59E-13,8.85E-11
cellular protein-containing complex assembly (GO:0034622),859,119,77.37,+,1.54,1.76E-05,5.31E-04
negative regulation of apoptotic process (GO:0043066),888,123,79.98,+,1.54,1.39E-05,4.29E-04
heterocycle biosynthetic process (GO:0018130),1076,149,96.92,+,1.54,1.41E-06,5.39E-05
cellular aromatic compound metabolic process (GO:0006725),2948,408,265.53,+,1.54,3.11E-17,4.39E-15
regulation of macromolecule metabolic process (GO:0060255),6301,872,567.53,+,1.54,3.39E-45,1.07E-41
negative regulation of cellular process (GO:0048523),4909,679,442.16,+,1.54,1.07E-31,7.64E-29
organic substance transport (GO:0071702),2170,300,195.45,+,1.53,1.85E-12,1.67E-10
regulation of cellular metabolic process (GO:0031323),6106,844,549.97,+,1.53,7.53E-43,1.19E-39
positive regulation of immune response (GO:0050778),738,102,66.47,+,1.53,9.06E-05,2.31E-03
secretion by cell (GO:0032940),948,131,85.39,+,1.53,6.97E-06,2.33E-04
establishment of protein localization to organelle (GO:0072594),449,62,40.44,+,1.53,2.51E-03,3.91E-02
immune effector process (GO:0002252),1095,151,98.63,+,1.53,1.34E-06,5.16E-05
regulation of nervous system development (GO:0051960),428,59,38.55,+,1.53,3.42E-03,4.98E-02
regulation of response to stimulus (GO:0048583),4240,584,381.9,+,1.53,1.04E-25,3.43E-23
regulation of primary metabolic process (GO:0080090),5892,811,530.69,+,1.53,1.02E-39,1.15E-36
tissue morphogenesis (GO:0048729),532,73,47.92,+,1.52,1.22E-03,2.16E-02
aromatic compound biosynthetic process (GO:0019438),1086,149,97.82,+,1.52,2.07E-06,7.59E-05
regulation of protein phosphorylation (GO:0001932),1210,166,108.99,+,1.52,5.15E-07,2.18E-05
regulation of response to stress (GO:0080134),1546,212,139.25,+,1.52,1.13E-08,6.17E-07
cellular response to cytokine stimulus (GO:0071345),1007,138,90.7,+,1.52,5.75E-06,1.95E-04
endocytosis (GO:0006897),562,77,50.62,+,1.52,7.70E-04,1.47E-02
muscle structure development (GO:0061061),460,63,41.43,+,1.52,2.81E-03,4.28E-02
brain development (GO:0007420),745,102,67.1,+,1.52,1.26E-04,3.04E-03
regulation of cellular biosynthetic process (GO:0031326),4105,562,369.74,+,1.52,5.81E-24,1.58E-21
cellular protein catabolic process (GO:0044257),629,86,56.65,+,1.52,4.10E-04,8.45E-03
positive regulation of biological process (GO:0048518),6244,853,562.4,+,1.52,1.42E-41,2.03E-38
regulation of biosynthetic process (GO:0009889),4189,571,377.3,+,1.51,4.99E-24,1.41E-21
negative regulation of cell death (GO:0060548),998,136,89.89,+,1.51,8.80E-06,2.86E-04
proteolysis involved in cellular protein catabolic process (GO:0051603),596,81,53.68,+,1.51,8.19E-04,1.55E-02
head development (GO:0060322),788,107,70.98,+,1.51,1.14E-04,2.79E-03
regulation of body fluid levels (GO:0050878),494,67,44.49,+,1.51,2.35E-03,3.74E-02
"regulation of transcription, DNA-templated (GO:0006355)",3464,469,312,+,1.5,1.62E-18,2.58E-16
regulation of nucleic acid-templated transcription (GO:1903506),3465,469,312.09,+,1.5,1.65E-18,2.59E-16
response to growth factor (GO:0070848),532,72,47.92,+,1.5,1.59E-03,2.69E-02
protein modification by small protein conjugation (GO:0032446),821,111,73.95,+,1.5,9.41E-05,2.39E-03
regulation of RNA biosynthetic process (GO:2001141),3470,469,312.54,+,1.5,2.25E-18,3.52E-16
cytokine-mediated signaling pathway (GO:0019221),682,92,61.43,+,1.5,4.07E-04,8.42E-03
positive regulation of protein kinase activity (GO:0045860),534,72,48.1,+,1.5,1.65E-03,2.77E-02
export from cell (GO:0140352),996,134,89.71,+,1.49,1.83E-05,5.49E-04
cellular protein modification process (GO:0006464),3019,406,271.92,+,1.49,2.31E-15,2.64E-13
protein modification process (GO:0036211),3019,406,271.92,+,1.49,2.31E-15,2.62E-13
cellular response to endogenous stimulus (GO:0071495),1146,154,103.22,+,1.49,4.54E-06,1.57E-04
regulation of metabolic process (GO:0019222),6847,920,616.71,+,1.49,1.34E-43,3.02E-40
positive regulation of signaling (GO:0023056),1720,231,154.92,+,1.49,1.18E-08,6.36E-07
secretion (GO:0046903),1061,142,95.56,+,1.49,1.23E-05,3.82E-04
regulation of transcription by RNA polymerase II (GO:0006357),2586,346,232.92,+,1.49,1.11E-12,1.02E-10
regulation of multicellular organismal development (GO:2000026),1318,176,118.71,+,1.48,1.07E-06,4.26E-05
anion transport (GO:0006820),2287,305,205.99,+,1.48,5.72E-11,4.28E-09
cellular response to growth factor stimulus (GO:0071363),503,67,45.31,+,1.48,3.32E-03,4.87E-02
negative regulation of biological process (GO:0048519),5541,736,499.08,+,1.47,6.74E-30,3.32E-27
regulation of cell differentiation (GO:0045595),1576,209,141.95,+,1.47,1.45E-07,6.74E-06
regulation of transport (GO:0051049),1758,233,158.34,+,1.47,2.65E-08,1.39E-06
positive regulation of cell communication (GO:0010647),1714,227,154.38,+,1.47,4.90E-08,2.50E-06
cellular response to oxygen-containing compound (GO:1901701),1058,140,95.29,+,1.47,2.45E-05,7.12E-04
positive regulation of phosphorylation (GO:0042327),913,120,82.23,+,1.46,1.28E-04,3.09E-03
response to hormone (GO:0009725),807,106,72.69,+,1.46,3.55E-04,7.55E-03
organic cyclic compound metabolic process (GO:1901360),3190,419,287.32,+,1.46,2.00E-14,2.07E-12
macromolecule modification (GO:0043412),3240,425,291.83,+,1.46,1.68E-14,1.76E-12
cellular macromolecule metabolic process (GO:0044260),4963,650,447.02,+,1.45,7.34E-24,1.96E-21
response to nitrogen compound (GO:1901698),1085,142,97.73,+,1.45,3.78E-05,1.05E-03
positive regulation of response to stimulus (GO:0048584),2278,298,205.18,+,1.45,6.27E-10,4.12E-08
positive regulation of immune system process (GO:0002684),1053,137,94.84,+,1.44,6.02E-05,1.59E-03
response to endogenous stimulus (GO:0009719),1416,184,127.54,+,1.44,2.93E-06,1.04E-04
phosphate-containing compound metabolic process (GO:0006796),1906,247,171.67,+,1.44,5.06E-08,2.57E-06
regulation of proteolysis (GO:0030162),734,95,66.11,+,1.44,1.26E-03,2.21E-02
positive regulation of phosphorus metabolic process (GO:0010562),989,128,89.08,+,1.44,1.43E-04,3.42E-03
positive regulation of phosphate metabolic process (GO:0045937),989,128,89.08,+,1.44,1.43E-04,3.41E-03
response to organonitrogen compound (GO:0010243),997,129,89.8,+,1.44,1.51E-04,3.57E-03
neuron differentiation (GO:0030182),1028,133,92.59,+,1.44,9.84E-05,2.48E-03
response to abiotic stimulus (GO:0009628),1162,150,104.66,+,1.43,4.22E-05,1.15E-03
generation of neurons (GO:0048699),1249,161,112.5,+,1.43,2.06E-05,6.16E-04
cellular nitrogen compound metabolic process (GO:0034641),3407,439,306.87,+,1.43,6.82E-14,6.85E-12
movement of cell or subcellular component (GO:0006928),1591,205,143.3,+,1.43,1.30E-06,5.05E-05
regulation of cytokine production (GO:0001817),707,91,63.68,+,1.43,1.63E-03,2.75E-02
tube morphogenesis (GO:0035239),645,83,58.1,+,1.43,2.56E-03,3.98E-02
positive regulation of developmental process (GO:0051094),1259,162,113.4,+,1.43,2.20E-05,6.46E-04
neurogenesis (GO:0022008),1369,176,123.31,+,1.43,9.93E-06,3.18E-04
leukocyte mediated immunity (GO:0002443),755,97,68,+,1.43,1.18E-03,2.11E-02
phosphorus metabolic process (GO:0006793),1933,248,174.11,+,1.42,1.18E-07,5.59E-06
cellular response to organic substance (GO:0071310),2331,299,209.95,+,1.42,3.67E-09,2.11E-07
regulation of MAPK cascade (GO:0043408),694,89,62.51,+,1.42,2.29E-03,3.66E-02
cell development (GO:0048468),1615,207,145.46,+,1.42,1.54E-06,5.87E-05
positive regulation of protein phosphorylation (GO:0001934),828,106,74.58,+,1.42,8.13E-04,1.55E-02
cellular protein metabolic process (GO:0044267),3643,466,328.13,+,1.42,2.13E-14,2.19E-12
regulation of ion transport (GO:0043269),1337,170,120.42,+,1.41,2.39E-05,6.97E-04
protein ubiquitination (GO:0016567),741,94,66.74,+,1.41,2.06E-03,3.34E-02
circulatory system development (GO:0072359),853,108,76.83,+,1.41,9.69E-04,1.79E-02
organic cyclic compound biosynthetic process (GO:1901362),1222,154,110.07,+,1.4,9.56E-05,2.43E-03
negative regulation of response to stimulus (GO:0048585),1804,227,162.49,+,1.4,1.68E-06,6.35E-05
macromolecule metabolic process (GO:0043170),6193,778,557.81,+,1.39,5.88E-25,1.72E-22
nervous system development (GO:0007399),2189,274,197.16,+,1.39,1.52E-07,7.06E-06
regulation of biological quality (GO:0065008),4007,499,360.91,+,1.38,1.28E-13,1.27E-11
central nervous system development (GO:0007417),991,123,89.26,+,1.38,9.60E-04,1.78E-02
response to organic substance (GO:0010033),2995,371,269.76,+,1.38,1.12E-09,7.03E-08
cellular nitrogen compound biosynthetic process (GO:0044271),1575,195,141.86,+,1.37,2.75E-05,7.82E-04
positive regulation of multicellular organismal process (GO:0051240),1386,171,124.84,+,1.37,1.07E-04,2.63E-03
regulation of immune response (GO:0050776),1129,139,101.69,+,1.37,5.18E-04,1.03E-02
cell surface receptor signaling pathway (GO:0007166),2486,306,223.92,+,1.37,9.42E-08,4.61E-06
response to stress (GO:0006950),3634,447,327.32,+,1.37,2.39E-11,1.87E-09
localization (GO:0051179),5807,714,523.04,+,1.37,8.05E-20,1.53E-17
establishment of localization (GO:0051234),4653,570,419.1,+,1.36,1.24E-14,1.34E-12
transport (GO:0006810),4501,548,405.41,+,1.35,1.75E-13,1.70E-11
immune system process (GO:0002376),2849,345,256.61,+,1.34,5.78E-08,2.89E-06
regulation of multicellular organismal process (GO:0051239),2647,320,238.42,+,1.34,2.40E-07,1.08E-05
cellular macromolecule biosynthetic process (GO:0034645),1655,199,149.07,+,1.33,1.03E-04,2.56E-03
response to oxygen-containing compound (GO:1901700),1584,190,142.67,+,1.33,1.57E-04,3.69E-03
anatomical structure morphogenesis (GO:0009653),2135,256,192.3,+,1.33,8.70E-06,2.84E-04
nitrogen compound metabolic process (GO:0006807),6897,824,621.22,+,1.33,1.15E-20,2.51E-18
regulation of immune system process (GO:0002682),1701,202,153.21,+,1.32,1.77E-04,4.10E-03
macromolecule biosynthetic process (GO:0009059),1696,201,152.76,+,1.32,2.06E-04,4.69E-03
protein metabolic process (GO:0019538),4218,499,379.92,+,1.31,2.59E-10,1.77E-08
cellular response to chemical stimulus (GO:0070887),2898,342,261.02,+,1.31,6.53E-07,2.69E-05
cellular metabolic process (GO:0044237),7570,888,681.83,+,1.3,9.94E-21,2.27E-18
cellular developmental process (GO:0048869),3562,417,320.83,+,1.3,5.39E-08,2.71E-06
cell differentiation (GO:0030154),3509,410,316.06,+,1.3,9.17E-08,4.51E-06
system development (GO:0048731),4279,498,385.41,+,1.29,2.47E-09,1.46E-07
regulation of cellular process (GO:0050794),11302,1313,1017.98,+,1.29,2.83E-41,3.72E-38
primary metabolic process (GO:0044238),7363,854,663.19,+,1.29,3.89E-18,6.02E-16
animal organ development (GO:0048513),3187,369,287.05,+,1.29,1.21E-06,4.73E-05
cellular catabolic process (GO:0044248),1797,208,161.86,+,1.29,4.83E-04,9.80E-03
regulation of biological process (GO:0050789),11856,1366,1067.87,+,1.28,2.60E-43,5.12E-40
ion transport (GO:0006811),2881,331,259.49,+,1.28,1.07E-05,3.37E-04
cellular response to stimulus (GO:0051716),6770,774,609.78,+,1.27,2.68E-14,2.75E-12
biological regulation (GO:0065007),12571,1436,1132.28,+,1.27,4.55E-47,1.79E-43
organic substance metabolic process (GO:0071704),7878,895,709.57,+,1.26,5.87E-17,8.06E-15
anatomical structure development (GO:0048856),5266,597,474.31,+,1.26,1.19E-09,7.39E-08
developmental process (GO:0032502),5729,649,516.01,+,1.26,1.24E-10,8.91E-09
multicellular organism development (GO:0007275),4877,552,439.27,+,1.26,1.02E-08,5.61E-07
metabolic process (GO:0008152),8333,931,750.56,+,1.24,5.80E-16,7.20E-14
catabolic process (GO:0009056),2084,230,187.71,+,1.23,2.43E-03,3.84E-02
signal transduction (GO:0007165),5138,567,462.78,+,1.23,1.86E-07,8.49E-06
organonitrogen compound metabolic process (GO:1901564),5251,572,472.96,+,1.21,8.29E-07,3.35E-05
cell communication (GO:0007154),5572,604,501.87,+,1.2,5.74E-07,2.40E-05
signaling (GO:0023052),5485,593,494.04,+,1.2,1.17E-06,4.61E-05
response to stimulus (GO:0050896),8496,917,765.24,+,1.2,1.11E-11,9.40E-10
cellular biosynthetic process (GO:0044249),2709,290,244,+,1.19,3.09E-03,4.65E-02
organic substance biosynthetic process (GO:1901576),2804,299,252.56,+,1.18,3.17E-03,4.72E-02
cellular process (GO:0009987),15487,1626,1394.92,+,1.17,7.09E-38,6.99E-35
multicellular organismal process (GO:0032501),6909,687,622.3,+,1.1,2.50E-03,3.91E-02
biological_process (GO:0008150),17850,1773,1607.76,+,1.1,2.35E-35,1.95E-32
system process (GO:0003008),2040,132,183.74,-,0.72,6.76E-05,1.77E-03
cellular lipid metabolic process (GO:0044255),975,60,87.82,-,0.68,2.59E-03,4.02E-02
lipid metabolic process (GO:0006629),1222,75,110.07,-,0.68,5.90E-04,1.16E-02
cation transport (GO:0006812),826,45,74.4,-,0.6,4.22E-04,8.69E-03
nervous system process (GO:0050877),1380,61,124.3,-,0.49,6.75E-10,4.42E-08
transmembrane transport (GO:0055085),1292,57,116.37,-,0.49,1.97E-09,1.19E-07
G protein-coupled receptor signaling pathway (GO:0007186),1329,57,119.7,-,0.48,3.37E-10,2.26E-08
lipid catabolic process (GO:0016042),304,12,27.38,-,0.44,1.95E-03,3.18E-02
ion transmembrane transport (GO:0034220),1051,38,94.66,-,0.4,1.24E-10,8.89E-09
cation transmembrane transport (GO:0098655),637,23,57.37,-,0.4,8.49E-07,3.43E-05
positive regulation of cytosolic calcium ion concentration (GO:0007204),283,10,25.49,-,0.39,1.23E-03,2.17E-02
glycosylation (GO:0070085),255,9,22.97,-,0.39,2.21E-03,3.55E-02
inorganic cation transmembrane transport (GO:0098662),572,20,51.52,-,0.39,1.55E-06,5.91E-05
glycoprotein biosynthetic process (GO:0009101),300,10,27.02,-,0.37,5.33E-04,1.06E-02
inorganic ion transmembrane transport (GO:0098660),664,22,59.81,-,0.37,6.56E-08,3.24E-06
protein glycosylation (GO:0006486),242,8,21.8,-,0.37,1.68E-03,2.82E-02
macromolecule glycosylation (GO:0043413),242,8,21.8,-,0.37,1.68E-03,2.81E-02
anion transmembrane transport (GO:0098656),458,15,41.25,-,0.36,9.22E-06,2.97E-04
organic anion transport (GO:0015711),340,11,30.62,-,0.36,1.22E-04,2.96E-03
glycoprotein metabolic process (GO:0009100),372,12,33.51,-,0.36,5.09E-05,1.37E-03
Unclassified (UNCLASSIFIED),2745,82,247.24,-,0.33,2.35E-35,2.06E-32
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),259,7,23.33,-,0.3,2.79E-04,6.11E-03
humoral immune response (GO:0006959),386,10,34.77,-,0.29,3.06E-06,1.08E-04
detection of stimulus (GO:0051606),718,18,64.67,-,0.28,3.40E-11,2.60E-09
aminoglycan metabolic process (GO:0006022),166,4,14.95,-,0.27,2.86E-03,4.36E-02
electron transport chain (GO:0022900),170,4,15.31,-,0.26,2.03E-03,3.29E-02
sensory perception (GO:0007600),973,22,87.64,-,0.25,2.55E-16,3.24E-14
visual perception (GO:0007601),216,4,19.46,-,0.21,1.01E-04,2.54E-03
sensory perception of light stimulus (GO:0050953),220,4,19.82,-,0.2,7.03E-05,1.84E-03
terpenoid metabolic process (GO:0006721),124,2,11.17,-,0.18,2.93E-03,4.45E-02
mitochondrial gene expression (GO:0140053),140,2,12.61,-,0.16,1.03E-03,1.89E-02
isoprenoid metabolic process (GO:0006720),143,2,12.88,-,0.16,6.92E-04,1.33E-02
complement activation (GO:0006956),177,2,15.94,-,0.13,5.33E-05,1.43E-03
respiratory electron transport chain (GO:0022904),108,1,9.73,-,0.1,1.44E-03,2.47E-02
neuropeptide signaling pathway (GO:0007218),109,1,9.82,-,0.1,1.45E-03,2.48E-02
glycolipid metabolic process (GO:0006664),110,1,9.91,-,0.1,1.47E-03,2.51E-02
detection of stimulus involved in sensory perception (GO:0050906),554,5,49.9,-,0.1,4.48E-15,4.94E-13
liposaccharide metabolic process (GO:1903509),111,1,10,-,0.1,1.50E-03,2.55E-02
"complement activation, classical pathway (GO:0006958)",161,1,14.5,-,0.07,2.12E-05,6.27E-04
humoral immune response mediated by circulating immunoglobulin (GO:0002455),167,1,15.04,-,0.07,1.46E-05,4.50E-04
sensory perception of smell (GO:0007608),468,1,42.15,-,0.02,1.30E-16,1.70E-14
detection of chemical stimulus (GO:0009593),522,1,47.02,-,0.02,1.57E-18,2.53E-16
sensory perception of chemical stimulus (GO:0007606),542,1,48.82,-,0.02,1.94E-19,3.52E-17
"phagocytosis, recognition (GO:0006910)",106,0,9.55,-, < 0.01,2.42E-04,5.39E-03
ceramide metabolic process (GO:0006672),93,0,8.38,-, < 0.01,5.08E-04,1.02E-02
protein N-linked glycosylation (GO:0006487),75,0,6.76,-, < 0.01,2.61E-03,4.02E-02
mitochondrial respiratory chain complex assembly (GO:0033108),101,0,9.1,-, < 0.01,3.59E-04,7.58E-03
proteoglycan metabolic process (GO:0006029),85,0,7.66,-, < 0.01,1.16E-03,2.07E-02
detection of chemical stimulus involved in sensory perception of smell (GO:0050911),441,0,39.72,-, < 0.01,4.25E-17,5.93E-15
detection of chemical stimulus involved in sensory perception (GO:0050907),486,0,43.77,-, < 0.01,6.63E-19,1.11E-16
mitochondrial ATP synthesis coupled electron transport (GO:0042775),89,0,8.02,-, < 0.01,7.65E-04,1.46E-02
ATP synthesis coupled electron transport (GO:0042773),90,0,8.11,-, < 0.01,7.75E-04,1.47E-02