,Gene,Sequence,Position
0,CDT1,ACRTPsPARPA,S31-p
1,CPSF7,ADGRAtPSENL,T203-p
2,HADHA,ADHANsPNKKF,S756-p
3,CCNT1,ADKHNsVEDSV,S495-p
4,NUFIP2,ADNDGsGsESG,S212-p;S214-p
5,FAM91A1,ADRKLsDASDE,S671-p
6,GRAMD2B,ADRPSsLPLDF,S242-p
7,GBF1,ADVVNsGWLVV,S1344-p
8,EZR,AERELsEQIQR,S366-p
9,FAM83H,AFKRHsFATEG,S411-p
10,CIAPIN1,AFRCAsCPYLG,S287-p
11,NOP2,AGIQWsEEEtE,S181-p;T185-p
12,ALPK3,AGRKGsQLSPQ,S1852-p
13,EXD2,AGRPEsPGDYY,S407-p
14,ELL2,AGTSRsESPVC,S303-p
15,FLVCR1,AIPADsPTDQE,S536-p
16,OSBPL3,AIQGGsFESPK,S262-p
17,USP34,AKERKtKDDEG,T3343-p
18,ZNF217,AKGKQsPPGPG,S795-p
19,NPM1,AKMQAsIEKGG,S254-p
20,AHNAK2,ALCKEsPGLWG,S5428-p
21,BCAP31,AMRKQsEGLTK,S216-p
22,UMPS,ANHNGsPLSIK,S214-p
23,ANKRD17,ANKNAsILLEE,S1457-p
24,RANBP2,ANKSGsSFVHQ,S1449-p
25,SEC16A,APVGNsLSELS,S2037-p
26,GREM1,AQHNDsEQTQS,S44-p
27,NECTIN1,AQNLQyPDDSD,Y418-p
28,TACC3,AQPPEsPETRL,S434-p
29,UIMC1,AREVNsQEEEE,S101-p
30,ERCC6L,ARRIVsDGEDE,S1028-p
31,CARD14,ASDQEsGDEEL,S259-p
32,KDM5C,ASLPSsPGLLQ,S897-p
33,KIAA0319L,ATDQEsLELKP,S978-p
34,AKAP8L,AVEKGsRVDGE,S326-p
35,IWS1,AVLSDsEDEEK,S400-p
36,CCDC120,AVSGGsPERRT,S256-p
37,PSD3,CDRSSsMGRPG,S289-p
38,ADAT1,CEDPDsPVTKK,S191-p
39,ICE1,CIERLsASPAQ,S514-p
40,HERC2,CILPHsPINVD,S1588-p
41,KIF18B,CLRRGsLPDTQ,S662-p
42,PKP1,CNKDLsFGHSR,S225-p
43,RIPK2,CPGNHsWDSTI,S393-p
44,TPX2,CRDPQtPVLQT,T369-p
45,NDE1,CRNLVyDQSPN,Y279-p
46,CTTN,CSQVDsVRGFG,S117-p
47,SECISBP2,CTRELsWTPMG,S296-p
48,RPS6KA5,CVHKKsNQAFA,S448-p
49,INAVA,CVLRRsPDGAP,S643-p
50,AKAP11,CVMRVsPtsPR,S130-p;T132-p;S133-p
51,CISD2,CWRSKtFPACD,T106-p
52,DDX51,DAEPGsPEAPQ,S83-p
53,ZC3HAV1,DAGPAsRDVQA,S469-p
54,AHNAK2,DAHDVsPTSTD,S294-p
55,ADD3,DASSVsQIQSQ,S592-p
56,KMT2C,DCDGKsEssPE,S1248-p;S1250-p;S1251-p
57,HDLBP,DCDPGsPRRCD,S944-p
58,SAP30,DDGGDsPVQDI,S138-p
59,CBX8,DDKPSsPGDSS,S191-p
60,DDX3X,DDRGRsDYDGI,S102-p
61,SNRNP70,DDTSRyDERPG,Y219-p
62,FAM13A,DEAHLsPQAGR,S597-p
63,UTP20,DEKAEsDGEEK,S2601-p
64,LEO1,DEKQNsDDEEQ,S229-p
65,SYTL2,DELPQsPGLIH,S344-p
66,AFTPH,DENIDtPGTPK,T614-p
67,EIF3B,DERSDsRAQAV,S119-p
68,SPP1,DFKQEtLPSKS,T73-p
69,CAMSAP3,DGHAAsPRGTE,S334-p
70,KRT18,DGKVVsETNDT,S420-p
71,WDHD1,DGQEGsIHNLP,S407-p
72,TXLNG,DGQQDsECNRN,S125-p
73,SPEN,DHENRsPVKEP,S1918-p
74,PRRC2C,DIKPGtPPIAG,T2673-p
75,CARD14,DILEQsLDEAR,S290-p
76,MKI67,DKCSAsPPLRR,S827-p
77,SLAIN1,DKLRRsMPNLA,S403-p
78,PCM1,DLDQRsIGSDS,S116-p
79,PCM1,DLDQRsIGsDS,S116-p;S119-p
80,GPATCH4,DLESCsDDDNQ,S130-p
81,CHTF18,DLLGVsLASLK,S222-p
82,HTATSF1,DLNKEsEEEVG,S529-p
83,KSR1,DLSHGsPQMVR,S334-p
84,MSH6,DNEIEsEEEVQ,S227-p
85,MAP7,DPDRRsVSTMN,S181-p
86,ARID5B,DPHRCsFSKHH,S787-p
87,LUC7L2,DQDLAsCDRDR,S347-p
88,DAP,DQEWEsPsPPK,S49-p;S51-p
89,TNK1,DQHPGsIDGDR,S468-p
90,ATRX,DQSDEtSEDDK,T977-p
91,ATRX,DQSDEtsEDDK,T977-p;S978-p
92,EIF4B,DRDDRsFGRDR,S183-p
93,NRIP1,DRFAEsPHHVG,S218-p
94,NOL8,DRKAVsPSSSE,S660-p
95,ANK3,DRLDDsPDQCR,S4229-p
96,SYTL2,DRQQGsEEEPS,S488-p
97,SAFB2,DRREGsRPMMG,S787-p
98,FNBP1L,DRRHSsDINHL,S489-p
99,VCPIP1,DRRILsGSCPD,S46-p
100,NAV1,DSDNIsLKSIG,S754-p
101,SPP1,DSQELsKVSRE,S267-p
102,CYLD,DSRFAsLQPVS,S547-p
103,IRS2,DSRQRsPLSDY,S973-p
104,MGA,DSRVAsPLDQN,S369-p
105,NUP153,DTAKQtGIETP,T695-p
106,EIF4B,DTEQQsPTSGG,S504-p
107,TC2N,DTITLsGDERD,S218-p
108,TP53BP1,DTSVLsEEGGE,S398-p
109,MCM2,DVEELtASQRE,T106-p
110,C2CD2,DVGRAsPLSSD,S435-p
111,SQSTM1,DYDLCsVCEGK,S152-p
112,ERRFI1,DYRRWsAEVTS,S302-p
113,SUPT16H,DYSKEsLGsEE,S979-p;S982-p
114,ZBTB1,EADEEsLQLGN,S179-p
115,NOM1,EAEAQsEDDDE,S280-p
116,TMCC1,EAPKGsPQINR,S134-p
117,GPR68,EASGKsGAQGE,S331-p
118,RCOR2,ECKPEsPARYS,S63-p
119,AKAP1,ECPLSsPKGVL,S151-p
120,WDHD1,EDAEDsGEADD,S868-p
121,GOLPH3,EDDAQsRRDEQ,S42-p
122,BCCIP,EDDDDsDKEKD,S42-p
123,WDHD1,EDDENsVDISM,S383-p
124,RIF1,EDNNAsPQKLR,S2144-p
125,GAK,EDRDEsEVsDE,S826-p;S829-p
126,EIF3A,EDREPsLRPDD,S949-p
127,LAD1,EEADMsSPTQR,S355-p
128,STIM1,EEDNGsIGEET,S660-p
129,YBX3,EEEEGsGssEG,S201-p;S203-p;S204-p
130,WDR75,EEEKEsEDsDE,S779-p;S782-p
131,POLR1A,EEEVDyESEEE,Y1427-p
132,NASP,EEGEKtEDESL,T123-p
133,EIF5B,EEKAEtPTAAE,T301-p
134,LEO1,EEKANsDDERP,S212-p
135,HSP90B1,EEKEEsDDEAA,S306-p
136,NOP2,EEKEVtPESGP,T195-p
137,KDM5C,EELSHsPEPCT,S301-p
138,TMX4,EENKDsLVDDE,S259-p
139,GDAP1,EEQRGsPPLRA,S11-p
140,DIABLO,EERAEsEQEAY,S230-p
141,TPMT,EERHKsWGIDC,S229-p
142,TSC1,EERMDsARPCL,S427-p
143,NASP,EETEGsEEDDK,S480-p
144,HSP90AB1,EFDGKsLVSVT,S532-p
145,DNAJC21,EFGDGsDENEM,S283-p
146,RALGPS2,EFKSAtFPNAG,T361-p
147,CPD,EFQDEtDTEEE,T1368-p
148,DYNC1LI2,EGCQGsPQRRG,S194-p
149,SLTM,EGEDDtFLTAQ,T182-p
150,MAP1B,EGEKLsPKSDI,S1779-p
151,TCOF1,EGGEAsVSPEK,S1376-p
152,BCAR1,EGKRLsASSTG,S428-p
153,MYOF,EGRQLsGNNIR,S212-p
154,MCM4,EGTPRsGVRGT,S105-p
155,SEC16A,EHSARsLHSAH,S1356-p
156,NCL,EIDGRsISLYY,S458-p
157,VCAN,EIESEtTSEEQ,T2114-p
158,KMT2C,EIKEQsAEEDA,S89-p
159,LYN,EIPREsIKLVK,S246-p
160,HCK,EIPREsLKLEK,S261-p
161,CPD,EIRMMsTGSKK,S1352-p
162,USP16,EKDNDsYIKER,S423-p
163,TBC1D8B,EKEAEsAKHSP,S949-p
164,SF3B2,EKEDFsDMVAE,S861-p
165,CLGN,EKEEEsEPEEK,S554-p
166,MAP1B,EKEVPsKEEPS,S609-p
167,XRCC6,EKIMAtPEQVG,T455-p
168,EML4,EKKEEsHSNDQ,S132-p
169,TRAF3IP1,EKLQQsPKPGE,S557-p
170,TP53BP1,EKTSNsLTEDS,S862-p
171,MAP2,ELAKKtEVQAH,T1474-p
172,SEC62,ELEQQtDGDCE,T375-p
173,COG1,ELESStSNSPS,T456-p
174,PHF14,ELTNDsLTLSQ,S290-p
175,SUZ12,EMEVDsEDEKD,S583-p
176,SRCIN1,EMPPPsPPLNL,S866-p
177,ATRX,ENKSNsEEEEE,S1442-p
178,NAA10,ENKVEsKGNSP,S182-p
179,LMNB1,ENRCQsLTEDL,S200-p
180,HUWE1,ENRDQsAQCTA,S2718-p
181,PARP10,ENRRRsGGGPV,S37-p
182,TOP2A,ENTEGsPQEDG,S1247-p
183,HNRNPU,EPGNGsLDLGG,S59-p
184,DDX10,EPRAPsLTNDE,S539-p
185,POF1B,EQELHsPTVKL,S123-p
186,HSPD1,EQSWGsPKVTK,S70-p
187,MAP11,ERHQAsLGRSQ,S511-p
188,RAI1,ERPEGsPTLFK,S1266-p
189,SMG9,ERRDAsEETST,S53-p
190,MBD4,ERRKTsLYFSS,S415-p
191,NFXL1,ERSCAsPLWHC,S356-p
192,ICE1,ERVVPsPLQFC,S1712-p
193,VCAN,ESETTsEEQIQ,S2116-p
194,NAA10,ESKGNsPPSSG,S186-p
195,WDR43,ESKRKsGGNEV,S431-p
196,MICAL2,ESMRKsFPLNL,S991-p
197,NSUN2,ESTQLsPADLT,S456-p
198,ARFGEF1,ETEKQsPPHGE,S52-p
199,NFX1,ETHTGsLIEQL,S346-p
200,FGFR1OP,ETKIGsFLSNR,S228-p
201,NSF,ETKNFsGAELE,S437-p
202,TRIP11,ETKVQsLNIEN,S1001-p
203,SPAG9,ETRNVsTGSAE,S329-p
204,ACO1,ETVNEsWNALA,S622-p
205,MAP1B,EVAPVsPEVTQ,S1298-p
206,RNF219,EVDNRsPQKFG,S210-p
207,SLC12A7,EVEQEsFFEGK,S62-p
208,CA9,EVKPKsEEEGS,S102-p
209,FAM83H,EVRHGsDPAFA,S523-p
210,MKI67,EVSCKsPQPES,S2466-p
211,SMARCC1,EVSEDtKSEEK,T828-p
212,BOP1,EYAEDssDEED,S126-p;S127-p
213,MED26,FARQQsLYAPK,S289-p
214,CLASP1,FDDEDsVDGNR,S246-p
215,EIF5B,FDDNDsEELED,S113-p
216,VDAC1,FDSSFsPNTGK,S104-p
217,VDAC2,FDTTFsPNTGK,S115-p
218,RAD50,FDVCGsQDFES,S635-p
219,HTATSF1,FEEGAsENNAK,S445-p
220,EPHB2,FERADsEYTDK,S575-p
221,EEF1B2,FGDLKsPAGLQ,S8-p
222,MPP7,FIKPPsIERLR,S490-p
223,RNF14,FNDPGsPCFNR,S451-p
224,SHCBP1,FQDEDsCSDCS,S42-p
225,CTNNA1,FQEEKsKLDAE,S696-p
226,WDHD1,FQKRNsQTNKT,S984-p
227,STK39,FRKLLsLCLQK,S315-p
228,ADNP,FRNVHsEDFEN,S98-p
229,NADK,FRRTRsLHGPC,S64-p
230,CHD8,FSDLEsEDDER,S1424-p
231,PTGES3,GADDDsQDsDD,S148-p;S151-p
232,SPAG1,GADKRsPRRAS,S418-p
233,C5orf30,GAEANsPGKAE,S25-p
234,MAP1B,GAEEQyGFLTT,Y1062-p
235,STUB1,GAGGGsPEKSP,S19-p
236,STUB1,GAGGGsPEKsP,S19-p;S23-p
237,ARFGAP3,GAKKGsLGAQK,S231-p
238,NACAD,GAKPDsPQKET,S1068-p
239,GPR68,GAPEAsGKSGA,S328-p
240,PPP1R18,GAPRRsGHTFT,S468-p
241,ZFP36L1,GARDLsADRPR,S192-p
242,FOXA1,GASNPsADSPL,S304-p
243,PIGR,GASSItQETSL,T704-p
244,ULK1,GCRLHsAPNLS,S556-p
245,FANCM,GCSSGtERPQS,T29-p
246,SAMSN1,GCYISsGNSDN,S344-p
247,CARS,GDLSIsADRLS,S307-p
248,CEP170B,GDRDEsDDGGV,S619-p
249,SMC3,GDVEGsQsQDE,S1065-p;S1067-p
250,STK39,GDWEWsDDEMD,S385-p
251,MTDH,GEAVRtPQSVT,T143-p
252,ZNF644,GEERNsAISPQ,S1186-p
253,SLC12A8,GEGNRtPESQK,T485-p
254,WEE1,GEGRRsPRPDH,S165-p
255,USP24,GENGRsVDQGG,S1935-p
256,CWC22,GERRNsFSENE,S829-p
257,PAM,GFDRLsTEGSD,S942-p
258,MAPK6,GFLNNsGEFLF,S665-p
259,FAM83H,GGERRsLESCL,S785-p
260,CLINT1,GGFRYsERYDP,S173-p
261,GOLPH3,GGGAGssEDDA,S35-p;S36-p
262,RBM6,GGHRSsCSFCK,S555-p
263,CCDC6,GGIVIsPFRLE,S52-p
264,MACC1,GGKNIsPVVFQ,S413-p
265,KRT7,GGLGSsSLYGL,S37-p
266,CDK13,GGRDDsPVSHR,S325-p
267,RBMX,GGRGGsGGTRG,S116-p
268,OSBPL3,GGSFEsPKKEK,S265-p
269,JPT1,GGSNFsLGFDE,S31-p
270,OSBPL10,GGSRSsPGSVA,S57-p
271,HNRNPA1,GGYGGsSSSSS,S360-p
272,CKAP4,GHGAAsPSEKG,S17-p
273,RNFT2,GHRGGsLLQHV,S125-p
274,TP53BP1,GIEDIsPNLSP,S1426-p
275,TP53BP1,GIEDIsPNLsP,S1426-p;S1430-p
276,STAU2,GILHLsPDVYQ,S416-p
277,PRRC2C,GKAAGsPSSSD,S187-p
278,AVEN,GKDNPsPGPSR,S261-p
279,TCOF1,GKEAAsGTTPQ,S1267-p
280,PNN,GKENVsALDME,S450-p
281,MEPCE,GKRRNsCNVGG,S152-p
282,HTATSF1,GLAKEsEDDLN,S521-p
283,CDC42BPA,GLSARsSAQNG,S1638-p
284,SOX2,GNQKNsPDRVK,S37-p
285,MACC1,GNSFDssGDEL,S115-p;S116-p
286,MIA2,GPLRLsPLLPG,S1156-p
287,RBBP8NL,GPLTRsPQALS,S487-p
288,ATXN2,GPPRMsPKAQR,S624-p
289,CCDC9,GPSRRsPGTPR,S80-p
290,CCDC9,GPSRRsPGtPR,S80-p;T83-p
291,FAM83H,GPTHNsPELGR,S1068-p
292,PARG,GQHRGsATSLV,S68-p
293,DOCK7,GQYSGsPQLLK,S30-p
294,ZC3HAV1,GRCNYsQSERN,S99-p
295,PDXDC1,GRERHsCDALN,S424-p
296,ZSWIM8,GRGWGsPGRPK,S1130-p
297,ARHGAP5,GRHRGsEEDPL,S1195-p
298,RBBP8NL,GRRKLtATEGP,T638-p
299,CEP170,GRRNIsRIDLL,S1145-p
300,CDK12,GRRRSsSPFLS,S333-p
301,CLIC6,GRVGDsVDAEG,S229-p
302,AATF,GSEEIssEDDE,S320-p;S321-p
303,CLASP2,GSLQRsRsDID,S368-p;S370-p
304,KRT17,GSSRTsCRLSG,S28-p
305,DSC2,GSVAGsVGCCS,S868-p
306,ELF3,GTEKAsWLGEQ,S58-p
307,CBX3,GTKRKsLsDSE,S93-p;S95-p
308,FBXO38,GTRRYsEREEK,S623-p
309,TJP3,GVKLGsQIFIK,S212-p
310,PI4KA,GVRRRsFNDFR,S230-p
311,VPS13D,GWEQVsPVSVD,S2983-p
312,UNK,GYACPyYHNSK,Y236-p
313,SPATS2L,HAADTsEARPF,S518-p
314,GALNT7,HAGGDsQKDIM,S103-p
315,ARHGEF2,HFNDEsPLGLR,S163-p
316,USP42,HGDRLsPGERR,S1007-p
317,ZC3HAV1,HGNPGsTYLAS,S346-p
318,SEC62,HGTEGsGGERH,S335-p
319,MMTAG2,HHHHDsDsNSP,S231-p;S233-p
320,LPXN,HHRRGtLCHGC,T327-p
321,POF1B,HITQNtEQELH,T117-p
322,MAPK6,HKGHLsEGLVT,S189-p
323,CLMN,HKKKDsPEPQV,S619-p
324,FAM76B,HKSSAtIQNET,T210-p
325,DLGAP4,HLKANsWQLVE,S909-p
326,CAMSAP3,HLRKFsPSQVP,S814-p
327,RREB1,HLRTHsGERPY,S694-p
328,ITPRID2,HQKGRsMNSTG,S153-p
329,RALGPS2,HRKCHsLGYNF,S343-p
330,IWS1,HRQKDsDSESE,S93-p
331,MAP3K9,HRRTPsDGALK,S917-p
332,RBBP6,HSRSRsPQAFR,S772-p
333,CBLB,HSRVGsDPVLM,S634-p
334,ROCK1,HVRPVtQGDVY,T1180-p
335,COL3A1,HWWTDsSAEKK,S1319-p
336,ARHGAP11A,IAKQQsLETCE,S787-p
337,RCC1,IAKRRsPPADA,S11-p
338,DDX54,IDDRDsDEEGA,S782-p
339,FAM83H,IEQKGsPTSAY,S903-p
340,DSP,IERLQsLTENL,S1708-p
341,VCAN,IESETtSEEQI,T2115-p
342,VCAN,IESETtsEEQI,T2115-p;S2116-p
343,C12orf45,IEVLDsPASKK,S178-p
344,FAM83H,IFRSDsLGTQG,S1098-p
345,CDK1,IGEGtyGVVYK,Y15-p;T14-p
346,RBM6,IGGHRsSCSFC,S554-p
347,U2AF1,IHAELsPVTDF,S145-p
348,MPP1,IHRQGsLHVGD,S110-p
349,KIFAP3,IIRLKsLNANT,S60-p
350,MET,IKDLGsELVRY,S966-p
351,KNL1,IKDVQsPGFLN,S1076-p
352,COIL,IKLGFsLTPSK,S301-p
353,SLC45A4,IKPSRsMSDLY,S454-p
354,ZBTB21,IKTEPssPLSD,S434-p;S435-p
355,ERC1,IKTFWsPELKK,S191-p
356,FAM83H,ILEQIsAHGQK,S1048-p
357,LARP4B,INGVRsPQTRQ,S451-p
358,CDK16,INKRLsLPADI,S119-p
359,DTL,INRRGsVSSVS,S485-p
360,SMARCA4,IPDPDsDDVSE,S695-p
361,RB1,IPINGsPRTPR,S249-p
362,UGDH,IPYAPsGEIPK,S476-p
363,TC2N,IQRHDsLSSVP,S191-p
364,TPD52L1,IRHSIsMPAMR,S137-p
365,IRF5,IRLQIsNPDLK,S446-p
366,ARMC10,IRSSKsAGALE,S45-p
367,ACACA,IRSSMsGLHLV,S80-p
368,USP1,ISENEsPRPSQ,S327-p
369,LRCH3,ISHEGsPVKPV,S419-p
370,TP53BP1,ISPNLsPDDKS,S1430-p
371,MYO9A,ISRESsVDCLK,S1223-p
372,TANC2,ITQRIsPCSTL,S129-p
373,MAP3K21,ITVQAsPNLDK,S528-p
374,SUPT16H,IVKQDsLVINL,S650-p
375,PLA2G4A,IVSNDssDsDD,S434-p;S435-p;S437-p
376,DCLK1,IVYAIsPDRFR,S77-p
377,TP53BP1,KAADIsLDNLV,S1618-p
378,NOLC1,KAAKNsEEEEE,S563-p
379,DHX9,KAENNsEVGAS,S125-p
380,NCKAP5L,KAGSEsPHPGR,S626-p
381,EEF1AKNMT,KARLGsVSLDL,S267-p
382,ZBTB1,KDCNEstDNDE,S355-p;T356-p
383,AHCTF1,KDDAQsVETLG,S2181-p
384,DYNC1LI2,KDFQDyMEPEE,Y184-p
385,RCOR2,KDKEDsDELEE,S202-p
386,NUP93,KDRRLsPATEN,S364-p
387,RPS20,KDTGKtPVEPE,T9-p
388,SLTM,KEDIEsQEIEA,S170-p
389,NOP58,KEEPLsEEEPC,S502-p
390,NASP,KEGEEtEGSEE,T477-p
391,NQO1,KEGHLsPDIVA,S82-p
392,PSMC3,KEKAPsIIFID,S281-p
393,EIF3H,KEKDFsPEALK,S183-p
394,AHNAK2,KEKEDtDVADG,T219-p
395,SRRM2,KELSNsPLREN,S1320-p
396,POLA1,KEPPLtPVPLK,T219-p
397,CTTN,KFGVQsERQDS,S277-p
398,RASEF,KFIGHsPQPLG,S393-p
399,ESF1,KFKIDsNISPK,S150-p
400,KIF4A,KFLEQsMDIED,S1038-p
401,CKAP4,KGAHPsGGADD,S26-p
402,RPA1,KGARVsDFGGR,S384-p
403,KRT8,KGQRAsLEAAI,S330-p
404,TCOF1,KGSLGsQGAKD,S1410-p
405,ALPK3,KGSQLsPQPQK,S1855-p
406,PUM1,KHRWPtGDNIH,T112-p
407,SYTL2,KHVRFsAVKDE,S335-p
408,KIAA0319L,KILDAtDQEsL,T974-p;S978-p
409,MKI67,KIPCEsPPLEV,S2708-p
410,DDX21,KKEEPsQNDIS,S84-p
411,DKC1,KKERKsLPEED,S21-p
412,RFC1,KKESVsPEDSE,S368-p
413,TCOF1,KKGKGsLGSQG,S1407-p
414,MDC1,KKHQVsVEGTN,S544-p
415,LTV1,KKKAVsFHLVH,S17-p
416,NIFK,KKKKVsGTLDT,S218-p
417,SYAP1,KKQEEtAVLEE,T306-p
418,CNOT3,KKRGRsTDSEV,S291-p
419,DDX10,KKRSNsEVEDV,S831-p
420,DUSP9,KKSNIsPNFNF,S328-p
421,NIFK,KKVSGtLDTPE,T220-p
422,ATAD2B,KLEPGsDVEVK,S1347-p
423,TMEM201,KLERGsACSNR,S598-p
424,KIF4A,KLRRRtFSLTE,T799-p
425,TMCC1,KMKRGtSLHSR,T119-p
426,PDXDC1,KMLEDsQRRTE,S30-p
427,ANKLE2,KPGLGsPGRYS,S914-p
428,ZNF512B,KPKERtPEEPV,T852-p
429,SAMSN1,KPKRSsSFGNF,S22-p
430,RIOK3,KQHAYsEERRS,S212-p
431,WDR4,KQRRRsPPPGP,S391-p
432,DCP2,KQYQDsPNQKK,S329-p
433,CNOT3,KRGRStDSEVS,T292-p
434,TP53BP1,KRKLItSEEER,T1672-p
435,MAP7,KRLSSsSATLL,S202-p
436,CHD1,KRQIDssEEDD,S215-p;S216-p
437,CCDC88A,KRQTRssPVLQ,S1652-p;S1653-p
438,TCF20,KRRHRsEDCGG,S1792-p
439,CTR9,KRRKGsGSEQE,S941-p
440,RBM6,KRRNDsGDHSD,S746-p
441,CUX1,KRRNGsEGNIT,S652-p
442,PCF11,KRRQRsMSPTS,S509-p
443,RAI1,KRRRPsEGRLP,S1164-p
444,SQSTM1,KRSRLtPVSPE,T269-p
445,SQSTM1,KRSRLtPVsPE,T269-p;S272-p
446,PHF14,KSNEDsLILEK,S302-p
447,MELK,KSNNWsLEDVT,S356-p
448,NFX1,KSQQTsFQSSP,S86-p
449,IWS1,KSRVVsDADDS,S415-p
450,PAICS,KTKEVyELLDS,Y22-p
451,NAV1,KTLSKsEHSLF,S142-p
452,MKI67,KTPVQySQQQN,Y351-p
453,GYG2,KVKELsPEEER,S468-p
454,SRRM1,KVKEPsVQEAT,S234-p
455,PHIP,KVLSDsEDEEK,S1283-p
456,DOP1B,LAAFQsESFKA,S1167-p
457,NASP,LAKPEtDKEQD,T170-p
458,NUMA1,LARLGsPDYGN,S1862-p
459,SYNE2,LARQQsVESLA,S2781-p
460,SYNE2,LARQQsVEsLA,S2781-p;S2784-p
461,MAP7D1,LARSRsAVTLP,S313-p
462,DCAF11,LCHRGsFSLGE,S147-p
463,PKP3,LDDRYsLVSEQ,S196-p
464,HTATSF1,LDEEGsEREFD,S616-p
465,KRT18,LDRVRsLETEN,S100-p
466,ESF1,LDSGTsEIVKS,S193-p
467,AKAP1,LECPLsSPKGV,S150-p
468,NUP62,LEDLLsPLEEL,S408-p
469,HTATSF1,LEENDsENsEF,S597-p;S600-p
470,CKAP4,LEGLGsSEADQ,S460-p
471,YTHDF2,LEKLRsINNYN,S394-p
472,NAV1,LELVEsLDSDE,S377-p
473,KIF26B,LERAEsLSSVS,S1687-p
474,ATXN2,LERDNsEEFLK,S431-p
475,COG1,LESSTsNSPSN,S457-p
476,FHL2,LGGTKyISFEE,Y236-p
477,FAM83H,LGRSGsDRLPS,S828-p
478,XIRP1,LGSRPsLQEQS,S208-p
479,KMT2E,LHCPPsPHLEN,S1444-p
480,ACACA,LHIRSsMSGLH,S78-p
481,PRCC,LHKGDsDSEED,S157-p
482,TICRR,LHPDGsPDVAG,S599-p
483,MAP3K5,LHRILtEDQDK,T1059-p
484,GORASP2,LHRIPtRPFEE,T204-p
485,ZC3HAV1L,LIHAAsLKLLQ,S218-p
486,KIF26B,LIPALsLDTSS,S1953-p
487,HELZ,LIRELsHRDQS,S1584-p
488,KIAA0753,LIRQLsLCSVK,S344-p
489,PRRC2C,LKAFGsGIDIK,S2665-p
490,SYMPK,LKEERsPQTLA,S1243-p
491,NOLC1,LKGKGsPRPQA,S538-p
492,SRGAP1,LKKIDsPPIRR,S932-p
493,USP10,LKKLLsPSNEK,S547-p
494,BAZ1B,LKKSLsGSPLK,S347-p
495,ECT2,LKKSVsMLSLN,S367-p
