,Gene,Sequence,Position
496,RIOK3,LKQHAySEERR,Y211-p
497,ARAF,LKRIGtGSFGT,T318-p
498,RAB40C,LKRSKsIRPPQ,S262-p
499,TRIM2,LKVIRsADVSP,S424-p
500,TRIM2,LKVIRsADVsP,S424-p;S428-p
501,ZDHHC5,LLAKDsPPtPT,S345-p;T348-p
502,TP53BP1,LLHFPsSQGEE,S1067-p
503,PARP1,LLRGGsDDSSK,S782-p
504,THEM6,LLRMEsGLSDV,S199-p
505,STX16,LLRNNsIQNRQ,S17-p
506,HIVEP1,LLRQKsLHLPQ,S1952-p
507,ANKRD34B,LLRRQsLQTEQ,S502-p
508,AFF4,LLSPLsEPDDR,S706-p
509,EIF4G1,LMAKGsDKRRG,S1028-p
510,SLC39A11,LMKKKsDPEGP,S125-p
511,SUCO,LMRSKsLQLTG,S1081-p
512,FOXK1,LMSPRsGGLQT,S431-p
513,RNF139,LNEDDstDCDD,S634-p;T635-p
514,SET,LNEQAsEEILK,S63-p
515,SET,LNEQAsEEILK,S63-p
516,NCAPH,LNIPGtPVLED,T49-p
517,MAP3K20,LNPHQsPDFKR,S727-p
518,RELCH,LNRAGsISTLD,S180-p
519,CHAF1A,LNSEAsPSREA,S141-p
520,PARP10,LPKPLsEADVR,S143-p
521,MYO1E,LPLKFsNTLEL,S874-p
522,CEP152,LPRNVsPEFVP,S1461-p
523,UIMC1,LPRPPsLIQNE,S330-p
524,SEC16A,LQEARsPDPGI,S2022-p
525,CEP170B,LQEFAsRPLGA,S636-p
526,COG1,LQELEsSTSNS,S454-p
527,TXLNG,LQHQGsNCGGT,S69-p
528,TRIP12,LQHTEsPSETN,S100-p
529,TOPBP1,LQKEPsLHLDT,S817-p
530,EPC1,LQRAIsAQQVY,S60-p
531,PKP3,LQRFQssHRSR,S256-p;S257-p
532,DENND1C,LQRGGsLRAPA,S480-p
533,ARHGAP32,LQRNEsEPSEM,S682-p
534,ABCC3,LQRNGsFANFL,S844-p
535,PPFIA3,LQRQLsIALPQ,S75-p
536,SCRIB,LQRRAtPHPSE,T475-p
537,JPT1,LQRRNssEASS,S87-p;S88-p
538,SSH3,LQRRQsFAVLR,S37-p
539,BAIAP2L1,LQRSVsVATGL,S331-p
540,PLPP6,LRASEsPVHRR,S63-p
541,ZC3H18,LRDSGsDQDLD,S34-p
542,PRRC2A,LRERGtPPVDP,T782-p
543,HIVEP2,LRGSHsFDERM,S565-p
544,PCF11,LRHREsWSSTK,S624-p
545,NAV1,LRKQKsLTNLS,S90-p
546,WEE1,LRLFDtPHTPK,T187-p
547,MICAL2,LRPVDsWRKNY,S631-p
548,PNN,LRRGFsDSGGG,S66-p
549,ARHGEF2,LRRILsQSTDS,S172-p
550,SASH3,LRRKPsNAsEK,S7-p;S10-p
551,CDC26,LRRKPtRLELK,T7-p
552,CAPN15,LRRREsMHVEQ,S456-p
553,HTATSF1,LRRSDsVSASE,S387-p
554,SH2D3A,LRRSFsEDTLM,S125-p
555,ERRFI1,LRRSHsGPAGS,S251-p
556,ARHGEF38,LRRSQsDRTEY,S55-p
557,LNX1,LRRTKsGSAVA,S236-p
558,KRT8,LRRTKtEISEM,T305-p
559,CASC3,LRRVEsGGAKS,S66-p
560,PCM1,LRSDGsENLCT,S872-p
561,CEP170B,LRSGKsGPSPT,S969-p
562,SPINT2,LRTVWsSGDDK,S237-p
563,ATP7A,LSDKRsLNSVV,S1473-p
564,RPA2,LSKANsQPSAG,S174-p
565,RPS6,LSKGHsCYRPR,S82-p
566,TRIP4,LSKKVtIDFAG,T327-p
567,CCDC14,LSKRLsPQPQI,S798-p
568,PLEKHG1,LSLPEsQALLT,S896-p
569,MAP4K4,LSRRDsPLQGS,S639-p
570,HSPB1,LSSGVsEIRHT,S86-p
571,SRSF4,LSSRCsWQDLK,S116-p
572,PAM,LSTEGsDQEKE,S946-p
573,KRT80,LTGCWsAGTIS,S51-p
574,RCN1,LTPDEsKERLG,S80-p
575,MTBP,LTPELsPGKLQ,S639-p
576,ARHGAP12,LTRRPtLQAVR,T639-p
577,FAM172A,LTSWKsFPSIF,S381-p
578,TNFRSF21,LTVEPsPQDKN,S541-p
579,OSBPL3,LVHQLsNESRL,S437-p
580,FAM83G,LVKAKsVDEIA,S356-p
581,CDCA3,LVKQLsEVFET,S94-p
582,ANP32A,LVLDNsRSNEG,S27-p
583,ARFIP1,LVRKWsLNTYK,S132-p
584,GTF3C1,LVRNLsEEGLL,S667-p
585,ARMCX3,MAEGGsGDVDD,S43-p
586,UBA1,MAKNGsEADID,S46-p
587,NASP,MDISKsAEEPQ,S191-p
588,SKP1,MIKGKtPEEIR,T131-p
589,AHNAK2,MKASKsGVSLP,S5036-p
590,NGDN,MMSKLssEDEE,S142-p;S143-p
591,ERC1,MNSIKtFWSPE,T188-p
592,TAP1,MPTVRsFANEE,S439-p
593,KSR1,MRFDLsHGSPQ,S331-p
594,MLF2,MSRMLsGGFGY,S32-p
595,GRHL1,NAQRRtPDSTF,T208-p
596,CEP131,NARSSsALDSP,S146-p
597,FHL2,NCKKCsLSLVG,S255-p
598,APIP,NEKDIsGPSPS,S84-p
599,SMARCAD1,NERKAsISYFK,S79-p
600,FAM83H,NESKGsPTSAY,S870-p
601,ABCC3,NFLCNyAPDED,Y852-p
602,MYBBP1A,NGAPGsPTEPA,S1267-p
603,HMGN1,NGETKtEESPA,T83-p
604,USP36,NGIISsPLTGK,S464-p
605,GAPDH,NGNPItIFQER,T75-p
606,TPI1,NGRKQsLGELI,S58-p
607,DCP2,NGRKQyQDSPN,Y326-p
608,BRIP1,NGTSStCQDSP,T124-p
609,COL17A1,NGYAKtASLGG,T43-p
610,TBC1D1,NHLGDsGGTPV,S649-p
611,EXOC5,NHQKRsIGTGG,S378-p
612,MTUS1,NIDRIsPEKKG,S663-p
613,NAV2,NISSKsAGLPV,S1245-p
614,SRPK1,NKQEEsEsPVE,S309-p;S311-p
615,SCFD1,NLEESsGVENS,S298-p
616,DLG5,NLLQQsWEDMK,S264-p
617,CENPF,NLPERsPTDSP,S3079-p
618,PCM1,NNCPFsADENY,S960-p
619,SRRM2,NNKCLtPQRER,T1511-p
620,NKAP,NPEPDsDEHtP,S157-p;T161-p
621,TFAP2C,NPGDQsPADSN,S434-p
622,DTL,NPSPRsPSSQT,S679-p
623,HTATSF1,NPVRGsEEDSP,S494-p
624,XRN1,NQHHKsGFNDN,S1273-p
625,BEND3,NRENSsPCQGN,S93-p
626,TANK,NRGAPsITSVT,S208-p
627,NMT1,NRGGLsPANDT,S47-p
628,RALGPS2,NRLYHsLGPVT,S422-p
629,ESRP1,NRNGLsPPPCK,S543-p
630,BRCA1,NRNYPsQEELI,S1524-p
631,NXF1,NRRGDtWHDRD,T85-p
632,RAB1A,NVKIQsTPVKQ,S194-p
633,SPAG9,NVSTGsAENEE,S332-p
634,YBX1,NYQQNyQNSES,Y162-p
635,ATP7A,NYSRAsINSLL,S1463-p
636,ATP7A,NYSRAsINsLL,S1463-p;S1466-p
637,BAG3,PAAQPsFHQAQ,S224-p
638,WDR55,PAEDGsDEEDP,S14-p
639,DTL,PAKARsPINRR,S478-p
640,RFC1,PAKKEsVSPED,S366-p
641,POM121B,PASSRsQtPER,S29-p;T31-p
642,BCR,PDGEGsPGKAR,S122-p
643,PI4KB,PDTGLsPSKRT,S266-p
644,DYNC1I2,PEEEKtLKKDE,T192-p
645,RIC8A,PEGQYsEDEDT,S436-p
646,PARP4,PELRLsKRKHR,S1236-p
647,HID1,PEPQQsLEDGS,S648-p
648,FAM83H,PERRGsLtLTI,S936-p;T938-p
649,ZNF687,PFFKQsPGHQS,S266-p
650,DOP1B,PFKTKsSESPS,S711-p
651,NCAPD3,PFTLNsGSPEK,S1382-p
652,JPT2,PGEKGsARKAG,S144-p
653,EIF4G1,PGGRLsWGKGS,S1092-p
654,FUS,PGKMDsRGEHR,S513-p
655,MISP,PGSLAsVESPG,S281-p
656,ARHGEF5,PHRRDsGRPPG,S1011-p
657,ZDHHC20,PIKPLsESKNR,S328-p
658,GFPT2,PILYRtCTLEN,T225-p
659,STAU2,PIPERsPQNGE,S188-p
660,C1R,PIRRVsVHPDY,S541-p
661,TRIT1,PKEKGsPGQND,S455-p
662,MPHOSPH9,PKENLsPGFSH,S994-p
663,SRCAP,PKKNRsPADAG,S2869-p
664,ANKRD17,PLDCGsASPNK,S2065-p
665,FOSL2,PLEEDsPSSSS,S230-p
666,TANK,PLLEDsETRKN,S82-p
667,C1orf226,PNGEVsLSVPD,S196-p
668,DNMT1,PNHARsPGNKG,S1105-p
669,NHS,PNSQRsPGLIY,S1499-p
670,MAGED1,PPARQsPPARQ,S322-p
671,CEP131,PPEDGtLLSEA,T522-p
672,DTX3L,PPLKGsVSSEA,S545-p
673,RNF10,PPRSAsAGPAG,S41-p
674,LSR,PPRSRsRDDLY,S530-p
675,WIPF2,PQRHNsLHRKT,S282-p
676,FGD1,PQRLRsDPGPP,S135-p
677,NCOR2,PRANAsPQKPL,S956-p
678,IBTK,PRDLQsPDFTT,S1045-p
679,ERRFI1,PREPLsPSNSR,S326-p
680,MORC3,PRRHLsEGTNS,S514-p
681,CDK9,PRRKGsQITQQ,S347-p
682,REM2,PRRRGsMPVPY,S68-p
683,DNMT1,PRRSKsDGEAK,S143-p
684,SMARCA1,PSAQKsPTSPL,S116-p
685,SCAMP3,PSRKLsPTEPK,S76-p
686,PRRC2C,PSRKRsVsHGS,S924-p;S926-p
687,RANBP2,PTEESsINYTF,S2606-p
688,SIPA1L1,PVVHLsPNKQG,S1270-p
689,IFIT3,QAIELsPDNQY,S203-p
690,HIRIP3,QAREEsEESEA,S196-p
691,ACIN1,QARRLsQPESA,S710-p
692,ZC3HAV1,QDICNsKHMQK,S221-p
693,LARP1B,QDPNKtPRFYP,T616-p
694,CENPF,QDSRGsPLLGP,S2900-p
695,YTHDF2,QEEEEsVKKER,S569-p
696,XRCC1,QEEKKtPSKPP,T257-p
697,UNG,QEEPGtPPSSP,T60-p
698,SRPK1,QEESEsPVERP,S311-p
699,UTP18,QEHEDsGDSEV,S121-p
700,PMS2,QEHVDsQEKAP,S535-p
701,GAPDH,QERDPsKIKWG,S83-p
702,SPP1,QETLPsKSNES,S76-p
703,CDCA2,QFFKIsPDLNI,S756-p
704,AAAS,QFPRFsPVLGR,S495-p
705,OTUD4,QFYNQtYGSRK,T1046-p
706,SRSF10,QGDRKtPNQMK,T92-p
707,DDX46,QGKKWsLEDDD,S199-p
708,CRACR2A,QGPKGsGACLH,S26-p
709,RRP1B,QGPRGsPTGGA,S513-p
710,ANLN,QGVSKtQSLPV,T483-p
711,EML4,QIHRQtPESKN,T160-p
712,SSR1,QINKAsPRRLP,S268-p
713,SRRM2,QKDKFsPFPVQ,S1188-p
714,TEP1,QKKANtPETQT,T2511-p
715,GCC2,QKNINsLQEEL,S236-p
716,DTX3L,QKQQFsPSMTE,S202-p
717,CRYBG1,QKSTDsPGADA,S22-p
718,VRK3,QKTRQsPQTLK,S136-p
719,TMEM132A,QLDRQsPGPPK,S913-p
720,NUDC,QLKNGsLDSPG,S136-p
721,FNDC3B,QNRLNsPPSSI,S208-p
722,RSF1,QPARDsQPRVL,S1325-p
723,DBF4,QPKQKsDTVLF,S508-p
724,RIF1,QPKVKsPQRPS,S782-p
725,MFSD6,QPLQGtNENRE,T726-p
726,UBR5,QQRRIsQSQPV,S1549-p
727,UBE2Q1,QQSYKsLVQIH,S404-p
728,BCL9,QRDPGtPNDDS,T115-p
729,TBC1D5,QRLMKsESMPV,S520-p
730,DSP,QRPYGsHRETQ,S1949-p
731,JPT1,QRRNSsEASSG,S88-p
732,UBR5,QSRDLsLEVDR,S2241-p
733,KRT19,QSSATsSFGGL,S13-p
734,ABCC4,QSSRPsLKDGA,S668-p
735,EEF1D,QTQHVsPMRQV,S133-p
736,EPB41,QTRQAsALIDR,S521-p
737,HCK,QVGGNtFSKTE,T36-p
738,RAMAC,QWHGRsWGNNY,S86-p
739,SIGLEC7,QYAPLsFHKGE,S441-p
740,NECTIN1,QYPDDsDDEKK,S422-p
741,MMTAG2,RAEDQtEsSCE,T175-p;S177-p
742,C5orf30,RAHSKsLDYLN,S167-p
743,FAM120B,RAHWGsHHAGR,S863-p
744,ECT2,RALMTsHGSVE,S858-p
745,USP36,RARAVsPAPQS,S742-p
746,YTHDC1,RARGIsPIVFD,S308-p
747,C2CD2,RASPLsSDSPV,S438-p
748,NUP98,RCLIKsPDRLA,S839-p
749,ZNF384,RCRMCsLTFYS,S234-p
750,ZFPL1,RDDDRtPGLHG,T223-p
751,SART1,RDEERsANGGS,S591-p
752,CIT,RDKMNsPGLQT,S1432-p
753,ARFIP1,RDLKHsLPSGL,S36-p
754,ARFIP1,RDLKHsLPsGL,S36-p;S39-p
755,NOC2L,REAARsPDKPG,S49-p
756,RSF1,REIKLsDDFDS,S392-p
757,ZNF318,REKFGsFLCHK,S472-p
758,UBN2,REKNGsEEDDD,S584-p
759,PRKDC,REKRLsFAVPF,S893-p
760,FAM13A,RENSDsDEAHL,S591-p
761,FIP1L1,RERDHsPtPSV,S492-p;T494-p
762,DPYSL3,RFIPCsPFSDY,S472-p
763,ABCE1,RFRDAsLVFKV,S328-p
764,KRT18,RGGMGsGGLAT,S60-p
765,HJURP,RGGPAsPGGLQ,S473-p
766,SLAIN2,RGIEYsRVSPQ,S374-p
767,DSP,RGIHNsIGDYR,S227-p
768,PBK,RGLSHsPWAVK,S59-p
769,C1orf131,RGQRKsASSFF,S86-p
770,PPP6R3,RGRLGsFHELL,S315-p
771,ERBB2,RGRLGsQDLLN,S819-p
772,AFF4,RGRQKsPAQSD,S549-p
773,PTPN6,RGVHGsFLARP,S26-p
774,ASCC2,RHDSStAVAGS,T708-p
775,RRP12,RHRALsQAAVE,S1049-p
776,GPBP1L1,RHWNGsFHSRK,S123-p
777,DSN1,RIHLGsSPKKG,S57-p
778,CAD,RIHRAsDPGLP,S1859-p
779,TJAP1,RIPRNsPLPNC,S345-p
780,OTUD4,RKDKDsIHGHS,S517-p
781,POM121B,RKKQNsNSQST,S76-p
782,CHD4,RKPKGsPRVPD,S277-p
783,SIPA1L1,RKRHQsDGNEI,S1508-p
784,SAP30,RKRKGsDDDGG,S131-p
785,TCOF1,RKRKLsGDQPA,S1350-p
786,ARHGAP11A,RKRRQsVGDFV,S285-p
787,SRRM2,RKRSRsRtsPA,S1854-p;T1856-p;S1857-p
788,SH2D3A,RKWSNsQPADL,S147-p
789,YBX3,RKYLRsVGDGE,S134-p
790,MARF1,RLRRLsDNCGG,S536-p
791,GTSE1,RLVDVsPDRGS,S575-p
792,ACBD5,RMQHLsEGTKG,S418-p
793,DNAJC2,RNRNAsASFQE,S47-p
794,DNAJC2,RNRNAsAsFQE,S47-p;S49-p
795,RIC8A,RPEGQySEDED,Y435-p
796,SPATS2L,RPFRGsVGRVS,S526-p
797,PDLIM7,RPRPGtGQSRS,T161-p
798,KIF1A,RPRSDsLILDH,S1370-p
799,TTYH3,RQAHDsLYRVH,S437-p
800,PARP14,RQDPRsPSRFL,S50-p
801,VCAN,RQEIEsETTSE,S2112-p
802,TIMELESS,RQLLDsDEEQE,S1173-p
803,EIF2AK3,RQRKEsETQCQ,S555-p
804,POLE,RQRLEsAEGVL,S1297-p
805,SRRM2,RQRSRsGssPE,S1579-p;S1581-p;S1582-p
806,CLASP1,RQSSGsATNVA,S649-p
807,DBNL,RREQRyQEQGG,Y224-p
808,GRAMD1A,RRGHVtPNLSR,T277-p
809,MCM4,RRGRAtPAQTP,T19-p
810,MBOAT7,RRKAAsQPTSL,S459-p
811,E2F8,RRKINsAPsSP,S413-p;S416-p
812,MAP7,RRLQLsPWESS,S219-p
813,ERRFI1,RRLRRsHSGPA,S249-p
814,MAP7D1,RRPEAsPVQKK,S410-p
815,PLA2G4A,RRQNPsRCSVS,S724-p
816,CLK2,RRREDsYHVRS,S50-p
817,KCNK5,RRRKEsFESSP,S266-p
818,ATAD2,RRRLRsAGAAQ,S41-p
819,TRPS1,RRRRGsGVFCA,S892-p
820,SRRM2,RRRSRsRtsPV,S1984-p;T1986-p;S1987-p
821,TRIM2,RSADVsPTTEG,S428-p
822,TRA2B,RSASRsGSAHG,S20-p
823,FOSL2,RSGGGsVGAVV,S215-p
824,GPNMB,RSKGLsVFLNR,S542-p
825,MAP1B,RSLMSsPEDLT,S832-p
826,PPP1R14D,RSRRPsRLTVK,S55-p
827,TPCN1,RSRTKsDLSLK,S766-p
828,TMEM134,RSSQWsFSTIS,S93-p
829,CLASP1,RSSSSsQEsLN,S559-p;S562-p
830,CRYBG1,RVPDPsPVTKG,S141-p
831,TCF20,RVRQLsGQSTS,S538-p
832,WDR89,RVRVHsNDSYK,S377-p
833,SAFB,RYPDHsVDRRE,S761-p
834,PTPN1,RYRDVsPFDHS,S50-p
835,ATAD2,RYRLSsAGPRS,S337-p
836,PDCD11,RYSHVsQHSPS,S1357-p
837,IL37,SAEKGsPILLG,S107-p
838,SURF6,SAKELsPAALE,S138-p
839,CAMSAP3,SALARsPARGL,S1031-p
840,GCN1,SAQQDsIKKAN,S786-p
841,ELMSAN1,SATKGsPHPGV,S148-p
842,MSH6,SDIGGsDVEFK,S261-p
843,RNF219,SDNSKsPCNNG,S553-p
844,SRRM2,SDRSRsAtPPA,S2090-p;T2092-p
845,PRPF40A,SDSPEsDAERE,S888-p
846,PPP4R2,SDSSTsESEVS,S218-p
847,SPP1,SDVIDsQELSK,S263-p
848,KLHDC4,SEDEDsLEEAG,S418-p
849,CIT,SESVVsGLDSP,S436-p
850,CEP170B,SFSGRsVELCC,S1199-p
851,NAB2,SFSPKsPLELG,S162-p
852,DBNL,SGANYsFHKES,S141-p
853,UFD1,SGEGQsLRKKG,S299-p
854,SCFD1,SGVENsPAGAR,S303-p
855,BMS1,SKAGLsPANCQ,S552-p
856,RNF213,SKASWtVQESK,T84-p
857,CCDC9,SKGGRtPPQQG,T95-p
858,NPM1,SKGQEsFKKQE,S227-p
859,BCR,SKGRGsRDALV,S473-p
860,MYCBP2,SKHSRsLKPDG,S2741-p
861,XRCC1,SKPQEsPKGKR,S241-p
862,BRCA1,SKRHDsDTFPE,S694-p
863,SYTL2,SLEDNsSPNSL,S321-p
864,MARK2,SLGQAsIQNGK,S498-p
865,MYBBP1A,SLVIRsPSLLQ,S1308-p
866,KIF23,SNDRNsMDIQC,S160-p
867,SFN,SNEEGsEEKGP,S74-p
868,ARMCX3,SNESKsIVWYP,S72-p
869,SMN2,SPGNKsDNIKP,S180-p
870,MISP,SPRHLsESSGK,S471-p
871,LARP1B,SPRIGsPLsPK,S340-p;S343-p
872,FHL2,SQCRNsLVDKP,S74-p
873,PPHLN1,SQHRKsVRPGA,S172-p
874,MKI67,SQQQNsPQKHK,S357-p
875,BCL9,SQSQPsPCDSK,S62-p
876,ASPM,SQVPQsPEDWR,S425-p
877,XRCC1,SRAIGsTSKPQ,S234-p
878,RBBP6,SRDDAtPVRDE,T984-p
879,SPP1,SREFHsHEFHS,S275-p
880,ELL,SRKRAtPINLA,T180-p
881,EIF4ENIF1,SRRSGsPLEKD,S138-p
882,SRRM2,SRSLSySPVER,Y2693-p
883,KRT6A,SRSRGsGGLGG,S44-p
884,EPN3,SRSRGsPSSYN,S182-p
885,KRT19,SSATSsFGGLG,S14-p
886,UTP18,SSDDEsEEDED,S210-p
887,RANBP2,SSINYtFKTPE,T2610-p
888,SSR3,SSKQQsEEDLL,S11-p
889,HNRNPA1,SSSSSsYGSGR,S365-p
890,BSDC1,SSTDIsEDWEK,S392-p
891,SMARCAD1,SSVPEtPDNER,T71-p
892,YLPM1,SSYLEsPRGPR,S756-p
893,EDC4,STLAEsPRNGL,S844-p
894,POF1B,STLHItQNTEQ,T114-p
895,KRT18,STNYRsLGSVQ,S15-p
896,UBAP2,STPGDsPSTVN,S473-p
897,FAM83H,STRRGsPTTGF,S892-p
898,SMG9,SVMQKtPIILS,T64-p
899,YTHDF3,SVQNGsIHQKD,S23-p
900,CHAF1A,SVQSKsPDLEA,S65-p
901,PIMREG,SVRRRsLQHQE,S16-p
902,TDRKH,SWEKPsDDSFQ,S275-p
903,PKP3,SWSSRsAVDLS,S123-p
904,NCAPG,TAEADsESDHE,S973-p
905,NCAPG,TAEADsEsDHE,S973-p;S975-p
906,PPP1R10,TARRLsHDNME,S451-p
907,MAP7D2,TATKAyPQSPK,Y301-p
908,DSP,TCQSGsGWDEF,S178-p
909,RSF1,TDEEEsCDNAH,S1310-p
910,MASTL,TDKQQtPEKLP,T519-p
911,PACS1,TDLQGsASPSK,S493-p
912,RRBP1,TERIRsIEALL,S959-p
913,NUMB,TEWGQsSGAAS,S420-p
914,RCN1,TFDQLtPDESK,T76-p
915,LARP1,TFTAWsDEESD,S627-p
916,HUWE1,TGRLGsSGLGS,S3752-p
917,MKI67,TGRREsVNLGK,S374-p
918,SLC4A4,THRNLtSSSLN,T254-p
919,HNRNPA2B1,TIEIItDRQSG,T145-p
920,BAIAP2L1,TIFPHtAGSNK,T351-p
921,PALLD,TIGSSsPKTGV,S401-p
922,USP28,TIRPNsPYDLC,S1053-p
923,UTP14A,TKDSGsQEVLS,S453-p
924,TP53BP1,TKGDDtDTRDD,T591-p
925,LRRC41,TKRSPsAPAAT,S359-p
926,DOP1B,TKSSEsPSSSP,S714-p
927,HMGN1,TKTEEsPASDE,S86-p
928,TP53BP1,TQEKTsNSLTE,S860-p
929,EEF2,TRFTDtRKDEQ,T59-p
930,IRS1,TRVNLsPNRNQ,S1078-p
931,ANKZF1,TSCSGsGERES,S51-p
932,CHAMP1,TSKHAsPDKWN,S87-p
933,RUNX2,TSRRFsPPSSS,S28-p
934,SCEL,TYKANtLDNQL,T112-p
935,MKI67,VAEPAsPEQEL,S308-p
936,CRYBG1,VASAAsPESKP,S75-p
937,PFKFB3,VDHRPsLPRSC,S22-p
938,SUGP2,VDQEGsLLGKG,S224-p
939,DDX5,VEDRGsGRSRG,S480-p
940,TSEN54,VERLGsLVAAE,S76-p
941,SYNRG,VFRQLsLEGsG,S752-p;S756-p
942,PRKCH,VGLQPtRWSLR,T25-p
943,ATXN2L,VHRKAsEPAGG,S168-p
944,MTA1,VINNGsPTILG,S576-p
945,MYBBP1A,VIRSPsLLQSG,S1310-p
946,GZF1,VIVDGsPKNDD,S613-p
947,SURF6,VKGNLtPLTGR,T229-p
948,SYAP1,VLEEDsADWEK,S313-p
949,NASP,VLENKsLQENE,S503-p
950,GRHL1,VLPIAsEELEG,S493-p
951,SPTBN2,VLRRGsLGFYK,S2254-p
952,SEC16A,VNHWAsPELRQ,S314-p
953,ANLN,VPRAEsGDSLG,S658-p
954,IGF2BP3,VPRDQtPDEND,T528-p
955,LRWD1,VQKANsPEKPP,S212-p
956,PLEK2,VQQLHsLRNSF,S116-p
957,ATXN2L,VQRQGsGRESP,S335-p
958,TICRR,VQRVHsFQQDK,S1045-p
959,HNRNPA2B1,VRKALsRQEMQ,S189-p
960,GOLGA5,VRRKKsEPDDE,S116-p
961,PCM1,VRSDIsDQEED,S1768-p
962,TDRKH,VSKEGsWEKPS,S270-p
963,SMARCAD1,VSRANtPDSDI,T54-p
964,KRT6A,VSVSRsRGSGG,S41-p
965,MSH6,VTGNGsLKRKS,S309-p
966,KTN1,VTKQPtPPSEA,T153-p
967,SRRM1,VTKRRsPsLSS,S653-p;S655-p
968,NAMPT,VTKSYsFDEIR,S472-p
969,FOXJ3,VTLYNtDQDGS,T216-p
970,BET1L,VTRLKsLALDI,S37-p
971,ANKRD11,VYREDsAFDEY,S812-p
972,PRR36,WAELLsPLDES,S1310-p
973,BET1L,WARAQsPGAVE,S9-p
974,AUP1,WARQEsLQERK,S385-p
975,DSG2,WEEHRsLLSGR,S723-p
976,SMG9,WKEPGsGGPQN,S25-p
977,PGAM1,YDADLsPAGHE,S31-p
978,RBBP8NL,YERGLsLDSFL,S262-p
979,PATJ,YETLKsPLFNQ,S44-p
980,HNRNPA1,YGGSSsSSSYG,S362-p
981,PARP12,YHIRKsCSFQD,S283-p
982,FAM120B,YHRTGsGYSRS,S881-p
983,UTP14A,YLLSEsEDEGD,S31-p
984,AHR,YLRAKsFFDVA,S81-p
985,RSF1,YLSKNsEDDEL,S1258-p
986,STIP1,YNRHDsPEDVK,S481-p
987,RNF10,YPKNEsFNNQS,S76-p
988,ASPM,YQKILsPDSFI,S367-p
989,ASCC2,YRHDSsTAVAG,S707-p
990,SEC16A,YRREHsAFGDR,S1305-p
991,KIAA1217,YRTLDsLEQTI,S1668-p
992,CASK,YRTQSsSCERD,S576-p
993,PARN,YYRNNsFTAPS,S557-p
