,Sequence,Gene,Position,Cluster
0,AAGGNsREPSP,TBX2,S653,2
1,PTASPsGDASP,ZC3H4,S1110,2
2,ALLKAsPKKAP,RPL14,S139,2
3,QTRAAsADYLR,EIF4ENIF1,S577,2
4,LLSSVsPAVSK,TFE3,S556,2
5,AARAAsPYSQR,PKP4,S273,2
6,MTASGsPDYGQ,FLI1,S39,2
7,TRADQsPQIAT,KAT6B,S1581,2
8,KQRADsRESLK,MAP1B,S541,2
9,QNPLAsPTNTL,NUFIP2,S629,2
10,EFPRAsPRALG,CAMSAP1,S563,2
11,PPPPEtPMPPP,SF3A1,T374,2
12,DSTSQsPPIKR,ACSS2,S267,2
13,ETSQMsDLPVK,SMARCA4,S613,2
14,GLRAEsLDDQM,FGD6,S721,2
15,RRAFGsGYRRD,EIF4B,S283,2
16,TPTTVsDGENK,TMX2,S288,2
17,GEMPQsPTGLG,BAZ2A,S1397,2
18,GETRFtDTRKD,EEF2,T57,2
19,IQPALtPRKRA,AAK1,T389,2
20,PKETLsPPGNG,BCOR,S488,2
21,GTGYAsPDRTH,WDR62,S1144,2
22,DERAGtPPPAP,C6orf132,T389,2
23,KAGYStDESSS,FXR2,T411,2
24,RARAHsIQIMK,RPL18A,S123,2
25,LSRAHsPALGV,ANAPC1,S355,2
26,LPACNsPSKEM,C2CD5,S260,2
27,QGPRGsPNARS,NCL,S563,2
28,DSEEAsGAEEE,SALL2,S806,2
29,AKEGTsDPPSP,RBBP8NL,S141,2
30,EDFYDsDDDTF,SLC4A1AP,S466,2
31,KSPVVsGDTSP,MAPT,S717,2
32,ERLPSsPVYED,CTTN,S418,2
33,AAGADsPKTEE,TBC1D10B,S132,2
34,KALEIsPRSCE,SLX4,S1185,2
35,QQEAEsDSSDT,MAK16,S197,2
36,AKALEsPERPF,PGK1,S203,2
37,KPPEDsQDDES,THOC5,S307,2
38,QLMGTsRDGDT,LUC7L2,S18,2
39,KERAMsTTSIS,DBNL,S269,2
40,ASEPGsPYPEG,PLEKHA6,S251,2
41,PRANLsPSSSF,ARHGEF19,S336,2
42,RPSAPsPPPRS,LYSMD2,S24,2
43,CTKAPsEEDSL,MRPS18B,S38,2
44,LTKAPsLTDLV,ZNF609,S1055,2
45,TSRAPsPSGLM,CAMSAP3,S1074,2
46,PPLPPtPPQPA,SH3BP1,T626,2
47,VIQSNtPTPPP,EML4,T897,2
48,AQGVRsPLLRQ,TBC1D4,S666,2
49,KAQRLsQETEA,NUCB1,S369,2
50,RARGGsPAPLP,BICRA,S1413,2
51,LSAGVsPKRRA,DOT1L,S1104,2
52,ALLFSsDEEDQ,WASHC2A,S620,2
53,SALLFsSDEED,WASHC2A,S619,2
54,RASESsSEEKD,SON,S1783,2
55,RASHAsSSDWT,SIRT1,S172,2
56,LGSRAsLADAL,ZNRF1,S123,2
57,EQAKAsPALVA,STAM,S156,2
58,PLSSDsPVKTP,C2CD2,S441,2
59,EPPRAsPPGGL,KDM1A,S69,2
60,SPVTTsPTAAT,LCOR,S42,2
61,NQDRAsQQINA,KIF21A,S383,2
62,RSQKAsQSRPN,STK10,S448,2
63,VTKASsFSGIS,R3HDM1,S381,2
64,ASSKTsPHWKE,BUD13,S299,2
65,LARASsLEDLV,SKIV2L,S256,2
66,LDENTsPLLGD,TACC1,S276,2
67,PQRATsNVFAM,MYL12A,S19,2
68,RPQRAtSNVFA,MYL12A,T18,2
69,TSPSSsVSGDF,PBRM1,S14,2
70,ATSPSsSVSGD,PBRM1,S13,2
71,RKATVsPGPHA,PER2,S627,2
72,RRAVLsPGSVF,ITPKB,S43,2
73,SALSAsKSNLV,BAIAP2,S261,2
74,QHGYDsDEEVD,SUGP1,S485,2
75,KAVTFsPDLGP,CAMSAP3,S685,2
76,EKKAYsFCGTV,RPS6KA3,S227,2
77,GGGRGsRGSAG,EIF4H,S21,2
78,NNKCLtPQRER,SRRM2,T1511,2
79,ALACCsEDEED,NAA30,S39,2
80,RCVPRsRRRPR,LINC00271,S134,2
81,PGERGsGGLFS,TNKS1BP1,S1024,2
82,NVLNKsNEGKE,PFDN5,S56,2
83,IDLFGsDDEEE,EEF1B2,S106,2
84,EADAGsGPPTP,SRCAP,S568,2
85,MNYEGsPIKVT,NPM1,S70,2
86,SLSGSsPGMKD,SRRM2,S1463,2
87,GLRDGsGTPSR,SRRM2,S1451,2
88,GSPPKsPTHAS,UHRF1BP1L,S418,2
89,DHNVGsPPKSP,UHRF1BP1L,S414,2
90,IIGENsPPDYS,YY1,S247,2
91,RDKAItPPLPE,AKAP1,T533,2
92,VKDKAsPEPEK,ZMYND8,S668,2
93,EWESPsPPKPT,DAP,S51,2
94,QPPSPsPPPQS,MON1B,S61,2
95,KDVTLsPVKAG,BOD1L1,S1531,2
96,QSLKTsRDTSP,PPHLN1,S201,2
97,RDKSDsDTEGL,EPB41L1,S650,2
98,RDKSDsPAIQL,SIN3A,S940,2
99,IPGVTsPSSDE,EIF4EBP1,S83,2
100,GTRDLsPQHMV,HARS2,S67,2
101,DMQPLsPISVH,RBL1,S640,2
102,FSLGEsFGSRW,ARFGAP2,S368,2
103,PAQPMsPGEAT,MYBBP1A,S11,2
104,PDAGAsPAPSR,PPM1D,S85,2
105,KDPLSsPGGPG,EML3,S198,2
106,PLTHTsNSLPR,SPAST,S243,2
107,DQMEGsPNSSE,PRRC2C,S779,2
108,DLYPDsDWVPP,RBM15,S584,2
109,LSPVRsPKKKG,RB1,S612,2
110,TAADMyLSPVR,RB1,Y606,2
111,LQNNHtAADMY,RB1,T601,2
112,QRDRLsQVLRD,ATP13A1,S935,2
113,PGSPEsPLLDA,SHROOM3,S913,2
114,RDRPGsPESPL,SHROOM3,S910,2
115,PSLVGsKEEPP,WNK1,S174,2
116,DYDHGsRSQES,MATR3,S206,2
117,RTPKDsPGIPP,RPS6KA1,S363,2
118,ASAEQsDHDDE,EDC4,S879,2
119,VSYVKsPAAER,FARP2,S439,2
120,GHGPCtPPPAP,SETD1A,T540,2
121,KTSRDtSPSSG,PPHLN1,T204,2
122,TLIRHsPQPSP,AMOTL2,S602,2
123,TVIIVsEPSED,SMARCAD1,S124,2
124,IVSEPsEDEES,SMARCAD1,S127,2
125,AGIQWsEEETE,NOP2,S181,2
126,AGIQWsEEETE,NOP2,S181,2
127,REAASsPAGEP,SIRT1,S27,2
128,NKEALsPPRRK,MBD4,S428,2
129,SLTHQsPPQQN,BRD4,S1083,2
130,VISIDsPQKLA,TP53BP1,S727,2
131,NKPHVsDEEEE,SON,S2129,2
132,PEVGAsPQSGR,RALGPS2,S308,2
133,APPSHsPRGTK,GTF3C1,S1856,2
134,DGQEGsIHNLP,WDHD1,S407,2
135,EEGSLsDTEAD,LRRC47,S520,2
136,IEDVGsDEEEE,HSP90AA1,S263,2
137,EEQTDtSDGES,GNL1,T50,2
138,VKPPPsPVNIR,WIPF2,S235,2
139,QQEREsPRPLQ,LARP1,S75,2
140,PSTSAsPKKSP,SIRT2,S368,2
141,REKPDsDDDLD,LUZP1,S659,2
142,QQNQSsDPEEE,EPB41L2,S39,2
143,SPERSsTGPEP,SRRM2,S358,2
144,PDTGLsPSKRT,PI4KB,S266,2
145,ENGDLsPFSGT,PLCG1,S1221,2
146,KKENNsPEHLK,BRCA1,S114,2
147,EPVAGsPFERR,HIC2,S348,2
148,TESRSsTPLPT,TMPO,S159,2
149,LQIQKsPEPEV,TP53BP1,S294,2
150,HILDGsPEKTR,ACOX1,S26,2
151,KPRERsGGEQA,EMG1,S14,2
152,YRVPSsQSMED,TJP3,S369,2
153,VPSSQsMEDRG,TJP3,S371,2
154,ASLDEsQEGHA,PHAX,S368,2
155,SSRPStPGLSV,GAPVD1,T762,2
156,AERSCtPSPDQ,ZC3HAV1,T273,2
157,IVADQtPTPTR,ATF2,T69,2
158,ADQTPtPTRFL,ATF2,T71,2
159,FGGLGsKSKGH,AHNAK,S5830,2
160,FHDTSsPLMVT,EPS15L1,S108,2
161,IDLPMsPRTLD,STAT3,S727,2
162,IPRPPsVAPPP,YBX2,S189,2
163,MSKLSsEDEEE,NGDN,S143,2
164,PQFSPtGDCQA,HEATR3,T17,2
165,PPQGGsPRGSH,SLX4,S1044,2
166,MECRNsPVTKT,EIF4EBP1,S65,2
167,EDNKFsDDSDD,TRIM24,S1025,2
168,KFSDDsDDDFV,TRIM24,S1028,2
169,RFQAPsPSTLL,INTS5,S1010,2
170,SSEGGtAAGAG,ARPC1B,T315,2
171,SRFRYsGKTEY,EPB41L5,S348,2
172,SRFRYsGKTEY,EPB41L5,S348,2
173,ELMRFsDHGAA,ZNF462,S2402,2
174,GLLHGsPKTTS,PSTPIP1,S318,2
175,PSTALsPGKMS,RUNX1,S21,2
176,SASPGsPSVRS,SRCAP,S2790,2
177,GAGDGsDEEVD,MYH9,S1943,2
178,LGPHAsEPQLA,PAK4,S267,2
179,ALNLSsPKRSK,ZSCAN5A,S296,2
180,AIPGDtPPPTP,PPFIA3,T714,2
181,EMTKSsPLKIT,ANLN,S518,2
182,SGSLKsPVPRS,THOC2,S1393,2
183,IFDDAsPGKQK,SMARCA5,S66,2
184,PPPASsPSPLS,TAF6,S634,2
185,EYSRVsPQPMI,SLAIN2,S377,2
186,DESTGsIAKRL,ALDOA,S39,2
187,DSQSQsLRNLN,PTPN14,S465,2
188,ATGDTsPEPEL,EIF3G,S42,2
189,LATGDtSPEPE,EIF3G,T41,2
190,GQSVDsDSEST,SHB,S310,2
191,DLSSDsEDVVS,SMARCAD1,S98,2
192,GLLSDsMTDVP,TPD52L2,S21,2
193,TGSPRsPSTTY,CHAF1A,S775,2
194,GRGLLsPPMGQ,BCL9L,S750,2
195,SSPSEsPDSTV,ANKRD50,S1167,2
196,KGLSLsPQSPP,TICRR,S1430,2
197,YRGMGsLDAMD,IMPDH2,S416,2
198,ESKGNsPPSSG,NAA10,S186,2
199,PTAAGtPNKET,CALD1,T730,2
200,QAGSDtDVEEG,MDC1,T378,2
201,PGEPDsPTPLH,KMT2A,S1837,2
202,GRPVSsPHELR,SPTY2D1,S471,2
203,RGRGPsPAAAS,GMIP,S914,2
204,ASPEGsPLRRT,GMIP,S923,2
205,LLRGPsWDPFR,HSPB1,S15,2
206,DLDGHsDPEES,RETREG3,S320,2
207,KDGRGsEKSVT,VANGL1,S42,2
208,TSSVKsDGAGG,LARP1,S327,2
209,TSSVKsDGAGG,LARP1,S327,2
210,EKGSFsDTGLG,THRAP3,S379,2
211,SSARGsFSGQA,TBC1D5,S730,2
212,SSRRGsGDTSS,LRRFIP2,S328,2
213,RRGSGsALGGP,FGD1,S50,2
214,LASLDsLRKGG,CTNND1,S352,2
215,PSPRGsPLPTP,BRSK2,S439,2
216,GPRQPsPGPTP,WIPF1,S214,2
217,IEQKGsPTSAY,FAM83H,S903,2
218,WVLSCsPSSQG,RFWD3,S425,2
219,VPSGTsPGGVA,NFXL1,S50,2
220,TDGETsEAESN,DNTTIP2,S88,2
221,STDGEtSEAES,DNTTIP2,T87,2
222,RGVACtQPRRV,DHX15,T191,2
223,EPDPDsDWEPE,NGRN,S41,2
224,GYTSDsEVYTD,GBF1,S1320,2
225,DRGYTsDSEVY,GBF1,S1318,2
226,LRRHAsLDGAS,CBARP,S299,2
227,SRHASsSPESP,SRRM2,S436,2
228,GEDGDtDEEFW,CECR2,T546,2
229,IRHGEsAWNLE,PGAM1,S14,2
230,HDEMKsPREPG,THRAP3,S698,2
231,AVPNHsPEKKD,ARFGAP2,S146,2
232,KSDNEtNLQQQ,DENND4A,T1019,2
233,KHLFSsTENLA,RAB11FIP1,S357,2
234,GTKHLsPYATL,ESYT1,S820,2
235,LRRHLsQDHTV,DOT1L,S786,2
236,PPQGNsPHSNE,SHROOM3,S582,2
237,LKRHLtPPQGN,SHROOM3,T576,2
238,PYIDDsPSSSP,BCR,S459,2
239,RHQPStPDPFL,KMT2D,T2240,2
240,LQKHQsLDLGS,PTPN22,S414,2
241,GSDRSsFSHYS,SERBP1,S203,2
242,EDFRQsPQEHF,RBM12B,S718,2
243,QSVRHsPIAPS,INCENP,S306,2
244,TQGREsPEGSY,FNBP1L,S501,2
245,KTRHSsNPPLE,LARP1,S824,2
246,SSLHSsPPASP,RAPGEF6,S1237,2
247,VMSDSsLDLPT,SYNRG,S855,2
248,KHYGItSPISL,PAPOLA,T23,2
249,LPSPPsPLASL,DAXX,S671,2
250,GHSNSsPRHSE,HNRNPD,S83,2
251,ETAGRtPKLAR,LSP1,T244,2
252,DRDSYsPRWKG,SCAF11,S963,2
253,PIPSDsTRRKG,RPS14,S139,2
254,MDGSEtPQLFT,SF3B2,T780,2
255,KIGEGtYGVVY,CDK2,T14,2
256,NYPPGsPDLGR,PCDH1,S962,2
257,KIKLMsDVEDV,BRWD1,S1943,2
258,HKIKSsPSPEV,JMJD1C,S639,2
259,IKSSPsPEVVK,JMJD1C,S641,2
260,GTEINsDDEQE,NCAPG,S674,2
261,ATDQEsLELKP,KIAA0319L,S978,2
262,LIVTQtPHYMR,LARP1,T649,2
263,LIVTQtPPYVK,LARP1B,T454,2
264,RILSQsTDSLN,ARHGEF2,S174,2
265,PDSNDsPPAER,SPIN1,S199,2
266,MGKIPsAVSTV,SLC9A1,S599,2
267,PEEPPsPSAPS,AKAP13,S2709,2
268,EEKESsGEIEA,HEATR6,S337,2
269,SLSSAsPSKAT,RNF219,S719,2
270,NPFRGsPKCFR,ZNF638,S552,2
271,RIRPLsDGNSP,MAP3K21,S614,2
272,LSGSGsGDERV,RBM15,S212,2
273,ALKKIsYQLKV,CPA6,S60,2
274,YTPPEsPVPSY,ETV6,S22,2
275,PGGRLsWGKGS,EIF4G1,S1092,2
276,QKPKItPVTVK,NOLC1,T188,2
277,KPVKVsAPRVG,RPL24,S149,2
278,ASRSEsPPPLS,BRD3,S263,2
279,QPGHVsPTPAT,NUMBL,S263,2
280,SPTQLsDVSSP,RAI14,S286,2
281,KKDDVsPVMQF,SCYL3,S707,2
282,PRKDLsLGLDD,CDK13,S1048,2
283,RKDQEsPKMPR,INPP5D,S1039,2
284,STRKDsIPQVL,ARHGEF6,S684,2
285,CHRKDsLPDAD,PHLDB2,S513,2
286,LLRKEsAPPSL,HDAC7,S181,2
287,VEGPRtPKYMN,LARP1,T376,2
288,FVCKFsFKGMC,CD93,S183,2
289,KKKKFsFKKPF,MARCKSL1,S93,2
290,AVRKFsPDLKL,DGCR8,S109,2
291,ATKKFsYKLVK,ARRDC1,S157,2
292,SSKFYsKFHGR,C9orf43,S91,2
293,DSAQGsDVSLT,HLA-A,S356,2
294,KKRKGsDDAPY,PHF2,S899,2
295,RKHPSsPECLV,NUMA1,S77,2
296,IESFGsPKGSV,RANBP2,S3207,2
297,RKIVAsFSKRF,FBXO21,S116,2
298,RKKFEsLKSDF,BEST4,S173,2
299,RGRKKsIVAVE,ZMYM4,S1181,2
300,MERKKsQHGAG,BCR,S215,2
301,PAQSAsRENLL,SPTAN1,S1031,2
302,RLRKLsLGQYD,TNS3,S776,2
303,KRKLSsIGIQV,DLGAP4,S666,2
304,KMDTTtPLKGI,NELFA,T212,2
305,ASAIVsPHGDE,TAF6L,S495,2
306,ENKKMsQPGSP,CHD4,S1531,2
307,SITEIsDNEDD,PHLDB1,S583,2
308,EETEEtSSQES,HMGA2,T100,2
309,ACPGHsPRSQM,SMARCAL1,S112,2
310,KLSGLsFKRNR,MARCKSL1,S104,2
311,DHRKPsPAQAA,NELFB,S557,2
312,GQYSGsPQLLK,DOCK7,S30,2
313,RKRQGsRGAMG,HFE,S335,2
314,MIRKRsFGNPF,CAMKK2,S495,2
315,DSSTSsQEHLN,AFDN,S1318,2
316,ASVRKsFSEDV,AKAP11,S18,2
317,KKERKsLPEED,DKC1,S21,2
318,MRARKsSFNVS,ARHGAP45,S577,2
319,IRRKSsVLTMN,ORC1,S384,2
320,VKKTEsPIKLS,MORC2,S725,2
321,EKARKtGLITP,MSH6,T924,2
322,TSAVSsPLLDQ,ZC3H13,S242,2
323,KRRKTsDANET,NCBP1,S22,2
324,SFDQDsDVDIF,TOP2B,S1581,2
325,RGRKVsIVSKP,ARHGAP35,S1150,2
326,KNEEPsEEEID,DDX21,S121,2
327,LVRKWsLNTYK,ARFIP1,S132,2
328,ARKYAsGLLKA,DVL2,S480,2
329,DSGTCsPLRHS,ADD1,S431,2
330,SPLRHsFQKQQ,ADD1,S436,2
331,KKCKYsFKCVN,EED,S81,2
332,SENSSsTPEEC,NOP56,S467,2
333,PSGSTsSGLEV,TRIM28,S600,2
334,MKRLDsSACLH,GFPT2,S244,2
335,LELEQtIRFRK,DNAI2,T93,2
336,SAGTGsPQPPS,ZYX,S308,2
337,DDGRHsPPMVK,PRPSAP1,S215,2
338,SLSARsDSEAT,CEP170,S1165,2
339,VRLHSsNPNLC,OSBPL6,S344,2
340,VENLSsRCSWQ,SRSF4,S113,2
