,Sequence,Gene,Position,Cluster
341,SKLKEtSPLTA,CCND2,T115,2
342,HNRLKsLMKIL,OIP5,S212,2
343,DALDSsNSMQT,KRT18,S399,2
344,GAGDRsEEEAS,NOL12,S134,2
345,ADPGGsPAQRR,ATAT1,S315,2
346,LLAEDsEEEVD,MDC1,S168,2
347,VEDRGsGRSRG,DDX5,S480,2
348,LQRLLsDNGIN,BRPF3,S900,2
349,HGEGSsSGKAT,RPS3A,S237,2
350,LQASLsSSDVR,SHROOM2,S413,2
351,EQLQEtLRQKL,LEKR1,T83,2
352,KLQMEsPDLPK,CDK18,S117,2
353,PRLSAsPPKSG,USP33,S439,2
354,KLSAVsLRGIG,SNX17,S440,2
355,DSYSNtLPVRK,BAIAP2,T340,2
356,LSLTRsPVSPL,KCTD15,S35,2
357,LDSRLsPPAGL,STAT5A,S780,2
358,STPRLsPTFPE,MEX3C,S545,2
359,ATLLNsPDRAR,MAP7,S209,2
360,DKRLStHSPFR,EPB41,T710,2
361,PSPTSsLHEDG,TOX4,S182,2
362,LSTTPsPTSSL,TOX4,S178,2
363,QHGLGsQRDLT,STIM1,S512,2
364,TGSTSsLNKLS,EXOC1,S473,2
365,EKLTSsCPDLP,STX17,S289,2
366,TYHGVsPCKVT,RNF14,S348,2
367,KRLVQsPNSYF,RPS27,S27,2
368,SLNHDsPPSTP,C19orf47,S151,2
369,LISAAsPDIRD,E2F7,S95,2
370,AIPEEsGDEDE,HDAC1,S393,2
371,AVHEDsGDEDG,HDAC2,S394,2
372,PAPSLsRCSTP,CHD8,S1978,2
373,MQNNSsPSISP,XRN2,S471,2
374,CFSRPsMSPTP,SRRM2,S2121,2
375,PSMSPtPLDRC,SRRM2,T2125,2
376,SHSSSsDTDIN,ATRX,S750,2
377,NSGRMsPMGTA,ZFAND5,S48,2
378,GSDSNsPGNVQ,YTHDF1,S350,2
379,DRNFDtLDLPK,ARVCF,T642,2
380,VFHTLsPVKAE,CLSPN,S1289,2
381,EEVFNsPRAGS,ARHGAP35,S970,2
382,NIIHGsDSVES,NME1,S120,2
383,KNLATsADTPP,SMG1,S3570,2
384,HLHSSsDDEDD,PPP6R1,S531,2
385,KNSAKsPLAAK,OFD1,S663,2
386,PLAAKsPPSLH,OFD1,S669,2
387,GKRRNsCNVGG,MEPCE,S152,2
388,NSLPAsPAHQL,DOT1L,S1001,2
389,SNSPPsPSSMN,IRF2BP2,S460,2
390,VASPTsPTRSL,CCDC120,S286,2
391,ESPPRtPTGNA,KAT7,T128,2
392,ADRRQsMAFSI,NUMA1,S2047,2
393,QTRQAsALIDR,EPB41,S521,2
394,KKQDDsPPRPI,GPALPP1,S105,2
395,DPVLKsPSPVL,EIF4G3,S230,2
396,LLNQPsPMMQR,AFDN,S1107,2
397,IHRQGsLHVGD,MPP1,S110,2
398,SPDQVsPVSEM,MAP1B,S1443,2
399,LQRQGsRENGS,SALL4,S748,2
400,LQRQHsNPGHA,TRIM33,S622,2
401,GQYSGsPQLLK,DOCK7,S30,2
402,SSKQIsPEARY,SLC25A31,S58,2
403,EEKQKsDAEED,CANX,S554,2
404,QYRQLsALHRA,RPL15,S34,2
405,PRRQLsAPHIT,FAM83G,S650,2
406,LQKQLtQPETH,DBNL,T291,2
407,KQMNMsPPPGN,PABPN1,S150,2
408,PGGSNsMPSQS,SAMD4B,S628,2
409,EYSPEsPRCQP,CCDC86,S113,2
410,KQPLFsPETRR,FAM110A,S78,2
411,SKQPLsPGPQK,ZSCAN10,S153,2
412,QQSHSsPGEIT,DDI2,S121,2
413,HHRQPsDASET,ARHGEF11,S35,2
414,EGRQPsPSPSP,PML,S36,2
415,GSRQPsVETLD,MTMR1,S43,2
416,QARQPtPPFFG,RBM14,T206,2
417,QQFYHsVQDLS,ARAF,S157,2
418,LGPSSsLLSLP,TBC1D10B,S658,2
419,GIDSSsPEVKG,PCBP1,S264,2
420,EAQRLsLRFAK,BTBD11,S151,2
421,EDDENsVDISM,WDHD1,S383,2
422,QSRQRsLLRRR,PPP1R16A,S333,2
423,TPRQRsPLLNQ,DCP1A,S353,2
424,ARRRQsAGPWP,RASAL3,S831,2
425,TDRRQsFASLA,ANK3,S1459,2
426,ESPDGsYTEEQ,FNBP1,S521,2
427,AQDREsPDGSY,FNBP1,S517,2
428,SQNPPtVNNCA,FNBP1,T507,2
429,SGLYDsQNPPT,FNBP1,S502,2
430,QSLPAsPRARL,MAP7D1,S446,2
431,LQAKQsLVPAH,RBMS1,S27,2
432,LNRQSsPAMPH,TNIK,S548,2
433,DDLLSsSEEEC,EMD,S142,2
434,DLLSSsEEECK,EMD,S143,2
435,DDDLLsSSEEE,EMD,S141,2
436,QTEPVsPVLKR,ZZZ3,S113,2
437,QWTSLsLRVTA,LIMA1,S15,2
438,QRQYSsLPRQS,PARD3,S1223,2
439,QTRRAsQGLLS,RIF1,S1542,2
440,GKRCPtPEIQK,USP8,T577,2
441,ESRRDsIVAEL,COPE,S99,2
442,DVDQPsPSAQD,HUWE1,S3816,2
443,LRRRFsLCPPS,OSBPL5,S12,2
444,RLRRFsPSQVP,CAMSAP2,S1019,2
445,TSRRFtPPSTA,RUNX1,T14,2
446,LKRGAsYLVQV,EPHB4,S502,2
447,RRRRGsGVFCA,TRPS1,S892,2
448,GSQPStPRLSP,MEX3C,T541,2
449,SMRRHtVGVAD,SIK3,T469,2
450,RLASAtRRTEA,TJAP1,T60,2
451,RLIEKsEGKLS,TJP3,S260,2
452,PPRRLsAPLPS,RNF31,S466,2
453,RRRRLsNVSLT,PRKD1,S205,2
454,VQRRLsPPECL,TFAP2A,S239,2
455,QEKRLtWPRRS,BCR,T310,2
456,QRKRMsPKPEL,CETN2,S20,2
457,AGGRPsPSAMG,LARP4B,S718,2
458,PLPVEsPDTQR,KLF3,S250,2
459,EDFRHsPEEDF,RBM12B,S710,2
460,LRRPQsPGASP,SPEN,S736,2
461,SPGSNsKVPEI,GTF2I,S679,2
462,VSRRPsEGPQP,CAMSAP1,S629,2
463,VAGRPsLLRHD,NLN,S485,2
464,PERRPsLPPSK,ZC3H14,S343,2
465,PFRRPsTYGIP,GTF2I,S412,2
466,QESSSsLEMPS,TRAPPC10,S711,2
467,KRRQIsIRGIV,PYGL,S15,2
468,FKRQLsLRINE,NUMB,S295,2
469,IRRQPtWSRSS,PTPN14,T323,2
470,EIRRQsSSYDD,REPS1,S272,2
471,DADRQtVLRVV,PLSCR3,T203,2
472,RSFSIsPVRLR,SON,S2013,2
473,RRRSIsRARQV,ADAMTS5,S264,2
474,ERKRRsPSPKP,RNPS1,S155,2
475,ERKRRsPSPKP,RNPS1,S155,2
476,PEGSAsPTPPY,AXIN1,S77,2
477,SRRSDsASSEP,PRKCD,S304,2
478,SKPPHsPLVLK,MYC,S293,2
479,TKRSFsKEVEE,EIF4G1,S1187,2
480,RRSIIsRLFGT,RABL6,S359,2
481,KRSLLsRKFRG,CDC42EP4,S80,2
482,MWTLRsPLTRS,METTL9,S26,2
483,LRRSPsKPTLA,CEP57,S55,2
484,AKRSPsPLGTS,PHLDB2,S73,2
485,YIRRRsQLLRE,WDR13,S35,2
486,AERRSsPLLRR,HDAC4,S266,2
487,SQPSPtAVPAS,MAP7D1,T118,2
488,TAVPAsDSPPT,MAP7D1,S123,2
489,PPRRSsSIASM,RNF223,S19,2
490,QSRRStQGVTL,PPP1R12A,T696,2
491,KYGGDsDHPSD,DGCR8,S271,2
492,DSDHPsDGETS,DGCR8,S275,2
493,HTNPTsPLLVK,REPS1,S482,2
494,RTNSDsALHQS,CRTC1,S153,2
495,DVITDsPTHKR,C16orf72,S266,2
496,YQRRTsDPALC,ELP2,S122,2
497,LNRRTsFSFQK,MAPKAP1,S510,2
498,GPRRTsLPRDS,NYAP2,S221,2
499,RTSVPsPEQPQ,DENND1A,S523,2
500,KRTVLsRAADT,LRRN4,S332,2
501,YRRTVtVRLKH,DNAAF1,T269,2
502,ERVITsRQGPH,GCAT,S52,2
503,LRRVQsLPSVP,PNPLA2,S404,2
504,YRKRVsVELTN,JUP,S665,2
505,AGRRVtQLRGD,RBM15,T32,2
506,VRRRYsDFEWL,SNX3,S72,2
507,IERRYsDLTTL,MCM3,S160,2
508,PRSAAsREDLV,RALGPS2,S296,2
509,KSAFSsLQNIP,SHROOM3,S664,2
510,RSAPAsPNHAG,FOXK2,S373,2
511,FYSTRsAPASQ,NUMA1,S1840,2
512,RNRSAsITNLS,PIKFYVE,S307,2
513,HKRSAsWGSTD,FAM117A,S145,2
514,GKSCDsPLNLK,ZNF687,S1211,2
515,SKSIKsDVPVY,CEP170,S359,2
516,ETSWEsPKQIK,MTDH,S568,2
517,FLDSGyRILGA,VCL,Y822,2
518,VIVDGsPKNDD,GZF1,S613,2
519,KSFNYsPNSST,RPRD2,S593,2
520,DREGAsPVTEV,ZBTB21,S422,2
521,RLRSFsMQDLT,REEP1,S152,2
522,SSRSRsFTLDD,PROSER2,S43,2
523,LANCRsGEQIF,CASKIN2,S471,2
524,EGVRLsPEPGR,ZNHIT6,S25,2
525,SGGRRsGNGNK,RAB13,S178,2
526,PQTSPsPKRAT,CAP1,S310,2
527,PKPQTsPSPKR,CAP1,S308,2
528,RSRSGsESEEA,LYSMD2,S33,2
529,GSLDDsFSDFQ,SYNRG,S473,2
530,RSRSRsHDRLP,CLK3,S199,2
531,IPLIKsHNDFV,PRKAB2,S108,2
532,LPLTRsHNNFV,PRKAB1,S108,2
533,VRRHRsIHEVD,PLEKHA6,S867,2
534,LLKYKsIISRR,SGMS1,S209,2
535,EEDSKsIKSDV,CEP170,S356,2
536,LRRTKsKGSLE,ZDHHC5,S296,2
537,VLRSKsLCHDE,CDC25B,S375,2
538,TGKSKsPCQTL,TINF2,S330,2
539,KESRKsKSPPK,SZRD1,S37,2
540,LLRSKsPVGNP,MARF1,S1093,2
541,QEHRRsLELSS,MTMR3,S647,2
542,REKRKsLFINH,CCNY,S83,2
543,FSASDsSLTDI,SIPA1L1,S1649,2
544,GGSRRsLHLDK,RBM15,S97,2
545,KSLHLsPQEQS,DSN1,S81,2
546,EQENHsPLTGS,SLITRK6,S728,2
547,KTSQEsLLRSR,TMEM268,S223,2
548,LKPGKsLPLGV,RGS14,S218,2
549,KSRSLsASPAL,NADK,S48,2
550,GPGSLsLRRGM,ASIC3,S39,2
551,SDETRsLSPGA,AEBP2,S139,2
552,GRRSLsPQEDA,MOCOS,S530,2
553,AALPRsLSRLR,FAM189A1,S18,2
554,RSLSRtPSPPP,RSRC2,T220,2
555,LSRTPsPPPFR,RSRC2,S222,2
556,VTDGGsPVPAR,BRSK2,S393,2
557,LSRSNsLPHPA,DMWD,S495,2
558,QSRSNsPLPVP,SRSF6,S303,2
559,NTEPQsPPIAS,TMF1,S72,2
560,LSERRsPALHG,SLX4,S584,2
561,SLAPRsPEIMS,SHANK2,S1282,2
562,TVLEKsPENSP,SHROOM3,S439,2
563,KKKRKsPGVAA,DCUN1D5,S9,2
564,RSRSRsPHEAG,RBM12,S424,2
565,YSGHRsPHIPY,USP22,S237,2
566,SPHSPsPIATP,BCLAF1,S230,2
567,EQEKRsPLGSV,DHX38,S1194,2
568,PPARRsPMDSL,DENND4B,S1092,2
569,ALLLRsPNRDF,PFAS,S569,2
570,TSSPRsPPSSS,MCRIP1,S21,2
571,GSAAAsPVHLK,BCL9,S917,2
572,ANTARsPQFIN,PHF3,S1642,2
573,SQSSKsPSLSS,USP24,S1141,2
574,SQRSPsPGPNH,WAC,S525,2
575,STPLHsPSPIR,BAG3,S289,2
576,AASPKsPTAAL,CEP55,S428,2
577,SPGIKsPTIPR,CTTNBP2NL,S568,2
578,EEGTRsPTLEP,SMG5,S536,2
579,SPGSSsPQLQV,MICALL1,S621,2
580,LSLTRsPVSPL,KCTD15,S35,2
581,LGTQRsQEADV,TNKS1BP1,S836,2
582,ADPDGsPGGAA,LYL1,S260,2
583,VNRSQsFAGVL,RIPOR1,S22,2
584,RSRILsRNVAP,ADAM8,S687,2
585,ARRSRsASRER,SRSF11,S338,2
586,LQKSRsTVALT,SHROOM2,S646,2
587,VRSRTsVQTED,CTNNA1,S655,2
588,RRQRSsAGGGG,ANKRD26,S23,2
589,TKRNSsPPPSP,ATP2B1,S1178,2
590,ISQRSsLETLE,CABLES1,S291,2
591,LGQSAsETEED,SF3B2,S309,2
592,PAARSsLGSLQ,ZC3HAV1,S387,2
593,ENQRSsPLSFP,ZNF777,S7,2
594,LKKSSsLESLQ,PARD3B,S746,2
595,HSRSSsLSDLT,FAM102A,S251,2
596,KPNPPsPENTA,C6orf132,S449,2
597,DAQKSsSPAPA,G3BP1,S231,2
598,RPRSSsQIPEG,WDR7,S1154,2
599,GNRSSsVPHPF,ARHGEF16,S578,2
600,KQRSSsVSLTH,PDE3B,S495,2
601,EMKRStELVLS,RB1CC1,T238,2
602,STFAGsPERES,CWF19L2,S479,2
603,VMVTAsHNPEE,PGM3,S64,2
604,SEKPGsPEAAE,RSF1,S622,2
605,STMPTsLPNLA,NOTCH2,S2115,2
606,DNQSSsPQPAQ,UBAP2L,S477,2
607,IRRSTsSSSDT,SRGAP1,S1029,2
608,VRSVAsNQSEM,CCAR2,S678,2
609,SVESTsPEPSK,SON,S283,2
610,FLRSVsMPAET,RHBDF1,S51,2
611,SEKSVtIQPPT,VANGL1,T47,2
612,SFASRsWITIP,CENPC,S316,2
613,KIWRRsYDVPP,PGAM1,S118,2
614,EPEGRsYSTLT,NECTIN4,S444,2
615,AERTAsEINFD,MAP4K5,S335,2
616,TASTPtPPQTG,EIF4G1,T207,2
617,ARTAStPTPPQ,EIF4G1,T205,2
618,APGPGtPTGTP,TBC1D10B,T148,2
619,KTERDtPGHGS,SF3B1,T303,2
620,YKRTFsEPGDH,UCK1,S253,2
621,IKTFWsPELKK,ERC1,S191,2
622,QAGSLsGSPKP,ZMYND8,S488,2
623,VFRTGsEPALS,BCAR3,S370,2
624,GEKTGsRDVIP,ARVCF,S887,2
625,KTIETsPSLSR,FANCI,S407,2
626,KTKYGsQEHPI,RASA3,S809,2
627,MLTPPsSPPPP,MICAL3,S1457,2
628,PLTEGsLRLRA,MIGA2,S276,2
629,APGSRtPGNPA,YBX2,T65,2
630,LFQVIsPQRIP,DCP1B,S511,2
631,VAIIRtPPKSP,MAP2,T1649,2
632,KFRTPsFLKKS,ADD1,S726,2
633,VVRTPsIQPSL,NUP214,S1023,2
634,LSRTPsQIIRK,OTUD4,S416,2
635,SQQQNsPQKHK,MKI67,S357,2
636,KRRTQsLSALP,CIC,S173,2
637,PRTRNsGIWES,ARHGEF11,S1295,2
638,RKRTRsVEDDE,CLK1,S140,2
639,NFDNIsLAQRL,CLTC,S1494,2
640,PVARTsPSGGT,ATXN2,S667,2
641,MENRTsPSKSP,ARID1A,S1600,2
642,ESGSDsESKPD,EPB41L3,S9,2
643,KTTPEsPPYSS,NOL4L,S130,2
644,RTTSIsPALAR,TNIK,S680,2
645,NRRTTtPPDSG,TOPORS,T205,2
646,TTVLEsDGERP,WNK3,S1095,2
647,VTPASsAKTSP,DPYSL2,S518,2
648,VPRTWsEKDLR,CELF1,S28,2
649,CSSLGsPSEPP,RPRD1A,S156,2
650,HTGFLtEYVAT,MAPK1,T185,2
651,VAFRGsDEIFC,RAPGEFL1,S313,2
652,DGETAsDSESR,CDS2,S33,2
653,VALNVsCANLL,CPNE3,S14,2
654,VAGATsIARRA,VCL,S755,2
655,ETPAPsPTVVR,WWC1,S899,2
656,PQVDGsPPGLE,CHTF18,S871,2
657,PRVGIsPLRLA,DMRTA1,S435,2
658,FSRVGsSNFRG,KRT8,S43,2
659,YFAPVtPPPSV,FBXL20,T417,2
660,VLNTGsDVEEA,CLASP2,S596,2
661,QSTPGtPSKTI,LIN54,T280,2
662,VPAKLsPMKQA,NUP214,S940,2
663,QQLQLsPLKGL,RRM2,S20,2
664,SAVPSsPKSVA,BAG3,S386,2
665,PCPPPsPGPSA,BAG3,S377,2
666,LLSKVsPSFSA,ORC2,S280,2
667,PIRVYtHEVVT,CDK1,T161,2
668,QNKQHsITKNT,EDF1,S53,2
669,SLYPAsGRSSP,EIF4ENIF1,S74,2
670,RWLDEsDAEME,HACD3,S114,2
671,ATPAPsAKSSP,CRMP1,S518,2
672,TGTNGsEISDS,CNN3,S293,2
673,YDDQTsRNTRS,ADAMTSL3,S65,2
674,QKYFDsGDYNM,ARPP19,S62,2
675,QKYGYsPRVKK,SKA3,S103,2
676,KYLMAsDPNLQ,PKP3,S331,2
677,PESNRtPVKPS,AFF4,T674,2
678,PQEHIsPQITN,DLG1,S122,2
679,EPQEEsEEEVE,G3BP1,S149,2
680,LASTAsDNDFV,NCAPD2,S1333,2
681,SVGSLsPVSAS,DBF4,S359,2
682,RPEQFsDEVEP,GAGE13,S33,2
