,gene,pos,Sequence
0,PIPSL,S741,TGTEDsDDALL
1,PSMD4,S256,TGTEDsDDALL
2,RSL1D1,S421,PKAAEsETPGK
3,EIF2AK1,S258,SLEVLsDQEED
4,ACIN1,S240,RAAKLsEGSQP
5,CRYBG1,S81,PESKPsPGTKG
6,MPRIP,S977,ALGEKsPDSAT
7,KLC2,S445,ACKVDsPTVNT
8,CHAF1A,S65,SVQSKsPDLEA
9,FASN,S2198,KADEAsELACP
10,HDGFL2,S240,DSKADsDGAKP
11,HERC2,S2928,VPFLAsDNEEE
12,SF3A1,S359,DMDEGsDDEEE
13,SMARCA4,S610,PLDETsQMSDL
14,ABCF1,S228,KAEQGsEEEGE
15,SCAF11,T331,NTRAEtASQSQ
16,ZFC3H1,S651,ETSSNsDPPSP
17,ZBTB7A,S337,AAAGDsDEESR
18,TMX2,S288,TPTTVsDGENK
19,BAZ2A,S1397,GEMPQsPTGLG
20,EEF2,T57,GETRFtDTRKD
21,LMNB1,T20,AGGPTtPLSPT
22,WASHC2A,S158,IKAGNsDSEED
23,UTP3,Y43,PGDTSyYQDQV
24,UTP3,T23,AKAGPtLTDEN
25,MPHOSPH8,S319,LDSAMsAEEDT
26,FXR2,T411,KAGYStDESSS
27,PGM1,S117,IILTAsHNPGG
28,PGM1,T115,GGIILtASHNP
29,SALL2,S806,DSEEAsGAEEE
30,SALL2,S797,GEKAIsVRGDS
31,SLC4A1AP,S466,EDFYDsDDDTF
32,MAK16,S200,AESDSsDTEEK
33,MAK16,S197,QQEAEsDSSDT
34,THOC5,S314,DDESDsDAEEE
35,THOC5,S312,SQDDEsDSDAE
36,THOC5,S307,KPPEDsQDDES
37,PCDH17,S1038,PSASSsPTKAC
38,RANBP3,S211,AVPAAsPDTAA
39,RNF20,S136,EPEPDsDSNQE
40,PACSIN3,S383,EADELsFRAGE
41,RETREG3,S258,AMDNHsDSEEE
42,LUC7L2,T24,RDGDTtRQRIK
43,DBNL,T271,RAMSTtSISSP
44,PACSIN2,S313,LNRTLsRREKK
45,IARS,S1049,YPVSPsDKVLI
46,CCDC71,S97,NPTATsPPASA
47,NHS,S1329,TSQSDsPTRAT
48,ZNF106,S893,PQQMVsPSNSL
49,CNTROB,S62,YLPSTsPPHEG
50,MKI67,S579,QSLVIsPPAPS
51,PRKCD,S647,ARLSYsDKNLI
52,LLGL2,T963,ARNSGtQSDGE
53,DPPA4,T215,SARARtPEAVE
54,WASHC2A,S619,SALLFsSDEED
55,SON,S1783,RASESsSEEKD
56,LARP4,S673,PEARAsKDYSG
57,SUZ12,S546,SEFLEsEDGEV
58,TOMM70,S91,PEGRAsPAPGS
59,RIF1,S1554,IENSEsDSSEA
60,PCDH17,S1112,ASRDSsEMGAV
61,TNKS1BP1,S1620,ASRVPsSDEEV
62,AHDC1,S1064,RASTVsPGGYM
63,CDC42EP1,S350,PQARAsWESLD
64,TRIM16,S36,SPDSGsASPVE
65,TOE1,S428,PGSQAsPNPVP
66,CLIP1,S155,CTSTAsMVSSS
67,PBRM1,S13,ATSPSsSVSGD
68,ARHGEF26,S98,NGGTAsPEYRA
69,SUGP1,S485,QHGYDsDEEVD
70,ZEB2,S1122,TPQGYsDSEER
71,WDR13,S79,SARAYsNSIVR
72,EIF4H,S21,GGGRGsRGSAG
73,AHSG,S138,DSSPDsAEDVR
74,NAA30,S39,ALACCsEDEED
75,GZF1,S265,CPQDQsPDRVG
76,RPLP2,S102,EKKEEsEESDD
77,RPLP2,S105,EESEEsDDDMG
78,HUWE1,S2362,ERDGGsGNSTI
79,PPID,S198,FPKDGsGDSHP
80,GPATCH4,S130,DLESCsDDDNQ
81,EIF4EBP1,T82,TIPGVtSPSSD
82,SNX30,S40,GDSTPsPDLLM
83,USP32,T1326,QHKPLtPQGDE
84,FXR1,S485,LDNTEsDQTAD
85,SPAST,S243,PLTHTsNSLPR
86,CASC3,S363,SVRDPsPEADA
87,SEC31A,S527,DQVAQsDGEES
88,ATXN2,S850,IENSSsNCTSG
89,RANBP1,T13,HEDHDtSTENT
90,SMARCAD1,S124,TVIIVsEPSED
91,SMARCAD1,S127,IVSEPsEDEES
92,UNC13D,S150,GVPGGsPGSRH
93,UTP14A,S407,HGVSEsEGEER
94,WDR59,S822,PWGESsPEELR
95,HDAC4,S565,QEPIEsDEEEA
96,PPP4R2,S216,NHSDSsTSESE
97,SON,S2129,NKPHVsDEEEE
98,PAXBP1,S262,DENDAsDDEDD
99,GTF3C1,S1856,APPSHsPRGTK
100,SNRNP200,S225,VREEAsDDDME
101,HNRNPUL2,S161,EPEERsGDETP
102,HMGA1,S102,GISQEsSEEEQ
103,HSP90AA1,S263,IEDVGsDEEEE
104,CCDC86,S160,PPVPGsPEPYP
105,GNL1,T50,EEQTDtSDGES
106,RPLP2,S102,EKKEEsEESDD
107,RRN3,S170,GDVDVsDSDDE
108,PGRMC1,S181,EPTVYsDEEEP
109,RBM6,S362,FQNSQsPVQDQ
110,MARCKSL1,S117,GGGDSsASSPT
111,LIMA1,S686,ENGADsDEDDN
112,HDGFL2,S652,LDRPGsDRQER
113,PRRC2B,S1399,GSEPDsQVDGG
114,SRSF4,S431,EGRGEsENAGT
115,BCAS3,S886,LQREGsIETLS
116,SIRT2,S368,PSTSAsPKKSP
117,PACS2,S390,GQPEDsPEAEA
118,NFYA,S326,PKEKDsPHMQD
119,MAVS,S152,TQAPEsPGENS
120,PWP1,T55,SDEEEtGSPSE
121,EPB41L2,S39,QQNQSsDPEEE
122,HOMER3,S135,ALGLAsHQVPP
123,NCOR2,T553,EKTDDtSGEDN
124,NCOR2,S554,KTDDTsGEDND
125,LEO1,S66,LFGDDsEDEGA
126,ESS2,S292,LIPQEsPRVGG
127,CEP76,S83,QELPSsPKQPI
128,PI4KB,T263,SPAPDtGLSPS
129,ERCC5,S526,ELTPAsPTCTN
130,NUCKS1,S113,MEDVGsEEEQE
131,DOCK11,S440,LASDGsPKGSS
132,SAFB,S344,PTEAPsPEARD
133,ESYT2,T753,SVKEPtPSIAS
134,ACOX1,S26,HILDGsPEKTR
135,RBSN,S211,SKESLsTHTSP
136,ZDHHC2,S341,LTDSQsWTESS
137,TRIM16,T55,KLGREtEEQDS
138,PRRC2A,S1004,PNGNLsPAPRL
139,EPB41L2,S58,AESQSsLRRQK
140,ZRANB2,S153,VEDKEsEGEEE
141,GAPVD1,S757,DVREVsSRPST
142,HNRNPAB,S242,QQQYGsGGRGN
143,DNAAF2,T703,IEHCNtPTTDS
144,ATAD1,S322,STSEEsHDEDE
145,EIF3C,S9,FFTTGsDSESE
146,SF3A1,S329,EMEVEsDEEDD
147,NOP14,S96,YNSNMsPEEKM
148,PXN,Y88,SSSPVyGSSAK
149,UMPS,S214,ANHNGsPLSIK
150,PRKACA,S339,EEIRVsINEKC
151,NGDN,S142,MMSKLsSEDEE
152,NGDN,S143,MSKLSsEDEEE
153,ZC3HAV1,Y348,NPGSTyLASNS
154,ZC3HAV1,S335,FLENGsQEDLL
155,RPS6KC1,S423,KFLNRsPEESF
156,FKBP3,S36,EHGSDsFLAEH
157,TRIM24,S1025,EDNKFsDDSDD
158,TRIM24,S1028,KFSDDsDDDFV
159,ZC3H15,S360,FSTYTsDKDEN
160,MYH9,S1943,GAGDGsDEEVD
161,HIC2,S197,PQAKGsDDELF
162,PRPF3,S619,DDDEEsDEEAV
163,QRICH1,S345,VHVSGsPTALA
164,TP53BP1,S975,SGKGDsGAAPD
165,LTBP1,S1413,VPAGEsSSEAG
166,LTBP1,Y1422,AGGENyKDADE
167,RING1,S229,GGGAGsEDSGD
168,HNRNPA2B1,S212,FGFGDsRGGGG
169,SMARCA5,S66,IFDDAsPGKQK
170,TAF6,S634,PPPASsPSPLS
171,TAF6,S653,QEAGDsPPPAP
172,ZNF185,T447,PADPStPERQS
173,WTAP,S341,YESVDsPTGSE
174,CHD3,S324,PEAEEsDLDSG
175,AHNAK,S5857,GVSLAsKKSRL
176,EIF3G,T41,LATGDtSPEPE
177,SHB,S310,GQSVDsDSEST
178,MAP4,S624,PTFMIsPETVT
179,CD2BP2,S49,KHSLDsDEEED
180,EHMT1,S435,KGKTDsPWIKP
181,AKAP12,S598,EEGATsDGEKK
182,CHAF1A,S775,TGSPRsPSTTY
183,ANKRD50,S1165,AFSSPsESPDS
184,TPR,T2116,RGLQLtPGIGG
185,TPR,T2116,RGLQLtPGIGG
186,RBM10,S736,AYSGEsDSEEE
187,MPHOSPH8,S403,LWSTDsAEEDK
188,GTF2F1,S391,RPGTPsAEGGS
189,MDC1,T378,QAGSDtDVEEG
190,TNS2,S481,GPLDGsPYAQV
191,ZC3H18,S67,EEDNHsDEEDR
192,ZC3H18,S67,EEDNHsDEEDR
193,ZFYVE19,S354,YRLPDsDDDED
194,CHAMP1,S652,KGQESsSDQEQ
195,CHAMP1,S653,GQESSsDQEQV
196,RBBP8NL,S392,SLPVGsDSEGP
197,RETREG3,S320,DLDGHsDPEES
198,PDS5B,T1301,PLGGGtPKEEP
199,NAF1,S315,EALDFsDDEKE
200,LARP1,S327,TSSVKsDGAGG
201,CDAN1,S160,GSGSPsRPSLT
202,CCDC9,S137,GRGRGsPHLSG
203,PRPF40B,S764,LGGRGsPSSHL
204,ALPK3,S1855,KGSQLsPQPQK
205,WDR3,T247,PGIQDtLEAED
206,MYO18A,S102,LSTASsSDDLK
207,PAK2,T169,APAVVtEEEDD
208,DNTTIP2,S88,TDGETsEAESN
209,DNTTIP2,S82,KGTEPsTDGET
210,ERCC6L,S807,GKGTGsADSIA
211,GPN1,S338,DEEADsDTDDI
212,LRP6,S1490,LNPPPsPATER
213,DHX15,T191,RGVACtQPRRV
214,NGRN,S41,EPDPDsDWEPE
215,KMT2B,S2348,PAGEEsPGPLQ
216,ACIN1,S838,VPAGNsDTEGG
217,PRAG1,S148,AGPSTsPDGNS
218,DNAJB6,S277,APHCLsEEEGE
219,SRRM2,S436,SRHASsSPESP
220,ZBTB7A,S549,DEDVAsPDGLG
221,THRAP3,S698,HDEMKsPREPG
222,CRKL,Y207,EPAHAyAQPQT
223,DVL2,S211,TSLGDsDEEDT
224,IWS1,S237,HQASDsENEEL
225,SIPA1L1,S1431,MSSRHsASPVV
226,MIS18BP1,S541,NKHSEsPGATE
227,NECTIN1,T391,KGDYStKKHVY
228,NAA10,S182,ENKVEsKGNSP
229,HDAC2,S422,CDEEFsDSEDE
230,HDAC1,S421,CEEEFsDSEEE
231,SQSTM1,S328,EEQMEsDNCSG
232,HNRNPD,S83,GHSNSsPRHSE
233,HSP90AB1,S255,IEDVGsDEEDD
234,FBXW5,S284,IFDLGsDNEEV
235,USP7,S963,LLECLsPATSR
236,ANAPC4,S779,EVLSEsEAENQ
237,TOP2A,S1247,ENTEGsPQEDG
238,TOP2A,T1244,IKNENtEGSPQ
239,NCAPG,S674,GTEINsDDEQE
240,RPAP3,S121,SQESEsEEDGI
241,RPAP3,S119,SLSQEsESEED
242,SON,S1570,KILPTsETKQR
243,DHX9,S87,AFGVAsPPPLT
244,PCM1,S110,QRINFsDLDQR
245,LAD1,S355,EEADMsSPTQR
246,HEATR6,S337,EEKESsGEIEA
247,HEATR6,S336,EEEKEsSGEIE
248,PXN,S258,QQTRIsASSAT
249,SHROOM3,S1497,SVLRDsPPPHE
250,ZC3H14,S409,RTPRIsPPIKE
251,EIF4G1,S1080,PGSIDsNNQLF
252,XRN2,S499,RKAEDsDSEPE
253,HDGFL2,S232,KAPSAsDSDSK
254,ATP6V0A2,S695,LIRKDsEEEVS
255,RPLP2,S105,EESEEsDDDMG
256,TCEA1,S97,EPAITsQNSPE
257,SMC3,S1067,VEGSQsQDEGE
258,SLC4A7,T559,NGSTPtLGETP
259,TCOF1,S1376,EGGEAsVSPEK
260,BRSK2,S512,NLTPEsSPELA
261,BRSK2,S513,LTPESsPELAK
262,TAB2,S527,KLSMGsDDAAY
263,PHLDB1,S583,SITEIsDNEDD
264,SKA3,S119,QEAINsDPELS
265,LARP1,T622,DGRKNtFTAWS
266,HMGA2,T100,EETEEtSSQES
267,SRRM2,S2684,RKPIDsLRDSR
268,ZFC3H1,S1303,SDNSFsSDEEQ
269,POLR1A,S1489,RKPTHsQEPQG
270,BOD1L1,S2779,KQHYLsSEDEP
271,SMARCC2,S306,RSPSPsPTPEA
272,PPIG,S256,SKKSAsSESEA
273,PPIG,S259,SASSEsEAENL
274,AFDN,S1318,DSSTSsQEHLN
275,DBN1,S272,THMKKsESEVE
276,ASXL2,S570,SLKRKsSLTQE
277,EPN2,S486,NNGTTsPDPFE
278,SRRM1,S465,VELSEsEEDKG
279,KTN1,T153,VTKQPtPPSEA
280,STAU1,S390,FFEPGsGDENG
281,LRRC47,T510,EMKKYtLENKE
282,NOP56,S467,SENSSsTPEEC
283,JUND,S255,PSFGEsPPLSP
284,ATF7IP,S445,EKLAPsEDELT
285,TRIM28,T611,VAPEGtSAPGG
286,ZC3H13,S1465,GYEPIsDDELD
287,RIF1,S2144,EDNNAsPQKLR
288,EDC4,Y40,RPSSAyNGDLN
289,UIMC1,S44,AFIVIsDSDGE
290,NUFIP1,S338,GVLINsDSESD
291,PRDM10,S424,ENGEKsDDGTQ
292,HAUS6,S805,KLEPNsPMHGG
293,GTPBP1,S44,HGGFDsDCSED
294,KHNYN,S353,HNGNAsPPRVP
295,PCBP2,S272,GIESSsPEVKG
296,PCBP2,S271,SGIESsSPEVK
297,ACKR3,S350,DASRVsETEYS
298,FAM193A,S293,APTFCsDDEDV
299,PKN1,S533,GTGTFsPGASP
300,PKN1,S537,FSPGAsPGSEA
301,NUP160,S1157,DRPGAsPKRNH
302,USP29,T675,ISSPDtRLVEV
303,RABL6,S640,AGPKEsSEEGK
304,RABL6,S640,AGPKEsSEEGK
305,KRT18,S399,DALDSsNSMQT
306,CTNNA1,S44,LVNTNsKGPSN
307,ASAP2,S701,EDLDEsDDDMD
308,MDC1,S168,LLAEDsEEEVD
309,REV1,S1097,NKLLNsPAKTL
310,NCOA3,S694,LQNGNsPAEVA
311,RPS3A,S237,HGEGSsSGKAT
312,BMPR2,S863,LNINSsPDEHE
313,HNRNPU,S59,EPGNGsLDLGG
314,TOR1AIP1,S143,PPLQPsPVMTR
315,DTNA,T504,QASQPtPEKAQ
316,MAZ,S302,HKLSHsDEKPY
317,FAM117A,S207,PVLRLsPCLHR
318,AGAP2,S818,PSGDLsPLSRE
319,FGFR3,T450,SGEGPtLANVS
320,TOX4,S182,PSPTSsLHEDG
321,POGZ,T326,VNTLNtIPSLG
322,NDC1,S500,EFSNPsPSTSI
323,PAXBP1,S558,LEGLSsDDEET
324,PAXBP1,S557,HLEGLsSDDEE
325,DBN1,S342,SPSDSsTASTP
326,SOX11,S137,PSASQsPEKSA
327,HNRNPC,S260,GGADDsAEEGD
328,HNRNPC,S253,NVKMEsEGGAD
329,STARD10,S284,AGGEGsDDDTS
330,BCOR,S571,RPASAsPAPNA
331,VASP,S329,SSVTTsETQPC
332,OSBP,S193,AESDEsGDEES
333,HDAC1,S393,AIPEEsGDEDE
334,HDAC2,S394,AVHEDsGDEDG
335,MED14,S1128,RMPGMsPANPS
336,TACC2,S2359,SKMQEsPKLPQ
337,YTHDF1,S350,GSDSNsPGNVQ
338,TOPORS,S194,NASVYsPSGPV
339,TOPBP1,S888,VALSAsPQLKE
340,CD33,S307,TTGSAsPKHQK
341,FAM193A,S985,ETSSHsPSRHM
342,USP9X,S1600,VDDDMsGDEKQ
343,ARHGAP35,S970,EEVFNsPRAGS
344,CHD7,S2559,TRNIPsPGQLD
345,TSC1,S1102,RNKSEsQCDED
346,SMG1,S3570,KNLATsADTPP
347,QSER1,S1230,HLSSFsSDEDD
348,QSER1,S1231,LSSFSsDEDDP
349,UBE2O,S839,TGSPTsPTVEP
350,UBE2O,T834,VEQLLtGSPTS
351,PPP6R1,S531,HLHSSsDDEDD
352,TPD52L2,S166,SATFKsFEDRV
353,STAG2,S1061,TMSVIsGISSR
354,NUCKS1,S61,EDSEDsEDKDV
355,NUCKS1,S58,NSQEDsEDSED
356,NUCKS1,S54,RSGKNsQEDSE
357,MSH4,S902,QTARNsQLDPD
358,GYS1,S730,PLSPTsSLGEE
359,BCLAF1,S268,HSIQHsPERSG
360,PPP6R3,S523,TCHIHsSSDDE
361,KPNA4,S60,DICEDsDIDGD
362,KPNA3,S60,ESLEDsDVDAD
363,PCM1,S1765,PKNVRsDISDQ
364,PCM1,S1765,PKNVRsDISDQ
365,BRCA1,S1524,NRNYPsQEELI
366,OTUD5,S177,GAGYNsEDEYE
367,CCDC130,S362,QDKPLsPAGSS
368,TP53BP1,S398,DTSVLsEEGGE
369,DUS3L,S277,STPPSsPVRTC
370,KRT17,S13,FTSSSsIKGSS
371,MAP1B,S937,GFEESsETGDY
372,PRCC,S267,QEEDDsDEEVA
373,CANX,S554,EEKQKsDAEED
374,PRKAR1B,S77,NSQSDsHDEEV
375,TMEM132A,S913,QLDRQsPGPPK
376,EPB41L3,S88,EDDKLsQKSSS
377,TIMELESS,S1173,RQLLDsDEEQE
378,SSRP1,S659,RQLSEsFKSKE
379,C1orf174,S189,FLDDDsNQPMP
380,TNRC6A,S739,WDTETsPRGER
381,G3BP2,S163,EERQPsPEPVQ
382,CARD9,S425,TLVLSsDLEDG
383,ABCF1,S22,DGESTsPSDKV
384,CCNE2,S21,PSQTEsPQEAQ
385,KMT2B,S1092,DIFEDsDDSEP
386,UBE2E3,S8,SDRQRsDDESP
387,DCP1A,S353,TPRQRsPLLNQ
388,ATRX,S729,TVDQNsDSDEM
389,LASP1,T68,TMVADtPENLR
390,HRNR,S1010,QSPSPsRGRHG
391,PRKAR2A,S78,DAKGDsESEED
392,RBMS1,S49,SNNNSsSSSNS
393,PSIP1,S106,QSNASsDVEVE
394,PSIP1,S106,QSNASsDVEVE
395,EMD,S142,DDLLSsSEEEC
396,EMD,S143,DLLSSsEEECK
397,EMD,S141,DDDLLsSSEEE
398,CDK13,T1147,QTDPStPQQES
399,KLHDC4,S418,SEDEDsLEEAG
400,KLHDC4,T403,IKQVLtAPGSA
401,TANC1,S270,RADNCsPVAEE
402,TBC1D10B,T697,PGPVVtAEGLH
403,GRAMD4,S28,ESPNAsDTECS
404,SCAP,S826,DSGVGsGLEAQ
405,HUWE1,T3822,PSAQDtQSIAS
406,MTCL1,S776,PVGGEsDSEEM
407,MACF1,S7330,SSRRGsDASDF
408,RTN4IP1,T35,VRRIStTSPRS
409,BSG,S362,DDDAGsAPLKS
410,RNF4,S94,DSCVVsSDDEE
411,RREB1,S1238,RAKRNsYTNCL
412,MMTAG2,S217,AEATSsPTSPE
413,LARP4B,S718,AGGRPsPSAMG
414,PHACTR4,S178,RPLSSsHEASE
415,ATXN2L,T31,RPPGGtSPPNG
416,INTS1,S13,TVRRPsAAAKP
417,SBNO1,S817,KRPSFsSTPVI
418,CCDC6,T434,PPSPNtQTPVQ
419,ATL2,S24,RRRRTsDPSAA
420,GLCCI1,S30,RSAAGsPPAVA
421,C17orf100,S54,EGPSLsPSGKR
422,FAM83H,S8,RRSQSsSQGDN
423,FAM83H,S9,RSQSSsQGDNP
424,LARP7,S254,SKMKRsRPTSE
425,MAP7D1,S123,TAVPAsDSPPT
426,RALGAPA2,S819,ILVRRsSSPAE
427,DGCR8,S271,KYGGDsDHPSD
428,DGCR8,S275,DSDHPsDGETS
429,FXR2,S453,DVSTAsETESE
430,CRTC1,S172,SFSSGsQDVHQ
431,CDK12,T1244,QGPRRtPTMPQ
432,DENND1A,S523,RTSVPsPEQPQ
433,MSH6,S261,SDIGGsDVEFK
434,MSH6,S252,KRRVIsDSESD
435,SASH1,S90,RKRRVsQDLEV
436,LRCH4,S317,WSGNEsTDEFS
437,USP14,Y136,DALKRyAGALR
438,BAD,S134,LPRPKsAGTAT
439,SMAP,S24,DDDLGsSNWEA
440,KMT2A,S3529,RSASPsVPGPT
441,KMT2A,S3525,SSGQRsASPSV
442,ZC3H13,S381,SHSLSsPQRKQ
443,ZC3H13,S381,SHSLSsPQRKQ
444,CTNND1,S879,DRNQKsDKKPD
445,KMT2A,S518,LPISQsPENES
446,SOX3,S380,KSEPSsPPPAI
447,GZF1,S613,VIVDGsPKNDD
448,REEP3,S152,RLRSFsMHDLT
449,CTNND1,S920,RTLDRsGDLGD
450,SLC2A3,S485,VMEMNsIEPAK
451,RAB13,S178,SGGRRsGNGNK
452,CAP1,T307,APKPQtSPSPK
453,BCLAF1,S282,VGNGSsRYSPS
454,BCLAF1,S276,RSGSGsVGNGS
455,PAPOLG,S650,RSHSPsIDGTP
456,RRBP1,S1277,GAPASsPEAPP
457,SLC38A2,Y41,ALKSHyADVDP
458,CAMSAP2,S462,RGITRsISNEG
459,NFIX,T267,GRRSItSPPST
460,CTCF,S612,EDSSDsENAEP
461,USP42,S75,DKSKPsPQKDQ
462,BAZ1B,S330,NSSLSsPLNPK
463,MFAP1,T267,LDALNtDDEND
464,NSD1,S483,SLAFDsEHSAD
465,KRT8,S253,MDNSRsLDMDS
466,POGZ,T435,APVAStPSSTP
467,NAGK,S76,LGLSLsGGDQE
468,SIPA1L1,S1650,SASDSsLTDIQ
469,HIRIP3,S227,ESEQEsEEEIL
470,SLITRK6,S728,EQENHsPLTGS
471,SCAPER,S200,SNARRsLNFGG
472,AEBP2,S139,SDETRsLSPGA
473,RBM15,S292,GGGQRsLSPGG
474,MAST2,S1254,SSLNRsLSSGE
475,TP53BP1,S366,DLVAPsPDAFR
476,UHRF1BP1L,S935,DNRSMsVDLSH
477,ARHGEF26,S304,DNDVDsPGSLR
478,ZNF568,S319,AFSQKsNLIEH
479,LATS1,S464,PVRSNsFNNPL
480,PREX1,S1200,SDEMGsGDELP
481,TMF1,S72,NTEPQsPPIAS
482,PEX19,S54,GPQKRsPGDTA
483,NMD3,S25,CGVPIsPNPAN
484,PIK3AP1,S759,VTRSRsPGPPQ
485,NFIA,S300,TGQGRsPGSGS
486,FAM234B,S62,APEPDsDAEVA
487,MAP3K11,S35,GRPEGsPKAAG
488,SIN3A,T292,TISLGtAPSLQ
489,SYMPK,S1243,LKEERsPQTLA
490,THRAP3,S624,SQRSPsELFAQ
491,MTMR7,S595,PSRSPsQGDED
492,THRAP3,S315,SPSKKsPVGKS
493,ACTR8,S412,TLQHRsQGDPE
494,CEBPZ,S629,DDHPEsDDEEN
495,FAM53B,S268,LSRSRsQPCVL
496,BAG3,S177,QSPAAsDCSSS
497,CTNND1,Y865,QSSHSyDDSTL
498,MDC1,T449,RSQTTtERDSD
499,MDC1,T448,QRSQTtTERDS
500,SFSWAP,S909,RSRGVsQEKEA
501,PIK3AP1,S757,PEVTRsRSPGP
502,ARHGAP17,S162,QAHKSsGTNFQ
503,SF3B2,S309,LGQSAsETEED
504,SF3B2,S307,SSLGQsASETE
505,SF3B2,S303,TDARSsLGQSA
506,LSM14A,S182,LSQGRsSPQLD
507,POM121,S395,RSSSMsSLTGA
508,C6orf132,S449,KPNPPsPENTA
509,MAP3K20,S637,QSRSSsPTQYG
510,RALGAPA1,S797,LPRSSsTSDIL
511,CHAMP1,S386,KSPPAsPESWK
512,GPBP1,S381,DVLSSsLEAEH
513,RIF1,T1047,EEEKStDFVFI
514,PFN1,T93,LRTKStGGAPT
515,OTUD7B,S464,RSTPEsGDSDK
516,OTUD7B,T461,DEPRStPESGD
517,DCAF5,S655,TSDIEsVERKI
518,DCAF5,S655,TSDIEsVERKI
519,NFIA,S287,EDEMDsPGEEP
520,ZBTB44,S194,VMSPEsPVKCG
521,ADAR,S599,EKTAEsQTPTP
522,FXR2,S566,DGGLEsDGPNM
523,DCTPP1,S85,GPQGWsPRERA
524,ATXN2L,T618,APSGGtEGPEQ
525,ATXN2L,T618,APSGGtEGPEQ
526,PRKD1,T395,EDANRtISPST
527,VPS26A,S315,HQRFEsPESQA
528,NOP2,T64,VEAPKtNKSPE
529,YBX2,T65,APGSRtPGNPA
530,PTPN12,S606,LHSDDsDSDER
531,PTPN12,S603,TNPLHsDDSDS
532,VIRMA,T184,PRGPRtPPGPP
533,MKI67,S357,SQQQNsPQKHK
534,UTP3,S365,AVTDLsDDSDF
535,UBR4,S2897,SVGSEsGGSAV
536,EPB41L3,S9,ESGSDsESKPD
537,ANKRD50,S1222,QIQQHsLPRSR
538,ZNHIT3,S80,ADFLNsDEEED
539,FNBP1,S299,TVSDNsLSNSR
540,DPYSL2,S518,VTPASsAKTSP
541,RRP1B,S458,STGEEsGSEHP
542,RRP1B,S453,AEATSsTGEES
543,CDS2,S33,DGETAsDSESR
544,PIF1,S27,AVEELsPGGQP
545,TANC2,S238,TASTYsLNKIP
546,PRRC2A,S2113,LYQQAsPPDAL
547,RER1,S95,SLMEDsDDGPS
548,TRMT2A,S602,VLGPHsPPAQP
549,SSR1,S268,QINKAsPRRLP
550,SSR1,S268,QINKAsPRRLP
551,CLIP1,S1364,LNNYDsDDQEK
552,CLIP1,S1364,LNNYDsDDQEK
553,EIF5B,S135,KVEMYsGSDDD
554,UBR7,S265,CAGSSsESDLQ
555,ATXN1L,T330,PAHRGtPDTDL
556,INPPL1,S241,FDQQSsPMVTR
557,LLGL2,S480,PNENFsAQGED
558,WRAP53,S491,PEPTEsGDEGE
559,STC2,S288,GPSGSsEWEDE
560,BRD9,S56,YYDDRsDHERE
561,TPD52L1,S174,NPNGGsFEEVL
562,PPFIA1,S666,ESRVGsGSLDN
563,FAM177A1,Y69,ETMEEySTDED
564,VIRMA,S138,SHDRDsPPPPP
565,CLASP2,S596,VLNTGsDVEEA
566,GCFC2,S430,QEGTSsDDELP
567,SRA1,S69,PASETsPGPPP
568,KDM5C,S1359,GDSVTsPEKVA
569,PRPF4B,S142,LQGYEsGSEEE
570,PACS1,S355,GLEHVsREQIR
571,TAX1BP3,S61,YVTRVsEGGPA
572,GAS2L1,S490,LSRVSsPSPEL
573,EIF5B,T301,EEKAEtPTAAE
574,CLK1,S341,HSTLVsTRHYR
575,DCK,S74,EELTMsQKNGG
576,ARHGEF11,S1480,TDGSLsPPAKE
577,CNN3,S293,TGTNGsEISDS
578,ARPP19,S62,QKYFDsGDYNM
579,SRSF7,S194,YFQSPsRSRSR
580,DGCR8,Y267,RTEEKyGGDSD
581,G3BP1,T143,FGGFVtEPQEE
582,CBFA2T3,Y327,NPAQRySPSNG
583,POLR2A,S1868,TSPKYsPTSPK
584,FOXO1,S432,GQSSMsPLPQM
585,GAGE13,S33,RPEQFsDEVEP
586,HSP90AA1,S476,GDEMVsLKDYC
